t,lead_I,lead_II,v3,v4
0.6,14671,42892,154,7266
2.6,15793,42657,1322,8690
4.6,16380,42649,1716,9257
6.6,16654,42504,1375,9031
8.6,16932,42278,1099,8877
10.6,17255,42567,1423,9370
12.6,17603,43530,2120,10266
14.6,17903,44560,2897,11227
16.6,18086,45130,3580,12055
18.6,18360,45404,3683,12239
20.6,18883,45683,2865,11349
22.6,19370,45725,1444,9698
24.6,19517,45205,-275,7785
26.6,19283,44406,-2371,5686
28.6,18626,43828,-4579,3597
30.6,17649,43500,-6243,2061
32.6,16714,43147,-7134,1281
34.6,15969,42696,-7521,943
36.6,15401,42408,-7657,764
38.6,15230,42593,-7691,651
40.6,15421,43130,-7583,676
42.6,15524,43462,-7059,1115
44.6,15643,43379,-6169,1984
46.6,16160,43251,-5480,2717
48.6,16455,43180,-5224,2928
50.6,15747,42835,-4910,3051
52.63,14747,42337,-4147,3621
54.65,14511,42192,-3181,4484
56.68,14666,42320,-2486,5114
58.7,14543,42296,-2245,5282
60.7,14610,42266,-2178,5266
62.7,15269,42483,-1857,5513
64.7,15772,42466,-1414,5969
66.7,15557,41831,-1475,6035
68.7,15187,41253,-2037,5560
70.7,15110,41369,-2283,5244
72.7,14894,41642,-1903,5523
74.7,14371,41509,-1535,5880
76.7,14135,41411,-1534,5865
78.7,14334,41611,-1512,5802
80.7,14382,41497,-1401,5895
82.7,14261,41023,-1616,5787
84.7,14594,41062,-1988,5486
86.7,15245,41689,-1938,5487
88.7,15390,41990,-1644,5704
90.7,14930,41699,-1654,5636
92.7,14454,41356,-1783,5444
94.7,14135,41200,-1653,5556
96.7,13823,41183,-1491,5787
98.7,13651,41316,-1497,5876
100.7,13823,41433,-1487,5958
102.7,14319,41498,-1476,6019
104.7,14989,41861,-1569,5922
106.7,15492,42402,-1603,5827
108.7,15458,42459,-1559,5800
110.7,15063,42103,-1574,5728
112.7,14831,42013,-1485,5798
114.7,14798,42146,-1250,6093
116.7,14629,42021,-1195,6233
118.7,14405,41808,-1300,6143
120.7,14487,41870,-1278,6150
122.7,14791,41998,-1306,6142
124.7,14912,41853,-1583,5865
