t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.4,47.465,28.129,95.476,102.66
12.2,47.465,28.129,99.476,103.66
22.1,48.465,27.129,102.48,103.66
32.0,48.465,27.129,105.48,104.66
41.9,47.465,25.129,107.48,103.66
51.8,47.465,25.129,110.48,104.66
61.7,47.465,24.129,111.48,105.66
71.6,47.465,24.129,114.48,104.66
81.4,39.465,19.129,113.48,106.66
91.3,39.465,19.129,114.48,106.66
101.2,39.465,20.129,116.48,106.66
111.1,39.465,20.129,113.48,108.66
121.0,41.465,20.129,114.48,107.66
130.9,41.465,20.129,115.48,107.66
140.8,42.465,22.129,115.48,108.66
150.6,44.465,22.129,114.48,109.66
160.5,42.465,23.129,111.48,108.66
170.4,44.465,23.129,114.48,107.66
180.3,45.465,23.129,111.48,107.66
190.2,48.465,25.129,111.48,106.66
200.1,47.465,25.129,111.48,108.66
210.0,47.465,24.129,110.48,108.66
219.8,50.465,26.129,111.48,107.66
229.7,49.465,25.129,112.48,107.66
239.6,48.465,26.129,112.48,107.66
249.5,48.465,26.129,114.48,107.66
259.4,47.465,24.129,116.48,108.66
269.3,47.465,24.129,116.48,108.66
279.2,43.465,22.129,117.48,108.66
289.0,43.465,22.129,117.48,108.66
298.9,43.465,20.129,118.48,108.66
308.8,42.465,20.129,119.48,109.66
318.7,42.465,21.129,119.48,109.66
328.6,39.465,19.129,119.48,109.66
338.5,37.465,18.129,119.48,108.66
348.4,37.465,18.129,116.48,110.66
358.2,35.465,17.129,119.48,110.66
368.1,34.465,17.129,118.48,110.66
378.0,32.465,15.129,116.48,109.66
387.9,31.465,14.129,115.48,110.66
397.8,29.465,12.129,117.48,110.66
407.7,27.465,12.129,118.48,109.66
417.6,27.465,12.129,117.48,109.66
427.4,25.465,10.129,117.48,111.66
437.3,24.465,10.129,118.48,111.66
447.2,21.465,8.1285,117.48,111.66
457.1,20.465,8.1285,115.48,110.66
467.0,17.465,7.1285,115.48,110.66
476.9,16.465,5.1285,116.48,111.66
486.8,16.465,6.1285,114.48,111.66
496.6,14.465,4.1285,114.48,112.66
506.5,13.465,5.1285,115.48,110.66
516.4,18.465,7.1285,113.48,112.66
526.3,20.465,9.1285,115.48,112.66
536.2,24.465,12.129,114.48,112.66
546.1,28.465,15.129,114.48,111.66
556.0,31.465,18.129,113.48,112.66
565.8,34.465,20.129,114.48,112.66
575.7,38.465,23.129,114.48,114.66
585.6,40.465,25.129,112.48,112.66
595.5,40.465,25.129,112.48,112.66
605.4,41.465,25.129,114.48,112.66
615.3,41.465,24.129,117.48,111.66
625.2,43.465,24.129,119.48,111.66
635.0,43.465,24.129,122.48,112.66
644.9,43.465,24.129,125.48,112.66
654.8,43.465,22.129,125.48,112.66
664.7,42.465,20.129,130.48,112.66
674.6,40.465,20.129,130.48,112.66
684.5,38.465,18.129,131.48,112.66
694.4,37.465,16.129,131.48,112.66
704.2,33.465,13.129,132.48,112.66
714.1,32.465,13.129,132.48,112.66
724.0,33.465,16.129,132.48,112.66
733.9,33.465,15.129,132.48,112.66
743.8,34.465,16.129,129.48,111.66
753.7,36.465,17.129,129.48,111.66
763.6,36.465,17.129,129.48,112.66
773.4,38.465,18.129,129.48,112.66
783.3,37.465,17.129,128.48,111.66
793.2,36.465,17.129,128.48,111.66
803.1,37.465,17.129,125.48,111.66
813.0,34.465,17.129,125.48,111.66
822.9,35.465,18.129,125.48,112.66
832.8,34.465,17.129,125.48,112.66
842.6,33.465,15.129,127.48,112.66
852.5,31.465,14.129,127.48,112.66
862.4,31.465,14.129,128.48,111.66
872.3,31.465,14.129,128.48,110.66
882.2,31.465,14.129,129.48,109.66
892.1,28.465,11.129,127.48,110.66
902.0,28.465,11.129,130.48,111.66
911.8,25.465,10.129,132.48,111.66
921.7,25.465,10.129,129.48,111.66
931.6,21.465,7.1285,131.48,109.66
941.5,21.465,7.1285,131.48,110.66
951.4,18.465,6.1285,130.48,111.66
961.3,18.465,6.1285,130.48,110.66
971.2,17.465,4.1285,131.48,111.66
981.0,17.465,4.1285,130.48,110.66
990.9,14.465,5.1285,129.48,111.66
1000.8,14.465,5.1285,128.48,111.66
