t,az
2.60,1864
4.58,1852
6.55,1842
8.53,1842
10.50,1840
12.50,1840
14.48,1810
16.45,1798
18.43,1814
20.40,1814
22.30,1848
24.30,1848
26.30,1876
28.30,1876
30.30,1882
32.20,1898
34.18,1908
36.15,1930
38.13,1946
40.10,1934
42.10,1902
44.08,1860
46.05,1834
48.03,1818
50.00,1760
52.00,1708
53.98,1700
55.95,1670
57.93,1628
59.90,1606
61.90,1596
63.88,1568
65.85,1538
67.83,1500
69.80,1482
71.80,1474
73.78,1468
75.75,1466
77.73,1482
79.70,1488
81.70,1510
83.68,1516
85.65,1516
87.63,1532
89.60,1564
91.50,1602
93.50,1622
95.50,1646
97.50,1666
99.50,1668
101.40,1716
103.38,1742
105.35,1752
107.33,1768
109.30,1792
111.30,1804
113.28,1842
115.25,1850
117.23,1854
119.20,1854
121.20,1844
123.18,1818
125.15,1784
127.13,1756
129.10,1728
131.10,1690
133.08,1666
135.05,1658
137.03,1668
139.00,1700
141.00,1744
142.98,1764
144.95,1804
146.93,1854
148.90,1862
150.90,1872
152.88,1862
154.85,1848
156.83,1808
158.80,1746
160.70,1680
162.70,1638
164.70,1606
166.70,1610
168.70,1618
170.60,1644
172.58,1676
174.55,1700
176.53,1704
178.50,1698
180.50,1700
182.48,1690
184.45,1698
186.43,1726
188.40,1772
190.40,1798
192.38,1826
194.35,1856
196.33,1844
198.30,1854
200.30,1876
202.28,1904
204.25,1910
206.23,1888
208.20,1886
210.20,1876
212.18,1878
214.15,1850
216.13,1830
218.10,1826
220.10,1830
222.08,1836
224.05,1812
226.03,1780
228.00,1780
229.90,1786
231.88,1808
233.85,1808
235.83,1816
237.80,1836
239.80,1844
241.78,1872
243.75,1878
245.73,1902
247.70,1912
249.70,1920
251.68,1944
253.65,1930
255.63,1924
257.60,1926
259.60,1918
261.58,1922
263.55,1914
265.53,1894
267.50,1884
269.50,1878
271.48,1836
273.45,1836
275.43,1802
277.40,1770
279.40,1736
281.38,1736
283.35,1704
285.33,1688
287.30,1714
289.30,1714
291.28,1736
293.25,1736
295.23,1738
297.20,1738
299.10,1724
301.10,1724
303.10,1714
305.10,1724
307.10,1694
309.00,1684
310.98,1692
312.95,1674
314.93,1702
316.90,1724
318.90,1728
320.88,1732
322.85,1770
324.83,1818
326.80,1858
328.80,1880
330.78,1898
332.75,1934
334.73,1976
336.70,1966
338.70,1964
340.68,1958
342.65,1926
344.63,1870
346.60,1846
348.60,1830
350.58,1834
352.55,1828
354.53,1810
356.50,1794
358.50,1804
360.48,1808
362.45,1784
364.43,1764
366.40,1760
368.30,1752
370.28,1740
372.25,1748
374.23,1748
376.20,1746
378.20,1776
380.18,1830
382.15,1864
384.13,1886
386.10,1920
388.10,1968
390.08,2018
392.05,2042
394.03,2068
396.00,2082
398.00,2066
399.98,2008
401.95,1954
403.93,1892
405.90,1808
407.90,1708
409.88,1620
411.85,1538
413.83,1492
415.80,1456
417.80,1430
419.78,1434
421.75,1428
423.73,1420
425.70,1424
427.70,1448
429.68,1476
