t,pcg
0.0,-381
1.0,53
2.0,622
3.0,1683
4.0,2175
5.0,669
6.0,-222
7.0,103
8.0,62
9.0,24
10.0,52
11.0,34
12.0,8
13.0,-16
14.0,-40
15.0,-59
16.0,-65
17.0,-59
18.0,-57
19.0,-66
20.0,-70
21.0,-72
22.0,-57
23.0,-30
24.0,-21
25.0,5
26.0,36
27.0,42
28.0,32
29.0,26
30.0,38
31.0,39
32.0,0
33.0,-3
34.0,13
35.0,-31
36.0,-78
37.0,-84
38.0,-42
39.0,10
40.0,25
41.0,65
42.0,143
43.0,171
44.0,141
45.0,121
46.0,122
47.0,84
48.0,39
49.0,33
50.0,25
51.0,19
52.0,28
53.0,41
54.0,66
55.0,96
56.0,115
57.0,122
58.0,111
59.0,72
60.0,28
61.0,6
62.0,-35
63.0,-98
64.0,-118
65.0,-189
66.0,-490
67.0,-805
68.0,-963
69.0,-1214
70.0,-1201
71.0,-558
72.0,-28
73.0,152
74.0,598
75.0,1186
76.0,1566
77.0,1833
78.0,1891
79.0,1537
80.0,903
81.0,280
82.0,-215
83.0,-559
84.0,-760
85.0,-866
86.0,-865
87.0,-788
88.0,-719
89.0,-644
90.0,-519
91.0,-404
92.0,-360
93.0,-342
94.0,-303
95.0,-265
96.0,-239
97.0,-205
98.0,-171
99.0,-156
100.0,-144
101.0,-129
102.0,-123
103.0,-124
104.0,-127
105.0,-125
106.0,-89
107.0,0
108.0,112
109.0,229
110.0,350
111.0,459
112.0,540
113.0,572
114.0,540
115.0,471
116.0,384
117.0,279
118.0,178
119.0,104
120.0,68
121.0,70
122.0,92
123.0,107
124.0,104
125.0,83
126.0,37
127.0,-29
128.0,-108
129.0,-182
130.0,-237
131.0,-268
132.0,-275
133.0,-262
134.0,-226
135.0,-172
136.0,-117
137.0,-66
138.0,-29
139.0,1
140.0,33
141.0,49
142.0,46
143.0,46
144.0,44
145.0,36
146.0,37
147.0,53
148.0,66
149.0,63
150.0,61
151.0,75
152.0,82
153.0,73
154.0,68
155.0,59
156.0,36
157.0,21
158.0,22
159.0,21
160.0,13
161.0,12
162.0,11
163.0,5
164.0,-8
165.0,-28
166.0,-35
167.0,-31
168.0,-32
169.0,-33
170.0,-27
171.0,-32
172.0,-56
173.0,-70
174.0,-71
175.0,-78
176.0,-72
177.0,-49
178.0,-26
179.0,0
180.0,20
181.0,26
182.0,40
183.0,71
184.0,82
185.0,63
186.0,59
187.0,70
188.0,62
189.0,44
190.0,36
191.0,33
192.0,29
193.0,26
194.0,16
195.0,-2
196.0,-16
197.0,-29
198.0,-43
199.0,-57
200.0,-61
201.0,-61
202.0,-61
203.0,-52
204.0,-39
205.0,-24
206.0,-3
207.0,18
208.0,24
209.0,19
210.0,16
211.0,11
212.0,9
213.0,5
214.0,-3
215.0,-7
216.0,-11
217.0,-11
218.0,-11
219.0,-16
220.0,-12
221.0,-3
222.0,3
223.0,13
224.0,29
225.0,43
226.0,41
227.0,30
228.0,23
229.0,15
230.0,6
231.0,1
232.0,-15
233.0,-31
234.0,-31
235.0,-27
236.0,-23
237.0,-14
238.0,-2
239.0,4
240.0,2
241.0,-5
242.0,-20
243.0,-34
244.0,-43
245.0,-49
246.0,-47
247.0,-41
248.0,-38
249.0,-28
250.0,-8
251.0,5
252.0,10
253.0,15
254.0,11
255.0,5
256.0,8
257.0,10
258.0,13
259.0,19
260.0,25
261.0,43
262.0,66
263.0,66
264.0,56
265.0,41
266.0,21
267.0,6
268.0,-11
269.0,-32
270.0,-35
271.0,-23
272.0,-27
273.0,-41
274.0,-49
275.0,-68
276.0,-85
277.0,-89
278.0,-89
279.0,-82
280.0,-76
281.0,-69
282.0,-45
283.0,-14
284.0,5
285.0,21
286.0,46
287.0,58
288.0,53
289.0,56
290.0,63
291.0,78
292.0,64
293.0,13
294.0,0
295.0,10
296.0,-17
297.0,-62
298.0,-42
299.0,62
300.0,132
301.0,163
302.0,221
303.0,229
304.0,147
305.0,46
306.0,-31
307.0,-99
308.0,-155
309.0,-157
310.0,-120
311.0,-83
312.0,-38
313.0,13
314.0,30
315.0,13
316.0,-3
317.0,-12
318.0,-32
319.0,-64
320.0,-97
321.0,-113
322.0,-95
323.0,-81
324.0,-75
325.0,-17
326.0,88
327.0,185
328.0,260
329.0,321
330.0,365
331.0,369
332.0,334
333.0,265
334.0,163
335.0,58
336.0,-36
337.0,-134
338.0,-230
339.0,-284
340.0,-310
341.0,-318
342.0,-263
343.0,-149
344.0,-30
345.0,69
346.0,171
347.0,237
348.0,220
349.0,175
350.0,124
351.0,36
352.0,-51
353.0,-108
354.0,-182
355.0,-250
356.0,-200
357.0,-83
358.0,-30
359.0,1
360.0,44
361.0,28
362.0,-116
363.0,-343
364.0,-400
365.0,-173
366.0,-59
367.0,-258
368.0,-439
369.0,-516
370.0,-582
371.0,-527
372.0,-395
373.0,-280
374.0,-106
375.0,45
376.0,54
377.0,44
378.0,90
379.0,62
380.0,41
381.0,172
382.0,283
383.0,255
384.0,270
385.0,432
386.0,721
387.0,1187
388.0,1652
389.0,1941
390.0,2099
391.0,2060
392.0,1688
393.0,1030
394.0,214
395.0,-732
396.0,-1690
397.0,-2540
398.0,-3173
399.0,-3377
400.0,-3296
401.0,-3054
402.0,-2482
403.0,-1647
404.0,-667
405.0,331
406.0,1152
407.0,1784
408.0,2222
409.0,2435
410.0,2442
411.0,2218
412.0,1775
413.0,1228
414.0,658
415.0,66
416.0,-458
417.0,-819
418.0,-1054
419.0,-1149
420.0,-1058
421.0,-854
422.0,-600
423.0,-328
424.0,-28
425.0,263
426.0,425
427.0,525
428.0,635
429.0,660
430.0,590
431.0,513
432.0,454
433.0,372
434.0,281
435.0,193
436.0,124
437.0,105
438.0,68
439.0,-12
440.0,-65
441.0,-64
442.0,-62
443.0,-90
444.0,-130
445.0,-131
446.0,-83
447.0,-72
448.0,-97
449.0,-84
450.0,-52
451.0,-57
452.0,-89
453.0,-103
454.0,-98
455.0,-110
456.0,-151
457.0,-191
458.0,-199
459.0,-211
460.0,-255
461.0,-286
462.0,-292
463.0,-297
464.0,-308
