t,pcg
0.0,19
1.0,12
2.0,5
3.0,3
4.0,-4
5.0,-20
6.0,-29
7.0,-28
8.0,-25
9.0,-23
10.0,-18
11.0,-11
12.0,-7
13.0,-5
14.0,-1
15.0,3
16.0,6
17.0,6
18.0,0
19.0,-7
20.0,-11
21.0,-8
22.0,-7
23.0,-8
24.0,-7
25.0,-9
26.0,-12
27.0,-16
28.0,-23
29.0,-26
30.0,-19
31.0,-10
32.0,-3
33.0,6
34.0,14
35.0,21
36.0,24
37.0,31
38.0,35
39.0,39
40.0,39
41.0,33
42.0,29
43.0,24
44.0,18
45.0,13
46.0,9
47.0,3
48.0,-5
49.0,-12
50.0,-20
51.0,-22
52.0,-23
53.0,-31
54.0,-34
55.0,-37
56.0,-46
57.0,-61
58.0,-70
59.0,-73
60.0,-86
61.0,-112
62.0,-138
63.0,-166
64.0,-204
65.0,-265
66.0,-363
67.0,-494
68.0,-500
69.0,-337
70.0,-326
71.0,-298
72.0,208
73.0,905
74.0,1362
75.0,1644
76.0,1800
77.0,1644
78.0,1240
79.0,803
80.0,385
81.0,-19
82.0,-429
83.0,-867
84.0,-1301
85.0,-1648
86.0,-1809
87.0,-1742
88.0,-1488
89.0,-1132
90.0,-768
91.0,-451
92.0,-199
93.0,-5
94.0,155
95.0,302
96.0,448
97.0,589
98.0,714
99.0,811
100.0,873
101.0,889
102.0,839
103.0,745
104.0,631
105.0,491
106.0,332
107.0,174
108.0,29
109.0,-106
110.0,-232
111.0,-341
112.0,-428
113.0,-489
114.0,-511
115.0,-485
116.0,-420
117.0,-322
118.0,-190
119.0,-44
120.0,93
121.0,214
122.0,303
123.0,347
124.0,352
125.0,328
126.0,278
127.0,208
128.0,126
129.0,40
130.0,-47
131.0,-131
132.0,-200
133.0,-260
134.0,-308
135.0,-333
136.0,-339
137.0,-332
138.0,-314
139.0,-273
140.0,-212
141.0,-149
142.0,-89
143.0,-27
144.0,37
145.0,90
146.0,129
147.0,159
148.0,172
149.0,177
150.0,176
151.0,159
152.0,131
153.0,107
154.0,86
155.0,67
156.0,56
157.0,42
158.0,31
159.0,29
160.0,33
161.0,38
162.0,40
163.0,43
164.0,47
165.0,49
166.0,41
167.0,27
168.0,15
169.0,8
170.0,2
171.0,-7
172.0,-12
173.0,-16
174.0,-28
175.0,-39
176.0,-49
177.0,-63
178.0,-82
179.0,-94
180.0,-96
181.0,-93
182.0,-89
183.0,-80
184.0,-71
185.0,-62
186.0,-46
187.0,-32
188.0,-18
189.0,-3
190.0,11
191.0,28
192.0,45
193.0,52
194.0,58
195.0,69
196.0,71
197.0,65
198.0,63
199.0,60
200.0,52
201.0,47
202.0,44
203.0,41
204.0,31
205.0,20
206.0,9
207.0,0
208.0,-5
209.0,-12
210.0,-17
211.0,-19
212.0,-22
213.0,-26
214.0,-26
215.0,-27
216.0,-29
217.0,-30
218.0,-30
219.0,-24
220.0,-16
221.0,-9
222.0,-4
223.0,-3
224.0,-5
225.0,-9
226.0,-6
227.0,1
228.0,0
229.0,-2
230.0,-1
231.0,-3
232.0,-8
233.0,-10
234.0,-13
235.0,-11
236.0,-3
237.0,2
238.0,2
239.0,0
240.0,-9
241.01,-21
242.02,-23
243.03,-23
244.04,-22
245.05,-22
246.06,-26
247.07,-22
248.08,-14
249.09,-7
250.1,2
251.1,11
252.1,14
253.1,12
254.1,9
255.1,3
256.1,1
257.1,3
258.1,8
259.1,9
260.1,13
261.1,20
262.1,28
263.1,32
264.1,27
265.1,28
266.1,34
267.1,31
268.1,27
269.1,25
270.1,22
271.1,14
272.1,8
273.1,8
274.1,8
275.1,2
276.1,-1
277.1,1
278.1,0
279.1,5
280.1,10
281.1,6
282.1,3
283.1,2
284.1,-3
285.1,-8
286.1,-6
287.1,-3
288.1,0
289.1,-4
290.1,-18
291.1,-32
292.1,-37
293.1,-37
294.1,-39
