t,az
2.80,-962
4.80,-918
6.80,-884
8.80,-862
10.80,-848
12.70,-838
14.68,-818
16.65,-820
18.63,-814
20.60,-814
22.60,-798
24.58,-768
26.55,-738
28.53,-746
30.50,-740
32.50,-744
34.48,-780
36.45,-790
38.43,-786
40.40,-788
42.40,-810
44.38,-832
46.35,-850
48.33,-856
50.30,-848
52.30,-864
54.28,-868
56.25,-866
58.23,-846
60.20,-862
62.20,-872
64.18,-872
66.15,-890
68.13,-896
70.10,-920
72.00,-924
74.00,-888
76.00,-884
78.00,-900
80.00,-906
81.90,-906
83.88,-912
85.85,-910
87.83,-936
89.80,-942
91.80,-946
93.78,-942
95.75,-978
97.73,-960
99.70,-926
101.70,-908
103.68,-936
105.65,-954
107.63,-950
109.60,-952
111.60,-948
113.58,-956
115.55,-952
117.53,-952
119.50,-930
121.50,-952
123.48,-950
125.45,-946
127.43,-942
129.40,-928
131.40,-902
133.38,-886
135.35,-894
137.33,-892
139.30,-872
141.20,-838
143.20,-834
145.20,-824
147.20,-824
149.20,-802
151.10,-784
153.08,-782
155.05,-780
157.03,-764
159.00,-746
161.00,-718
162.98,-700
164.95,-682
166.93,-672
168.90,-676
170.90,-650
172.88,-648
174.85,-662
176.83,-652
178.80,-640
180.80,-604
182.78,-578
184.75,-576
186.73,-570
188.70,-564
190.70,-558
192.68,-560
194.65,-548
196.63,-546
198.60,-548
200.60,-536
202.58,-528
204.55,-516
206.53,-542
208.50,-584
210.40,-600
212.40,-596
214.40,-584
216.40,-586
218.40,-602
220.30,-598
222.28,-590
224.25,-596
226.23,-586
228.20,-566
230.20,-562
232.18,-542
234.15,-532
236.13,-528
238.10,-522
240.10,-498
242.08,-506
244.05,-506
246.03,-498
248.00,-484
250.00,-496
251.98,-498
253.95,-482
255.93,-496
257.90,-482
259.90,-432
261.88,-426
263.85,-434
265.83,-420
267.80,-394
269.80,-386
271.78,-372
273.75,-368
275.73,-388
277.70,-388
279.60,-388
281.60,-360
283.60,-374
285.60,-380
287.60,-406
289.50,-406
291.48,-458
293.45,-458
295.43,-456
297.40,-456
299.40,-470
301.38,-470
303.35,-546
305.33,-542
307.30,-540
309.30,-580
311.28,-574
313.25,-566
315.23,-574
317.20,-572
319.20,-562
321.18,-576
323.15,-576
325.13,-596
327.10,-614
329.10,-652
331.08,-662
333.05,-646
335.03,-616
337.00,-620
339.00,-602
340.98,-600
342.95,-628
344.93,-640
346.90,-654
348.80,-692
350.80,-698
352.80,-696
354.80,-696
356.80,-688
358.70,-688
360.68,-674
362.65,-638
364.63,-584
366.60,-502
368.60,-410
370.58,-298
372.55,-170
374.53,-34
376.50,52
378.50,126
380.48,124
382.45,46
384.43,-82
386.40,-272
388.40,-522
390.38,-784
392.35,-1050
394.33,-1254
396.30,-1442
398.30,-1602
400.28,-1750
402.25,-1834
404.23,-1856
406.20,-1822
408.20,-1720
410.18,-1550
412.15,-1302
414.13,-886
416.10,-334
418.00,284
420.00,876
422.00,1308
424.00,1546
426.00,1628
427.90,1616
429.88,1544
431.85,1298
433.83,912
435.80,372
437.80,-220
439.78,-790
441.75,-1314
443.73,-1788
445.70,-2184
447.70,-2504
449.68,-2706
451.65,-2766
453.63,-2706
455.60,-2514
457.60,-2256
459.58,-1964
461.55,-1658
463.53,-1328
465.50,-990
467.50,-660
469.48,-326
471.45,-56
473.43,172
475.40,322
477.40,406
479.38,386
481.35,320
483.33,236
485.30,132
487.20,30
