t,az
3.30,-1314
5.28,-1280
7.25,-1274
9.23,-1266
11.20,-1300
13.10,-1334
15.10,-1342
17.10,-1368
19.10,-1378
21.10,-1372
23.00,-1394
24.98,-1388
26.95,-1374
28.93,-1346
30.90,-1330
32.90,-1340
34.88,-1344
36.85,-1322
38.83,-1334
40.80,-1344
42.80,-1372
44.78,-1404
46.75,-1422
48.73,-1434
50.70,-1468
52.70,-1476
54.68,-1470
56.65,-1494
58.63,-1486
60.60,-1486
62.60,-1468
64.58,-1432
66.55,-1428
68.53,-1420
70.50,-1396
72.50,-1378
74.48,-1362
76.45,-1364
78.43,-1352
80.40,-1316
82.30,-1290
84.28,-1292
86.25,-1290
88.23,-1266
90.20,-1262
92.20,-1240
94.18,-1238
96.15,-1250
98.13,-1256
100.10,-1270
102.10,-1268
104.08,-1280
106.05,-1312
108.03,-1336
110.00,-1368
112.00,-1376
113.98,-1392
115.95,-1386
117.93,-1394
119.90,-1422
121.90,-1418
123.88,-1418
125.85,-1418
127.83,-1410
129.80,-1394
131.80,-1412
133.78,-1414
135.75,-1430
137.73,-1430
139.70,-1410
141.70,-1410
143.68,-1370
145.65,-1370
147.63,-1396
149.60,-1396
151.50,-1404
153.48,-1396
155.45,-1434
157.43,-1458
159.40,-1466
161.40,-1470
163.38,-1484
165.35,-1508
167.33,-1542
169.30,-1524
171.30,-1510
173.28,-1496
175.25,-1492
177.23,-1484
179.20,-1464
181.20,-1464
183.18,-1458
185.15,-1450
187.13,-1454
189.10,-1444
191.10,-1442
193.08,-1448
195.05,-1430
197.03,-1404
199.00,-1404
201.00,-1398
202.98,-1392
204.95,-1394
206.93,-1390
208.90,-1402
210.90,-1406
212.88,-1440
214.85,-1460
216.83,-1478
218.80,-1474
220.70,-1484
222.68,-1500
224.65,-1518
226.63,-1518
228.60,-1500
230.60,-1508
232.58,-1534
234.55,-1566
236.53,-1592
238.50,-1616
240.50,-1618
242.48,-1602
244.45,-1584
246.43,-1596
248.40,-1596
250.40,-1582
252.38,-1574
254.35,-1558
256.33,-1564
258.30,-1562
260.30,-1566
262.28,-1564
264.25,-1534
266.23,-1518
268.20,-1524
270.20,-1510
272.18,-1506
274.15,-1492
276.13,-1476
278.10,-1488
280.10,-1490
282.08,-1492
284.05,-1508
286.03,-1512
288.00,-1516
289.90,-1522
291.88,-1528
