t,pcg
0.0,-243
1.0,-115
2.0,13
3.0,165
4.0,209
5.0,-5
6.0,-79
7.0,23
8.0,55
9.0,79
10.0,102
11.0,105
12.0,86
13.0,63
14.0,59
15.0,45
16.0,23
17.0,33
18.0,42
19.0,22
20.0,-7
21.0,-22
22.0,-9
23.0,-3
24.0,-21
25.0,-56
26.0,-94
27.0,-101
28.0,-103
29.0,-132
30.0,-137
31.0,-106
32.0,-82
33.0,-59
34.0,-11
35.0,48
36.0,85
37.0,87
38.0,82
39.0,72
40.0,37
41.0,-7
42.0,-41
43.0,-63
44.0,-65
45.0,-47
46.0,-37
47.0,-31
48.0,-1
49.0,12
50.0,-8
51.0,-14
52.0,-9
53.0,-1
54.0,13
55.0,14
56.0,8
57.0,11
58.0,13
59.0,6
60.0,-10
61.0,-25
62.0,-22
63.0,-10
64.0,12
65.0,44
66.0,68
67.0,87
68.0,101
69.0,99
70.0,99
71.0,99
72.0,80
73.0,54
74.0,38
75.0,23
76.0,10
77.0,3
78.0,-1
79.0,8
80.0,16
81.0,23
82.0,44
83.0,64
84.0,62
85.0,57
86.0,52
87.0,35
88.0,24
89.0,22
90.0,16
91.0,5
92.0,-4
93.0,-13
94.0,-10
95.0,-10
96.0,-21
97.0,-21
98.0,-17
99.0,-17
100.0,-5
101.0,0
102.0,-2
103.0,7
104.0,10
105.0,11
106.0,17
107.0,17
108.0,9
109.0,-17
110.0,-34
111.0,-25
112.0,-25
113.0,-50
114.0,-76
115.0,-87
116.0,-90
117.0,-90
118.0,-92
119.0,-96
120.0,-91
121.0,-72
122.0,-61
123.0,-65
124.0,-62
125.0,-43
126.0,-25
127.0,-14
128.0,-8
129.0,-5
130.0,-7
131.0,-11
132.0,-8
133.0,2
134.0,10
135.0,0
136.0,-14
137.0,-11
138.0,10
139.0,33
140.0,45
141.0,45
142.0,44
143.0,45
144.0,34
145.0,24
146.0,27
147.0,22
148.0,6
149.0,-3
150.0,-8
151.0,-11
152.0,-5
153.0,7
154.0,20
155.0,31
156.0,45
157.0,61
158.0,63
159.0,52
160.0,41
161.0,36
162.0,32
163.0,19
164.0,7
165.0,-1
166.0,-18
167.0,-33
168.0,-33
169.0,-40
170.0,-47
171.0,-46
172.0,-49
173.0,-43
174.0,-18
175.0,-3
176.0,-7
177.0,-7
178.0,1
179.0,5
180.0,-2
181.0,-13
182.0,-21
183.0,-31
184.0,-44
185.0,-48
186.0,-32
187.0,-26
188.0,-55
189.0,-74
190.0,-59
191.0,-32
192.0,-10
193.0,1
194.0,7
195.0,10
196.0,22
197.0,41
198.0,44
199.0,59
200.0,91
201.0,90
202.0,81
203.0,83
204.0,68
205.0,46
206.0,20
207.0,3
208.0,13
209.0,26
210.0,15
211.0,-23
212.0,-59
213.0,-65
214.0,-59
215.0,-72
216.0,-72
217.0,-33
218.0,13
219.0,51
220.0,83
221.0,96
222.0,100
223.0,105
224.0,82
225.0,31
226.0,-6
227.0,-33
228.0,-62
229.0,-68
230.0,-62
231.0,-55
232.0,-32
233.0,-13
234.0,-11
235.0,13
236.0,51
237.0,68
238.0,78
239.0,83
240.0,75
241.0,56
242.0,29
243.0,-5
244.0,-36
245.0,-52
246.0,-62
247.0,-66
248.0,-59
249.0,-50
250.0,-41
251.0,-35
252.0,-37
253.0,-34
254.0,-21
255.0,-10
256.0,-2
257.0,4
258.0,10
259.0,16
260.0,9
261.0,-7
262.0,-12
263.0,-12
264.0,-17
265.0,-27
266.0,-42
267.0,-38
268.0,-20
269.0,-16
270.0,-24
271.0,-30
272.0,-28
273.0,-16
274.0,-13
275.0,-22
276.0,-26
277.0,-31
278.0,-43
279.0,-54
280.0,-57
281.0,-51
282.0,-45
283.0,-42
284.0,-36
285.0,-23
286.0,3
287.0,26
288.0,29
289.0,40
290.0,63
291.0,67
292.0,46
293.0,36
294.0,47
295.0,49
296.0,35
297.0,19
298.0,10
299.0,14
300.0,9
301.0,-5
302.0,-8
303.0,-2
304.0,7
305.0,21
306.0,25
307.0,19
308.0,14
309.0,9
310.0,7
311.01,9
312.02,13
313.03,15
314.04,8
315.05,-4
316.06,-5
317.07,4
318.08,7
319.09,6
320.1,1
321.1,2
322.1,4
323.1,-5
324.1,-6
325.1,8
326.1,17
327.1,10
328.1,5
329.1,7
330.1,15
331.1,20
332.1,17
333.1,24
334.1,39
335.1,46
336.1,37
337.1,20
338.1,9
339.1,8
340.1,7
341.1,-1
342.1,-4
343.1,1
344.1,1
345.1,3
346.1,3
347.1,-7
348.1,-3
349.1,3
350.1,-3
351.1,6
352.1,21
353.1,11
354.1,-8
355.1,-18
356.1,-23
357.1,-11
358.1,8
359.1,9
360.1,2
361.1,0
362.1,-3
363.1,-17
364.1,-30
365.1,-37
366.1,-42
367.1,-37
368.1,-29
369.1,-24
370.1,-21
371.1,-19
372.1,-21
373.1,-38
374.1,-43
375.1,-21
376.1,-8
377.1,-21
378.1,-22
379.1,-5
380.1,4
381.1,7
382.1,6
383.1,4
384.1,-5
385.1,-11
386.1,-5
387.1,-12
388.1,-17
389.1,-7
390.1,-2
391.1,-3
392.1,2
393.1,5
394.1,1
395.1,0
396.1,4
397.1,6
398.1,1
399.1,-11
400.1,-22
401.1,-19
402.1,-12
403.1,-14
404.1,-11
405.1,2
406.1,16
407.1,24
408.1,27
409.1,26
410.1,20
411.1,6
412.1,-8
413.1,-9
414.1,-2
415.1,0
416.1,-1
417.1,1
418.1,-2
419.1,-3
420.1,-2
421.1,-15
422.1,-35
423.1,-35
424.1,-19
425.1,-17
426.1,-19
427.1,-16
428.1,-13
429.1,-11
430.1,-5
431.1,3
432.1,11
433.1,11
434.1,1
435.1,-6
436.1,-10
437.1,-4
438.1,9
439.1,9
440.1,0
441.1,-4
442.1,-3
443.1,7
444.1,18
445.1,24
446.1,40
447.1,59
448.1,61
449.1,49
450.1,39
451.1,16
452.1,-14
453.1,-31
454.1,-44
455.1,-44
456.1,-39
457.1,-38
458.1,-26
459.1,-13
