t,az
2.40,-878
4.38,-864
6.35,-850
8.33,-830
10.30,-844
12.20,-840
14.18,-842
16.15,-868
18.13,-876
20.10,-856
22.10,-840
24.08,-868
26.05,-852
28.03,-846
30.00,-856
32.00,-858
33.98,-850
35.95,-850
37.93,-826
39.90,-838
41.90,-838
43.88,-838
45.85,-872
47.83,-904
49.80,-922
51.80,-922
53.78,-954
55.75,-954
57.73,-942
59.70,-942
61.70,-886
63.68,-852
65.65,-832
67.63,-792
69.60,-740
71.60,-732
73.58,-748
75.55,-752
77.53,-760
79.50,-746
81.40,-736
83.38,-732
85.35,-730
87.33,-716
89.30,-718
91.30,-720
93.28,-734
95.25,-730
97.23,-730
99.20,-716
101.20,-720
103.18,-748
105.15,-788
107.13,-828
109.10,-842
111.10,-860
113.08,-880
115.05,-890
117.03,-882
119.00,-854
121.00,-822
122.98,-792
124.95,-736
126.93,-716
128.90,-696
130.90,-684
132.88,-660
134.85,-640
136.83,-624
138.80,-618
140.80,-640
142.78,-664
144.75,-700
146.73,-728
148.70,-726
150.60,-754
152.58,-768
154.55,-748
156.53,-718
158.50,-710
160.50,-700
162.48,-698
164.45,-708
166.43,-712
168.40,-734
170.40,-740
172.38,-758
174.35,-744
176.33,-768
178.30,-780
180.30,-766
182.28,-790
184.25,-820
186.23,-826
188.20,-828
190.20,-806
192.18,-782
194.15,-792
196.13,-800
198.10,-786
200.10,-800
202.08,-798
204.05,-818
206.03,-804
208.00,-768
210.00,-764
211.98,-770
213.95,-764
215.93,-780
217.90,-772
219.80,-784
221.78,-770
223.75,-764
225.73,-766
227.70,-760
229.70,-732
231.68,-718
233.65,-704
235.63,-708
237.60,-724
239.60,-748
241.58,-764
243.55,-758
245.53,-740
247.50,-766
249.50,-794
251.48,-804
253.45,-796
255.43,-808
257.40,-818
259.40,-830
261.38,-822
263.35,-854
265.33,-890
267.30,-888
269.30,-882
271.28,-882
273.25,-880
275.23,-886
277.20,-900
279.20,-934
281.18,-940
283.15,-938
285.13,-940
287.10,-950
289.00,-954
290.98,-976
292.95,-992
294.93,-930
296.90,-930
298.90,-882
300.88,-882
302.85,-848
304.83,-848
306.80,-832
308.80,-832
310.78,-828
312.75,-844
314.73,-832
316.70,-806
318.70,-762
320.68,-744
322.65,-718
324.63,-696
326.60,-690
328.60,-686
330.58,-676
332.55,-698
334.53,-768
336.50,-844
338.50,-912
340.48,-962
342.45,-1022
344.43,-1070
346.40,-1086
348.40,-1114
350.38,-1126
352.35,-1148
354.33,-1148
356.30,-1138
358.20,-1124
360.18,-1132
362.15,-1112
364.13,-1070
366.10,-1044
368.10,-978
370.08,-930
372.05,-868
374.03,-818
376.00,-810
378.00,-800
379.98,-804
381.95,-816
383.93,-828
385.90,-826
387.90,-772
389.88,-672
391.85,-572
393.83,-496
395.80,-444
397.80,-396
399.78,-398
401.75,-436
403.73,-474
405.70,-516
407.70,-568
409.68,-596
411.65,-594
413.63,-622
415.60,-668
417.60,-742
419.58,-810
421.55,-892
423.53,-978
425.50,-1066
427.40,-1140
429.38,-1214
431.35,-1316
433.33,-1396
435.30,-1428
437.30,-1450
439.28,-1478
441.25,-1486
443.23,-1502
445.20,-1496
447.20,-1482
449.18,-1444
451.15,-1382
453.13,-1318
455.10,-1236
457.10,-1176
459.08,-1106
461.05,-1022
463.03,-948
465.00,-916
467.00,-858
468.98,-798
470.95,-760
472.93,-750
474.90,-722
476.90,-716
478.88,-698
480.85,-734
482.83,-742
484.80,-744
486.80,-766
488.78,-764
490.75,-768
492.73,-794
494.70,-802
496.60,-794
498.58,-810
500.55,-850
502.53,-868
504.50,-866
506.50,-862
508.48,-850
510.45,-846
512.43,-892
514.40,-928
516.40,-950
518.38,-944
520.35,-930
522.33,-944
524.30,-962
526.30,-964
528.28,-958
530.25,-988
532.23,-990
534.20,-990
536.20,-952
538.18,-952
540.15,-934
542.13,-922
544.10,-910
546.10,-910
548.08,-912
550.05,-912
552.03,-890
554.00,-890
556.00,-860
557.98,-860
559.95,-868
561.93,-904
563.90,-936
565.80,-938
567.78,-888
569.75,-874
571.73,-876
573.70,-890
575.70,-916
577.68,-940
579.65,-966
581.63,-968
583.60,-966
585.60,-970
587.58,-980
589.55,-996
591.53,-1034
593.50,-1046
595.50,-1032
597.48,-1012
599.45,-1016
601.43,-1024
603.40,-1008
605.40,-960
607.38,-934
609.35,-902
611.33,-866
613.30,-842
615.30,-834
617.28,-830
619.25,-836
621.23,-834
623.20,-850
625.20,-866
627.18,-878
629.15,-874
631.13,-876
633.10,-880
635.00,-882
636.98,-870
638.95,-870
640.93,-862
642.90,-886
644.90,-898
646.88,-928
648.85,-970
650.83,-978
652.80,-970
654.80,-948
656.78,-924
658.75,-902
660.73,-864
662.70,-864
664.70,-830
666.68,-784
668.65,-770
670.63,-754
672.60,-730
674.60,-698
676.58,-700
678.55,-694
680.53,-700
682.50,-704
684.50,-718
686.48,-738
688.45,-758
690.43,-778
692.40,-808
694.40,-830
696.38,-826
698.35,-794
700.33,-788
702.30,-792
704.20,-782
706.18,-760
708.15,-754
710.13,-758
712.10,-756
714.10,-742
716.08,-740
718.05,-732
720.03,-730
722.00,-732
724.00,-750
725.98,-764
727.95,-772
729.93,-796
731.90,-792
733.90,-820
735.88,-840
737.85,-850
739.83,-816
741.80,-802
743.80,-790
745.78,-778
747.75,-782
749.73,-788
751.70,-776
753.70,-782
755.68,-774
757.65,-792
759.63,-792
761.60,-790
763.50,-788
765.50,-786
767.50,-786
769.50,-794
771.50,-766
773.40,-788
775.38,-796
777.35,-812
779.33,-824
781.30,-816
783.30,-820
785.28,-838
787.25,-836
789.23,-834
791.20,-826
793.20,-820
795.18,-832
797.15,-804
799.13,-804
801.10,-830
803.10,-860
805.08,-916
807.05,-916
809.03,-904
811.00,-904
813.00,-892
814.98,-892
816.95,-926
818.93,-938
820.90,-928
822.90,-948
824.88,-964
826.85,-962
828.83,-938
830.80,-944
832.80,-950
834.78,-944
836.75,-932
838.73,-928
840.70,-926
842.60,-940
844.58,-950
846.55,-932
848.53,-924
850.50,-920
852.50,-902
854.48,-882
856.45,-866
858.43,-830
860.40,-802
862.40,-774
864.38,-726
866.35,-672
868.33,-646
870.30,-626
872.30,-612
874.28,-634
876.25,-660
878.23,-712
880.20,-790
882.20,-832
884.18,-908
886.15,-968
888.13,-1018
890.10,-1052
892.10,-1068
894.08,-1094
896.05,-1108
898.03,-1102
900.00,-1118
901.90,-1128
903.90,-1128
905.90,-1142
907.90,-1136
909.90,-1144
911.80,-1120
913.78,-1076
915.75,-1034
917.73,-984
919.70,-942
921.70,-920
923.68,-930
925.65,-958
927.63,-1034
929.60,-1058
931.60,-1036
933.58,-958
935.55,-876
937.53,-774
939.50,-662
941.50,-576
943.48,-540
945.45,-526
947.43,-522
949.40,-562
951.40,-588
953.38,-614
955.35,-626
957.33,-660
959.30,-688
961.30,-710
963.28,-762
965.25,-852
967.23,-930
969.20,-1006
971.10,-1100
973.10,-1200
975.10,-1280
977.10,-1336
979.10,-1408
981.00,-1452
982.98,-1478
984.95,-1482
986.93,-1508
988.90,-1528
990.90,-1528
992.88,-1490
994.85,-1418
996.83,-1336
998.80,-1264
1000.80,-1176
1002.78,-1084
1004.75,-1016
1006.73,-954
1008.70,-896
1010.70,-864
1012.68,-816
1014.65,-772
1016.63,-746
1018.60,-724
1020.60,-740
1022.58,-738
1024.55,-734
1026.53,-724
1028.50,-722
1030.50,-742
1032.48,-776
1034.45,-756
1036.43,-778
1038.40,-786
1040.30,-798
1042.30,-792
1044.30,-806
1046.30,-820
1048.30,-820
1050.20,-834
1052.18,-836
1054.15,-850
1056.13,-850
1058.10,-820
1060.10,-820
1062.08,-812
1064.05,-812
1066.03,-872
1068.00,-872
1070.00,-914
1071.98,-920
1073.95,-918
1075.93,-942
1077.90,-958
1079.90,-996
1081.88,-1018
1083.85,-1062
1085.83,-1088
1087.80,-1090
1089.80,-1096
1091.78,-1058
1093.75,-1026
1095.73,-1032
1097.70,-1038
1099.70,-1018
1101.68,-992
1103.65,-974
1105.63,-958
1107.60,-954
1109.50,-952
1111.50,-956
1113.50,-962
1115.50,-962
1117.50,-936
1119.40,-910
1121.38,-930
1123.35,-936
1125.33,-924
1127.30,-928
1129.30,-938
1131.28,-928
1133.25,-958
1135.23,-974
1137.20,-962
1139.20,-958
1141.18,-988
1143.15,-1018
1145.13,-1034
1147.10,-1042
1149.10,-1054
1151.08,-1060
1153.05,-1042
1155.03,-1038
1157.00,-1016
1159.00,-1002
1160.98,-998
1162.95,-1020
1164.93,-1002
1166.90,-980
1168.90,-978
1170.88,-990
1172.85,-966
1174.83,-956
1176.80,-958
1178.70,-962
1180.70,-980
1182.70,-976
1184.70,-986
1186.70,-1018
1188.60,-1032
1190.58,-1032
1192.55,-1016
1194.53,-1020
1196.50,-1010
1198.50,-996
1200.48,-984
1202.45,-958
1204.43,-932
1206.40,-910
1208.40,-878
1210.38,-860
1212.35,-856
1214.33,-852
1216.30,-838
1218.30,-826
1220.28,-802
1222.25,-804
1224.23,-808
1226.20,-822
1228.20,-828
1230.18,-842
1232.15,-858
1234.13,-862
1236.10,-880
1238.10,-898
1240.08,-892
1242.05,-888
1244.03,-912
1246.00,-914
1247.90,-896
1249.90,-900
1251.90,-904
1253.90,-892
1255.90,-898
1257.80,-944
1259.78,-946
1261.75,-928
1263.73,-932
1265.70,-936
1267.70,-934
1269.68,-938
1271.65,-948
1273.63,-948
1275.60,-966
1277.60,-940
1279.58,-936
1281.55,-922
1283.53,-912
1285.50,-894
1287.50,-870
1289.48,-878
1291.45,-874
1293.43,-878
1295.40,-878
1297.40,-866
1299.38,-872
1301.35,-878
1303.33,-896
1305.30,-910
1307.30,-930
1309.28,-930
1311.25,-912
1313.23,-912
1315.20,-926
1317.10,-926
1319.10,-928
1321.10,-928
1323.10,-940
1325.10,-940
1327.00,-952
1328.98,-936
1330.95,-924
1332.93,-936
1334.90,-944
1336.90,-938
1338.88,-922
1340.85,-912
1342.83,-916
1344.80,-924
1346.80,-926
1348.78,-950
1350.75,-950
1352.73,-948
1354.70,-958
1356.70,-968
1358.68,-992
1360.65,-1002
1362.63,-988
1364.60,-992
1366.60,-1010
1368.58,-1014
1370.55,-1010
1372.53,-1002
1374.50,-992
1376.50,-1014
1378.48,-1034
1380.45,-1044
1382.43,-1060
1384.40,-1076
1386.30,-1092
1388.30,-1098
1390.30,-1094
1392.30,-1084
1394.30,-1080
1396.20,-1060
1398.18,-1038
1400.15,-1014
1402.13,-984
1404.10,-964
1406.10,-936
1408.08,-882
1410.05,-822
1412.03,-794
1414.00,-772
1416.00,-764
1417.98,-744
1419.95,-762
1421.93,-818
1423.90,-860
1425.90,-904
1427.88,-942
1429.85,-962
1431.83,-1012
1433.80,-1074
1435.80,-1108
1437.78,-1126
1439.75,-1134
1441.73,-1138
1443.70,-1142
1445.70,-1162
1447.68,-1164
1449.65,-1162
1451.63,-1168
1453.60,-1168
1455.50,-1158
1457.50,-1148
1459.50,-1148
1461.50,-1134
1463.50,-1108
1465.40,-1066
1467.38,-1034
1469.35,-1042
1471.33,-1068
1473.30,-1094
1475.30,-1130
1477.28,-1122
1479.25,-1060
1481.23,-958
1483.20,-828
1485.20,-708
1487.18,-594
1489.15,-526
1491.13,-506
1493.10,-542
1495.10,-598
1497.08,-650
1499.05,-690
1501.03,-720
1503.00,-742
1505.00,-772
1506.98,-818
1508.95,-876
1510.93,-978
1512.90,-1084
1514.90,-1190
1516.88,-1288
1518.85,-1366
1520.83,-1438
1522.80,-1506
1524.70,-1552
1526.70,-1584
1528.70,-1616
1530.70,-1634
1532.70,-1642
1534.60,-1642
1536.58,-1598
1538.55,-1572
1540.53,-1522
1542.50,-1454
1544.50,-1360
1546.48,-1274
1548.45,-1184
1550.43,-1114
1552.40,-1048
1554.40,-966
1556.38,-858
1558.35,-858
1560.33,-822
1562.30,-776
1564.30,-760
1566.28,-756
1568.25,-784
1570.23,-784
1572.20,-864
1574.20,-864
1576.18,-910
1578.15,-910
1580.13,-974
1582.10,-996
1584.10,-1002
1586.08,-1018
1588.05,-1038
1590.03,-1054
1592.00,-1052
1593.90,-1008
1595.90,-1012
1597.90,-1026
1599.90,-1032
1601.90,-1020
1603.80,-1018
1605.78,-1010
1607.75,-986
1609.73,-992
1611.70,-1012
1613.70,-1026
1615.68,-1032
1617.65,-1028
1619.63,-1046
1621.60,-1070
1623.60,-1090
1625.58,-1112
1627.55,-1106
1629.53,-1082
1631.50,-1060
1633.50,-1068
1635.48,-1058
1637.45,-1042
1639.43,-1054
1641.40,-1052
1643.40,-1058
1645.38,-1044
1647.35,-1054
1649.33,-1028
1651.30,-1018
1653.30,-1016
1655.28,-1014
1657.25,-1032
1659.23,-1030
1661.20,-1014
1663.10,-998
1665.10,-980
1667.10,-976
1669.10,-990
1671.10,-990
1673.00,-996
1674.98,-1022
1676.95,-1028
1678.93,-1038
1680.90,-1042
1682.90,-1064
1684.88,-1086
1686.85,-1094
1688.83,-1112
1690.80,-1114
1692.80,-1120
1694.78,-1122
1696.75,-1104
1698.73,-1096
1700.70,-1070
1702.70,-1024
1704.68,-1022
1706.65,-1028
1708.63,-1028
1710.60,-1036
1712.60,-1038
1714.58,-1034
1716.55,-1030
1718.53,-1032
1720.50,-1032
1722.50,-1044
1724.48,-1058
1726.45,-1052
1728.43,-1056
1730.40,-1038
1732.30,-1016
1734.30,-1008
1736.30,-1018
1738.30,-1020
1740.30,-1046
1742.20,-1074
1744.18,-1096
1746.15,-1108
1748.13,-1122
1750.10,-1118
1752.10,-1064
1754.08,-1044
1756.05,-1012
1758.03,-988
1760.00,-954
1762.00,-920
1763.98,-906
1765.95,-918
1767.93,-890
1769.90,-874
1771.90,-878
1773.88,-906
1775.85,-936
1777.83,-954
1779.80,-948
1781.80,-962
1783.78,-948
1785.75,-932
1787.73,-948
1789.70,-948
1791.70,-962
1793.68,-962
1795.65,-966
1797.63,-996
1799.60,-994
1801.50,-978
1803.50,-982
1805.50,-970
1807.50,-948
1809.50,-944
1811.40,-940
1813.38,-938
1815.35,-952
1817.33,-968
1819.30,-968
1821.30,-994
1823.28,-994
1825.25,-964
1827.23,-964
1829.20,-964
1831.20,-964
