t,az
3.40,4584
5.38,4588
7.35,4594
9.33,4592
11.30,4562
13.30,4522
15.28,4554
17.25,4566
19.23,4592
21.20,4612
23.10,4618
25.08,4628
27.05,4640
29.03,4676
31.00,4700
33.00,4702
34.98,4716
36.95,4726
38.93,4744
40.90,4728
42.90,4716
44.88,4664
46.85,4614
48.83,4526
50.80,4442
52.80,4392
54.78,4338
56.75,4314
58.73,4318
60.70,4334
62.70,4376
64.68,4420
66.65,4490
68.63,4578
70.60,4656
72.60,4732
74.58,4820
76.55,4912
78.53,5000
80.50,5062
82.50,5084
84.48,5102
86.45,5104
88.43,5074
90.40,5022
92.30,4936
94.28,4838
96.25,4718
98.23,4622
100.20,4524
102.20,4422
104.18,4326
106.15,4242
108.13,4168
110.10,4096
112.10,4042
114.08,4036
116.05,4062
118.03,4124
120.00,4188
122.00,4288
123.98,4444
125.95,4566
127.93,4646
129.90,4750
131.90,4830
133.88,4876
135.85,4900
137.83,4900
139.80,4874
141.80,4828
143.78,4796
145.75,4770
147.73,4710
149.70,4632
151.70,4606
153.68,4610
155.65,4610
157.63,4628
159.60,4654
161.50,4700
163.48,4734
165.45,4764
167.43,4798
169.40,4822
171.40,4828
173.38,4826
175.35,4828
177.33,4830
179.30,4830
181.30,4812
183.28,4770
185.25,4764
187.23,4734
189.20,4686
191.20,4626
193.18,4586
195.15,4562
197.13,4536
199.10,4492
201.10,4462
203.08,4428
205.05,4430
207.03,4402
209.00,4376
211.00,4372
212.98,4392
214.95,4398
216.93,4408
218.90,4422
220.90,4466
222.88,4488
224.85,4488
226.83,4486
228.80,4524
230.70,4562
232.68,4580
234.65,4590
236.63,4600
238.60,4598
240.60,4600
242.58,4622
244.55,4614
246.53,4626
248.50,4622
250.50,4622
252.48,4632
254.45,4618
256.43,4594
258.40,4594
260.40,4606
262.38,4616
264.35,4616
266.33,4648
268.30,4636
270.30,4620
272.28,4632
274.25,4616
276.23,4616
278.20,4612
280.20,4612
282.18,4610
284.15,4610
286.13,4608
288.10,4608
290.10,4572
292.08,4576
294.05,4564
296.03,4548
298.00,4496
299.90,4492
301.88,4480
303.85,4444
305.83,4424
307.80,4388
309.80,4400
311.78,4408
313.75,4396
315.73,4404
317.70,4456
319.70,4480
321.68,4500
323.65,4534
325.63,4548
327.60,4570
329.60,4578
331.58,4594
333.55,4586
335.53,4592
337.50,4622
339.50,4628
341.48,4624
343.45,4644
345.43,4642
347.40,4656
349.40,4688
351.38,4688
353.35,4686
355.33,4676
357.30,4640
359.30,4648
361.28,4674
363.25,4664
365.23,4666
367.20,4662
369.10,4700
371.08,4714
373.05,4706
375.03,4686
377.00,4664
379.00,4654
380.98,4670
382.95,4652
384.93,4624
386.90,4602
388.90,4584
390.88,4568
392.85,4566
394.83,4574
396.80,4542
398.80,4526
400.78,4528
402.75,4522
404.73,4550
406.70,4582
408.70,4594
410.68,4590
412.65,4578
414.63,4590
416.60,4596
418.60,4598
420.58,4598
422.55,4598
424.53,4594
426.50,4576
428.50,4552
430.48,4542
432.45,4528
434.43,4514
436.40,4508
438.30,4472
440.28,4432
442.25,4412
444.23,4394
446.20,4392
448.20,4408
450.18,4402
452.15,4398
454.13,4408
456.10,4424
458.10,4446
460.08,4458
462.05,4450
464.03,4448
466.00,4438
468.00,4412
469.98,4396
471.95,4398
473.93,4412
475.90,4426
477.90,4420
479.88,4420
481.85,4436
483.83,4460
485.80,4476
487.80,4474
489.78,4480
491.75,4478
493.73,4518
495.70,4508
497.70,4528
499.68,4544
501.65,4560
503.63,4580
505.60,4588
507.50,4588
509.48,4612
511.45,4638
513.43,4650
515.40,4644
517.40,4644
519.38,4644
521.35,4650
523.33,4656
525.30,4644
527.30,4646
529.28,4644
531.25,4638
533.23,4612
535.20,4608
537.20,4586
539.18,4572
541.15,4584
543.13,4590
545.10,4590
547.10,4580
549.08,4586
551.05,4582
553.03,4584
555.00,4584
557.00,4584
558.98,4592
560.95,4592
562.93,4636
564.90,4636
566.90,4674
568.88,4674
570.85,4630
572.83,4630
574.80,4556
576.70,4500
578.68,4456
580.65,4378
582.63,4302
584.60,4250
586.60,4220
588.58,4218
590.55,4240
592.53,4290
594.50,4346
596.50,4398
598.48,4476
600.45,4580
602.43,4660
604.40,4728
606.40,4806
608.38,4896
610.35,4956
612.33,5002
614.30,5024
616.30,5030
618.28,5026
620.25,4944
622.23,4886
624.20,4840
626.20,4758
628.18,4674
630.15,4588
632.13,4518
634.10,4436
636.10,4384
638.08,4328
640.05,4260
642.03,4250
644.00,4236
645.90,4236
647.88,4242
649.85,4306
651.83,4378
653.80,4442
655.80,4508
657.78,4574
659.75,4652
661.73,4702
663.70,4750
665.70,4792
667.68,4808
669.65,4810
671.63,4808
673.60,4780
675.60,4716
677.58,4680
679.55,4650
681.53,4636
683.50,4604
685.50,4570
687.48,4548
689.45,4548
691.43,4578
693.40,4608
695.40,4640
697.38,4674
699.35,4716
701.33,4716
703.30,4722
705.30,4748
707.28,4728
709.25,4736
711.23,4690
713.20,4664
715.10,4678
717.08,4686
719.05,4666
721.03,4652
723.00,4650
725.00,4642
726.98,4602
728.95,4582
730.93,4580
732.90,4584
734.90,4566
736.88,4552
738.85,4540
740.83,4490
742.80,4474
744.80,4448
746.78,4444
748.75,4452
750.73,4474
752.70,4482
754.70,4506
756.68,4538
758.65,4550
760.63,4594
762.60,4604
764.60,4592
766.58,4580
768.55,4604
770.53,4616
772.50,4604
774.50,4610
776.48,4626
778.45,4624
780.43,4632
782.40,4652
784.30,4688
786.28,4670
788.25,4666
790.23,4660
792.20,4650
794.20,4656
796.18,4652
798.15,4668
800.13,4688
802.10,4700
804.10,4694
806.08,4696
808.05,4702
810.03,4714
812.00,4716
814.00,4704
815.98,4674
817.95,4652
819.93,4660
821.90,4640
823.90,4638
825.88,4638
827.85,4624
829.83,4600
831.80,4580
833.80,4558
835.78,4518
837.75,4518
839.73,4496
841.70,4496
843.70,4516
845.68,4516
847.65,4552
849.63,4554
851.60,4560
853.50,4582
855.48,4612
857.45,4646
859.43,4656
861.40,4680
863.40,4718
865.38,4732
867.35,4724
869.33,4688
871.30,4660
873.30,4676
875.28,4670
877.25,4680
879.23,4698
881.20,4696
883.20,4678
885.18,4672
887.15,4694
889.13,4696
891.10,4722
893.10,4732
895.08,4740
897.05,4758
899.03,4750
901.00,4774
903.00,4798
904.98,4798
906.95,4784
908.93,4788
910.90,4766
912.80,4766
914.80,4752
916.80,4738
918.80,4728
920.80,4726
922.70,4716
924.68,4702
926.65,4662
928.63,4644
930.60,4622
932.60,4614
934.58,4624
936.55,4626
938.53,4610
940.50,4624
942.50,4628
944.48,4648
946.45,4658
948.43,4648
950.40,4660
952.40,4644
954.38,4656
956.35,4688
958.33,4688
960.30,4692
962.30,4688
964.28,4700
966.25,4700
968.23,4696
970.20,4712
972.20,4722
974.18,4740
976.15,4722
978.13,4714
980.10,4684
982.10,4682
984.08,4676
986.05,4660
988.03,4626
990.00,4598
991.90,4558
993.88,4516
995.85,4512
997.83,4512
999.80,4466
1001.80,4474
1003.78,4492
1005.75,4482
1007.73,4480
1009.70,4460
1011.70,4464
1013.68,4464
1015.65,4482
1017.63,4500
1019.60,4516
1021.60,4546
1023.58,4586
1025.55,4600
1027.53,4628
1029.50,4642
1031.50,4650
1033.48,4676
1035.45,4672
1037.43,4682
1039.40,4688
1041.40,4696
1043.38,4690
1045.35,4696
1047.33,4704
1049.30,4704
1051.20,4688
1053.20,4690
1055.20,4710
1057.20,4686
1059.20,4650
1061.10,4638
1063.08,4642
1065.05,4632
1067.03,4616
1069.00,4652
1071.00,4664
1072.98,4676
1074.95,4694
1076.93,4688
1078.90,4692
1080.90,4704
1082.88,4698
1084.85,4706
1086.83,4728
1088.80,4744
1090.80,4752
1092.78,4750
1094.75,4750
1096.73,4752
1098.70,4762
1100.70,4772
1102.68,4770
1104.65,4750
1106.63,4750
1108.60,4684
1110.60,4684
1112.58,4570
1114.55,4570
1116.53,4448
1118.50,4404
1120.40,4330
1122.40,4306
1124.40,4328
1126.40,4322
1128.40,4352
1130.30,4370
1132.28,4422
1134.25,4460
1136.23,4512
1138.20,4594
1140.20,4672
1142.18,4712
1144.15,4760
1146.13,4834
1148.10,4906
1150.10,4972
1152.08,4998
1154.05,5050
1156.03,5064
1158.00,5048
1160.00,5032
1161.98,5012
1163.95,4964
1165.93,4888
1167.90,4822
1169.90,4756
1171.88,4712
1173.85,4642
1175.83,4574
1177.80,4508
1179.80,4466
1181.78,4428
1183.75,4418
1185.73,4424
1187.70,4454
1189.60,4498
1191.60,4566
1193.60,4624
1195.60,4678
1197.60,4726
1199.50,4778
1201.48,4800
1203.45,4812
1205.43,4818
1207.40,4810
1209.40,4782
1211.38,4748
1213.35,4696
1215.33,4656
1217.30,4620
1219.30,4604
1221.28,4576
1223.25,4544
1225.23,4518
1227.20,4506
1229.20,4522
1231.18,4560
1233.15,4624
1235.13,4690
1237.10,4720
1239.10,4764
1241.08,4804
1243.05,4826
1245.03,4872
1247.00,4886
1249.00,4916
1250.98,4930
1252.95,4920
1254.93,4934
1256.90,4958
1258.80,4980
1260.80,4988
1262.80,5000
1264.80,5004
1266.80,5022
1268.70,5038
1270.68,5042
1272.65,5064
1274.63,5076
1276.60,5028
1278.60,4980
1280.58,4962
1282.55,4934
1284.53,4894
1286.50,4860
1288.50,4832
1290.48,4806
1292.45,4770
1294.43,4742
1296.40,4726
1298.40,4690
1300.38,4698
1302.35,4692
1304.33,4678
1306.30,4670
1308.30,4686
1310.28,4670
1312.25,4662
1314.23,4660
1316.20,4666
1318.20,4668
1320.18,4656
1322.15,4642
1324.13,4646
1326.10,4658
1328.00,4672
1330.00,4696
1332.00,4684
1334.00,4672
1336.00,4672
1337.90,4650
1339.88,4652
1341.85,4652
1343.83,4664
1345.80,4672
1347.80,4660
1349.78,4666
1351.75,4688
1353.73,4720
1355.70,4740
1357.70,4744
1359.68,4750
1361.65,4760
1363.63,4772
1365.60,4788
1367.60,4774
1369.58,4770
1371.55,4758
1373.53,4722
1375.50,4722
1377.50,4734
1379.48,4736
1381.45,4724
1383.43,4706
1385.40,4724
1387.40,4724
1389.38,4766
1391.35,4766
1393.33,4800
1395.30,4800
1397.20,4820
1399.20,4820
1401.20,4812
1403.20,4812
1405.20,4804
1407.10,4794
1409.08,4810
1411.05,4832
1413.03,4810
1415.00,4816
1417.00,4804
1418.98,4796
1420.95,4772
1422.93,4748
1424.90,4760
1426.90,4758
1428.88,4752
1430.85,4776
1432.83,4764
1434.80,4766
1436.80,4766
1438.78,4792
1440.75,4814
1442.73,4830
1444.70,4840
1446.70,4808
1448.68,4804
1450.65,4820
1452.63,4818
1454.60,4794
1456.60,4790
1458.58,4806
1460.55,4812
1462.53,4828
1464.50,4830
1466.40,4822
1468.40,4814
1470.40,4816
1472.40,4828
1474.40,4816
1476.30,4822
1478.28,4808
1480.25,4798
1482.23,4780
1484.20,4762
1486.20,4756
1488.18,4732
1490.15,4726
1492.13,4744
1494.10,4764
1496.10,4788
1498.08,4812
1500.05,4810
1502.03,4806
1504.00,4814
1506.00,4832
1507.98,4856
1509.95,4864
1511.93,4868
1513.90,4894
1515.90,4904
1517.88,4894
1519.85,4866
1521.83,4852
1523.80,4858
1525.80,4864
1527.78,4852
1529.75,4840
1531.73,4826
1533.70,4778
1535.60,4760
1537.60,4752
1539.60,4728
1541.60,4706
1543.60,4676
1545.50,4690
1547.48,4706
1549.45,4686
1551.43,4664
1553.40,4668
1555.40,4666
1557.38,4662
1559.35,4672
1561.33,4706
1563.30,4728
1565.30,4738
1567.28,4754
1569.25,4784
1571.23,4818
1573.20,4838
1575.20,4862
1577.18,4874
1579.15,4878
1581.13,4872
1583.10,4860
1585.10,4846
1587.08,4854
1589.05,4842
1591.03,4818
1593.00,4830
1595.00,4850
1596.98,4856
1598.95,4852
1600.93,4866
1602.90,4860
1604.80,4870
1606.80,4858
1608.80,4844
1610.80,4840
1612.80,4830
1614.70,4824
1616.68,4822
1618.65,4822
1620.63,4818
1622.60,4826
1624.60,4862
1626.58,4860
1628.55,4848
1630.53,4856
1632.50,4846
1634.50,4842
1636.48,4862
1638.45,4872
1640.43,4878
1642.40,4906
1644.40,4936
1646.38,4962
1648.35,4966
1650.33,4980
1652.30,5000
1654.30,4992
1656.28,4958
1658.25,4942
1660.23,4900
1662.20,4844
1664.20,4830
1666.18,4820
1668.15,4820
1670.13,4830
1672.10,4852
1674.00,4930
1676.00,4930
1678.00,4976
1680.00,4976
1682.00,5018
1683.90,5018
1685.88,5070
1687.85,5070
1689.83,5068
1691.80,5056
1693.80,5052
1695.78,5026
1697.75,5028
1699.73,5030
1701.70,5040
1703.70,5018
1705.68,4992
1707.65,4966
1709.63,4930
1711.60,4882
1713.60,4850
1715.58,4822
1717.55,4778
1719.53,4740
1721.50,4668
1723.50,4632
1725.48,4604
1727.45,4558
1729.43,4526
1731.40,4514
1733.40,4550
1735.38,4582
1737.35,4614
1739.33,4664
1741.30,4702
1743.20,4740
1745.20,4794
1747.20,4798
1749.20,4804
1751.20,4796
1753.10,4806
1755.08,4770
1757.05,4724
1759.03,4670
1761.00,4634
1763.00,4610
1764.98,4606
1766.95,4610
1768.93,4610
1770.90,4628
1772.90,4648
1774.88,4656
1776.85,4664
1778.83,4686
1780.80,4716
1782.80,4732
1784.78,4748
1786.75,4782
1788.73,4790
1790.70,4808
1792.70,4842
1794.68,4854
1796.65,4840
1798.63,4830
1800.60,4852
1802.60,4858
1804.58,4872
1806.55,4902
1808.53,4902
1810.50,4900
1812.40,4922
1814.40,4918
1816.40,4928
1818.40,4962
1820.40,4970
1822.30,4986
1824.28,5008
1826.25,5000
1828.23,4984
1830.20,4982
1832.20,4976
1834.18,4932
1836.15,4890
1838.13,4872
1840.10,4868
1842.10,4824
1844.08,4802
1846.05,4810
1848.03,4790
1850.00,4788
1852.00,4800
1853.98,4818
1855.95,4826
1857.93,4826
1859.90,4806
1861.90,4818
1863.88,4810
1865.85,4762
1867.83,4716
1869.80,4706
1871.80,4710
1873.78,4690
1875.75,4666
1877.73,4644
1879.70,4636
1881.60,4640
1883.60,4642
1885.60,4656
1887.60,4664
1889.60,4666
1891.50,4696
1893.48,4718
1895.45,4716
1897.43,4708
1899.40,4724
1901.40,4744
1903.38,4724
1905.35,4720
1907.33,4748
1909.30,4758
1911.30,4738
1913.28,4722
1915.25,4704
1917.23,4720
1919.20,4732
1921.20,4702
1923.18,4696
1925.15,4680
1927.13,4672
1929.10,4662
1931.10,4648
1933.08,4658
1935.05,4636
1937.03,4632
1939.00,4640
1941.00,4646
1942.98,4654
1944.95,4654
1946.93,4674
1948.90,4656
1950.80,4632
1952.80,4622
1954.80,4622
1956.80,4622
1958.80,4648
1960.70,4648
1962.68,4680
1964.65,4680
1966.63,4666
1968.60,4678
1970.60,4670
1972.58,4698
1974.55,4694
1976.53,4652
1978.50,4658
1980.50,4668
1982.48,4660
1984.45,4682
1986.43,4678
1988.40,4672
1990.40,4668
1992.38,4650
1994.35,4672
1996.33,4694
1998.30,4692
2000.30,4686
2002.28,4700
2004.25,4702
2006.23,4704
2008.20,4718
2010.20,4706
2012.18,4722
2014.15,4710
2016.13,4704
2018.10,4702
2020.00,4682
2022.00,4678
2024.00,4686
2026.00,4694
2028.00,4692
2029.90,4684
2031.88,4692
2033.85,4724
2035.83,4732
2037.80,4708
2039.80,4740
2041.78,4758
2043.75,4778
2045.73,4782
2047.70,4766
2049.70,4766
2051.68,4782
2053.65,4816
2055.63,4820
2057.60,4830
2059.60,4822
2061.58,4816
2063.55,4830
2065.53,4818
2067.50,4794
2069.50,4754
2071.48,4714
2073.45,4700
2075.43,4670
2077.40,4634
2079.40,4606
2081.38,4584
2083.35,4542
2085.33,4514
2087.30,4524
2089.20,4512
2091.20,4482
2093.20,4470
2095.20,4484
2097.20,4478
2099.10,4468
2101.08,4466
2103.05,4458
2105.03,4470
2107.00,4462
2109.00,4468
2110.98,4494
2112.95,4508
2114.93,4504
2116.90,4502
2118.90,4496
2120.88,4476
2122.85,4470
2124.83,4480
2126.80,4476
2128.80,4472
2130.78,4458
2132.75,4442
2134.73,4412
2136.70,4394
2138.70,4380
2140.68,4378
2142.65,4406
2144.63,4404
2146.60,4412
2148.60,4450
2150.58,4470
2152.55,4466
2154.53,4466
2156.50,4466
2158.40,4474
2160.40,4474
2162.40,4482
2164.40,4494
2166.40,4514
2168.30,4530
2170.28,4534
2172.25,4530
2174.23,4524
2176.20,4520
2178.20,4504
2180.18,4498
2182.15,4524
2184.13,4542
2186.10,4566
2188.10,4580
2190.08,4624
2192.05,4656
2194.03,4688
2196.00,4706
2198.00,4710
2199.98,4690
2201.95,4668
2203.93,4672
2205.90,4660
2207.90,4654
2209.88,4632
2211.85,4640
2213.83,4632
2215.80,4582
2217.80,4582
2219.78,4568
2221.75,4562
2223.73,4528
2225.70,4528
2227.60,4532
2229.60,4532
2231.60,4570
2233.60,4570
2235.60,4556
2237.50,4556
2239.48,4522
2241.45,4530
2243.43,4568
2245.40,4596
2247.40,4606
2249.38,4588
2251.35,4582
2253.33,4592
2255.30,4594
2257.30,4586
2259.28,4578
2261.25,4552
2263.23,4520
2265.20,4490
2267.20,4422
2269.18,4392
2271.15,4362
2273.13,4350
2275.10,4330
2277.10,4334
2279.08,4374
2281.05,4418
2283.03,4412
2285.00,4428
2287.00,4454
2288.98,4470
2290.95,4478
2292.93,4504
2294.90,4506
2296.80,4494
2298.80,4492
2300.80,4450
2302.80,4404
2304.80,4350
2306.70,4324
2308.68,4310
2310.65,4288
2312.63,4280
2314.60,4276
2316.60,4304
2318.58,4338
2320.55,4342
2322.53,4370
2324.50,4406
2326.50,4448
2328.48,4472
2330.45,4500
2332.43,4508
2334.40,4504
2336.40,4504
2338.38,4490
2340.35,4476
2342.33,4480
2344.30,4478
2346.30,4496
2348.28,4504
2350.25,4504
2352.23,4482
2354.20,4506
2356.20,4526
2358.18,4516
2360.15,4500
2362.13,4490
2364.10,4508
2366.00,4534
2368.00,4560
2370.00,4560
2372.00,4546
2374.00,4544
2375.90,4548
2377.88,4524
2379.85,4514
2381.83,4494
2383.80,4492
2385.80,4482
2387.78,4460
2389.75,4466
2391.73,4466
2393.70,4454
2395.70,4448
2397.68,4476
2399.65,4466
2401.63,4448
2403.60,4436
2405.60,4430
2407.58,4446
2409.55,4434
2411.53,4446
2413.50,4448
2415.50,4450
2417.48,4454
2419.45,4438
2421.43,4406
2423.40,4392
2425.40,4394
2427.38,4390
2429.35,4394
2431.33,4408
2433.30,4432
2435.20,4442
2437.18,4456
2439.15,4446
2441.13,4442
2443.10,4454
2445.10,4464
2447.08,4470
2449.05,4462
2451.03,4448
2453.00,4432
2455.00,4416
2456.98,4412
2458.95,4412
2460.93,4408
2462.90,4398
2464.90,4400
2466.88,4394
2468.85,4362
2470.83,4334
2472.80,4332
2474.80,4346
2476.78,4360
2478.75,4364
2480.73,4362
2482.70,4366
2484.70,4362
2486.68,4358
2488.65,4392
2490.63,4406
2492.60,4410
2494.60,4420
2496.58,4400
2498.55,4400
2500.53,4418
2502.50,4430
2504.40,4416
2506.40,4416
2508.40,4416
2510.40,4416
2512.40,4424
2514.30,4424
2516.28,4394
2518.25,4408
2520.23,4396
2522.20,4380
2524.20,4356
2526.18,4352
2528.15,4340
2530.13,4354
2532.10,4360
2534.10,4368
2536.08,4356
2538.05,4356
2540.03,4370
2542.00,4362
2544.00,4350
2545.98,4368
2547.95,4374
2549.93,4384
2551.90,4392
2553.90,4372
2555.88,4358
2557.85,4352
2559.83,4336
2561.80,4324
2563.80,4328
2565.78,4328
2567.75,4334
2569.73,4340
2571.70,4350
2573.60,4338
2575.58,4360
2577.55,4394
2579.53,4400
2581.50,4406
2583.50,4426
2585.48,4432
2587.45,4468
2589.43,4492
2591.40,4502
2593.40,4520
2595.38,4516
2597.35,4516
2599.33,4504
2601.30,4492
2603.30,4486
2605.28,4462
2607.25,4444
2609.23,4422
2611.20,4388
2613.20,4384
2615.18,4360
2617.15,4332
2619.13,4330
2621.10,4300
2623.10,4298
2625.08,4300
2627.05,4254
2629.03,4248
2631.00,4234
2633.00,4204
2634.98,4214
2636.95,4192
2638.93,4186
2640.90,4210
2642.80,4226
2644.78,4240
2646.75,4232
2648.73,4232
2650.70,4234
2652.70,4232
2654.68,4238
2656.65,4246
2658.63,4264
2660.60,4266
2662.60,4272
2664.58,4276
2666.55,4296
2668.53,4288
2670.50,4286
2672.50,4266
2674.48,4250
2676.45,4212
2678.43,4200
2680.40,4210
2682.40,4210
2684.38,4196
2686.35,4204
2688.33,4182
2690.30,4170
2692.30,4166
2694.28,4172
2696.25,4192
2698.23,4200
2700.20,4174
2702.20,4188
2704.18,4186
2706.15,4182
2708.13,4182
2710.10,4172
2712.00,4176
2713.98,4170
2715.95,4184
2717.93,4208
2719.90,4204
2721.90,4228
2723.88,4256
2725.85,4252
2727.83,4258
2729.80,4282
2731.80,4308
2733.78,4356
2735.75,4372
2737.73,4358
2739.70,4384
2741.70,4406
2743.68,4430
2745.65,4426
2747.63,4416
2749.60,4426
2751.60,4426
2753.58,4424
2755.55,4420
2757.53,4400
2759.50,4358
2761.50,4334
2763.48,4300
2765.45,4272
2767.43,4272
2769.40,4254
2771.40,4242
2773.38,4216
2775.35,4216
2777.33,4214
2779.30,4214
2781.20,4196
2783.18,4196
2785.15,4176
2787.13,4176
2789.10,4192
2791.10,4192
2793.08,4154
2795.05,4132
2797.03,4150
2799.00,4180
2801.00,4186
2802.98,4206
2804.95,4208
2806.93,4202
2808.90,4204
2810.90,4182
2812.88,4156
2814.85,4120
2816.83,4090
2818.80,4064
2820.80,4038
2822.78,4008
2824.75,3988
2826.73,3988
2828.70,4006
2830.70,4064
2832.68,4118
2834.65,4162
2836.63,4224
2838.60,4286
2840.60,4314
2842.58,4330
2844.55,4350
2846.53,4348
2848.50,4302
2850.40,4266
2852.38,4234
2854.35,4178
2856.33,4136
2858.30,4110
2860.30,4048
2862.28,4016
2864.25,3998
2866.23,3986
2868.20,3988
2870.20,3994
2872.18,4020
2874.15,4058
2876.13,4088
2878.10,4124
2880.10,4158
2882.08,4174
2884.05,4190
2886.03,4198
2888.00,4204
2890.00,4200
2891.98,4208
2893.95,4202
2895.93,4208
2897.90,4200
2899.90,4224
2901.88,4240
2903.85,4264
2905.83,4260
2907.80,4290
2909.80,4294
2911.78,4310
2913.75,4322
2915.73,4340
2917.70,4340
2919.60,4372
2921.58,4374
2923.55,4378
2925.53,4376
2927.50,4372
2929.50,4348
2931.48,4332
2933.45,4324
2935.43,4282
2937.40,4290
2939.40,4298
2941.38,4324
2943.35,4310
2945.33,4296
2947.30,4270
2949.30,4260
2951.28,4246
2953.25,4244
2955.23,4240
2957.20,4218
