t,lead_I,lead_II,v3,v4
1.6,-7259,-48965,169,8911
3.6,-7979,-49576,20,8759
5.6,-7525,-49460,160,8879
7.6,-6759,-48992,333,9026
9.6,-6635,-48752,359,9040
11.6,-6709,-48623,366,9057
13.6,-6549,-48425,350,9070
15.6,-6550,-48443,245,8981
17.6,-6921,-48850,163,8879
19.6,-7398,-49338,95,8781
21.6,-7813,-49592,-86,8591
23.6,-7954,-49575,-169,8509
25.6,-7535,-49357,100,8763
27.6,-6876,-49089,396,9047
29.6,-6597,-48893,358,9031
31.6,-6590,-48694,266,8986
33.6,-6487,-48554,365,9127
35.6,-6591,-48828,300,9083
37.6,-7154,-49456,-61,8720
39.6,-7657,-49787,-232,8535
41.6,-7702,-49573,-35,8729
43.6,-7548,-49282,108,8879
45.6,-7348,-49186,68,8825
47.6,-6962,-49056,187,8902
49.6,-6538,-48819,490,9164
51.6,-6419,-48735,542,9198
53.6,-6654,-48932,174,8830
55.6,-7015,-49207,-213,8457
57.6,-7267,-49323,-204,8481
59.6,-7394,-49339,57,8738
61.6,-7552,-49484,125,8782
63.6,-7638,-49645,-29,8602
65.6,-7353,-49423,-25,8577
67.6,-6902,-48902,197,8781
69.6,-6826,-48696,300,8912
71.6,-6997,-48966,228,8898
73.6,-6882,-49174,233,8931
75.6,-6626,-49041,269,8964
77.6,-6715,-48956,108,8817
79.6,-7031,-49208,-125,8601
81.6,-7232,-49512,-191,8507
83.6,-7393,-49542,-157,8484
85.6,-7553,-49371,-100,8509
87.6,-7463,-49189,101,8706
89.6,-7126,-48996,390,8984
91.6,-6816,-48738,533,9136
93.6,-6593,-48470,560,9234
95.6,-6475,-48317,602,9378
97.6,-6684,-48364,527,9363
99.6,-7137,-48581,296,9126
101.6,-7338,-48843,188,8990
103.6,-7236,-49063,305,9090
105.6,-7277,-49124,433,9196
107.6,-7366,-48799,533,9261
109.6,-6978,-48140,740,9452
111.6,-6384,-47714,942,9682
113.6,-6392,-47880,929,9714
115.6,-6906,-48237,739,9552
117.6,-7158,-48368,543,9355
119.6,-7095,-48446,446,9214
121.6,-7194,-48593,456,9153
123.6,-7366,-48522,493,9132
125.6,-7228,-48251,510,9123
127.6,-6912,-48149,614,9209
129.6,-6716,-48137,830,9415
131.6,-6576,-47886,934,9550
133.6,-6424,-47639,806,9491
135.6,-6443,-47798,648,9382
137.6,-6687,-48162,622,9356
139.6,-6968,-48402,630,9335
141.6,-7138,-48582,588,9266
143.6,-7169,-48683,591,9254
145.6,-7109,-48526,666,9320
147.6,-7072,-48329,668,9307
149.6,-7022,-48414,555,9165
151.6,-6768,-48579,498,9073
