t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.4,29.36,-5.2539,-54.456,-35.628
13.3,26.36,-6.2539,-54.456,-34.628
23.1,23.36,-7.2539,-53.456,-34.628
33.0,19.36,-9.2539,-55.456,-35.628
42.9,15.36,-9.2539,-57.456,-36.628
52.8,13.36,-10.254,-59.456,-35.628
62.7,9.3595,-10.254,-62.456,-37.628
72.6,6.3595,-11.254,-63.456,-38.628
82.5,2.3595,-12.254,-67.456,-39.628
92.3,-0.64046,-13.254,-68.456,-39.628
102.2,-3.6405,-14.254,-69.456,-39.628
112.1,-4.6405,-13.254,-70.456,-39.628
122.0,0.35954,-13.254,-71.456,-39.628
131.9,7.3595,-9.2539,-76.456,-41.628
141.8,17.36,-8.2539,-79.456,-42.628
151.7,30.36,-4.2539,-84.456,-45.628
161.5,44.36,-1.2539,-89.456,-47.628
171.4,55.36,1.7461,-90.456,-50.628
181.3,63.36,3.7461,-89.456,-52.628
191.2,70.36,5.7461,-88.456,-52.628
201.1,75.36,5.7461,-86.456,-52.628
211.0,76.36,6.7461,-82.456,-52.628
220.9,78.36,7.7461,-77.456,-51.628
230.7,76.36,7.7461,-72.456,-48.628
240.6,75.36,6.7461,-67.456,-46.628
250.5,73.36,5.7461,-60.456,-43.628
260.4,71.36,5.7461,-55.456,-42.628
270.3,67.36,4.7461,-54.456,-40.628
280.2,64.36,4.7461,-51.456,-38.628
290.1,63.36,4.7461,-49.456,-36.628
299.9,60.36,3.7461,-44.456,-34.628
309.8,59.36,3.7461,-43.456,-33.628
319.7,57.36,3.7461,-41.456,-32.628
329.6,56.36,2.7461,-41.456,-31.628
339.5,55.36,2.7461,-40.456,-30.628
349.4,56.36,2.7461,-40.456,-30.628
359.3,55.36,2.7461,-41.456,-30.628
369.1,55.36,1.7461,-41.456,-30.628
379.0,55.36,2.7461,-46.456,-31.628
388.9,53.36,1.7461,-46.456,-31.628
398.8,53.36,1.7461,-50.456,-32.628
408.7,51.36,1.7461,-50.456,-32.628
418.6,50.36,0.74611,-50.456,-33.628
428.5,47.36,1.7461,-50.456,-33.628
438.3,44.36,0.74611,-49.456,-31.628
448.2,43.36,-0.25389,-49.456,-31.628
458.1,43.36,-0.25389,-49.456,-32.628
468.0,37.36,-1.2539,-49.456,-32.628
477.9,37.36,-1.2539,-50.456,-31.628
487.8,33.36,-2.2539,-50.456,-31.628
497.7,33.36,-2.2539,-48.456,-31.628
507.5,27.36,-3.2539,-48.456,-31.628
517.4,27.36,-3.2539,-44.456,-28.628
527.3,22.36,-5.2539,-44.456,-28.628
537.2,22.36,-5.2539,-45.456,-28.628
547.1,16.36,-7.2539,-45.456,-28.628
557.0,16.36,-7.2539,-48.456,-29.628
566.9,11.36,-8.2539,-48.456,-29.628
576.7,11.36,-8.2539,-48.456,-29.628
586.6,5.3595,-10.254,-47.456,-29.628
596.5,5.3595,-10.254,-48.456,-29.628
606.4,2.3595,-10.254,-48.456,-28.628
616.3,-0.64046,-11.254,-49.456,-27.628
626.2,-3.6405,-11.254,-49.456,-28.628
636.1,-4.6405,-12.254,-49.456,-27.628
645.9,-1.6405,-10.254,-52.456,-28.628
655.8,6.3595,-7.2539,-53.456,-29.628
665.7,17.36,-4.2539,-56.456,-30.628
675.6,29.36,-1.2539,-57.456,-30.628
685.5,41.36,1.7461,-61.456,-32.628
695.4,50.36,3.7461,-63.456,-34.628
705.3,58.36,5.7461,-64.456,-36.628
715.1,63.36,6.7461,-63.456,-37.628
725.0,66.36,6.7461,-61.456,-37.628
734.9,68.36,7.7461,-59.456,-36.628
744.8,67.36,8.7461,-55.456,-35.628
754.7,67.36,7.7461,-49.456,-33.628
764.6,64.36,6.7461,-44.456,-32.628
774.5,63.36,7.7461,-40.456,-30.628
784.3,60.36,5.7461,-37.456,-28.628
794.2,56.36,5.7461,-32.456,-28.628
804.1,54.36,5.7461,-28.456,-25.628
