t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.1,-607.19,-402.25,-510.79,-290.05
12.0,-607.19,-402.25,-511.79,-290.05
21.9,-607.19,-402.25,-512.79,-290.05
31.7,-608.19,-402.25,-512.79,-289.05
41.6,-609.19,-401.25,-513.79,-290.05
51.5,-611.19,-402.25,-512.79,-289.05
61.4,-611.19,-402.25,-512.79,-289.05
71.3,-612.19,-401.25,-511.79,-289.05
81.2,-613.19,-401.25,-515.79,-289.05
91.1,-614.19,-400.25,-513.79,-288.05
100.9,-614.19,-399.25,-513.79,-288.05
110.8,-615.19,-400.25,-513.79,-288.05
120.7,-618.19,-400.25,-514.79,-288.05
130.6,-622.19,-401.25,-515.79,-290.05
140.5,-621.19,-401.25,-516.79,-289.05
150.4,-623.19,-399.25,-519.79,-290.05
160.3,-625.19,-399.25,-519.79,-290.05
170.1,-624.19,-397.25,-518.79,-288.05
180.0,-621.19,-396.25,-520.79,-290.05
189.9,-620.19,-395.25,-521.79,-292.05
199.8,-618.19,-396.25,-523.79,-292.05
209.7,-613.19,-395.25,-520.79,-289.05
219.6,-607.19,-394.25,-514.79,-287.05
229.5,-598.19,-393.25,-511.79,-284.05
239.3,-592.19,-389.25,-507.79,-282.05
249.2,-586.19,-388.25,-502.79,-279.05
259.1,-583.19,-388.25,-497.79,-277.05
269.0,-580.19,-387.25,-495.79,-276.05
278.9,-578.19,-387.25,-494.79,-276.05
288.8,-577.19,-386.25,-492.79,-276.05
298.7,-576.19,-385.25,-487.79,-275.05
308.5,-576.19,-384.25,-489.79,-276.05
318.4,-577.19,-383.25,-485.79,-275.05
328.3,-576.19,-382.25,-485.79,-275.05
338.2,-575.19,-381.25,-486.79,-277.05
348.1,-577.19,-382.25,-485.79,-277.05
358.0,-580.19,-382.25,-486.79,-278.05
367.9,-580.19,-380.25,-487.79,-278.05
377.7,-579.19,-379.25,-488.79,-279.05
387.6,-579.19,-378.25,-487.79,-280.05
397.5,-579.19,-377.25,-486.79,-279.05
407.4,-578.19,-376.25,-488.79,-280.05
417.3,-578.19,-375.25,-488.79,-279.05
427.2,-579.19,-375.25,-488.79,-279.05
437.0,-577.19,-373.25,-490.79,-279.05
446.9,-579.19,-374.25,-490.79,-279.05
456.8,-582.19,-374.25,-491.79,-280.05
466.7,-583.19,-374.25,-491.79,-279.05
476.6,-583.19,-374.25,-491.79,-278.05
486.5,-586.19,-374.25,-488.79,-278.05
496.4,-586.19,-374.25,-491.79,-279.05
506.3,-590.19,-375.25,-493.79,-280.05
516.1,-590.19,-375.25,-492.79,-280.05
526.0,-594.19,-375.25,-495.79,-281.05
535.9,-594.19,-375.25,-496.79,-280.05
545.8,-599.19,-375.25,-498.79,-281.05
555.7,-599.19,-375.25,-500.79,-281.05
565.6,-601.19,-374.25,-499.79,-281.05
575.4,-601.19,-374.25,-499.79,-282.05
