t,az
2.20,5750
4.18,5742
6.15,5734
8.13,5770
10.10,5772
12.00,5768
13.98,5764
15.95,5770
17.93,5786
19.90,5768
21.90,5772
23.88,5782
25.85,5802
27.83,5814
29.80,5848
31.80,5862
33.78,5894
35.75,5898
37.73,5888
39.70,5890
41.70,5900
43.68,5900
45.65,5900
47.63,5894
49.60,5916
51.60,5940
53.58,5954
55.55,5960
57.53,5962
59.50,5976
61.50,5988
63.48,5986
65.45,6030
67.43,6052
69.40,6072
71.40,6064
73.38,6048
75.35,6054
77.33,6032
79.30,6062
81.20,6082
83.18,6086
85.15,6072
87.13,6072
89.10,6090
91.10,6104
93.08,6084
95.05,6080
97.03,6078
99.00,6046
101.00,6038
102.98,6034
104.95,6026
106.93,5992
108.90,5996
110.90,6006
112.88,5958
114.85,5930
116.83,5912
118.80,5898
120.80,5876
122.78,5870
124.75,5852
126.73,5852
128.70,5846
130.70,5838
132.68,5832
134.65,5848
136.63,5864
138.60,5872
140.60,5872
142.58,5908
144.55,5926
146.53,5940
148.50,5962
150.40,5972
152.38,5954
154.35,5948
156.33,5954
158.30,5964
160.30,5960
162.28,5956
164.25,5962
166.23,5958
168.20,5956
170.20,5942
172.18,5944
174.15,5920
176.13,5898
178.10,5894
180.10,5886
182.08,5876
184.05,5866
186.03,5840
188.00,5836
190.00,5836
191.98,5828
193.95,5836
195.93,5846
197.90,5868
199.90,5906
201.88,5956
203.85,6006
205.83,6048
207.80,6084
209.80,6136
211.78,6172
213.75,6174
215.73,6166
217.70,6150
219.60,6138
221.58,6094
223.55,6054
225.53,6016
227.50,5998
229.50,5958
231.48,5920
233.45,5902
235.43,5844
237.40,5754
239.40,5754
241.38,5746
243.35,5716
245.33,5684
247.30,5684
249.30,5688
251.28,5686
253.25,5672
255.23,5672
257.20,5734
259.20,5734
261.18,5810
263.15,5810
265.13,5858
267.10,5858
269.10,5884
271.08,5914
273.05,5898
275.03,5880
277.00,5890
279.00,5890
280.98,5878
282.95,5910
284.93,5916
286.90,5940
288.80,5982
290.78,6010
292.75,6002
294.73,5992
296.70,6000
298.70,5998
300.68,6006
302.65,6004
304.63,6010
306.60,6000
308.60,5998
310.58,6002
312.55,5974
314.53,5970
316.50,5968
318.50,5970
320.48,5938
322.45,5932
324.43,5964
326.40,5970
328.40,5960
330.38,5968
332.35,5944
334.33,5924
336.30,5940
338.30,5944
340.28,5938
342.25,5920
344.23,5908
346.20,5892
348.20,5892
350.18,5916
352.15,5940
354.13,5964
356.10,5958
358.00,5944
359.98,5938
361.95,5936
363.93,5948
365.90,5964
367.90,5944
369.88,5932
371.85,5930
373.83,5926
375.80,5914
377.80,5920
379.78,5904
381.75,5912
383.73,5928
385.70,5940
387.70,5944
389.68,5950
391.65,5964
393.63,5950
395.60,5936
397.60,5918
399.58,5916
401.55,5948
403.53,5972
405.50,5998
407.50,6002
409.48,5998
411.45,5998
413.43,6000
415.40,6030
417.30,6022
419.30,6034
421.30,6030
423.30,6028
425.30,6008
427.20,6018
429.18,6012
431.15,6006
433.13,5990
435.10,5964
437.10,5946
439.08,5948
441.05,5962
443.03,5960
445.00,5952
447.00,5942
448.98,5932
450.95,5946
452.93,5970
454.90,6016
456.90,6022
458.88,6034
460.85,6050
462.83,6060
464.80,6070
466.80,6066
468.78,6056
470.75,6034
472.73,6016
474.70,6004
476.70,5996
478.68,6000
480.65,5976
482.63,5960
484.60,5936
486.60,5954
488.58,5938
490.55,5934
492.53,5948
494.50,5944
496.40,5922
498.38,5914
500.35,5936
502.33,5962
504.30,5990
506.30,5978
508.28,5984
510.25,5966
512.23,5960
514.20,5972
516.20,5954
518.18,5964
520.15,5976
522.13,5972
524.10,5972
526.10,5958
528.08,5948
530.05,5948
532.03,5928
534.00,5938
536.00,5932
537.98,5912
539.95,5884
541.93,5916
543.90,5956
545.90,5938
547.88,5938
549.85,5924
551.83,5936
553.80,5940
555.70,5940
557.70,5950
559.70,5950
561.70,5968
563.70,5968
565.60,5988
567.58,5986
569.55,5974
571.53,5978
573.50,5978
575.50,5980
577.48,5984
579.45,5994
581.43,5988
583.40,6008
585.40,6008
587.38,6014
589.35,6030
591.33,6042
593.30,6048
595.30,6068
597.28,6084
599.25,6070
601.23,6066
603.20,6074
605.20,6082
607.18,6090
609.15,6084
611.13,6084
613.10,6082
615.10,6072
617.08,6066
619.05,6066
621.03,6066
623.00,6062
624.90,6058
626.90,6056
628.90,6048
630.90,6040
632.90,6014
634.80,5978
636.78,5954
638.75,5952
640.73,5952
642.70,5924
644.70,5922
646.68,5926
648.65,5906
650.63,5928
652.60,5940
654.60,5928
656.58,5922
658.55,5894
660.53,5896
662.50,5930
664.50,5946
666.48,5954
668.45,5970
670.43,5972
672.40,5984
674.40,5954
676.38,5926
678.35,5912
680.33,5922
682.30,5918
684.30,5918
686.28,5922
688.25,5902
690.23,5862
692.20,5834
694.10,5806
696.10,5812
698.10,5834
700.10,5844
702.10,5846
704.00,5834
705.98,5834
707.95,5822
709.93,5836
711.90,5866
713.90,5872
715.88,5882
717.85,5888
719.83,5884
721.80,5886
723.80,5902
725.78,5894
727.75,5892
729.73,5864
731.70,5862
733.70,5882
735.68,5866
737.65,5868
739.63,5860
741.60,5862
743.60,5854
745.58,5890
747.55,5904
749.53,5910
751.50,5916
753.50,5924
755.48,5924
757.45,5904
759.43,5900
761.40,5898
763.30,5882
765.30,5850
767.30,5824
769.30,5786
771.30,5792
773.20,5808
775.18,5802
777.15,5778
779.13,5784
781.10,5780
783.10,5754
785.08,5734
787.05,5722
789.03,5718
791.00,5708
793.00,5738
794.98,5754
796.95,5768
798.93,5778
800.90,5806
802.90,5810
804.88,5810
806.85,5824
808.83,5836
810.80,5856
812.80,5858
814.78,5874
816.75,5862
818.73,5840
820.70,5838
822.70,5836
824.68,5818
826.65,5778
828.63,5778
830.60,5792
832.50,5812
834.50,5786
836.50,5786
838.50,5750
840.50,5742
842.40,5722
844.38,5722
846.35,5688
848.33,5688
850.30,5708
852.30,5708
854.28,5732
856.25,5734
858.23,5738
860.20,5758
862.20,5786
864.18,5808
866.15,5842
868.13,5870
870.10,5890
872.10,5908
874.08,5944
876.05,5938
878.03,5908
880.00,5886
882.00,5874
883.98,5856
885.95,5828
887.93,5800
889.90,5762
891.90,5694
893.88,5630
895.85,5572
897.83,5538
899.80,5526
901.70,5508
903.70,5500
905.70,5494
907.70,5510
909.70,5508
911.60,5516
913.58,5508
915.55,5504
917.53,5508
919.50,5516
921.50,5528
923.48,5516
925.45,5506
927.43,5516
929.40,5514
931.40,5486
933.38,5510
935.35,5532
937.33,5536
939.30,5538
941.30,5532
943.28,5566
945.25,5592
947.23,5624
949.20,5648
951.20,5662
953.18,5670
955.15,5682
957.13,5702
959.10,5716
961.10,5716
963.08,5718
965.05,5722
967.03,5724
969.00,5746
970.90,5740
972.90,5738
974.90,5724
976.90,5744
978.90,5738
980.80,5728
982.78,5712
984.75,5702
986.73,5690
988.70,5662
990.70,5630
992.68,5630
994.65,5632
996.63,5616
998.60,5598
1000.60,5602
1002.58,5596
1004.55,5572
1006.53,5572
1008.50,5578
1010.50,5600
1012.48,5606
1014.45,5598
1016.43,5600
1018.40,5620
1020.40,5626
1022.38,5610
1024.35,5604
1026.33,5592
1028.30,5582
1030.30,5582
1032.28,5588
1034.25,5592
1036.23,5590
1038.20,5564
1040.10,5568
1042.10,5580
1044.10,5570
1046.10,5572
1048.10,5568
1050.00,5540
1051.98,5542
1053.95,5538
1055.93,5560
1057.90,5540
1059.90,5542
1061.88,5566
1063.85,5572
1065.83,5576
1067.80,5566
1069.80,5566
1071.78,5576
1073.75,5564
1075.73,5542
1077.70,5540
1079.70,5522
1081.68,5526
1083.65,5540
1085.63,5574
1087.60,5558
1089.60,5554
1091.58,5552
1093.55,5550
1095.53,5534
1097.50,5544
1099.50,5534
1101.48,5546
1103.45,5578
1105.43,5600
1107.40,5612
1109.30,5604
1111.30,5590
1113.30,5594
1115.30,5610
1117.30,5610
1119.20,5626
1121.18,5640
1123.15,5642
1125.13,5656
1127.10,5630
1129.10,5630
1131.08,5626
1133.05,5626
1135.03,5574
1137.00,5574
1139.00,5570
1140.98,5570
1142.95,5538
1144.93,5530
1146.90,5532
1148.90,5536
1150.88,5558
1152.85,5550
1154.83,5546
1156.80,5544
1158.80,5546
1160.78,5562
1162.75,5564
1164.73,5560
1166.70,5562
1168.70,5540
1170.68,5522
1172.65,5484
1174.63,5482
1176.60,5464
1178.50,5426
1180.50,5398
1182.50,5414
1184.50,5406
1186.50,5384
1188.40,5378
1190.38,5386
1192.35,5396
1194.33,5392
1196.30,5396
1198.30,5412
1200.28,5442
1202.25,5438
1204.23,5472
1206.20,5490
1208.20,5498
1210.18,5518
1212.15,5544
1214.13,5552
1216.10,5560
1218.10,5578
1220.08,5570
1222.05,5564
1224.03,5556
1226.00,5568
1228.00,5562
1229.98,5538
1231.95,5508
1233.93,5526
1235.90,5546
1237.90,5566
1239.88,5590
1241.85,5576
1243.83,5568
1245.80,5580
1247.70,5584
1249.70,5572
1251.70,5562
1253.70,5560
1255.70,5556
1257.60,5536
1259.58,5552
1261.55,5568
1263.53,5610
1265.50,5610
1267.50,5598
1269.48,5566
1271.45,5550
1273.43,5554
1275.40,5570
1277.40,5560
1279.38,5544
1281.35,5562
1283.33,5584
1285.30,5592
1287.30,5584
1289.28,5594
1291.25,5614
1293.23,5592
1295.20,5574
1297.20,5560
1299.18,5524
1301.15,5532
1303.13,5530
1305.10,5526
1307.10,5516
1309.08,5514
1311.05,5504
1313.03,5496
1315.00,5488
1316.90,5488
1318.90,5490
1320.90,5504
1322.90,5494
1324.90,5482
1326.80,5470
1328.78,5520
1330.75,5556
1332.73,5542
1334.70,5536
1336.70,5532
1338.68,5518
1340.65,5506
1342.63,5514
1344.60,5544
1346.60,5550
1348.58,5560
1350.55,5546
1352.53,5536
1354.50,5572
1356.50,5582
1358.48,5598
1360.45,5626
1362.43,5596
1364.40,5594
1366.40,5580
1368.38,5590
1370.35,5592
1372.33,5594
1374.30,5620
1376.30,5626
1378.28,5638
1380.25,5660
1382.23,5670
1384.20,5680
1386.10,5694
1388.10,5694
1390.10,5728
1392.10,5748
1394.10,5760
1396.00,5748
1397.98,5742
1399.95,5740
1401.93,5760
1403.90,5770
1405.90,5774
1407.88,5786
1409.85,5788
1411.83,5798
1413.80,5764
1415.80,5732
1417.78,5732
1419.75,5714
1421.73,5708
1423.70,5710
1425.70,5712
1427.68,5656
1429.65,5656
1431.63,5594
1433.60,5594
1435.60,5536
1437.58,5536
1439.55,5514
1441.53,5514
1443.50,5476
1445.50,5454
1447.48,5452
1449.45,5464
1451.43,5472
1453.40,5472
1455.30,5462
1457.30,5466
1459.30,5462
1461.30,5460
1463.30,5450
1465.20,5464
1467.18,5472
1469.15,5466
1471.13,5462
1473.10,5494
1475.10,5494
1477.08,5498
1479.05,5470
1481.03,5488
1483.00,5490
1485.00,5472
1486.98,5446
1488.95,5428
1490.93,5418
1492.90,5428
1494.90,5422
1496.88,5418
1498.85,5406
1500.83,5398
1502.80,5406
1504.80,5388
1506.78,5402
1508.75,5428
1510.73,5456
1512.70,5472
1514.70,5520
1516.68,5594
1518.65,5666
1520.63,5728
1522.60,5804
1524.50,5876
1526.50,5912
1528.50,5946
1530.50,5994
1532.50,6034
1534.40,6044
1536.38,6030
1538.35,6014
1540.33,5978
1542.30,5954
1544.30,5922
1546.28,5866
1548.25,5798
1550.23,5736
1552.20,5700
1554.20,5642
1556.18,5604
1558.15,5574
1560.13,5552
1562.10,5528
1564.10,5514
1566.08,5518
1568.05,5554
1570.03,5582
1572.00,5614
1574.00,5598
1575.98,5608
1577.95,5614
1579.93,5604
1581.90,5578
1583.90,5592
1585.88,5620
1587.85,5622
1589.83,5604
1591.80,5604
1593.70,5630
1595.70,5630
1597.70,5662
1599.70,5714
1601.70,5744
1603.60,5778
1605.58,5806
1607.55,5822
1609.53,5846
1611.50,5882
1613.50,5914
1615.48,5922
1617.45,5926
1619.43,5932
1621.40,5954
1623.40,5956
1625.38,5946
1627.35,5912
1629.33,5888
1631.30,5854
1633.30,5850
1635.28,5848
1637.25,5836
1639.23,5818
1641.20,5816
1643.20,5802
1645.18,5778
1647.15,5748
1649.13,5696
1651.10,5660
1653.10,5636
1655.08,5626
1657.05,5636
1659.03,5644
1661.00,5656
1662.90,5674
1664.90,5658
1666.90,5638
1668.90,5652
1670.90,5642
1672.80,5656
1674.78,5670
1676.75,5698
1678.73,5698
1680.70,5718
1682.70,5720
1684.68,5720
1686.65,5732
1688.63,5744
1690.60,5752
1692.60,5774
1694.58,5756
1696.55,5748
1698.53,5756
1700.50,5782
1702.50,5788
1704.48,5786
1706.45,5828
1708.43,5842
1710.40,5830
1712.40,5850
1714.38,5872
1716.35,5886
1718.33,5886
1720.30,5896
1722.30,5912
1724.28,5924
1726.25,5924
1728.23,5970
1730.20,5970
1732.10,5986
1734.10,5986
1736.10,5994
1738.10,5994
1740.10,5966
1742.00,5960
1743.98,5956
1745.95,5980
1747.93,6002
1749.90,6010
1751.90,6030
1753.88,6038
1755.85,6038
1757.83,6024
1759.80,6024
1761.80,6038
1763.78,6024
1765.75,6010
1767.73,6014
1769.70,6004
1771.70,6008
1773.68,6022
1775.65,6044
1777.63,6044
1779.60,6044
1781.60,6046
1783.58,6036
1785.55,6014
1787.53,6000
1789.50,5968
1791.50,5948
1793.48,5928
1795.45,5906
1797.43,5886
1799.40,5874
1801.30,5850
1803.30,5838
1805.30,5828
1807.30,5822
1809.30,5836
1811.20,5834
1813.18,5816
1815.15,5804
1817.13,5792
1819.10,5776
1821.10,5770
1823.08,5764
1825.05,5764
1827.03,5746
1829.00,5722
1831.00,5700
1832.98,5686
1834.95,5654
1836.93,5650
1838.90,5634
1840.90,5638
1842.88,5614
1844.85,5624
1846.83,5634
1848.80,5626
1850.80,5630
1852.78,5628
1854.75,5638
1856.73,5642
1858.70,5666
1860.70,5698
1862.68,5724
1864.65,5722
1866.63,5722
1868.60,5744
1870.50,5764
1872.50,5780
1874.50,5802
1876.50,5802
1878.50,5806
1880.40,5804
1882.38,5812
1884.35,5804
1886.33,5832
1888.30,5860
1890.30,5864
1892.28,5862
1894.25,5864
1896.23,5894
1898.20,5896
1900.20,5902
1902.18,5924
1904.15,5934
1906.13,5924
1908.10,5938
1910.10,5952
1912.08,5934
1914.05,5936
1916.03,5960
1918.00,5960
1920.00,5966
1921.98,5968
1923.95,5996
1925.93,6016
1927.90,5988
1929.90,5972
1931.88,5950
1933.85,5946
1935.83,5926
1937.80,5924
1939.70,5924
1941.68,5920
1943.65,5914
1945.63,5906
1947.60,5908
1949.60,5892
1951.58,5890
