t,az
2.80,3850
4.78,3752
6.75,3654
8.73,3590
10.70,3558
12.70,3504
14.68,3486
16.65,3518
18.63,3584
20.60,3674
22.60,3752
24.58,3800
26.55,3854
28.53,3886
30.50,3882
32.50,3854
34.48,3808
36.45,3756
38.43,3698
40.40,3648
42.40,3602
44.38,3564
46.35,3572
48.33,3570
50.30,3602
52.20,3650
54.18,3698
56.15,3736
58.13,3770
60.10,3828
62.10,3866
64.08,3906
66.05,3924
68.03,3960
70.00,3954
72.00,3954
73.98,3960
75.95,3954
77.93,3944
79.90,3922
81.90,3926
83.88,3886
85.85,3870
87.83,3836
89.80,3812
91.80,3790
93.78,3782
95.75,3802
97.73,3808
99.70,3810
101.70,3836
103.68,3834
105.65,3832
107.63,3854
109.60,3878
111.60,3872
113.58,3898
115.55,3892
117.53,3888
119.50,3856
121.40,3790
123.38,3770
125.35,3782
127.33,3782
129.30,3746
131.30,3730
133.28,3722
135.25,3730
137.23,3744
139.20,3756
141.20,3746
143.18,3746
145.15,3748
147.13,3754
149.10,3742
151.10,3736
153.08,3740
155.05,3698
157.03,3698
159.00,3692
161.00,3698
162.98,3734
164.95,3734
166.93,3756
168.90,3756
170.90,3764
172.88,3764
174.85,3760
176.83,3736
178.80,3724
180.80,3724
182.78,3686
184.75,3650
186.73,3626
188.70,3610
190.60,3590
192.58,3586
194.55,3580
196.53,3562
198.50,3524
200.50,3518
202.48,3518
204.45,3536
206.43,3536
208.40,3548
210.40,3546
212.38,3552
214.35,3552
216.33,3566
218.30,3594
220.30,3624
222.28,3642
224.25,3644
226.23,3642
228.20,3660
230.20,3644
232.18,3628
234.15,3590
236.13,3558
238.10,3536
240.10,3528
242.08,3510
244.05,3522
246.03,3522
248.00,3516
250.00,3518
251.98,3514
253.95,3522
255.93,3538
257.90,3556
259.80,3584
261.78,3584
263.75,3578
265.73,3568
267.70,3566
269.70,3574
271.68,3600
273.65,3620
275.63,3648
277.60,3656
279.60,3644
281.58,3644
283.55,3638
285.53,3614
287.50,3626
289.50,3626
291.48,3604
293.45,3580
295.43,3586
297.40,3594
299.40,3608
301.38,3582
303.35,3602
305.33,3630
307.30,3616
309.30,3626
311.28,3622
313.25,3614
315.23,3614
317.20,3618
319.20,3590
321.18,3596
323.15,3606
325.13,3622
327.10,3614
329.00,3616
330.98,3618
332.95,3596
334.93,3616
336.90,3618
338.90,3638
340.88,3638
342.85,3646
344.83,3666
346.80,3664
348.80,3660
350.78,3662
352.75,3678
354.73,3688
356.70,3676
358.70,3684
360.68,3662
362.65,3626
364.63,3608
366.60,3614
368.60,3616
370.58,3616
372.55,3622
374.53,3620
376.50,3614
378.50,3572
380.48,3552
382.45,3568
384.43,3582
386.40,3580
388.40,3578
390.38,3588
392.35,3604
394.33,3604
396.30,3608
398.20,3622
400.18,3600
402.15,3582
404.13,3602
406.10,3602
408.10,3594
410.08,3578
412.05,3584
414.03,3586
416.00,3574
418.00,3574
419.98,3578
421.95,3578
423.93,3554
425.90,3554
427.90,3536
429.88,3526
431.85,3536
433.83,3558
435.80,3564
437.80,3554
439.78,3550
441.75,3560
443.73,3558
445.70,3538
447.70,3546
449.68,3554
451.65,3548
453.63,3554
455.60,3566
457.60,3576
459.58,3592
461.55,3584
463.53,3584
465.50,3576
467.40,3560
469.38,3552
471.35,3580
473.33,3610
475.30,3604
477.30,3602
479.28,3576
481.25,3568
483.23,3572
485.20,3570
487.20,3580
489.18,3574
491.15,3568
493.13,3560
495.10,3570
