t,lead_I,lead_II,v3,v4
1.8,18995,-1350,25803,-13893
3.8,19037,-1822,26156,-13594
5.8,19285,-1702,26639,-13112
7.8,19774,-1155,27248,-12448
9.8,20237,-681,27628,-11987
11.8,20488,-346,27619,-11928
13.8,20467,-139,27270,-12260
15.8,20013,-384,26633,-12935
17.8,19328,-1015,25983,-13620
19.8,19160,-1321,25782,-13824
21.8,19692,-1105,26053,-13552
23.8,20176,-959,26398,-13225
25.8,20191,-1060,26726,-12908
27.8,20067,-1017,27191,-12413
29.8,19967,-819,27547,-11983
31.8,19817,-709,27442,-12005
33.8,19743,-645,27049,-12362
35.8,19689,-668,26680,-12778
37.8,19395,-970,26291,-13285
39.8,19119,-1318,25890,-13808
41.8,19361,-1330,25804,-13958
43.8,19926,-1130,26138,-13598
45.8,20238,-1015,26621,-13009
47.8,20251,-951,27034,-12453
49.8,20280,-830,27296,-12062
51.8,20333,-641,27317,-11965
53.8,20216,-379,27125,-12155
55.8,20030,-184,26829,-12522
57.8,20023,-319,26429,-13043
59.8,20087,-726,26029,-13570
61.8,19947,-1058,25953,-13737
63.8,19730,-1204,26257,-13467
65.8,19758,-1292,26612,-13091
67.8,19985,-1236,26889,-12761
69.8,20119,-910,27193,-12402
71.8,19976,-659,27324,-12247
73.8,19546,-867,26993,-12609
75.8,19141,-1160,26424,-13240
77.8,19225,-997,26067,-13640
79.8,19699,-701,25982,-13713
81.7,20016,-822,26031,-13600
83.7,20112,-1065,26238,-13317
85.7,20307,-968,26598,-12915
87.7,20472,-782,26945,-12552
89.7,20272,-812,27152,-12310
91.7,19885,-833,27159,-12272
93.7,19740,-717,26907,-12558
95.7,19915,-669,26482,-13067
97.7,20161,-725,26100,-13519
99.7,20237,-781,25919,-13770
101.7,20136,-892,25991,-13775
103.7,20049,-1071,26278,-13488
105.7,20091,-1146,26610,-13048
107.7,20121,-1071,26843,-12722
109.7,19928,-1011,26976,-12581
111.7,19565,-1031,26984,-12573
113.7,19415,-942,26812,-12708
115.7,19682,-644,26588,-12906
117.7,19935,-491,26423,-13062
119.7,19718,-875,26191,-13287
121.7,19418,-1428,25959,-13574
123.7,19635,-1439,26099,-13560
125.7,20086,-1056,26559,-13173
127.7,20155,-988,26805,-12882
129.7,20002,-1151,26730,-12885
131.7,20081,-947,26698,-12891
133.7,20209,-573,26681,-12903
135.7,20049,-613,26408,-13179
137.7,19846,-841,26080,-13525
139.7,19925,-803,26009,-13599
141.7,20066,-829,26036,-13573
143.7,20004,-1238,25997,-13659
145.7,19942,-1486,26123,-13608
147.7,20039,-1178,26502,-13255
149.7,20031,-839,26821,-12896
151.7,19849,-869,26842,-12788
153.7,19829,-926,26613,-12920
155.7,19938,-866,26244,-13266
157.7,19777,-983,25903,-13695
159.7,19523,-1155,25809,-13880
161.7,19653,-1058,25965,-13720
163.7,19888,-1000,26147,-13484
165.7,19745,-1271,26287,-13302
