t,pcg
0.0,-155
1.0,-159
2.0,-154
3.0,-145
4.0,-129
5.0,-154
6.0,-312
7.0,-556
8.0,-472
9.0,-69
10.0,83
11.0,-11
12.0,-63
13.0,-131
14.0,-208
15.0,-116
16.0,95
17.0,229
18.0,301
19.0,297
20.0,133
21.0,-67
22.0,-296
23.0,-619
24.0,-880
25.0,-990
26.0,-870
27.0,-523
28.0,-117
29.0,372
30.0,1003
31.0,1658
32.0,2164
33.0,2340
34.0,2122
35.0,1614
36.0,963
37.0,229
38.0,-493
39.0,-996
40.0,-1272
41.0,-1446
42.0,-1518
43.0,-1428
44.0,-1337
45.0,-1413
46.0,-1492
47.0,-1367
48.0,-1019
49.0,-622
50.0,-201
51.0,289
52.0,770
53.0,1245
54.0,1615
55.0,1739
56.0,1655
57.0,1388
58.0,956
59.0,502
60.0,130
61.0,-164
62.0,-384
63.0,-517
64.0,-566
65.0,-535
66.0,-444
67.0,-320
68.0,-178
69.0,-13
70.0,160
71.0,294
72.0,376
73.0,425
74.0,450
75.0,459
76.0,446
77.0,403
78.0,324
79.0,222
80.0,120
81.0,25
82.0,-52
83.0,-97
84.0,-136
85.0,-191
86.0,-235
87.0,-255
88.0,-262
89.0,-249
90.0,-195
91.0,-113
92.0,-31
93.0,47
94.0,112
95.0,149
96.0,157
97.0,133
98.0,80
99.0,14
100.0,-60
101.0,-125
102.0,-168
103.0,-183
104.0,-174
105.0,-184
106.0,-219
107.0,-250
108.0,-276
109.0,-315
110.0,-372
111.0,-411
112.0,-397
113.0,-343
114.0,-279
115.0,-213
116.0,-148
117.0,-89
118.0,-53
119.0,-52
120.0,-44
121.0,-6
122.0,21
123.0,29
124.0,46
125.0,80
126.0,107
127.0,108
128.0,85
129.0,48
130.0,13
131.0,-17
132.0,-51
133.0,-62
134.0,-44
135.0,-14
136.0,43
137.0,106
138.0,149
139.0,173
140.0,159
141.0,113
142.0,66
143.0,52
144.0,88
145.0,128
146.0,147
147.0,166
148.0,169
149.0,151
150.0,137
151.0,119
152.0,87
153.0,67
154.0,68
155.0,71
156.0,75
157.0,77
158.0,58
159.0,55
160.0,92
161.0,112
162.0,97
163.0,90
164.0,78
165.0,42
166.0,6
167.0,-20
168.0,-46
169.0,-70
170.0,-72
171.0,-54
172.0,-36
173.0,-22
174.0,-14
175.0,-12
176.0,-10
177.0,-9
178.0,-15
179.0,-23
180.0,-22
181.0,-28
182.0,-46
183.0,-58
184.0,-58
185.0,-59
186.0,-57
187.0,-53
188.0,-51
189.0,-56
190.0,-62
191.0,-49
192.0,-35
193.0,-40
194.0,-40
195.0,-31
196.0,-25
197.0,-18
198.0,-7
199.0,14
200.0,31
201.0,32
202.0,27
203.0,29
204.0,29
205.0,22
206.0,16
207.0,1
208.0,-18
209.0,-21
210.0,-10
211.0,-12
212.0,-33
213.0,-46
214.0,-43
215.0,-49
216.0,-59
217.0,-58
218.0,-54
219.0,-48
220.0,-40
221.0,-35
222.0,-33
223.0,-28
224.0,-20
225.0,-16
226.0,-7
227.0,18
228.0,33
229.0,33
230.0,38
231.0,46
232.0,57
233.0,64
234.0,64
235.0,75
236.0,91
237.0,99
238.0,96
239.0,82
240.0,67
241.01,54
242.02,36
243.03,16
244.04,-6
245.05,-30
246.06,-48
247.07,-55
248.08,-54
249.09,-40
250.1,-46
251.1,-58
252.1,7
253.1,-86
254.1,-431
255.1,-623
256.1,-812
257.1,-1049
258.1,-674
259.1,42
260.1,442
261.1,751
262.1,1113
263.1,1296
264.1,1303
265.1,1188
266.1,890
267.1,438
268.1,-56
269.1,-470
270.1,-682
271.1,-726
272.1,-721
273.1,-654
274.1,-525
275.1,-427
276.1,-380
277.1,-326
278.1,-244
279.1,-172
280.1,-128
281.1,-94
282.1,-60
283.1,-24
284.1,2
285.1,-20
286.1,-89
287.1,-165
288.1,-224
289.1,-240
290.1,-201
291.1,-122
292.1,-28
293.1,71
294.1,167
295.1,233
296.1,269
297.1,290
298.1,287
299.1,269
300.1,252
301.1,233
302.1,221
303.1,209
304.1,180
305.1,143
306.1,106
307.1,65
308.1,31
309.1,6
310.1,-17
311.1,-43
312.1,-66
313.1,-79
314.1,-85
315.1,-88
316.1,-85
317.1,-70
318.1,-51
319.1,-40
320.1,-30
321.1,-14
322.1,-4
323.1,-5
324.1,-9
325.1,-12
326.1,-17
327.1,-19
328.1,-26
329.1,-32
330.1,-30
331.1,-28
332.1,-30
333.1,-24
334.1,-13
335.1,-12
336.1,-14
337.1,-8
338.1,-5
339.1,-3
340.1,8
341.1,20
342.1,29
343.1,46
344.1,63
345.1,73
346.1,90
347.1,99
348.1,92
349.1,94
350.1,106
351.1,104
352.1,86
353.1,67
354.1,51
355.1,33
356.1,12
357.1,-10
358.1,-26
359.1,-32
360.1,-46
361.1,-59
362.1,-53
363.1,-44
364.1,-35
365.1,-24
366.1,-17
367.1,-11
368.1,-16
369.1,-23
370.1,-16
371.1,-12
372.1,-21
373.1,-27
374.1,-24
375.1,-9
376.1,5
377.1,13
378.1,24
379.1,40
380.1,40
381.1,21
382.1,1
383.1,-38
384.1,-54
385.1,-8
386.1,15
387.1,6
388.1,21
389.1,20
390.1,-12
391.1,-38
392.1,-66
393.1,-95
394.1,-104
395.1,-90
396.1,-50
397.1,-2
398.1,31
399.1,47
400.1,51
401.1,46
402.1,33
403.1,4
404.1,-36
405.1,-30
406.1,15
407.1,24
408.1,28
409.1,46
410.1,25
411.1,-19
412.1,-55
413.1,-93
414.1,-127
415.1,-130
416.1,-98
417.1,-51
418.1,-8
419.1,32
420.1,64
421.1,86
422.1,105
423.1,98
424.1,64
425.1,29
426.1,-1
427.1,-15
428.1,17
429.1,45
430.1,37
431.1,47
432.1,61
433.1,27
434.1,-30
435.1,-89
436.1,-133
437.1,-135
438.1,-122
439.1,-82
440.1,-19
441.1,22
442.1,51
443.1,74
444.1,75
445.1,63
446.1,54
447.1,36
448.1,15
449.1,4
450.1,-1
451.1,-8
452.1,0
453.1,36
454.1,73
455.1,90
456.1,100
457.1,83
458.1,30
459.1,-27
460.1,-71
461.1,-107
462.1,-118
463.1,-94
464.1,-51
465.1,-6
466.1,40
467.1,77
468.1,95
469.1,96
470.1,74
471.1,40
472.1,23
473.1,19
474.1,5
475.1,-12
476.1,-28
477.1,-39
478.1,-34
479.1,-21
480.1,-26
481.1,-39
482.1,-49
483.1,-62
484.1,-66
485.1,-54
486.1,-37
487.1,-5
488.1,20
489.1,27
490.1,33
491.1,20
492.1,-7
493.1,-18
494.1,-29
495.1,-46
496.1,-43
497.1,-35
498.1,-26
499.1,-5
500.1,9
501.1,10
502.1,8
503.1,1
504.1,1
505.1,15
506.1,42
