t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.3,-189.14,-86.554,309.99,157.69
13.2,-187.14,-84.554,314.99,159.69
23.1,-187.14,-84.554,316.99,160.69
33.0,-185.14,-82.554,319.99,161.69
42.9,-183.14,-81.554,323.99,164.69
52.8,-184.14,-81.554,325.99,164.69
62.7,-183.14,-80.554,327.99,164.69
72.5,-184.14,-79.554,326.99,164.69
82.4,-183.14,-80.554,323.99,163.69
92.3,-183.14,-76.554,316.99,160.69
102.2,-185.14,-76.554,307.99,156.69
112.1,-187.14,-77.554,298.99,153.69
122.0,-186.14,-76.554,287.99,147.69
131.8,-184.14,-75.554,277.99,143.69
141.7,-184.14,-75.554,269.99,140.69
151.6,-184.14,-75.554,261.99,137.69
161.5,-182.14,-72.554,253.99,133.69
171.4,-182.14,-72.554,252.99,132.69
181.3,-179.14,-71.554,247.99,131.69
191.2,-182.14,-72.554,246.99,130.69
201.1,-179.14,-69.554,243.99,129.69
210.9,-178.14,-70.554,238.99,126.69
220.8,-178.14,-68.554,230.99,124.69
230.7,-177.14,-68.554,225.99,120.69
240.6,-177.14,-67.554,223.99,119.69
250.5,-180.14,-68.554,220.99,119.69
260.4,-177.14,-69.554,218.99,119.69
270.2,-178.14,-66.554,216.99,118.69
280.1,-178.14,-66.554,217.99,117.69
290.0,-182.14,-66.554,213.99,118.69
299.9,-182.14,-66.554,213.99,117.69
309.8,-183.14,-67.554,211.99,118.69
319.7,-183.14,-67.554,209.99,118.69
329.6,-184.14,-67.554,211.99,118.69
339.4,-184.14,-67.554,210.99,118.69
349.3,-188.14,-68.554,206.99,119.69
359.2,-188.14,-68.554,204.99,118.69
369.1,-189.14,-69.554,202.99,120.69
379.0,-189.14,-69.554,202.99,120.69
388.9,-184.14,-66.554,200.99,120.69
398.8,-184.14,-66.554,200.99,120.69
408.6,-176.14,-61.554,196.99,120.69
418.5,-176.14,-61.554,191.99,119.69
428.4,-169.14,-57.554,189.99,118.69
