t,lead_I,lead_II,v3,v4
1.3,-276659,-291820,-79027,-104118
3.3,-275977,-291451,-79169,-104186
5.3,-275542,-290910,-79293,-104308
7.3,-275220,-290383,-79294,-104350
9.3,-274981,-290229,-79056,-104102
11.3,-274925,-290399,-78711,-103719
13.3,-274973,-290662,-78582,-103622
15.3,-274966,-291002,-78863,-103978
17.3,-275089,-291318,-79214,-104347
19.3,-275567,-291308,-79056,-104166
21.3,-275998,-290966,-78523,-103653
23.3,-275835,-290600,-78368,-103539
25.3,-275296,-290271,-78656,-103845
27.3,-274924,-289825,-78676,-103892
29.3,-274728,-289396,-78277,-103526
31.3,-274521,-289300,-78048,-103282
33.3,-274447,-289567,-78241,-103438
35.3,-274674,-289956,-78523,-103733
37.3,-275135,-290239,-78614,-103873
39.3,-275616,-290286,-78512,-103798
41.3,-275757,-290179,-78339,-103625
43.3,-275319,-290140,-78225,-103509
45.3,-274658,-290089,-78151,-103432
47.3,-274379,-289751,-77971,-103243
49.3,-274508,-289413,-77692,-102960
51.3,-274607,-289633,-77498,-102784
53.3,-274566,-290131,-77502,-102831
55.3,-274603,-290225,-77686,-103048
57.3,-274641,-290085,-77964,-103307
59.3,-274457,-290180,-78148,-103444
61.3,-274302,-290197,-78098,-103363
63.3,-274560,-289817,-77922,-103165
65.3,-274888,-289457,-77742,-102954
67.3,-274659,-289269,-77424,-102621
69.3,-274144,-288862,-76949,-102144
71.3,-274152,-288453,-76739,-101909
73.3,-274611,-288651,-77079,-102223
75.3,-274758,-289228,-77529,-102697
77.3,-274567,-289593,-77520,-102735
79.3,-274607,-289777,-77157,-102382
81.3,-274726,-289879,-76866,-102090
83.33,-274412,-289682,-76727,-101986
85.35,-273964,-289310,-76639,-101912
87.38,-273816,-289015,-76605,-101806
89.4,-273594,-288608,-76573,-101676
91.4,-273107,-288134,-76461,-101543
93.4,-272925,-288068,-76366,-101485
95.4,-273131,-288259,-76336,-101446
97.4,-273192,-288219,-76206,-101246
99.4,-273253,-288310,-75948,-100955
101.4,-273701,-288872,-75773,-100857
103.4,-273936,-289081,-75747,-100948
105.4,-273378,-288413,-75701,-100929
107.4,-272669,-287743,-75532,-100708
109.4,-272486,-287658,-75334,-100510
111.4,-272532,-287619,-75279,-100521
113.4,-272513,-287553,-75400,-100669
115.4,-272662,-288041,-75510,-100768
117.4,-273009,-288782,-75470,-100769
119.4,-273355,-288987,-75413,-100760
121.4,-273686,-288836,-75412,-100738
123.4,-273836,-288799,-75270,-100577
125.4,-273515,-288569,-74979,-100330
127.4,-273001,-287995,-74910,-100273
129.4,-272862,-287707,-75169,-100478
131.4,-273080,-288022,-75314,-100621
133.4,-273382,-288570,-75055,-100457
135.4,-273795,-289047,-74740,-100227
137.4,-274138,-289166,-74810,-100325
139.4,-273990,-288604,-75163,-100679
141.4,-273545,-287890,-75375,-100859
143.4,-273334,-288050,-75328,-100746
145.4,-273238,-288780,-75248,-100636
