t,pcg
0.0,1467
1.0,1294
2.0,968
3.0,548
4.0,74
5.0,-44
6.0,41
7.0,22
8.0,17
9.0,14
10.0,-3
11.0,-18
12.0,-42
13.0,-61
14.0,-71
15.0,-61
16.0,-37
17.0,-31
18.0,-13
19.0,30
20.0,44
21.0,37
22.0,44
23.0,30
24.0,-25
25.0,-70
26.0,-85
27.0,-68
28.0,6
29.0,144
30.0,270
31.0,288
32.0,246
33.0,236
34.0,219
35.0,188
36.0,192
37.0,210
38.0,212
39.0,190
40.0,136
41.0,64
42.0,-9
43.0,-101
44.0,-207
45.0,-313
46.0,-427
47.0,-512
48.0,-548
49.0,-552
50.0,-522
51.0,-487
52.0,-436
53.0,-357
54.0,-280
55.0,-214
56.0,-136
57.0,-49
58.0,20
59.0,68
60.0,109
61.0,128
62.0,116
63.0,105
64.0,100
65.0,88
66.0,86
67.0,102
68.0,108
69.0,109
70.0,127
71.0,130
72.0,136
73.0,169
74.0,174
75.0,147
76.0,132
77.0,117
78.0,103
79.0,98
80.0,66
81.0,28
82.0,20
83.0,33
84.0,41
85.0,39
86.0,49
87.0,49
88.0,37
89.0,30
90.0,10
91.0,-3
92.0,7
93.0,4
94.0,-14
95.0,-19
96.0,-14
97.0,-36
98.0,-74
99.0,-92
100.0,-93
101.0,-105
102.0,-129
103.0,-146
104.0,-158
105.0,-147
106.0,-157
107.0,-183
108.0,-148
109.0,-102
110.0,-84
111.0,-42
112.0,16
113.0,41
114.0,46
115.0,51
116.0,55
117.0,76
118.0,86
119.0,72
120.0,68
121.0,64
122.0,54
123.0,50
124.0,47
125.0,35
126.0,6
127.0,-19
128.0,-29
129.0,-38
130.0,-40
131.0,-21
132.0,-3
133.0,-4
134.0,-3
135.0,3
136.0,-4
137.0,-8
138.0,5
139.0,24
140.0,46
141.0,72
142.0,102
143.0,134
144.0,145
145.0,130
146.0,108
147.0,82
148.0,52
149.0,47
150.0,64
151.0,68
152.0,59
153.0,55
154.0,36
155.0,2
156.0,-16
157.0,-32
158.0,-59
159.0,-66
160.0,-68
161.0,-84
162.0,-101
163.0,-113
164.0,-133
165.0,-153
166.0,-155
167.0,-138
168.0,-120
169.0,-117
170.0,-127
171.0,-126
172.0,-112
173.0,-112
174.0,-118
175.0,-98
176.0,-64
177.0,-49
178.0,-38
179.0,-25
180.0,-30
181.0,-22
182.0,-11
183.0,-30
184.0,-37
185.0,-20
186.0,-12
187.0,-4
188.0,24
189.0,56
190.0,64
191.0,63
192.0,75
193.0,77
194.0,70
195.0,80
196.0,77
197.0,60
198.0,64
199.0,74
200.0,89
201.0,106
202.0,102
203.0,86
204.0,62
205.0,41
206.0,36
207.0,35
208.0,41
209.0,39
210.0,26
211.0,10
212.0,-5
213.0,1
214.0,10
215.0,-6
216.0,-18
217.0,-16
218.0,-17
219.0,-7
220.0,10
221.0,23
222.0,42
223.0,66
224.0,61
225.0,42
226.0,34
227.0,15
228.0,10
229.0,24
230.0,26
231.0,31
232.0,34
233.0,25
234.0,13
235.0,14
236.0,15
237.0,-18
238.0,-43
239.0,-25
240.0,-12
241.0,-13
242.0,-4
243.0,-12
244.0,-38
245.0,-53
246.0,-58
247.0,-50
248.0,-53
249.0,-49
250.0,-30
251.0,-43
252.0,-27
253.0,-18
254.0,-27
255.0,9
256.0,14
257.0,14
258.0,35
259.0,42
260.0,46
261.0,37
262.0,27
263.0,28
264.0,29
265.0,31
266.0,44
267.0,73
268.0,85
269.0,72
270.0,55
271.0,36
272.0,25
273.0,13
274.0,6
275.0,12
276.0,9
277.0,-3
278.0,-3
279.0,-11
280.0,-24
281.0,-21
282.0,-24
283.0,-43
284.0,-51
285.0,-53
286.0,-47
287.0,-28
288.0,-28
289.0,-39
290.0,-26
291.0,-11
292.0,-13
293.0,-29
294.0,-45
295.0,-25
296.0,10
297.0,23
298.0,30
299.0,51
300.0,64
301.0,63
302.0,61
303.0,45
304.0,11
305.0,-8
306.0,-12
307.0,-25
308.0,-33
309.0,-48
310.0,-65
311.0,-66
312.0,-91
313.0,-108
314.0,-93
315.0,-73
316.0,-47
317.0,-37
318.0,-30
319.0,-5
320.0,11
321.0,-7
322.0,-20
323.0,-12
324.0,-10
325.0,-7
326.0,-3
327.0,-18
328.0,-33
329.0,-24
330.0,-17
331.0,-32
332.0,-33
333.0,-14
334.0,-1
335.0,-7
336.0,-10
337.0,10
338.0,24
339.0,27
340.0,29
341.0,23
342.0,4
343.0,-5
344.0,6
345.0,-7
346.0,-7
347.0,54
348.0,55
349.0,49
350.0,79
351.0,47
352.0,23
353.0,9
354.0,-3
355.0,16
356.0,29
357.0,31
358.0,21
359.0,23
360.0,49
361.0,54
362.0,33
363.0,30
364.0,23
365.0,-4
366.0,12
367.0,85
368.0,118
369.0,29
370.0,-108
371.0,-175
372.0,-178
373.0,-162
374.0,-132
375.0,-90
376.0,-50
377.0,-26
378.0,-37
379.0,-103
380.0,-186
381.0,-241
382.0,-263
383.0,-259
384.0,-215
385.0,-116
386.0,11
387.0,67
388.0,129
389.0,380
390.0,703
391.0,977
392.0,1207
393.0,1309
394.0,1230
395.0,947
396.0,431
397.0,-237
398.0,-875
399.0,-1341
400.0,-1588
401.0,-1634
402.0,-1532
403.0,-1328
404.0,-1016
405.0,-608
406.0,-190
407.0,134
408.0,338
409.0,450
410.0,486
411.0,457
412.0,363
413.0,237
414.0,122
415.0,55
416.0,59
417.0,88
418.0,117
419.0,147
420.0,161
421.0,165
422.0,178
423.0,198
424.0,216
425.0,217
426.0,201
427.0,191
428.0,187
429.0,175
430.0,165
431.0,170
432.0,192
433.0,237
434.0,300
435.0,362
436.0,416
437.0,451
438.0,456
439.0,432
440.0,393
441.0,345
442.0,274
443.0,194
444.0,120
445.0,55
446.0,13
447.0,-13
448.0,-37
449.0,-64
450.0,-91
451.0,-115
452.0,-139
453.0,-172
454.0,-204
455.0,-219
456.0,-235
457.0,-274
458.0,-312
459.0,-332
460.0,-358
461.0,-396
462.0,-409
463.0,-392
464.0,-382
465.0,-360
466.0,-314
467.0,-278
468.0,-233
469.0,-185
470.0,-170
471.0,-176
472.0,-168
473.0,-147
474.0,-147
475.0,-145
476.0,-118
477.0,-110
478.0,-122
479.0,-118
480.0,-107
481.0,-101
482.0,-99
483.0,-100
484.0,-101
485.0,-100
486.0,-92
487.0,-79
488.0,-65
489.0,-42
490.0,-2
491.0,30
492.0,39
493.0,49
494.0,73
495.0,78
496.0,78
497.0,82
498.0,54
499.0,39
500.0,44
501.0,25
502.0,15
503.0,13
504.0,11
505.0,10
506.0,2
507.0,1
508.0,4
509.0,8
510.0,13
511.0,15
512.0,22
513.0,30
514.0,34
515.0,42
516.0,58
517.0,73
518.0,81
519.0,95
520.0,116
521.0,128
522.0,136
523.0,146
524.0,144
525.0,133
526.0,125
527.0,116
528.0,107
529.0,106
530.0,100
531.0,87
532.0,78
533.0,69
534.0,59
535.0,54
536.0,51
537.0,49
538.0,60
539.0,72
540.0,77
541.0,90
542.0,107
543.0,111
544.0,112
545.0,124
546.0,134
547.0,132
548.0,130
549.0,128
550.0,126
551.0,126
552.0,123
553.0,115
554.0,100
555.0,89
556.0,88
557.0,81
558.0,76
559.0,81
560.0,88
561.0,82
562.0,68
563.0,59
564.0,52
565.0,41
566.0,28
567.0,15
568.0,8
569.0,2
570.0,-31
571.0,-104
572.0,-165
573.0,-174
574.0,-144
575.0,-56
576.0,83
577.0,190
578.0,201
579.0,164
580.0,121
581.0,57
582.0,-15
583.0,-80
584.0,-140
585.0,-174
586.0,-174
587.0,-164
588.0,-168
589.0,-192
590.0,-249
591.0,-327
592.0,-388
593.0,-419
594.0,-425
595.0,-393
596.0,-332
597.0,-269
598.0,-215
599.0,-169
600.0,-134
601.0,-109
602.0,-82
603.0,-45
604.0,-10
605.0,0
606.0,-26
607.0,-78
608.0,-135
609.0,-175
610.0,-194
611.0,-209
612.0,-250
613.0,-284
614.0,-251
615.0,-183
616.0,-117
617.0,-37
618.0,38
619.0,87
620.0,128
621.0,164
622.0,185
623.0,198
624.0,204
625.0,202
626.0,205
627.0,217
628.0,231
629.0,253
630.0,286
631.0,313
632.0,327
633.0,330
634.0,318
635.0,294
636.0,268
637.0,234
638.0,193
639.0,146
640.0,95
641.0,52
642.0,20
643.0,-8
644.0,-35
645.0,-47
646.0,-50
647.0,-64
648.0,-78
649.0,-77
650.0,-71
651.0,-64
652.0,-49
653.0,-32
654.0,-23
655.0,-16
656.0,-13
657.0,-15
658.0,-13
659.0,-11
660.0,-16
661.0,-22
662.0,-18
663.0,-21
664.0,-28
665.0,-33
666.0,-43
667.0,-45
668.0,-48
669.0,-49
670.0,-42
671.0,-44
672.0,-46
673.0,-44
674.0,-44
675.0,-39
676.0,-33
677.0,-25
678.0,-12
679.0,0
680.0,9
681.0,21
682.0,29
683.0,36
684.0,44
685.0,48
686.0,46
687.0,45
688.0,44
689.0,36
690.0,26
691.0,21
692.0,13
693.0,4
694.0,-2
695.0,-12
696.0,-26
697.0,-36
698.0,-45
699.0,-55
700.0,-62
701.0,-65
702.0,-67
703.0,-71
704.0,-76
705.0,-79
706.0,-78
707.0,-77
708.0,-75
709.0,-69
710.0,-66
711.0,-67
712.0,-67
713.0,-66
714.0,-62
715.0,-58
716.0,-59
717.0,-55
718.0,-48
719.0,-37
720.0,-19
721.0,-4
722.0,8
723.0,24
724.0,38
725.0,50
726.0,61
727.0,61
728.0,58
729.0,57
730.0,49
731.0,36
732.0,22
733.0,9
734.0,3
735.0,-3
736.0,-13
737.0,-13
738.0,-1
739.0,2
740.0,3
741.0,14
742.0,25
743.0,29
744.0,41
745.0,57
746.0,62
747.0,65
748.0,67
749.0,62
750.0,58
751.0,55
752.0,49
753.0,45
754.0,40
755.0,43
756.0,55
757.0,65
758.0,73
759.0,81
760.0,89
761.0,96
762.0,101
763.0,98
764.0,90
765.0,80
766.0,60
767.0,35
768.0,18
769.0,5
770.0,-8
771.0,-14
772.0,-16
773.0,-15
774.0,-11
775.0,-11
776.0,-13
777.0,-9
778.0,-3
779.0,-2
780.0,-4
781.0,-4
782.0,-12
783.0,-20
784.0,-20
785.0,-27
786.0,-47
787.0,-65
788.0,-78
789.0,-90
790.0,-97
791.0,-101
792.0,-103
793.0,-97
794.0,-86
795.0,-80
796.0,-74
797.0,-65
798.0,-55
799.0,-46
800.0,-40
801.0,-32
802.0,-22
803.0,-27
804.0,-34
805.0,-30
806.0,-29
807.0,-31
808.0,-29
809.0,-28
810.0,-29
811.0,-28
812.0,-21
813.0,-19
814.0,-22
815.0,-19
816.0,-18
817.0,-18
818.0,-14
819.0,-14
820.0,-16
821.0,-14
822.0,-15
823.0,-15
824.0,-4
825.0,9
826.0,10
827.0,11
828.0,14
829.0,20
830.0,27
831.0,32
832.0,37
833.0,39
834.0,42
835.0,46
836.0,40
837.0,37
838.0,44
839.0,50
840.0,49
841.0,44
842.0,37
843.0,33
844.0,24
845.0,9
846.0,7
847.0,12
848.0,13
849.0,18
850.0,19
851.0,15
852.0,19
853.0,31
854.0,38
855.0,42
856.0,52
857.0,59
858.0,56
859.0,51
860.0,41
861.0,24
862.0,11
863.0,0
864.0,-9
865.0,-18
866.0,-31
867.0,-45
868.0,-64
869.0,-78
870.0,-78
871.0,-77
872.0,-74
873.0,-67
