t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.9,84.456,71.308,30.459,24.211
13.8,83.456,72.308,31.459,22.211
23.7,83.456,70.308,33.459,23.211
33.6,81.456,70.308,35.459,25.211
43.4,79.456,70.308,35.459,24.211
53.3,77.456,68.308,36.459,24.211
63.2,75.456,68.308,34.459,24.211
73.1,71.456,68.308,35.459,22.211
83.0,69.456,66.308,34.459,23.211
92.9,65.456,66.308,32.459,23.211
102.8,61.456,65.308,36.459,23.211
112.6,59.456,63.308,32.459,22.211
122.5,57.456,62.308,30.459,20.211
132.4,52.456,62.308,29.459,21.211
142.3,49.456,61.308,30.459,21.211
152.2,45.456,60.308,28.459,21.211
162.1,43.456,60.308,28.459,22.211
172.0,43.456,60.308,29.459,21.211
181.8,38.456,59.308,28.459,19.211
191.7,38.456,59.308,28.459,19.211
201.6,33.456,58.308,28.459,21.211
211.5,33.456,58.308,26.459,20.211
221.4,25.456,55.308,26.459,20.211
231.3,25.456,55.308,21.459,20.211
241.2,18.456,54.308,21.459,18.211
251.0,18.456,54.308,22.459,18.211
260.9,11.456,52.308,23.459,20.211
270.8,11.456,52.308,24.459,21.211
280.7,5.4563,50.308,22.459,20.211
290.6,5.4563,50.308,24.459,22.211
300.5,-1.5437,49.308,21.459,22.211
310.4,-1.5437,49.308,22.459,21.211
320.2,-6.5437,47.308,22.459,22.211
330.1,-8.5437,47.308,25.459,22.211
340.0,-13.544,46.308,22.459,23.211
349.9,-17.544,45.308,21.459,24.211
359.8,-21.544,44.308,21.459,23.211
369.7,-25.544,43.308,22.459,23.211
379.6,-30.544,42.308,22.459,23.211
389.4,-34.544,41.308,23.459,23.211
399.3,-40.544,39.308,23.459,23.211
409.2,-43.544,39.308,23.459,25.211
419.1,-49.544,38.308,21.459,23.211
429.0,-52.544,37.308,23.459,24.211
438.9,-57.544,36.308,22.459,23.211
448.8,-63.544,34.308,21.459,23.211
458.6,-66.544,32.308,21.459,23.211
468.5,-70.544,32.308,20.459,24.211
478.4,-73.544,30.308,19.459,23.211
488.3,-79.544,30.308,21.459,25.211
498.2,-82.544,29.308,19.459,22.211
508.1,-85.544,29.308,18.459,22.211
518.0,-89.544,28.308,18.459,24.211
527.8,-93.544,27.308,19.459,25.211
537.7,-97.544,26.308,19.459,24.211
547.6,-99.544,26.308,18.459,24.211
557.5,-102.54,24.308,18.459,23.211
567.4,-107.54,22.308,18.459,23.211
577.3,-110.54,22.308,12.459,24.211
587.2,-113.54,21.308,17.459,24.211
597.0,-117.54,21.308,16.459,23.211
606.9,-122.54,19.308,16.459,24.211
616.8,-127.54,19.308,11.459,22.211
626.7,-135.54,15.308,15.459,23.211
636.6,-139.54,17.308,15.459,24.211
646.5,-144.54,15.308,15.459,23.211
656.4,-152.54,14.308,17.459,25.211
666.2,-160.54,13.308,16.459,27.211
676.1,-164.54,14.308,16.459,26.211
686.0,-159.54,16.308,17.459,27.211
695.9,-149.54,18.308,17.459,28.211
705.8,-136.54,20.308,14.459,28.211
715.7,-119.54,23.308,15.459,27.211
725.6,-98.544,26.308,18.459,27.211
735.4,-77.544,29.308,24.459,30.211
745.3,-58.544,34.308,31.459,30.211
755.2,-38.544,38.308,45.459,33.211
765.1,-22.544,41.308,55.459,40.211
775.0,-7.5437,42.308,62.459,40.211
784.9,1.4563,45.308,70.459,41.211
794.8,9.4563,46.308,72.459,42.211
804.6,15.456,47.308,74.459,40.211
814.5,22.456,49.308,76.459,41.211
824.4,27.456,50.308,76.459,41.211
834.3,31.456,51.308,70.459,37.211
844.2,34.456,52.308,70.459,37.211
854.1,35.456,51.308,67.459,36.211
864.0,39.456,52.308,67.459,36.211
873.8,39.456,53.308,60.459,32.211
883.7,38.456,51.308,60.459,32.211
893.6,32.456,50.308,55.459,31.211
903.5,32.456,50.308,55.459,31.211
913.4,28.456,51.308,49.459,30.211
923.3,28.456,51.308,49.459,30.211
933.2,29.456,50.308,42.459,31.211
943.0,29.456,50.308,42.459,31.211
952.9,33.456,52.308,34.459,27.211
962.8,33.456,52.308,34.459,27.211
972.7,39.456,53.308,31.459,25.211
982.6,39.456,53.308,31.459,25.211
992.5,48.456,56.308,32.459,27.211
1002.4,48.456,56.308,32.459,27.211
1012.2,53.456,55.308,38.459,28.211
1022.1,53.456,55.308,38.459,28.211
1032.0,55.456,56.308,42.459,30.211
1041.9,56.456,56.308,47.459,30.211
1051.8,54.456,57.308,44.459,31.211
1061.7,55.456,55.308,46.459,32.211
1071.6,53.456,55.308,48.459,32.211
1081.4,51.456,55.308,47.459,32.211
1091.3,46.456,53.308,48.459,30.211
1101.2,45.456,53.308,47.459,30.211
1111.1,42.456,51.308,42.459,29.211
1121.0,37.456,52.308,45.459,30.211
1130.9,37.456,52.308,45.459,29.211
1140.8,33.456,50.308,41.459,28.211
1150.6,29.456,49.308,43.459,30.211
1160.5,26.456,48.308,41.459,30.211
1170.4,24.456,48.308,42.459,29.211
1180.3,21.456,47.308,40.459,28.211
1190.2,19.456,48.308,37.459,28.211
1200.1,17.456,47.308,37.459,28.211
1210.0,15.456,45.308,37.459,27.211
1219.8,13.456,45.308,35.459,27.211
1229.7,12.456,45.308,35.459,26.211
1239.6,11.456,44.308,34.459,26.211
1249.5,8.4563,44.308,34.459,24.211
1259.4,5.4563,43.308,31.459,26.211
1269.3,1.4563,43.308,31.459,27.211
1279.2,0.4563,43.308,31.459,26.211
1289.0,-2.5437,41.308,30.459,26.211
1298.9,-3.5437,43.308,28.459,25.211
1308.8,-7.5437,42.308,32.459,26.211
1318.7,-9.5437,41.308,28.459,27.211
1328.6,-12.544,39.308,25.459,26.211
1338.5,-15.544,40.308,28.459,25.211
1348.4,-18.544,39.308,24.459,26.211
1358.2,-21.544,37.308,25.459,26.211
1368.1,-25.544,38.308,26.459,27.211
1378.0,-28.544,37.308,23.459,25.211
1387.9,-31.544,37.308,25.459,25.211
1397.8,-35.544,35.308,23.459,25.211
1407.7,-38.544,34.308,26.459,26.211
1417.6,-42.544,34.308,23.459,26.211
1427.4,-43.544,34.308,25.459,28.211
1437.3,-49.544,33.308,25.459,27.211
1447.2,-53.544,32.308,23.459,25.211
1457.1,-58.544,30.308,22.459,25.211
1467.0,-59.544,31.308,20.459,25.211
1476.9,-64.544,30.308,20.459,25.211
1486.8,-67.544,29.308,20.459,24.211
1496.6,-71.544,29.308,20.459,23.211
1506.5,-74.544,28.308,20.459,24.211
1516.4,-77.544,26.308,20.459,25.211
1526.3,-81.544,26.308,21.459,26.211
1536.2,-83.544,25.308,19.459,26.211
1546.1,-86.544,24.308,18.459,26.211
1556.0,-89.544,23.308,20.459,26.211
1565.8,-95.544,23.308,19.459,24.211
1575.7,-96.544,22.308,16.459,24.211
1585.6,-100.54,21.308,16.459,26.211
1595.5,-104.54,21.308,16.459,26.211
1605.4,-108.54,20.308,17.459,24.211
1615.3,-108.54,20.308,15.459,23.211
1625.2,-119.54,18.308,19.459,25.211
1635.0,-119.54,18.308,16.459,25.211
1644.9,-129.54,17.308,14.459,23.211
1654.8,-129.54,17.308,14.459,23.211
1664.7,-142.54,14.308,12.459,21.211
1674.6,-142.54,14.308,11.459,22.211
1684.5,-143.54,17.308,12.459,23.211
1694.4,-143.54,17.308,10.459,24.211
1704.2,-127.54,20.308,11.459,25.211
1714.1,-127.54,20.308,13.459,24.211
1724.0,-89.544,26.308,14.459,24.211
1733.9,-89.544,26.308,14.459,23.211
1743.8,-49.544,34.308,20.459,25.211
1753.7,-49.544,34.308,34.459,29.211
1763.6,-28.544,38.308,45.459,31.211
1773.4,-8.5437,41.308,54.459,34.211
1783.3,5.4563,44.308,60.459,34.211
1793.2,18.456,46.308,65.459,35.211
1803.1,30.456,48.308,68.459,34.211
1813.0,38.456,50.308,68.459,34.211
1822.9,46.456,52.308,66.459,32.211
1832.8,51.456,53.308,66.459,32.211
1842.6,56.456,54.308,64.459,31.211
1852.5,60.456,54.308,64.459,31.211
1862.4,64.456,56.308,59.459,29.211
1872.3,69.456,57.308,59.459,29.211
1882.2,71.456,57.308,54.459,26.211
1892.1,74.456,58.308,54.459,26.211
1902.0,73.456,57.308,48.459,24.211
1911.8,69.456,57.308,48.459,24.211
1921.7,67.456,57.308,42.459,24.211
1931.6,68.456,57.308,42.459,24.211
1941.5,68.456,58.308,36.459,21.211
1951.4,69.456,59.308,36.459,21.211
1961.3,68.456,59.308,26.459,18.211
1971.2,71.456,60.308,26.459,18.211
1981.0,74.456,60.308,28.459,20.211
1990.9,77.456,60.308,28.459,20.211
2000.8,81.456,61.308,30.459,21.211
2010.7,81.456,62.308,30.459,21.211
2020.6,85.456,61.308,30.459,20.211
2030.5,87.456,62.308,30.459,20.211
2040.4,87.456,62.308,34.459,22.211
2050.2,89.456,62.308,34.459,22.211
2060.1,89.456,62.308,36.459,23.211
2070.0,88.456,61.308,38.459,22.211
2079.9,87.456,61.308,37.459,22.211
2089.8,87.456,62.308,37.459,22.211
2099.7,84.456,60.308,33.459,19.211
2109.6,81.456,59.308,32.459,19.211
2119.4,78.456,60.308,31.459,19.211
2129.3,74.456,59.308,31.459,20.211
2139.2,71.456,57.308,32.459,19.211
2149.1,69.456,58.308,30.459,19.211
2159.0,67.456,57.308,29.459,20.211
2168.9,64.456,56.308,29.459,17.211
2178.7,63.456,55.308,26.459,16.211
2188.6,60.456,55.308,25.459,18.211
2198.5,57.456,54.308,24.459,17.211
2208.4,55.456,53.308,23.459,17.211
2218.3,51.456,53.308,23.459,17.211
2228.2,51.456,53.308,21.459,16.211
2238.1,47.456,52.308,19.459,16.211
2248.0,43.456,51.308,19.459,16.211
2257.8,41.456,50.308,17.459,16.211
2267.7,39.456,50.308,16.459,16.211
2277.6,34.456,50.308,17.459,16.211
2287.5,32.456,50.308,18.459,16.211
2297.4,32.456,49.308,16.459,19.211
2307.3,29.456,49.308,19.459,18.211
2317.1,27.456,48.308,16.459,17.211
2327.0,25.456,47.308,14.459,17.211
2336.9,21.456,47.308,14.459,19.211
2346.8,21.456,47.308,11.459,16.211
2356.7,14.456,46.308,12.459,17.211
