t,lead_I,lead_II,v3,v4
0.2,-35689,-27946,-26504,-21066
2.2,-34861,-26608,-26439,-21023
4.2,-35561,-26223,-26028,-20563
6.2,-36501,-26624,-25466,-19841
8.2,-36620,-27368,-25090,-19312
10.2,-36930,-28503,-24910,-19120
12.2,-37726,-29720,-24896,-19168
14.2,-37601,-30082,-25064,-19362
16.2,-36340,-29393,-25312,-19693
18.2,-35383,-28443,-25535,-20140
20.2,-35012,-27457,-25654,-20448
22.2,-34473,-26189,-25482,-20248
24.2,-34271,-25376,-24928,-19552
26.2,-35069,-25807,-24239,-18738
28.2,-35862,-26730,-23706,-17988
30.2,-35793,-27196,-23355,-17203
32.2,-35432,-27464,-23187,-16523
34.2,-34897,-27621,-23348,-16317
36.2,-33662,-26938,-23835,-16582
38.2,-32291,-25373,-24368,-16863
40.2,-31575,-23743,-24745,-16854
42.2,-31116,-22487,-24991,-16644
44.2,-30833,-21650,-25060,-16286
46.2,-31601,-21379,-24820,-15674
48.2,-33158,-21804,-24512,-15107
50.2,-34107,-23148,-24755,-15402
52.2,-34355,-25503,-25765,-16936
54.2,-34882,-27955,-27020,-19015
56.2,-35528,-29159,-27981,-20703
58.2,-35564,-29049,-28591,-21755
60.2,-35573,-28635,-28824,-22255
62.2,-36428,-28429,-28507,-22147
64.2,-37398,-28367,-27864,-21657
66.2,-37336,-28562,-27392,-21272
68.2,-36707,-29078,-27070,-20949
70.2,-36611,-29674,-26572,-20369
72.2,-36926,-30197,-26114,-19880
74.2,-36947,-30541,-26107,-19994
76.2,-36621,-30347,-26321,-20382
78.2,-36080,-29488,-26359,-20558
80.2,-35388,-28447,-26354,-20707
82.2,-35130,-27711,-26391,-20877
84.2,-35700,-27330,-26133,-20612
86.2,-36365,-27350,-25572,-19969
88.2,-36551,-27937,-25173,-19529
90.2,-36846,-28901,-25056,-19336
92.2,-37396,-29691,-25017,-19174
94.2,-37305,-29948,-25140,-19325
96.2,-36583,-29704,-25515,-19888
98.2,-36269,-29152,-25854,-20325
100.2,-36341,-28465,-25957,-20393
102.2,-36102,-27796,-25933,-20368
104.2,-35965,-27386,-25766,-20225
106.2,-36441,-27501,-25399,-19782
108.2,-36818,-28082,-25056,-19323
110.2,-36711,-28707,-24910,-19140
112.2,-36792,-29091,-24853,-19086
114.2,-37055,-29269,-24881,-19099
116.2,-36789,-29230,-25121,-19362
118.2,-36258,-28865,-25424,-19763
120.3,-36118,-28271,-25513,-19949
122.3,-36101,-27702,-25401,-19864
124.3,-35956,-27354,-25260,-19700
126.3,-36186,-27415,-25104,-19516
128.3,-36836,-27962,-24857,-19233
130.3,-37198,-28651,-24572,-18900
132.3,-37025,-29016,-24453,-18742
134.3,-36717,-29097,-24660,-18961
136.3,-36497,-29187,-25097,-19475
138.3,-36304,-29120,-25453,-19938
140.3,-36129,-28584,-25542,-20096
142.3,-36017,-27893,-25466,-20015
144.3,-36000,-27615,-25360,-19847
146.3,-36167,-27774,-25156,-19558
148.3,-36586,-28091,-24780,-19098
150.3,-37099,-28510,-24409,-18673
152.3,-37329,-28973,-24309,-18564
154.3,-37030,-29239,-24526,-18789
156.3,-36382,-29142,-24878,-19150
158.3,-35791,-28649,-25129,-19446
160.3,-35531,-27876,-25121,-19519
162.3,-35647,-27225,-24914,-19351
164.3,-35995,-27049,-24743,-19129
166.3,-36300,-27245,-24699,-18991
168.3,-36421,-27615,-24642,-18858
170.3,-36490,-28180,-24505,-18684
172.3,-36592,-28779,-24418,-18596
174.3,-36534,-29027,-24475,-18676
176.3,-36171,-28846,-24633,-18878
178.3,-35740,-28440,-24813,-19125
180.3,-35591,-27941,-24918,-19302
182.3,-35691,-27519,-24886,-19308
184.3,-35680,-27349,-24760,-19183
186.3,-35491,-27353,-24571,-18981
188.3,-35520,-27466,-24303,-18683
190.3,-35924,-27826,-24087,-18417
192.3,-36246,-28280,-24108,-18405
194.3,-36165,-28389,-24271,-18585
196.3,-35933,-28158,-24354,-18728
198.3,-35707,-27877,-24391,-18834
200.3,-35314,-27494,-24467,-18963
202.3,-34961,-26994,-24444,-18961
204.3,-35063,-26735,-24234,-18738
206.3,-35385,-26786,-23980,-18429
208.3,-35451,-26925,-23815,-18186
210.3,-35436,-27330,-23817,-18142
212.3,-35623,-28050,-23982,-18315
214.3,-35739,-28364,-24041,-18395
216.3,-35551,-27863,-23828,-18186
218.3,-35183,-27167,-23716,-18101
220.3,-34760,-26746,-23969,-18409
222.3,-34536,-26403,-24141,-18624
224.3,-34805,-26199,-23925,-18429
226.3,-35229,-26416,-23728,-18235
228.3,-35344,-26823,-23763,-18229
230.3,-35448,-27122,-23701,-18091
232.3,-35739,-27441,-23564,-17918
234.3,-35712,-27738,-23716,-18103
236.3,-35440,-27655,-23956,-18388
238.3,-35609,-27201,-23860,-18309
240.3,-35867,-26727,-23683,-18147
242.3,-35400,-26404,-23846,-18319
244.3,-34790,-26311,-24071,-18526
246.3,-34999,-26541,-23959,-18391
248.3,-35539,-26914,-23718,-18156
250.3,-35573,-27102,-23626,-18074
252.3,-35424,-27126,-23572,-18006
254.3,-35582,-27253,-23562,-17993
256.3,-35728,-27478,-23826,-18292
258.3,-35623,-27536,-24207,-18731
260.4,-35632,-27364,-24335,-18923
262.4,-35920,-27158,-24280,-18935
264.4,-36150,-27028,-24283,-18963
266.4,-36082,-26982,-24281,-18919
268.4,-35839,-27158,-24248,-18826
270.4,-35685,-27613,-24317,-18855
272.4,-35812,-28034,-24371,-18856
274.4,-36101,-28123,-24258,-18688
276.4,-36130,-27999,-24243,-18686
278.4,-35778,-27863,-24503,-19014
280.4,-35500,-27648,-24715,-19255
282.4,-35632,-27315,-24646,-19165
284.4,-35922,-27118,-24513,-19033
286.4,-36056,-27276,-24502,-19050
288.4,-36089,-27632,-24524,-19076
290.4,-36151,-27863,-24485,-19020
292.4,-36193,-27881,-24429,-18951
294.4,-36153,-27831,-24442,-18956
296.4,-36088,-27779,-24546,-19067
298.4,-36076,-27673,-24657,-19225
300.4,-36020,-27478,-24705,-19327
302.4,-35723,-27164,-24707,-19330
304.4,-35342,-26821,-24658,-19232
306.4,-35322,-26730,-24541,-19053
308.4,-35630,-26928,-24421,-18876
310.4,-35801,-27116,-24359,-18768
312.4,-35878,-27320,-24388,-18772
314.4,-36199,-27784,-24570,-18961
316.4,-36450,-28094,-24813,-19233
318.4,-36217,-27743,-24845,-19285
320.4,-35908,-27322,-24691,-19110
322.4,-35916,-27563,-24687,-19053
324.4,-35880,-27909,-24812,-19116
326.4,-35691,-27624,-24740,-18982
328.4,-35853,-27235,-24574,-18773
330.4,-36304,-27435,-24649,-18857
332.4,-36415,-27836,-24821,-19067
334.4,-36284,-27921,-24766,-19029
336.4,-36512,-27934,-24614,-18883
338.4,-36902,-28086,-24619,-18918
340.4,-36700,-28058,-24708,-19018
342.4,-35925,-27671,-24711,-18989
344.4,-35414,-27235,-24615,-18873
346.4,-35680,-27134,-24488,-18770
348.4,-36314,-27406,-24410,-18714
350.4,-36482,-27577,-24374,-18677
352.4,-35871,-27119,-24269,-18574
354.4,-35149,-26386,-24140,-18440
356.4,-35196,-26339,-24201,-18458
358.4,-35937,-27023,-24421,-18636
360.4,-36501,-27473,-24532,-18754
362.4,-36474,-27308,-24473,-18716
364.4,-36208,-27036,-24377,-18618
366.4,-36059,-26928,-24291,-18526
368.4,-36082,-26871,-24227,-18463
370.4,-36207,-26898,-24246,-18470
372.4,-36207,-26936,-24342,-18570
374.4,-35936,-26717,-24438,-18722
376.4,-35634,-26388,-24491,-18821
378.4,-35459,-26348,-24493,-18794
380.4,-35252,-26501,-24482,-18729
382.4,-35166,-26501,-24495,-18728
384.4,-35518,-26379,-24479,-18695
386.4,-35931,-26306,-24371,-18530
388.4,-35918,-26247,-24263,-18386
390.4,-35865,-26218,-24285,-18431
392.43,-36124,-26352,-24409,-18597
394.45,-36141,-26563,-24522,-18735
396.48,-35611,-26620,-24582,-18810
398.5,-35169,-26506,-24602,-18838
400.5,-35220,-26412,-24573,-18812
402.5,-35481,-26507,-24492,-18748
404.5,-35847,-26850,-24446,-18727
406.5,-36361,-27311,-24553,-18836
408.5,-36644,-27614,-24794,-19067
410.5,-36457,-27630,-25020,-19304
412.5,-36233,-27514,-25123,-19434
414.5,-36229,-27438,-25129,-19455
416.5,-36120,-27465,-25138,-19464
418.5,-35918,-27623,-25155,-19476
420.5,-36047,-27785,-25058,-19367
422.5,-36300,-27727,-24892,-19173
424.5,-36204,-27588,-24936,-19192
426.5,-36122,-27731,-25201,-19462
428.5,-36431,-28031,-25325,-19611
430.5,-36540,-28059,-25253,-19558
432.5,-36205,-27905,-25300,-19625
434.5,-36177,-27900,-25435,-19808
436.5,-36483,-27930,-25390,-19820
438.5,-36301,-27828,-25289,-19730
440.5,-35898,-27819,-25303,-19699
442.5,-36202,-28015,-25243,-19598
444.5,-36794,-28202,-25122,-19495
446.5,-36674,-28280,-25254,-19670
448.5,-36115,-28232,-25514,-19936
450.5,-35968,-27999,-25517,-19908
452.5,-36263,-27784,-25359,-19733
454.5,-36520,-27845,-25315,-19702
456.5,-36491,-27985,-25311,-19732
458.5,-36323,-27944,-25270,-19745
460.5,-36356,-27900,-25274,-19796
462.5,-36576,-28013,-25265,-19779
464.5,-36492,-28113,-25219,-19688
466.5,-36053,-28103,-25311,-19769
468.5,-35919,-28033,-25478,-19958
470.5,-36348,-27899,-25431,-19917
472.5,-36733,-27779,-25237,-19721
474.5,-36602,-27752,-25173,-19672
476.5,-36234,-27693,-25181,-19680
478.5,-36091,-27609,-25122,-19589
480.5,-36159,-27767,-25130,-19592
482.5,-36102,-28101,-25268,-19762
484.5,-35909,-28207,-25318,-19819
486.5,-36030,-28076,-25160,-19643
488.5,-36529,-27972,-24908,-19425
490.5,-36697,-27757,-24641,-19226
492.5,-36157,-27229,-24335,-18911
494.5,-35564,-26750,-24029,-18476
496.5,-35431,-26664,-23798,-18031
498.5,-35283,-26622,-23612,-17547
500.5,-34754,-26221,-23389,-16922
502.5,-34221,-25679,-23176,-16247
504.5,-33781,-25210,-23135,-15753
506.5,-33020,-24526,-23293,-15478
508.5,-32097,-23557,-23542,-15260
510.5,-31641,-22757,-23865,-15066
512.5,-31697,-22312,-24280,-14987
514.5,-32041,-21983,-24600,-14938
516.5,-32764,-21834,-24699,-14862
518.5,-33606,-22230,-24903,-15188
520.5,-34051,-23333,-25622,-16417
522.5,-34548,-25072,-26710,-18276
524.5,-35729,-26975,-27617,-19899
526.5,-36669,-28084,-28016,-20799
528.5,-36379,-28092,-28018,-21161
530.5,-35967,-28006,-27926,-21348
532.5,-36653,-28596,-27916,-21511
534.5,-37473,-29262,-27855,-21569
536.5,-37360,-29394,-27519,-21370
538.5,-36995,-29318,-26986,-20952
540.6,-36855,-29252,-26555,-20571
542.6,-36394,-28942,-26316,-20380
544.6,-35950,-28584,-26138,-20294
546.6,-36398,-28665,-25980,-20233
548.6,-37100,-28967,-25917,-20234
550.6,-36962,-28896,-25922,-20289
552.6,-36484,-28469,-25879,-20310
554.6,-36545,-28144,-25771,-20262
556.6,-36756,-28053,-25649,-20149
558.6,-36554,-27976,-25497,-19936
560.6,-36270,-27810,-25304,-19668
562.6,-36257,-27726,-25183,-19532
564.6,-36394,-27924,-25225,-19626
566.6,-36616,-28317,-25360,-19825
568.6,-36876,-28508,-25455,-19987
570.6,-36894,-28269,-25452,-20075
572.6,-36681,-27903,-25369,-20066
574.6,-36619,-27786,-25287,-19962
576.6,-36682,-27808,-25271,-19837
