t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.7,167.53,50.128,-14.764,-3.6061
12.5,173.53,50.128,-14.764,-5.6061
22.4,176.53,51.128,-12.764,-2.6061
32.3,178.53,50.128,-10.764,-1.6061
42.2,179.53,51.128,-7.7642,0.39392
52.1,183.53,51.128,-2.7642,2.3939
62.0,181.53,50.128,2.2358,3.3939
71.9,183.53,50.128,5.2358,5.3939
81.7,183.53,50.128,10.236,6.3939
91.6,182.53,49.128,14.236,8.3939
101.5,182.53,49.128,17.236,8.3939
111.4,180.53,48.128,18.236,9.3939
121.3,180.53,48.128,20.236,9.3939
131.2,179.53,46.128,20.236,9.3939
141.1,179.53,46.128,20.236,9.3939
150.9,178.53,44.128,20.236,8.3939
160.8,178.53,44.128,21.236,8.3939
170.7,175.53,44.128,18.236,9.3939
180.6,175.53,44.128,19.236,8.3939
190.5,177.53,44.128,18.236,8.3939
200.4,177.53,44.128,17.236,8.3939
210.3,175.53,45.128,17.236,9.3939
220.1,175.53,45.128,17.236,6.3939
230.0,176.53,46.128,17.236,7.3939
239.9,176.53,43.128,14.236,7.3939
249.8,177.53,45.128,16.236,8.3939
259.7,176.53,44.128,16.236,8.3939
269.6,177.53,45.128,15.236,8.3939
279.5,175.53,44.128,14.236,8.3939
289.3,173.53,45.128,15.236,7.3939
299.2,173.53,44.128,14.236,8.3939
309.1,172.53,43.128,14.236,7.3939
319.0,171.53,42.128,14.236,8.3939
328.9,170.53,41.128,13.236,7.3939
338.8,168.53,41.128,13.236,7.3939
348.7,167.53,40.128,11.236,6.3939
358.5,165.53,39.128,12.236,7.3939
368.4,164.53,39.128,13.236,5.3939
378.3,164.53,38.128,10.236,5.3939
388.2,161.53,38.128,10.236,5.3939
398.1,162.53,37.128,8.2358,5.3939
408.0,159.53,37.128,7.2358,4.3939
417.9,157.53,36.128,8.2358,3.3939
427.7,155.53,35.128,8.2358,3.3939
437.6,155.53,36.128,7.2358,5.3939
447.5,153.53,35.128,9.2358,5.3939
457.4,150.53,33.128,7.2358,5.3939
467.3,149.53,34.128,5.2358,5.3939
477.2,148.53,33.128,4.2358,2.3939
487.1,145.53,32.128,2.2358,3.3939
496.9,143.53,30.128,2.2358,3.3939
506.8,141.53,30.128,1.2358,2.3939
516.7,137.53,27.128,0.23581,1.3939
526.6,135.53,27.128,0.23581,2.3939
536.5,134.53,27.128,-1.7642,0.39392
546.4,139.53,30.128,-2.7642,1.3939
556.3,143.53,33.128,-3.7642,0.39392
566.1,149.53,37.128,-4.7642,1.3939
576.0,156.53,40.128,-6.7642,-1.6061
585.9,159.53,44.128,-5.7642,0.39392
595.8,165.53,45.128,-2.7642,0.39392
605.7,166.53,45.128,-2.7642,1.3939
615.6,168.53,45.128,0.23581,3.3939
625.5,170.53,45.128,6.2358,6.3939
635.3,170.53,45.128,12.236,5.3939
645.2,172.53,45.128,13.236,8.3939
655.1,171.53,43.128,19.236,10.394
665.0,170.53,42.128,21.236,10.394
674.9,169.53,40.128,23.236,10.394
684.8,168.53,40.128,25.236,13.394
694.7,167.53,39.128,25.236,12.394
704.5,167.53,39.128,27.236,11.394
714.4,166.53,39.128,26.236,11.394
724.3,164.53,37.128,27.236,11.394
734.2,163.53,37.128,27.236,10.394
744.1,161.53,37.128,25.236,10.394
754.0,161.53,36.128,23.236,11.394
763.9,162.53,36.128,25.236,10.394
773.7,161.53,37.128,22.236,10.394
783.6,160.53,37.128,22.236,9.3939
793.5,163.53,36.128,21.236,9.3939
803.4,162.53,37.128,21.236,9.3939
813.3,163.53,37.128,21.236,9.3939
823.2,162.53,37.128,21.236,9.3939
833.1,162.53,37.128,19.236,8.3939
842.9,162.53,37.128,19.236,8.3939
852.8,162.53,37.128,17.236,9.3939
862.7,160.53,36.128,17.236,9.3939
872.6,160.53,36.128,19.236,8.3939
882.5,158.53,35.128,19.236,8.3939
892.4,158.53,35.128,19.236,9.3939
902.3,154.53,32.128,19.236,9.3939
912.1,154.53,32.128,18.236,9.3939
922.0,152.53,31.128,18.236,9.3939
931.9,152.53,31.128,16.236,7.3939
941.8,149.53,30.128,16.236,7.3939
951.7,149.53,30.128,14.236,6.3939
961.6,146.53,29.128,14.236,6.3939
971.5,146.53,29.128,14.236,5.3939
981.3,143.53,28.128,14.236,5.3939
991.2,141.53,28.128,12.236,5.3939
1001.1,140.53,27.128,12.236,5.3939
1011.0,139.53,27.128,11.236,4.3939
1020.9,139.53,27.128,10.236,4.3939
1030.8,135.53,24.128,9.2358,5.3939
1040.7,133.53,25.128,6.2358,2.3939
1050.5,131.53,23.128,6.2358,3.3939
1060.4,129.53,22.128,5.2358,3.3939
1070.3,127.53,21.128,5.2358,1.3939
1080.2,124.53,19.128,3.2358,1.3939
1090.1,120.53,19.128,4.2358,1.3939
1100.0,119.53,19.128,2.2358,1.3939
1109.9,121.53,18.128,-0.76419,1.3939
1119.7,125.53,22.128,-0.76419,1.3939
1129.6,131.53,27.128,-0.76419,0.39392
1139.5,139.53,30.128,-3.7642,0.39392
1149.4,144.53,33.128,-3.7642,-0.60608
1159.3,147.53,36.128,-2.7642,0.39392
1169.2,151.53,37.128,-0.76419,0.39392
1179.1,151.53,37.128,1.2358,2.3939
1188.9,155.53,38.128,3.2358,3.3939
1198.8,156.53,38.128,10.236,6.3939
1208.7,157.53,36.128,13.236,7.3939
1218.6,155.53,36.128,17.236,9.3939
1228.5,156.53,34.128,20.236,9.3939
1238.4,153.53,32.128,24.236,11.394
1248.3,153.53,33.128,25.236,9.3939
1258.1,151.53,31.128,27.236,11.394
1268.0,150.53,29.128,29.236,11.394
1277.9,150.53,30.128,27.236,11.394
1287.8,147.53,28.128,28.236,12.394
1297.7,146.53,27.128,28.236,11.394
1307.6,144.53,26.128,28.236,11.394
1317.5,146.53,29.128,28.236,11.394
1327.3,145.53,27.128,26.236,10.394
1337.2,145.53,27.128,26.236,11.394
1347.1,144.53,28.128,27.236,11.394
1357.0,145.53,31.128,24.236,10.394
1366.9,147.53,32.128,21.236,9.3939
1376.8,146.53,32.128,22.236,8.3939
1386.7,147.53,33.128,23.236,10.394
1396.5,149.53,33.128,22.236,10.394
1406.4,147.53,34.128,22.236,9.3939
1416.3,147.53,33.128,20.236,9.3939
1426.2,147.53,33.128,22.236,9.3939
1436.1,145.53,32.128,22.236,9.3939
1446.0,145.53,32.128,19.236,8.3939
1455.9,144.53,31.128,18.236,9.3939
1465.7,143.53,32.128,17.236,8.3939
1475.6,140.53,30.128,18.236,8.3939
1485.5,141.53,31.128,17.236,8.3939
1495.4,140.53,30.128,17.236,8.3939
1505.3,137.53,29.128,17.236,6.3939
1515.2,135.53,29.128,15.236,7.3939
1525.1,133.53,28.128,15.236,7.3939
1534.9,132.53,28.128,14.236,8.3939
1544.8,131.53,28.128,13.236,6.3939
1554.7,130.53,28.128,12.236,5.3939
1564.6,130.53,28.128,12.236,4.3939
1574.5,129.53,26.128,9.2358,4.3939
1584.4,129.53,26.128,9.2358,4.3939
1594.3,124.53,24.128,8.2358,4.3939
1604.1,124.53,24.128,9.2358,3.3939
1614.0,121.53,23.128,7.2358,3.3939
1623.9,121.53,23.128,7.2358,3.3939
1633.8,116.53,21.128,5.2358,1.3939
1643.7,116.53,21.128,4.2358,2.3939
1653.6,109.53,18.128,1.2358,1.3939
1663.5,109.53,18.128,1.2358,0.39392
1673.3,113.53,21.128,-0.76419,0.39392
1683.2,113.53,21.128,0.23581,0.39392
1693.1,125.53,29.128,-0.76419,0.39392
1703.0,125.53,29.128,-1.7642,0.39392
1712.9,131.53,33.128,-1.7642,-0.60608
1722.8,134.53,34.128,-1.7642,0.39392
1732.7,140.53,36.128,2.2358,3.3939
1742.5,141.53,37.128,5.2358,5.3939
1752.4,143.53,37.128,8.2358,5.3939
