t,pcg
0.0,115
1.0,166
2.0,184
3.0,190
4.0,139
5.0,39
6.0,4
7.0,14
8.0,15
9.0,12
10.0,5
11.0,4
12.0,-1
13.0,-19
14.0,-27
15.0,-36
16.0,-40
17.0,-31
18.0,-41
19.0,-39
20.0,-30
21.0,-30
22.0,-14
23.0,-6
24.0,0
25.0,4
26.0,-1
27.0,-7
28.0,-13
29.0,-14
30.0,-17
31.0,-10
32.0,-5
33.0,-19
34.0,-19
35.0,6
36.0,8
37.0,11
38.0,23
39.0,19
40.0,23
41.0,21
42.0,15
43.0,18
44.0,28
45.0,24
46.0,12
47.0,18
48.0,15
49.0,3
50.0,1
51.0,-3
52.0,-3
53.0,-1
54.0,-10
55.0,-12
56.0,-6
57.0,-1
58.0,9
59.0,6
60.0,5
61.0,3
62.0,-6
63.0,2
64.0,10
65.0,21
66.0,30
67.0,33
68.0,39
69.0,24
70.0,13
71.0,18
72.0,25
73.0,56
74.0,100
75.0,171
76.0,268
77.0,341
78.0,385
79.0,379
80.0,284
81.0,110
82.0,-127
83.0,-408
84.0,-674
85.0,-888
86.0,-1023
87.0,-1049
88.0,-949
89.0,-733
90.0,-457
91.0,-132
92.0,201
93.0,483
94.0,708
95.0,839
96.0,873
97.0,838
98.0,712
99.0,513
100.0,287
101.0,34
102.0,-201
103.0,-385
104.0,-529
105.0,-589
106.0,-599
107.0,-569
108.0,-448
109.0,-279
110.0,-63
111.0,179
112.0,417
113.0,617
114.0,706
115.0,665
116.0,470
117.0,181
118.0,-128
119.0,-420
120.0,-563
121.0,-554
122.0,-436
123.0,-143
124.0,241
125.0,623
126.0,960
127.0,1169
128.0,1246
129.0,1217
130.0,1107
131.0,989
132.0,888
133.0,755
134.0,626
135.0,451
136.0,50
137.0,-457
138.0,-926
139.0,-1380
140.0,-1693
141.0,-1790
142.0,-1699
143.0,-1430
144.0,-1047
145.0,-623
146.0,-229
147.0,59
148.0,222
149.0,271
150.0,207
151.0,25
152.0,-232
153.0,-506
154.0,-761
155.0,-942
156.0,-1008
157.0,-939
158.0,-708
159.0,-366
160.0,-26
161.0,257
162.0,459
163.0,507
164.0,405
165.0,243
166.0,22
167.0,-127
168.0,-98
169.0,-63
170.0,68
171.0,346
172.0,594
173.0,870
174.0,1107
175.0,1207
176.0,1228
177.0,1130
178.0,958
179.0,762
180.0,541
181.0,345
182.0,200
183.0,120
184.0,83
185.0,74
186.0,94
187.0,91
188.0,73
189.0,26
190.0,-66
191.0,-140
192.0,-243
193.0,-351
194.0,-415
195.0,-466
196.0,-481
197.0,-464
198.0,-434
199.0,-386
200.0,-326
201.0,-269
202.0,-228
203.0,-193
204.0,-163
205.0,-139
206.0,-108
207.0,-72
208.0,-37
209.0,5
210.0,46
211.0,83
212.0,118
213.0,135
214.0,128
215.0,118
216.0,103
217.0,71
218.0,44
219.0,20
220.0,-5
221.0,-20
222.0,-43
223.0,-68
224.0,-88
225.0,-105
226.0,-112
227.0,-114
228.0,-103
229.0,-85
230.0,-58
231.0,-20
232.0,9
233.0,45
234.0,69
235.0,76
236.0,93
237.0,92
238.0,72
239.0,47
240.0,24
241.0,11
242.0,-22
243.0,-68
244.0,-87
245.0,-88
246.0,-88
247.0,-91
248.0,-86
249.0,-78
250.0,-66
251.0,-44
252.0,-22
253.0,-3
254.0,19
255.0,33
256.0,35
257.0,39
258.0,36
259.0,33
260.0,34
261.0,40
262.0,39
263.0,20
264.0,18
265.0,23
266.0,14
267.0,6
268.0,6
269.0,10
270.0,6
271.0,-2
272.0,-7
273.0,-9
274.0,-13
275.0,-23
276.0,-34
277.0,-43
278.0,-47
279.0,-61
280.0,-77
281.0,-75
282.0,-73
283.0,-61
284.0,-51
285.0,-44
286.0,-17
287.0,1
288.0,12
289.0,25
290.0,20
291.0,17
292.0,26
293.0,28
294.0,37
295.0,52
296.0,51
297.0,53
298.0,63
299.0,65
300.0,49
301.0,42
302.0,46
303.0,41
304.0,40
305.0,31
306.0,15
307.0,9
308.0,2
309.0,-9
310.0,-22
311.0,-35
312.0,-45
313.0,-50
314.0,-59
315.0,-65
316.0,-63
317.0,-61
318.0,-39
319.0,1
320.0,27
321.0,53
322.0,87
323.0,120
324.0,147
325.0,169
326.0,178
327.0,170
328.0,151
329.0,111
330.0,77
331.0,74
332.0,89
333.0,145
334.0,244
335.0,315
336.0,321
337.0,233
338.0,48
339.0,-177
340.0,-407
341.0,-598
342.0,-685
343.0,-666
344.0,-564
345.0,-405
346.0,-242
347.0,-105
348.0,-5
349.0,60
350.0,83
351.0,83
352.0,99
353.0,117
354.0,144
355.0,176
356.0,187
357.0,185
358.0,155
359.0,108
360.0,70
361.0,37
362.0,11
363.0,0
364.0,2
365.0,10
366.0,25
367.0,29
368.0,16
369.0,8
370.0,-11
371.0,-36
372.0,-45
373.0,-49
374.0,-45
375.0,-26
376.0,-2
377.0,22
378.0,45
379.0,63
380.0,71
381.0,76
382.0,64
383.0,35
384.0,14
385.0,-13
386.0,-39
387.0,-48
388.0,-66
389.0,-73
390.0,-75
391.0,-89
392.0,-94
393.0,-92
394.0,-88
395.0,-86
396.0,-74
397.0,-45
398.0,-25
399.0,-3
400.0,16
401.0,32
402.0,56
403.0,64
404.0,76
405.0,90
406.0,91
407.0,104
408.0,108
409.0,101
410.0,103
411.0,96
412.0,77
413.0,64
414.0,51
415.0,33
416.0,25
417.0,18
418.0,2
419.0,-6
420.0,-9
421.0,-15
422.0,-16
423.0,-20
424.0,-23
425.0,-15
426.0,-12
427.0,-15
428.0,-15
429.0,-15
430.0,-16
431.0,-10
432.0,-3
433.0,-9
434.0,-7
435.0,-10
436.0,-20
437.0,-19
438.0,-26
439.0,-31
440.0,-32
441.0,-39
442.0,-35
443.0,-35
444.0,-31
445.0,-19
446.0,-15
447.0,-1
448.0,4
449.0,3
450.0,3
451.0,-9
452.0,-9
453.0,-15
454.0,-27
455.0,-23
456.0,-20
457.0,-13
458.0,-13
459.0,-22
460.0,-13
461.0,-5
462.0,-8
463.0,-10
464.0,-11
465.0,-15
466.0,-20
467.0,-22
468.0,-19
469.0,-18
470.0,-18
471.01,-18
472.02,-15
473.03,-8
474.04,-2
475.05,1
476.06,-2
477.07,5
478.08,11
479.09,4
480.1,1
481.1,1
482.1,4
483.1,4
484.1,2
485.1,1
486.1,-8
487.1,-5
488.1,-2
489.1,-7
490.1,1
491.1,8
492.1,12
493.1,17
494.1,15
495.1,13
496.1,13
497.1,18
498.1,19
499.1,18
500.1,17
501.1,13
