t,pcg
0.0,19
1.0,23
2.0,18
3.0,22
4.0,22
5.0,-74
6.0,-204
7.0,-239
8.0,-196
9.0,-71
10.0,120
11.0,303
12.0,498
13.0,632
14.0,520
15.0,258
16.0,67
17.0,-35
18.0,-79
19.0,-68
20.0,-44
21.0,-30
22.0,-16
23.0,-17
24.0,-44
25.0,-84
26.0,-135
27.0,-193
28.0,-239
29.0,-267
30.0,-280
31.0,-280
32.0,-273
33.0,-268
34.0,-265
35.0,-238
36.0,-191
37.0,-137
38.0,-74
39.0,-17
40.0,31
41.01,72
42.02,98
43.03,119
44.04,133
45.05,132
46.06,125
47.07,116
48.08,101
49.09,83
50.1,58
51.1,43
52.1,42
53.1,44
54.1,50
55.1,60
56.1,70
57.1,89
58.1,104
59.1,106
60.1,99
61.1,89
62.1,88
63.1,84
64.1,58
65.1,26
66.1,8
67.1,-6
68.1,-17
69.1,-18
70.1,-27
71.1,-39
72.1,-39
73.1,-35
74.1,-21
75.1,5
76.1,17
77.1,14
78.1,13
79.1,19
80.1,28
81.1,21
82.1,-1
83.1,-10
84.1,-7
85.1,-14
86.1,-17
87.1,-13
88.1,-22
89.1,-33
90.1,-36
91.1,-35
92.1,-30
93.1,-31
94.1,-29
95.1,-19
96.1,-15
97.1,-19
98.1,-25
99.1,-28
100.1,-14
101.1,9
102.1,21
103.1,28
104.1,28
105.1,21
106.1,8
107.1,-9
108.1,-16
109.1,-7
110.1,-1
111.1,-6
112.1,-6
113.1,2
114.1,12
115.1,21
116.1,32
117.1,40
118.1,34
119.1,18
120.1,1
121.1,-14
122.1,-32
123.1,-37
124.1,-22
125.1,-14
126.1,-4
127.1,11
128.1,8
129.1,-1
130.1,-5
131.1,-18
132.1,-38
133.1,-44
134.1,-33
135.1,-21
136.1,-15
137.1,-10
138.1,0
139.1,7
140.1,18
141.1,30
142.1,38
143.1,46
144.1,55
145.1,62
146.1,59
147.1,43
148.1,13
149.1,-17
150.1,-14
151.1,13
152.1,25
153.1,23
154.1,23
155.1,22
156.1,13
157.1,0
158.1,-4
159.1,3
160.1,15
161.1,22
162.1,26
163.1,41
164.1,46
165.1,32
166.1,25
167.1,32
168.1,35
169.1,35
170.1,32
171.1,23
172.1,22
173.1,27
174.1,25
175.1,22
176.1,21
177.1,15
178.1,-4
179.1,-23
180.1,-30
181.1,-39
182.1,-47
183.1,-41
184.1,-33
185.1,-28
186.1,-23
187.1,-15
188.1,-7
189.1,0
190.1,3
191.1,-4
192.1,-22
193.1,-33
194.1,-32
195.1,-29
196.1,-23
197.1,-15
198.1,-7
199.1,0
200.1,7
201.1,10
202.1,14
203.1,14
204.1,14
205.1,22
206.1,33
207.1,40
208.1,37
209.1,29
210.1,24
211.1,8
212.1,-3
213.1,2
214.1,-4
215.1,-8
216.1,3
217.1,6
218.1,-8
219.1,-16
220.1,-16
221.1,-22
222.1,-35
223.1,-38
224.1,-34
225.1,-35
226.1,-22
227.1,0
228.1,8
229.1,13
230.1,19
231.1,21
232.1,19
233.1,13
234.1,-1
235.1,-17
236.1,-19
237.1,-13
238.1,-14
239.1,-21
240.1,-19
241.1,-8
242.1,-7
243.1,-16
244.1,-28
245.1,-47
246.1,-70
247.1,-86
248.1,-98
249.1,-110
250.1,-108
251.1,-98
252.1,-92
253.1,-91
254.1,-92
255.1,-91
256.1,-88
257.1,-92
258.1,-87
259.1,-67
260.1,-61
261.1,-65
262.1,-59
263.1,-53
264.1,-52
265.1,-47
266.1,-31
267.1,-18
268.1,-21
269.1,-23
270.1,-14
271.1,-8
272.1,-5
273.1,-2
274.1,-15
275.1,-26
276.1,-28
277.1,-35
278.1,-39
279.1,-38
280.1,-35
281.1,-28
282.1,-30
283.1,-37
284.1,-33
285.1,-29
286.1,-38
287.1,-42
288.1,-33
289.1,-28
290.1,-24
291.1,-9
292.1,-11
293.1,-26
294.1,-18
295.1,-15
296.1,-32
297.1,-50
298.1,-65
299.1,-69
300.1,-66
301.1,-70
302.1,-72
303.1,-58
304.1,-44
305.1,-38
306.1,-24
307.1,-10
308.1,-12
309.1,-20
310.1,-38
311.1,-59
312.1,-76
313.1,-99
314.1,-121
315.1,-139
316.1,-153
317.1,-160
318.1,-142
319.1,-83
320.1,1
321.1,92
322.1,197
323.1,316
324.1,429
325.1,528
326.1,602
327.1,641
328.1,640
329.1,590
330.1,504
331.1,389
332.1,247
333.1,104
334.1,-18
335.1,-134
336.1,-252
337.1,-347
338.1,-406
339.1,-428
340.1,-416
341.1,-410
342.1,-436
343.1,-441
344.1,-396
345.1,-340
346.1,-292
347.1,-245
348.1,-223
349.1,-257
350.1,-365
351.1,-484
352.1,-465
353.1,-269
354.1,-25
355.1,111
356.1,48
357.1,-98
358.1,-124
359.1,-166
360.1,-150
361.1,274
362.1,747
363.1,1032
364.1,1469
365.1,1665
366.1,1212
367.1,644
368.1,176
369.1,-345
370.1,-824
371.1,-1152
372.1,-1345
373.1,-1387
374.1,-1225
375.1,-1065
376.1,-956
377.1,-632
378.1,-111
379.1,450
380.1,1071
381.1,1692
382.1,2138
383.1,2336
384.1,2308
385.1,2055
386.1,1586
387.1,974
388.1,331
389.1,-240
390.1,-684
391.1,-971
392.1,-1064
393.1,-966
394.1,-727
395.1,-406
396.1,-64
397.1,224
398.1,393
399.1,438
400.1,346
401.1,105
402.1,-228
403.1,-610
404.1,-995
405.1,-1293
406.1,-1451
407.1,-1467
408.1,-1357
409.1,-1149
410.1,-873
411.1,-565
412.1,-261
413.1,26
414.1,279
415.1,476
416.1,623
417.1,723
418.1,770
419.1,787
420.1,783
421.1,753
422.1,708
423.1,662
424.1,615
425.1,558
426.1,493
427.1,434
428.1,388
429.1,350
430.1,323
431.1,304
432.1,287
433.1,269
434.1,242
435.1,208
436.1,165
437.1,98
438.1,16
439.1,-77
440.1,-185
441.1,-272
442.1,-329
443.1,-377
444.1,-414
445.1,-432
446.1,-440
447.1,-432
448.1,-411
449.1,-384
450.1,-350
451.1,-320
452.1,-291
453.1,-261
454.1,-242
455.1,-227
456.1,-212
457.1,-198
458.1,-178
459.1,-158
460.1,-141
461.1,-122
462.1,-106
463.1,-93
464.1,-82
465.1,-78
