t,lead_I,lead_II,v3,v4
1.8,61861,-45329,-14913,-10445
3.8,62071,-45370,-14590,-10163
5.8,61984,-45355,-14575,-10146
7.8,61789,-45358,-14601,-10175
9.8,61696,-45510,-14497,-10125
11.8,61621,-45696,-14460,-10154
13.8,61617,-45510,-14634,-10347
15.8,61823,-45003,-14823,-10537
17.8,62068,-44754,-14798,-10549
19.8,62134,-44908,-14608,-10402
21.8,62115,-45026,-14421,-10214
23.8,62136,-44941,-14325,-10085
25.8,62117,-44905,-14314,-10042
27.8,62007,-45032,-14271,-9966
29.8,61917,-45209,-14113,-9769
31.8,61932,-45319,-13987,-9614
33.8,61996,-45259,-14036,-9669
35.8,62029,-45000,-14145,-9816
37.8,62051,-44659,-14199,-9901
39.8,62150,-44419,-14209,-9900
41.8,62296,-44418,-14100,-9773
43.8,62337,-44625,-13855,-9561
45.8,62221,-44832,-13698,-9469
47.8,62080,-44947,-13698,-9505
49.8,62026,-45078,-13663,-9471
51.8,62041,-45136,-13602,-9426
53.8,62121,-44897,-13660,-9519
55.8,62320,-44521,-13715,-9593
57.8,62600,-44258,-13642,-9522
59.8,62795,-43897,-13591,-9480
61.8,62818,-43385,-13572,-9491
63.8,62759,-43326,-13387,-9341
65.8,62703,-43967,-13076,-9060
67.8,62627,-44584,-12843,-8872
69.8,62544,-44610,-12710,-8807
71.8,62548,-44348,-12658,-8796
73.8,62641,-44161,-12724,-8849
75.8,62746,-43971,-12782,-8904
77.8,62878,-43730,-12668,-8851
79.8,63070,-43562,-12441,-8697
81.8,63221,-43474,-12233,-8508
83.8,63260,-43428,-12039,-8307
85.8,63268,-43491,-11834,-8115
87.8,63290,-43626,-11646,-7946
89.8,63292,-43642,-11499,-7811
91.8,63326,-43471,-11403,-7744
93.8,63445,-43228,-11329,-7718
95.8,63570,-42948,-11229,-7639
97.8,63672,-42580,-11112,-7505
99.8,63838,-42237,-10993,-7378
101.8,64036,-42098,-10798,-7215
103.8,64127,-42108,-10510,-6963
105.8,64145,-42070,-10251,-6714
107.8,64217,-41955,-10107,-6574
109.8,64313,-41834,-10031,-6510
111.8,64364,-41710,-9940,-6406
113.8,64437,-41586,-9788,-6214
115.8,64576,-41457,-9634,-6029
117.8,64684,-41190,-9600,-5989
119.8,64723,-40789,-9659,-6031
121.8,64790,-40578,-9608,-5952
123.8,64897,-40745,-9382,-5727
125.8,64932,-40970,-9152,-5537
127.8,64891,-40915,-9079,-5492
129.8,64911,-40718,-9143,-5544
131.8,65022,-40654,-9213,-5594
133.8,65117,-40629,-9217,-5590
135.8,65147,-40379,-9252,-5596
137.8,65157,-40033,-9396,-5687
139.8,65150,-40057,-9490,-5755
141.8,65090,-40523,-9383,-5655
143.8,64976,-40934,-9234,-5494
145.8,64853,-41004,-9252,-5458
147.8,64769,-40993,-9405,-5544
149.8,64750,-41047,-9610,-5683
151.8,64759,-40967,-9868,-5869
153.8,64733,-40779,-10112,-6053
155.8,64684,-40724,-10274,-6185
157.8,64657,-40785,-10408,-6315
159.8,64633,-40870,-10539,-6459
161.8,64564,-41058,-10627,-6579
163.8,64451,-41271,-10724,-6726
165.8,64313,-41374,-10876,-6926
167.8,64143,-41587,-11008,-7065
169.8,63972,-42023,-11136,-7134
171.8,63862,-42230,-11388,-7277
173.8,63812,-42004,-11689,-7463
175.8,63787,-41884,-11817,-7505
177.8,63794,-42152,-11815,-7448
179.8,63822,-42359,-11924,-7512
181.8,63770,-42272,-12158,-7708
183.8,63603,-42278,-12314,-7858
185.8,63436,-42573,-12340,-7903
187.8,63359,-42834,-12400,-7977
189.8,63326,-42813,-12612,-8200
191.8,63280,-42660,-12878,-8494
193.8,63237,-42682,-13002,-8636
195.8,63196,-43032,-12936,-8542
197.8,63130,-43502,-12851,-8409
199.8,63051,-43647,-12938,-8472
201.8,62987,-43399,-13153,-8697
203.8,62937,-43259,-13290,-8854
205.8,62901,-43536,-13265,-8863
207.8,62854,-43888,-13210,-8846
209.8,62743,-44016,-13231,-8872
211.8,62638,-44045,-13311,-8913
213.8,62700,-43885,-13478,-9039
215.8,62869,-43251,-13761,-9317
217.8,62883,-42601,-13973,-9547
219.8,62725,-42800,-13900,-9479
221.8,62662,-43638,-13669,-9232
223.8,62750,-44066,-13579,-9117
225.8,62780,-43887,-13670,-9177
227.8,62695,-43836,-13741,-9215
229.8,62615,-44153,-13708,-9149
231.8,62545,-44403,-13689,-9088
233.8,62452,-44441,-13776,-9126
235.8,62433,-44456,-13900,-9217
237.8,62527,-44410,-13956,-9276
239.8,62600,-44208,-13965,-9307
241.8,62572,-44050,-13986,-9343
243.8,62502,-44084,-14010,-9379
245.8,62443,-44154,-14032,-9429
247.8,62404,-44180,-14063,-9492
249.8,62392,-44262,-14067,-9506
251.8,62380,-44310,-14082,-9502
253.8,62364,-44178,-14213,-9620
255.8,62417,-44093,-14356,-9791
257.8,62544,-44282,-14296,-9795
259.8,62609,-44432,-14156,-9704
261.8,62552,-44258,-14209,-9744
263.8,62487,-44100,-14359,-9829
265.8,62486,-44241,-14386,-9785
267.8,62475,-44349,-14380,-9735
269.8,62421,-44237,-14459,-9788
271.8,62381,-44262,-14499,-9808
273.8,62374,-44504,-14455,-9757
275.8,62368,-44548,-14472,-9780
277.8,62380,-44352,-14550,-9870
279.8,62433,-44343,-14542,-9883
281.8,62477,-44576,-14445,-9819
283.8,62457,-44676,-14397,-9783
285.8,62406,-44556,-14461,-9802
287.8,62380,-44470,-14550,-9825
289.8,62364,-44473,-14560,-9821
291.8,62324,-44408,-14538,-9822
293.8,62274,-44311,-14593,-9869
295.8,62235,-44343,-14695,-9931
297.8,62208,-44438,-14753,-9974
299.8,62204,-44427,-14781,-10023
301.8,62213,-44388,-14783,-10036
303.8,62192,-44478,-14712,-9944
305.8,62162,-44611,-14644,-9855
307.8,62202,-44656,-14685,-9918
309.8,62260,-44684,-14757,-10062
311.8,62226,-44720,-14795,-10184
313.8,62172,-44613,-14880,-10319
315.8,62225,-44395,-14963,-10392
317.8,62308,-44324,-14912,-10279
319.8,62325,-44466,-14836,-10126
321.8,62351,-44636,-14859,-10117
323.8,62382,-44741,-14825,-10114
325.8,62266,-44811,-14688,-9993
327.8,62072,-44838,-14688,-9936
329.8,62037,-44811,-14853,-10040
331.8,62139,-44721,-14946,-10162
333.8,62176,-44542,-14951,-10254
335.8,62160,-44372,-15000,-10370
337.8,62211,-44352,-15053,-10447
339.8,62286,-44350,-15068,-10453
341.8,62305,-44216,-15110,-10455
343.8,62302,-44233,-15115,-10400
345.8,62291,-44645,-14977,-10217
347.8,62243,-45090,-14825,-10041
349.8,62203,-45194,-14823,-10013
351.8,62233,-45126,-14917,-10073
353.8,62263,-45077,-14992,-10135
355.8,62215,-44966,-15018,-10192
357.8,62179,-44808,-14996,-10213
359.8,62256,-44610,-14989,-10212
361.8,62340,-44212,-15072,-10274
363.8,62311,-43831,-15138,-10350
365.8,62261,-43923,-15018,-10277
367.8,62303,-44190,-14820,-10111
369.8,62360,-43961,-14793,-10080
371.8,62374,-43567,-14873,-10158
373.83,62417,-43838,-14780,-10093
375.85,62469,-44514,-14548,-9904
377.88,62408,-44683,-14466,-9862
379.9,62255,-44339,-14547,-9987
381.9,62149,-44134,-14552,-10020
383.9,62155,-44181,-14445,-9894
385.9,62252,-44186,-14368,-9761
387.9,62373,-44147,-14323,-9668
389.9,62407,-44156,-14289,-9600
391.9,62342,-44063,-14362,-9628
393.9,62304,-43766,-14511,-9741
395.9,62349,-43441,-14547,-9774
397.9,62405,-43280,-14431,-9671
399.9,62455,-43299,-14285,-9524
401.9,62551,-43397,-14161,-9400
403.9,62651,-43458,-14081,-9353
405.9,62688,-43431,-14113,-9435
407.9,62696,-43349,-14228,-9568
409.9,62706,-43272,-14298,-9603
411.9,62661,-43267,-14288,-9533
413.9,62554,-43365,-14284,-9465
415.9,62496,-43476,-14343,-9461
417.9,62538,-43466,-14411,-9496
419.9,62602,-43371,-14395,-9501
421.9,62644,-43329,-14332,-9476
423.9,62700,-43342,-14381,-9525
425.9,62755,-43355,-14523,-9652
427.9,62757,-43445,-14544,-9693
429.9,62723,-43665,-14419,-9608
431.9,62690,-43859,-14381,-9576
433.9,62647,-43849,-14534,-9700
435.9,62623,-43700,-14746,-9905
437.9,62651,-43683,-14860,-10055
439.9,62645,-44007,-14794,-10034
441.9,62524,-44524,-14613,-9878
443.9,62378,-44829,-14553,-9841
445.9,62303,-44782,-14735,-10047
447.9,62239,-44691,-14975,-10290
449.9,62155,-44787,-15087,-10402
451.9,62139,-44952,-15095,-10451
453.9,62214,-45058,-15089,-10497
455.9,62292,-45110,-15123,-10528
457.9,62321,-45064,-15226,-10579
459.9,62290,-44945,-15339,-10608
461.9,62202,-44921,-15379,-10515
463.9,62129,-45008,-15376,-10366
465.9,62122,-45075,-15373,-10313
467.9,62107,-45153,-15353,-10347
469.9,62043,-45301,-15340,-10400
471.9,62037,-45373,-15381,-10498
473.9,62111,-45296,-15447,-10643
475.9,62114,-45217,-15523,-10765
477.9,62012,-45217,-15607,-10815
479.9,61971,-45277,-15611,-10777
481.9,62064,-45432,-15493,-10648
483.9,62149,-45610,-15368,-10482
485.9,62107,-45612,-15340,-10391
487.9,62011,-45481,-15396,-10457
489.9,61992,-45453,-15492,-10610
491.9,62050,-45528,-15551,-10668
493.9,62081,-45515,-15521,-10609
495.9,62054,-45400,-15506,-10616
497.9,62023,-45320,-15584,-10734
499.9,61991,-45321,-15630,-10798
501.9,61932,-45372,-15552,-10756
503.9,61911,-45427,-15483,-10715
505.9,61970,-45426,-15524,-10708
507.9,62033,-45403,-15593,-10719
509.9,62065,-45498,-15601,-10754
511.9,62133,-45664,-15559,-10753
513.9,62211,-45658,-15527,-10688
515.9,62189,-45518,-15525,-10657
517.9,62108,-45570,-15489,-10674
519.9,62108,-45790,-15388,-10618
521.9,62197,-45777,-15283,-10506
523.9,62271,-45456,-15142,-10439
525.9,62278,-45133,-14849,-10364
527.9,62247,-44950,-14491,-10223
529.9,62272,-44851,-14225,-10061
531.9,62447,-44830,-13937,-9813
