t,pcg
0.0,-157
1.0,-111
2.0,-91
3.0,-6
4.0,1
5.0,-293
6.0,-434
7.0,-341
8.0,-307
9.0,-262
10.0,-191
11.0,-118
12.0,-49
13.0,20
14.0,84
15.0,137
16.0,183
17.0,221
18.0,245
19.0,257
20.0,257
21.0,250
22.0,236
23.0,213
24.0,191
25.0,166
26.0,133
27.0,98
28.0,66
29.0,40
30.0,16
31.0,-8
32.0,-27
33.0,-46
34.0,-62
35.0,-66
36.0,-67
37.0,-71
38.0,-68
39.0,-58
40.0,-47
41.0,-33
42.0,-20
43.0,-8
44.0,7
45.0,20
46.0,29
47.0,39
48.0,49
49.0,60
50.0,68
51.0,69
52.0,76
53.0,89
54.0,95
55.0,93
56.0,95
57.0,103
58.0,106
59.0,105
60.0,105
61.0,99
62.0,91
63.0,89
64.0,83
65.0,75
66.0,63
67.0,44
68.0,29
69.0,17
70.0,1
71.0,-16
72.0,-30
73.0,-37
74.0,-44
75.0,-54
76.0,-59
77.0,-59
78.0,-60
79.0,-61
80.0,-57
81.0,-50
82.0,-40
83.0,-22
84.0,-4
85.0,12
86.0,31
87.0,45
88.0,52
89.0,56
90.0,59
91.0,56
92.0,46
93.0,35
94.0,27
95.0,16
96.0,4
97.0,-4
98.0,-11
99.0,-16
100.0,-23
101.0,-28
102.0,-30
103.0,-31
104.0,-34
105.0,-40
106.0,-45
107.0,-42
108.0,-37
109.0,-39
110.0,-38
111.0,-39
112.0,-43
113.0,-44
114.0,-45
115.0,-44
116.0,-40
117.0,-41
118.0,-44
119.0,-43
120.0,-41
121.0,-41
122.0,-41
123.0,-38
124.0,-31
125.0,-26
126.0,-19
127.0,-11
128.0,-2
129.0,6
130.0,14
131.0,23
132.0,32
133.0,38
134.0,48
135.0,59
136.0,66
137.0,73
138.0,80
139.0,85
140.0,89
141.0,90
142.0,87
143.0,86
144.0,88
145.0,90
146.0,88
147.0,88
148.0,88
149.0,86
150.0,82
151.0,80
152.0,82
153.0,77
154.0,67
155.0,69
156.0,80
157.0,89
158.0,106
159.0,106
160.0,69
161.01,25
162.02,-47
163.03,-159
164.04,-241
165.05,-309
166.06,-415
167.07,-520
168.08,-590
169.09,-611
170.1,-562
171.1,-482
172.1,-411
173.1,-306
174.1,-140
175.1,20
176.1,159
177.1,296
178.1,381
179.1,382
180.1,332
181.1,257
182.1,164
183.1,72
184.1,-15
185.1,-95
186.1,-148
187.1,-166
188.1,-155
189.1,-120
190.1,-65
191.1,3
192.1,79
193.1,155
194.1,220
195.1,272
196.1,310
197.1,336
198.1,359
199.1,368
200.1,348
201.1,308
202.1,263
203.1,205
204.1,131
205.1,48
206.1,-30
207.1,-92
208.1,-142
209.1,-182
210.1,-208
211.1,-222
212.1,-224
213.1,-217
214.1,-203
215.1,-180
216.1,-151
217.1,-118
218.1,-84
219.1,-51
220.1,-23
221.1,1
222.1,21
223.1,36
224.1,43
225.1,39
226.1,34
227.1,27
228.1,17
229.1,8
230.1,3
231.1,-1
232.1,-2
233.1,-1
234.1,3
235.1,10
236.1,19
237.1,26
238.1,29
239.1,28
240.1,26
241.1,25
242.1,23
243.1,21
244.1,25
245.1,28
246.1,26
247.1,27
248.1,28
249.1,27
250.1,27
251.1,30
252.1,31
