t,pcg
0.0,18
1.0,5
2.0,-6
3.0,7
4.0,-4
5.0,-3
6.0,14
7.0,21
8.0,14
9.0,-6
10.0,-4
11.0,10
12.0,-10
13.0,-22
14.0,-8
15.0,-18
16.0,-21
17.0,-4
18.0,-9
19.0,-18
20.0,-14
21.0,-22
22.0,-20
23.0,1
24.0,-1
25.0,-9
26.0,9
27.0,25
28.0,0
29.0,-18
30.0,-3
31.0,-16
32.0,-25
33.0,6
34.0,20
35.0,7
36.0,10
37.0,14
38.0,6
39.0,6
40.0,-3
41.0,-17
42.0,-7
43.0,8
44.0,-7
45.0,-17
46.0,0
47.0,19
48.0,18
49.0,7
50.0,2
51.0,6
52.0,7
53.0,-3
54.0,-1
55.0,6
56.0,-2
57.0,-23
58.0,-32
59.0,-28
60.0,-20
61.0,9
62.0,17
63.0,13
64.0,40
65.0,36
66.0,1
67.0,-15
68.0,-14
69.0,-6
70.0,-2
71.01,-20
72.02,-41
73.03,-33
74.04,-25
75.05,-25
76.06,-15
77.07,-9
78.08,-8
79.09,-15
80.1,-32
81.1,-35
82.1,-22
83.1,-8
84.1,-3
85.1,-16
86.1,-24
87.1,-22
88.1,-26
89.1,-20
90.1,-1
91.1,16
92.1,8
93.1,-5
94.1,16
95.1,25
96.1,18
97.1,20
98.1,24
99.1,21
100.1,3
101.1,-6
102.1,6
103.1,15
104.1,23
105.1,31
106.1,32
107.1,35
108.1,34
109.1,25
110.1,15
111.1,3
112.1,3
113.1,7
114.1,-15
115.1,-33
116.1,-17
117.1,-10
118.1,-13
119.1,-2
120.1,7
121.1,5
122.1,-21
123.1,-28
124.1,-6
125.1,4
126.1,13
127.1,24
128.1,6
129.1,-18
130.1,-20
131.1,-27
132.1,-30
133.1,-8
134.1,2
135.1,2
136.1,13
137.1,20
138.1,21
139.1,8
140.1,-5
141.1,0
142.1,-11
143.1,-29
144.1,-10
145.1,17
146.1,23
147.1,25
148.1,20
149.1,16
150.1,18
151.1,-3
152.1,-23
153.1,-16
154.1,4
155.1,3
156.1,-30
157.1,-45
158.1,-24
159.1,-25
160.1,-43
161.1,-28
162.1,-11
163.1,-12
164.1,-11
165.1,-19
166.1,-18
167.1,-6
168.1,-7
169.1,-28
170.1,-49
171.1,-36
172.1,-7
173.1,1
174.1,14
175.1,65
176.1,115
177.1,133
178.1,149
179.1,186
180.1,226
181.1,228
182.1,191
183.1,139
184.1,83
185.1,11
186.1,-75
187.1,-119
188.1,-108
189.1,-85
190.1,-51
191.1,-21
192.1,-16
193.1,-5
194.1,0
195.1,-47
196.1,-87
197.1,-89
198.1,-121
199.1,-161
200.1,-144
201.1,-113
202.1,-83
203.1,-55
204.1,-62
205.1,-75
206.1,-90
207.1,-57
208.1,25
209.1,67
210.1,108
211.1,114
212.1,69
213.1,-26
214.1,-121
215.1,-68
216.1,66
217.1,177
218.1,190
219.1,47
220.1,-213
221.1,-472
222.1,-594
223.1,-563
224.1,-432
225.1,-239
226.1,-16
227.1,198
228.1,379
229.1,527
230.1,608
231.1,617
232.1,586
233.1,483
234.1,328
235.1,209
236.1,107
237.1,5
238.1,-75
239.1,-161
240.1,-257
241.1,-317
242.1,-324
243.1,-275
244.1,-159
245.1,-16
246.1,92
247.1,141
248.1,153
249.1,142
250.1,78
251.1,-7
252.1,-64
253.1,-114
254.1,-140
255.1,-145
256.1,-155
257.1,-137
258.1,-100
259.1,-77
260.1,-78
261.1,-65
262.1,-42
263.1,-47
264.1,-45
265.1,-35
266.1,-4
267.1,36
268.1,45
269.1,61
270.1,98
271.1,120
272.1,107
273.1,108
274.1,123
275.1,114
276.1,104
277.1,92
278.1,66
279.1,61
280.1,62
281.1,41
282.1,24
283.1,21
284.1,29
285.1,35
286.1,43
287.1,62
288.1,69
289.1,69
290.1,66
291.1,43
292.1,22
293.1,21
294.1,5
295.1,-21
296.1,-23
297.1,-61
298.1,-107
299.1,-95
300.1,-86
301.1,-92
302.1,-67
303.1,-47
304.1,-69
305.1,-65
306.1,-55
307.1,-77
308.1,-72
309.1,-63
310.1,-66
311.1,-73
312.1,-88
313.1,-61
314.1,-24
315.1,-35
316.1,-46
317.1,-42
318.1,-62
319.1,-81
320.1,-88
321.1,-85
322.1,-61
323.1,-48
324.1,-43
325.1,-47
326.1,-60
327.1,-72
328.1,-72
329.1,-59
330.1,-49
331.1,-35
332.1,-22
333.1,-19
334.1,-14
335.1,-10
336.1,-13
337.1,-15
338.1,-15
339.1,-40
340.1,-70
341.1,-69
342.1,-48
343.1,-28
344.1,-5
345.1,20
346.1,31
347.1,47
348.1,60
349.1,68
350.1,86
351.1,105
352.1,108
353.1,99
354.1,100
355.1,101
356.1,70
357.1,58
358.1,67
359.1,52
360.1,59
361.1,57
362.1,18
363.1,27
364.1,62
365.1,52
366.1,32
367.1,31
368.1,28
369.1,26
370.1,30
371.1,34
372.1,46
373.1,54
374.1,29
375.1,10
376.1,10
377.1,17
378.1,20
379.1,1
380.1,0
381.1,6
382.1,-7
383.1,-8
384.1,0
385.1,8
386.1,26
387.1,22
388.1,-18
389.1,-31
390.1,-23
391.1,-38
392.1,-53
393.1,-39
394.1,-15
395.1,-19
396.1,-29
397.1,-22
398.1,-21
399.1,-16
400.1,-12
401.1,-20
402.1,-4
403.1,8
404.1,-2
405.1,6
406.1,6
407.1,0
408.1,6
409.1,-9
410.1,-20
411.1,-15
412.1,-26
413.1,-20
414.1,-6
415.1,2
416.1,16
417.1,16
418.1,5
419.1,-13
420.1,-16
421.1,-10
