t,pcg
0.0,75
1.0,97
2.0,106
3.0,137
4.0,138
5.0,32
6.0,-23
7.0,22
8.0,45
9.0,29
10.0,21
11.0,35
12.0,24
13.0,-7
14.0,-18
15.0,-18
16.0,-27
17.0,-28
18.0,-19
19.0,-17
20.0,-34
21.0,-36
22.0,-21
23.0,-15
24.0,-11
25.0,4
26.0,18
27.0,14
28.0,16
29.0,36
30.0,36
31.0,24
32.0,25
33.0,25
34.0,17
35.0,14
36.0,13
37.0,-11
38.0,-26
39.0,-12
40.0,-11
41.0,-21
42.0,-19
43.0,-21
44.0,-18
45.0,-16
46.0,-19
47.0,-10
48.0,0
49.0,10
50.0,21
51.0,26
52.0,33
53.0,34
54.0,29
55.0,21
56.0,15
57.0,0
58.0,-19
59.0,-27
60.0,-30
61.0,-40
62.0,-57
63.0,-77
64.0,-89
65.0,-85
66.0,-75
67.0,-63
68.0,-52
69.0,-40
70.0,-21
71.0,-8
72.0,-1
73.0,8
74.0,25
75.0,35
76.0,39
77.0,40
78.0,38
79.0,31
80.0,17
81.0,11
82.0,7
83.0,3
84.0,6
85.0,4
86.0,-9
87.0,-19
88.0,-19
89.0,-13
90.0,-7
91.0,0
92.0,16
93.0,41
94.0,58
95.0,60
96.0,55
97.0,59
98.0,70
99.0,69
100.0,58
101.0,58
102.0,58
103.0,46
104.0,32
105.0,18
106.0,-2
107.0,-28
108.0,-45
109.0,-46
110.0,-48
111.0,-59
112.0,-61
113.0,-46
114.0,-43
115.0,-42
116.0,-23
117.0,3
118.0,20
119.0,26
120.0,28
121.0,29
122.0,20
123.0,12
124.0,25
125.0,29
126.0,22
127.0,21
128.0,13
129.0,0
130.0,-15
131.0,-30
132.0,-41
133.0,-54
134.0,-63
135.0,-54
136.0,-44
137.0,-47
138.0,-42
139.0,-25
140.0,-20
141.0,-19
142.0,-9
143.0,-5
144.0,2
145.0,15
146.0,15
147.0,15
148.0,22
149.0,31
150.0,37
151.0,37
152.0,36
153.0,29
154.0,5
155.0,-18
156.0,-36
157.0,-52
158.0,-60
159.0,-63
160.0,-52
161.0,-39
162.0,-34
163.0,-23
164.0,0
165.0,14
166.0,21
167.0,27
168.0,35
169.0,52
170.0,60
171.0,60
172.0,58
173.0,39
174.0,17
175.0,9
176.0,0
177.0,-19
178.0,-31
179.0,-40
180.0,-50
181.0,-50
182.0,-45
183.0,-41
184.0,-36
185.0,-21
186.0,-5
187.0,3
188.0,13
189.0,25
190.0,34
191.0,38
192.0,48
193.0,52
194.0,46
195.0,41
196.0,34
197.0,26
198.0,12
199.0,-3
200.0,-13
201.0,-15
202.0,-21
203.0,-32
204.0,-38
205.0,-43
206.0,-48
207.0,-51
208.0,-52
209.0,-55
210.0,-54
211.0,-46
212.0,-43
213.0,-41
214.0,-28
215.0,-15
216.0,-6
217.0,13
218.0,33
219.0,49
220.0,67
221.0,82
222.0,92
223.0,109
224.0,124
225.0,127
226.0,127
227.0,127
228.0,117
229.0,96
230.0,65
231.0,25
232.0,-13
233.0,-44
234.0,-73
235.0,-104
236.0,-126
237.0,-138
238.0,-142
239.0,-147
240.0,-144
241.0,-127
242.0,-99
243.0,-62
244.0,-20
245.0,20
246.0,53
247.0,81
248.0,102
249.0,104
250.0,91
251.0,74
252.0,54
253.0,29
254.0,0
255.0,-26
256.0,-45
257.0,-49
258.0,-45
259.0,-35
260.0,-17
261.0,9
262.0,46
263.0,85
264.0,110
265.0,132
266.0,151
267.0,150
268.0,130
269.0,97
270.0,49
271.0,-14
272.0,-78
273.0,-138
274.0,-196
275.0,-245
276.0,-282
277.0,-294
278.0,-286
279.0,-267
280.0,-232
281.0,-183
282.0,-134
283.0,-96
284.0,-41
285.0,-7
286.0,-1
287.0,20
288.0,27
289.0,59
290.0,103
291.0,124
292.0,151
293.0,119
294.0,78
295.0,95
296.0,119
297.0,169
298.0,208
299.0,211
300.0,248
301.0,274
302.0,268
303.0,256
304.0,248
305.0,255
306.0,228
307.0,187
308.0,167
309.0,108
310.0,35
311.0,-4
312.0,-67
313.0,-148
314.0,-194
315.0,-244
316.0,-290
317.0,-287
318.0,-263
319.0,-244
320.0,-233
321.0,-244
322.0,-250
323.0,-222
324.0,-192
325.0,-176
326.0,-145
327.0,-122
328.0,-123
329.0,-114
330.0,-88
331.0,-78
332.0,-47
333.0,14
334.0,59
335.0,93
336.0,121
337.0,142
338.0,163
339.0,174
340.0,193
341.0,205
342.0,183
343.0,163
344.0,152
345.0,125
346.0,102
347.0,94
348.0,92
349.0,86
350.0,69
351.0,49
352.0,36
353.0,46
354.0,71
355.0,87
356.0,93
357.0,79
358.0,59
359.0,55
360.0,49
361.0,34
362.0,21
363.0,-3
364.0,-44
365.0,-79
366.0,-106
367.0,-129
368.0,-143
369.0,-148
370.0,-159
371.0,-178
372.0,-193
373.0,-204
374.0,-198
375.0,-174
376.0,-147
377.0,-108
378.0,-64
379.0,-37
380.0,-20
381.0,9
382.0,36
383.0,55
384.0,76
385.0,91
386.0,85
387.0,66
388.0,56
389.0,45
390.0,36
391.0,31
392.0,15
393.0,-10
394.0,-38
395.0,-55
396.0,-61
397.0,-62
398.0,-57
399.0,-49
400.0,-48
401.0,-48
402.0,-21
403.0,21
404.0,42
405.0,50
406.0,61
407.0,61
408.0,47
409.0,39
410.0,43
411.0,49
412.0,46
413.0,30
414.0,-5
415.0,-51
416.0,-88
417.0,-97
418.0,-94
419.0,-89
420.0,-68
421.0,-46
422.0,-41
423.0,-33
424.0,-13
425.0,13
426.0,40
427.0,66
428.0,90
429.0,107
430.0,107
431.0,104
432.0,103
433.0,85
434.0,73
435.0,86
436.0,90
437.0,70
438.0,44
439.0,12
440.0,-18
441.0,-39
442.0,-55
443.0,-60
444.0,-62
445.0,-57
446.0,-43
447.0,-29
448.0,-21
449.0,-26
450.0,-28
451.0,-20
452.0,-4
453.0,19
454.0,41
455.0,47
456.0,40
457.0,39
458.0,39
459.0,35
460.0,20
461.0,5
462.0,0
463.0,-10
464.0,-26
465.0,-42
466.0,-53
467.0,-58
468.0,-63
469.0,-56
470.0,-36
471.0,-21
472.0,-13
473.0,-5
474.0,-4
475.0,5
476.0,27
477.0,41
478.0,54
479.0,71
480.0,76
481.0,65
482.0,45
483.0,21
484.0,-5
485.0,-29
486.0,-46
487.0,-57
488.0,-74
489.0,-88
490.0,-104
491.0,-155
492.0,-215
493.0,-206
494.0,-143
495.0,-88
496.0,-11
497.0,75
498.0,130
499.0,178
500.0,205
501.0,192
502.0,176
503.0,170
504.0,159
505.0,144
506.0,121
507.0,101
508.0,98
509.0,93
510.0,76
511.0,54
512.0,33
513.0,10
514.0,-21
515.0,-47
516.0,-70
517.0,-94
518.0,-111
519.0,-131
520.0,-154
521.0,-164
522.0,-172
523.0,-195
524.0,-216
525.0,-220
526.0,-213
527.0,-186
528.0,-143
529.0,-106
530.0,-59
531.0,-5
532.0,32
533.0,58
534.0,79
535.0,103
536.0,119
537.0,111
538.0,99
539.0,87
540.0,62
541.0,39
542.0,31
543.0,29
544.0,30
545.0,36
546.0,50
547.0,72
548.0,95
549.0,108
550.0,113
551.0,112
552.0,110
553.0,108
554.0,93
555.0,68
556.0,56
557.0,38
558.0,10
559.0,-13
560.0,-37
561.0,-64
562.0,-80
563.0,-85
564.0,-84
565.0,-87
566.0,-92
567.0,-88
568.0,-83
569.0,-75
570.0,-57
571.0,-41
572.0,-28
573.0,-14
574.0,-7
575.0,0
576.0,10
577.0,15
578.0,20
579.0,24
580.0,19
581.0,9
582.0,-3
583.0,-20
584.0,-27
585.0,-21
586.0,-52
587.0,-86
588.0,-60
589.0,-27
590.0,-15
591.0,39
592.0,73
593.0,20
594.0,-1
595.0,43
596.0,70
597.0,84
598.0,89
599.0,93
600.0,100
601.0,72
602.0,35
603.0,15
604.0,-2
605.0,-24
606.0,-27
607.0,-26
608.0,-61
609.0,-73
610.0,-46
611.0,-54
612.0,-86
613.0,-64
614.0,-31
615.0,-48
616.0,-42
617.0,17
618.0,50
619.0,41
620.0,41
621.0,34
622.0,18
623.0,20
624.0,20
625.0,12
626.0,12
627.0,-1
628.0,-23
629.0,-29
630.0,-49
631.01,-66
632.02,-46
633.03,-29
634.04,-29
635.05,-15
636.06,-3
637.07,-10
638.08,-4
639.09,10
640.1,19
641.1,32
642.1,34
643.1,20
644.1,13
645.1,17
646.1,16
647.1,22
648.1,40
649.1,44
650.1,19
651.1,-11
652.1,-32
653.1,-33
654.1,-15
655.1,-8
656.1,-6
657.1,-13
658.1,-25
659.1,-11
660.1,13
661.1,24
662.1,37
663.1,45
664.1,34
665.1,33
666.1,34
667.1,29
668.1,35
669.1,28
670.1,0
671.1,-24
672.1,-40
673.1,-58
674.1,-63
675.1,-65
676.1,-60
677.1,-27
678.1,-14
679.1,-28
680.1,-26
681.1,-17
682.1,-15
683.1,6
684.1,31
685.1,30
686.1,20
687.1,7
688.1,1
689.1,9
690.1,20
691.1,28
692.1,17
693.1,-8
694.1,-20
695.1,-24
696.1,-25
697.1,-24
698.1,-20
699.1,-5
700.1,-5
701.1,-10
702.1,17
703.1,39
704.1,40
705.1,44
706.1,38
707.1,21
708.1,20
709.1,30
710.1,36
711.1,37
712.1,35
713.1,22
714.1,-1
715.1,-23
716.1,-37
717.1,-41
718.1,-45
719.1,-33
720.1,-17
721.1,-27
722.1,-47
723.1,-45
724.1,-26
725.1,-9
726.1,2
727.1,15
728.1,24
729.1,26
730.1,28
731.1,31
732.1,27
733.1,25
734.1,35
735.1,51
736.1,51
737.1,31
738.1,8
