t,lead_I,lead_II,v3,v4
0.7,20075,145497,-78406,-48755
2.7,20226,145667,-78271,-48616
4.7,20168,145415,-78582,-48861
6.7,20216,145450,-78865,-48992
8.7,20478,145900,-78792,-48812
10.7,20715,146157,-78682,-48755
12.7,20893,146283,-78712,-48874
14.7,21106,146612,-78528,-48637
16.7,21217,146741,-78084,-48068
18.7,21126,146425,-77893,-47821
20.7,20999,146219,-78042,-47932
22.7,20968,146360,-78140,-47924
24.7,21015,146436,-78246,-47969
26.7,21152,146411,-78585,-48389
28.7,21379,146647,-78820,-48721
30.7,21588,147068,-78693,-48560
32.7,21694,147331,-78505,-48248
34.7,21703,147416,-78365,-48001
36.7,21645,147444,-78097,-47685
38.7,21551,147425,-77880,-47461
40.7,21431,147368,-77949,-47529
42.7,21258,147276,-78139,-47703
44.7,21106,147162,-78276,-47874
46.7,21103,147174,-78375,-48108
48.7,21197,147406,-78390,-48257
50.7,21238,147688,-78309,-48205
52.7,21251,147897,-78182,-48101
54.7,21298,148113,-77956,-48008
56.7,21270,148265,-77689,-47891
58.7,21093,148126,-77587,-47835
60.7,20871,147735,-77596,-47819
62.7,20680,147372,-77561,-47768
64.7,20528,147214,-77621,-47849
66.7,20472,147295,-77790,-48132
68.7,20508,147576,-77781,-48346
70.7,20513,147903,-77609,-48393
72.7,20456,148100,-77509,-48406
74.7,20410,148134,-77345,-48298
76.7,20356,148081,-77020,-48058
78.7,20230,148000,-76853,-48003
80.7,20052,147839,-76910,-48146
82.7,19845,147544,-76902,-48193
84.7,19635,147308,-76909,-48286
86.7,19547,147424,-77127,-48657
88.7,19645,147763,-77254,-48912
90.7,19789,147895,-77056,-48724
92.7,19853,147794,-76835,-48481
94.7,19891,147833,-76774,-48489
96.7,19930,148070,-76683,-48474
98.7,19887,148134,-76514,-48252
100.7,19747,147831,-76406,-48054
102.7,19596,147425,-76426,-48119
104.7,19492,147284,-76624,-48439
106.7,19468,147469,-76908,-48771
108.7,19529,147717,-76980,-48865
110.7,19613,147835,-76810,-48794
112.7,19674,147915,-76694,-48763
114.7,19735,148032,-76672,-48688
116.7,19747,148043,-76568,-48513
118.7,19616,147887,-76492,-48515
120.7,19409,147696,-76601,-48738
122.7,19277,147495,-76725,-48805
124.7,19220,147250,-76757,-48683
126.7,19186,147162,-76856,-48744
128.7,19236,147427,-77017,-48974
130.7,19389,147840,-77034,-49021
132.7,19508,148083,-76909,-48880
134.7,19510,148138,-76790,-48758
136.7,19460,148099,-76689,-48635
138.7,19408,147982,-76568,-48479
140.7,19348,147874,-76481,-48438
142.7,19308,147900,-76478,-48545
144.7,19292,147990,-76559,-48659
146.7,19253,148034,-76705,-48726
148.7,19211,148110,-76830,-48771
150.7,19248,148281,-76790,-48734
152.7,19359,148432,-76555,-48558
154.7,19452,148486,-76295,-48358
156.7,19468,148477,-76217,-48313
158.7,19384,148383,-76303,-48413
160.7,19226,148233,-76348,-48467
162.7,19114,148200,-76289,-48405
164.7,19147,148313,-76292,-48385
166.7,19252,148397,-76420,-48491
168.7,19319,148473,-76500,-48594
170.7,19365,148731,-76413,-48576
172.7,19427,149062,-76228,-48450
174.7,19487,149182,-76052,-48260
176.7,19528,149139,-75961,-48098
178.7,19530,149176,-75998,-48091
180.7,19473,149275,-76092,-48186
182.7,19450,149289,-76136,-48195
184.7,19562,149247,-76174,-48120
186.7,19664,149215,-76300,-48175
188.7,19577,149146,-76449,-48415
190.7,19463,149074,-76480,-48623
192.7,19558,149128,-76367,-48585
194.7,19701,149254,-76210,-48356
196.7,19615,149230,-76138,-48206
198.7,19408,149027,-76216,-48303
200.7,19315,148830,-76369,-48527
202.7,19274,148701,-76477,-48692
204.7,19165,148554,-76532,-48778
206.7,19092,148411,-76613,-48854
208.7,19132,148384,-76738,-48935
210.7,19161,148440,-76836,-49007
212.7,19129,148446,-76819,-49010
214.7,19124,148345,-76664,-48868
216.7,19108,148124,-76510,-48677
