t,lead_I,lead_II,v3,v4
0.7,-45865,142919,-145296,-102330
2.7,-46335,142624,-144778,-101690
4.7,-47088,142326,-144039,-100732
6.7,-48083,141623,-143401,-99784
8.7,-48523,140816,-143364,-99512
10.7,-48297,140589,-143750,-99812
12.7,-48226,141016,-144120,-100244
14.7,-48220,141719,-144471,-100800
16.7,-47290,142461,-144974,-101575
18.7,-45761,143023,-145412,-102224
20.7,-45166,143111,-145376,-102263
22.7,-45937,142621,-144864,-101671
24.7,-47059,141797,-144265,-100854
26.7,-47699,141136,-143831,-100141
28.7,-47965,140912,-143599,-99688
30.7,-48191,140855,-143698,-99708
32.73,-48098,140889,-144168,-100259
34.75,-47226,141545,-144668,-100957
36.78,-46174,142673,-144927,-101456
38.8,-46108,143067,-145087,-101811
40.8,-46760,142483,-145142,-101945
42.8,-46887,142114,-144758,-101485
44.8,-46669,142238,-144021,-100548
46.8,-47237,141849,-143522,-99811
48.8,-48224,141035,-143479,-99578
50.8,-48365,140967,-143645,-99650
52.8,-47742,141603,-143982,-100027
54.8,-47265,141981,-144550,-100781
56.8,-47005,142149,-145011,-101510
58.8,-46581,142618,-145041,-101763
60.8,-46187,142971,-144808,-101615
62.8,-46341,142655,-144520,-101258
64.8,-47224,141942,-144110,-100678
66.8,-48403,141231,-143693,-100053
68.8,-49028,140665,-143591,-99777
70.8,-48656,140578,-143802,-99923
72.8,-47816,141088,-144123,-100305
74.8,-47272,141645,-144537,-100869
76.8,-47132,141923,-144934,-101448
78.8,-47097,142242,-144961,-101622
80.8,-47055,142597,-144617,-101315
82.8,-47076,142498,-144292,-100906
84.8,-47248,141967,-144092,-100557
86.8,-47601,141494,-143851,-100150
88.8,-47920,141259,-143692,-99829
90.8,-47842,141271,-143821,-99854
92.8,-47370,141652,-144097,-100145
94.8,-46929,142243,-144324,-100489
96.8,-46779,142619,-144525,-100848
98.8,-46858,142644,-144676,-101147
100.8,-47123,142459,-144630,-101176
102.8,-47441,142174,-144393,-100884
104.8,-47513,141874,-144120,-100459
106.8,-47519,141598,-143874,-100060
108.8,-48048,141333,-143626,-99710
110.8,-48736,141274,-143471,-99507
112.8,-48323,141703,-143624,-99690
114.8,-46804,142393,-144119,-100292
116.8,-45779,142743,-144654,-100963
118.8,-45963,142647,-144887,-101305
120.8,-46405,142521,-144756,-101232
