t,lead_I,lead_II,v3,v4
1.6,16275,-36814,-15444,-26072
3.6,17178,-36384,-15773,-25664
5.6,17073,-36472,-15196,-24817
7.6,16967,-36652,-15654,-24121
9.6,17210,-36725,-17114,-23884
11.6,17057,-37098,-17695,-23718
13.6,16885,-37675,-17545,-23527
15.6,17491,-37782,-17573,-23639
17.6,18190,-37462,-16895,-23958
19.6,18211,-37438,-15102,-24028
21.6,18244,-37695,-13659,-23833
23.6,18781,-37534,-13435,-23607
25.6,19063,-37020,-14012,-23300
27.6,18704,-36982,-15037,-22962
29.6,18118,-37692,-16026,-22886
31.6,17348,-38553,-16409,-22955
33.6,16537,-38855,-16518,-22909
35.6,16575,-38429,-16629,-23029
37.6,17580,-37850,-15985,-23453
39.6,18371,-37847,-14511,-23649
41.6,18421,-38242,-13450,-23403
43.6,18432,-38134,-13362,-23123
45.6,18712,-37385,-13854,-22921
47.6,18737,-37006,-14885,-22718
49.6,18161,-37639,-16134,-22762
51.6,17339,-38529,-16520,-22974
53.6,17088,-38649,-15958,-22872
55.6,17778,-38189,-15566,-22640
57.6,18575,-38040,-15550,-22887
59.6,18638,-38197,-15084,-23402
61.6,18511,-37930,-14124,-23501
63.6,18771,-37388,-13522,-23143
65.6,18740,-37445,-13765,-22747
67.6,18185,-37982,-14621,-22525
69.6,18002,-38096,-15519,-22483
71.6,18102,-37932,-16042,-22593
73.6,17578,-38286,-16199,-22799
75.6,17139,-38681,-16000,-23004
77.6,17998,-38070,-15269,-23039
79.6,19162,-37001,-14340,-22911
81.6,19111,-36861,-13908,-22960
83.6,18473,-37539,-13928,-23227
85.6,18347,-37880,-13971,-23172
87.6,18248,-37774,-14372,-22688
89.6,17676,-37935,-15468,-22466
91.6,17349,-38315,-16442,-22761
93.6,17718,-38282,-16418,-23034
95.6,18204,-37871,-15757,-23100
97.6,18361,-37633,-15169,-23270
99.6,18437,-37595,-14642,-23426
101.6,18769,-37295,-13976,-23243
103.6,19226,-36741,-13448,-22899
105.6,19257,-36584,-13545,-22702
107.6,18634,-37143,-14418,-22629
109.6,18010,-37855,-15597,-22634
111.6,17974,-38118,-16260,-22770
113.58,18047,-38149,-16091,-22978
115.55,17770,-38338,-15591,-23194
117.53,17825,-38318,-15248,-23365
119.5,18700,-37612,-14910,-23313
121.5,19498,-36778,-14308,-23036
123.5,19386,-36794,-13767,-22876
125.5,18867,-37522,-13916,-22938
127.5,18642,-37908,-14742,-22874
