t,lead_I,lead_II,v3,v4
8.5,-102979,-122022,33546,54485
10.5,-103019,-121796,34099,55046
12.5,-102896,-121801,33990,54996
14.5,-102645,-121859,33884,54978
16.5,-102465,-121891,33993,55159
18.5,-102454,-122037,33829,55044
20.5,-102558,-122222,33435,54659
22.5,-102676,-122214,33306,54474
24.5,-102755,-122078,33433,54511
26.5,-102826,-122023,33531,54538
28.5,-102894,-121973,33661,54644
30.5,-102878,-121795,33866,54876
32.5,-102759,-121680,33942,55003
34.5,-102640,-121807,33923,55030
36.5,-102577,-121985,33971,55105
38.5,-102547,-122022,33867,55000
40.5,-102592,-122008,33500,54599
42.5,-102765,-121995,33272,54330
44.5,-102979,-121912,33353,54385
46.5,-103093,-121840,33466,54465
48.5,-103098,-121882,33606,54568
50.5,-103067,-121904,33874,54845
52.5,-103023,-121815,33990,54996
54.5,-102948,-121795,33857,54861
56.5,-102858,-121949,33785,54744
58.5,-102798,-122103,33755,54671
60.5,-102822,-122168,33567,54434
62.5,-102977,-122248,33448,54232
64.5,-103222,-122287,33556,54257
66.5,-103395,-122079,33636,54298
68.5,-103396,-121777,33671,54340
70.5,-103334,-121793,33859,54555
72.5,-103326,-122067,34027,54747
74.5,-103294,-122156,33982,54717
76.5,-103162,-122044,33882,54635
78.5,-103069,-122056,33767,54539
80.5,-103153,-122136,33556,54318
82.5,-103337,-122078,33438,54149
84.5,-103489,-122050,33517,54165
86.5,-103593,-122157,33589,54188
88.5,-103662,-122155,33647,54205
90.4,-103677,-122043,33817,54350
92.4,-103650,-122101,33924,54458
94.4,-103600,-122267,33841,54394
96.4,-103550,-122312,33764,54325
98.4,-103562,-122374,33718,54271
100.4,-103654,-122560,33528,54094
102.4,-103740,-122551,33306,53921
104.4,-103781,-122185,33247,53905
106.4,-103827,-121863,33292,53942
108.4,-103848,-121908,33399,54006
110.4,-103766,-122101,33587,54161
112.4,-103660,-122183,33686,54246
114.4,-103649,-122270,33596,54142
116.4,-103668,-122482,33488,54021
118.4,-103618,-122619,33416,53954
120.4,-103566,-122544,33262,53814
122.4,-103620,-122453,33108,53659
124.4,-103756,-122450,33095,53628
126.4,-103885,-122359,33156,53681
128.4,-103942,-122194,33234,53775
130.4,-103909,-122231,33372,53935
132.4,-103822,-122425,33483,54056
134.4,-103729,-122457,33447,54028
136.4,-103663,-122372,33313,53909
138.4,-103663,-122441,33162,53762
140.4,-103725,-122550,33030,53618
142.4,-103789,-122497,32999,53570
144.4,-103850,-122485,33058,53609
146.4,-103953,-122643,33084,53610
148.4,-104042,-122677,33106,53620
150.4,-104021,-122516,33228,53749
152.4,-103936,-122506,33328,53850
154.4,-103871,-122668,33256,53776
156.4,-103816,-122649,33115,53659
158.4,-103773,-122483,33029,53608
160.4,-103803,-122524,32959,53540
162.4,-103874,-122748,32905,53461
164.4,-103911,-122833,32920,53457
166.4,-103941,-122706,32950,53485
168.4,-103996,-122556,32972,53503
170.4,-104008,-122503,33062,53585
172.38,-103947,-122526,33181,53709
174.35,-103887,-122566,33187,53748
176.33,-103875,-122607,33089,53689
178.3,-103865,-122641,32997,53589
180.3,-103838,-122597,32932,53457
182.3,-103843,-122414,32889,53344
184.3,-103915,-122192,32926,53348
186.3,-104013,-122079,33056,53446
188.3,-104063,-122060,33202,53533
190.3,-104048,-122054,33298,53585
192.3,-104009,-122096,33347,53632
194.3,-103962,-122226,33361,53658
196.3,-103920,-122338,33313,53622
198.3,-103939,-122319,33194,53530
200.3,-104022,-122200,33080,53448
202.3,-104061,-122066,33057,53439
204.3,-104020,-121979,33111,53490
206.3,-104022,-121939,33182,53555
208.3,-104086,-121817,33282,53643
210.3,-104062,-121517,33422,53777
212.3,-103949,-121219,33544,53906
214.3,-103917,-121166,33584,53944
216.3,-103962,-121277,33536,53875
218.3,-103916,-121330,33440,53774
220.3,-103799,-121311,33369,53745
222.3,-103756,-121290,33368,53801
224.3,-103772,-121257,33395,53862
226.3,-103769,-121248,33392,53871
228.3,-103795,-121283,33367,53843
230.3,-103876,-121252,33350,53801
232.3,-103904,-121152,33360,53779
234.3,-103829,-121194,33405,53813
236.3,-103736,-121426,33437,53843
238.3,-103734,-121620,33368,53760
240.3,-103847,-121666,33209,53599
242.3,-104011,-121703,33096,53502
244.3,-104126,-121835,33104,53510
246.3,-104182,-122000,33148,53524
248.3,-104247,-122127,33111,53469
250.3,-104317,-122259,32989,53363
252.3,-104310,-122450,32854,53243
254.3,-104223,-122643,32746,53123
256.3,-104147,-122758,32675,53036
258.3,-104140,-122863,32633,52998
260.2,-104179,-123022,32552,52932
262.2,-104215,-123108,32387,52767
264.2,-104232,-123014,32235,52600
266.2,-104261,-122887,32220,52571
268.2,-104316,-122891,32286,52647
270.2,-104359,-122975,32311,52710
272.2,-104371,-123043,32301,52750
274.2,-104384,-123090,32308,52781
276.2,-104393,-123121,32294,52743
278.2,-104342,-123142,32225,52633
280.2,-104254,-123176,32144,52541
282.2,-104226,-123175,32082,52498
284.2,-104263,-123088,32047,52474
286.2,-104284,-123042,32084,52487
288.2,-104292,-123141,32182,52548
290.2,-104334,-123225,32218,52583
