t,lead_I,lead_II,v3,v4
1.2,-11531,-17309,57555,58470
3.2,-10683,-17332,57221,58094
5.2,-10012,-17273,57346,58234
7.2,-9018,-16964,57454,58362
9.2,-8251,-16658,57380,58251
11.2,-8403,-16720,57594,58452
13.2,-8771,-16778,58155,59082
15.2,-8684,-16381,58624,59591
17.2,-8814,-16045,58898,59758
19.2,-9468,-16235,59213,59873
21.2,-9789,-16287,59629,60138
23.2,-9525,-15849,59953,60438
25.2,-9222,-15746,59935,60506
27.2,-8693,-16088,59598,60276
29.2,-7578,-15743,59424,60130
31.2,-6673,-14687,59782,60450
33.2,-6773,-14270,60364,61047
35.2,-7403,-14662,60703,61502
37.2,-7928,-14747,60823,61742
39.2,-8436,-14430,60936,61884
41.2,-8925,-14467,61070,61986
43.2,-8996,-14664,61213,62117
45.2,-8530,-14436,61236,62177
47.2,-7771,-14075,60938,61944
49.2,-7050,-13915,60580,61660
51.2,-6725,-13611,60634,61791
53.2,-6936,-13172,60857,62073
55.2,-7487,-13148,60691,61944
57.2,-8159,-13507,60370,61680
59.2,-8729,-13748,60369,61794
61.2,-8862,-13855,60393,61936
63.2,-8583,-14012,60047,61612
65.2,-8385,-14126,59564,61063
67.2,-8401,-14250,59162,60616
69.2,-8241,-14555,58758,60247
71.2,-7892,-14804,58494,60069
73.2,-7866,-14787,58493,60162
75.2,-8373,-14809,58402,60152
77.2,-9101,-15069,58012,59799
79.2,-9652,-15314,57652,59421
81.2,-9779,-15427,57487,59212
83.2,-9548,-15598,57252,58951
85.2,-9403,-15880,56871,58585
87.2,-9536,-16109,56570,58317
89.2,-9450,-16089,56413,58147
91.2,-8799,-15774,56321,57981
93.23,-8188,-15466,56314,57932
95.25,-8310,-15530,56352,58031
97.28,-8910,-15826,56287,58056
99.3,-9383,-15964,56141,57941
101.3,-9740,-15973,56027,57849
103.3,-10261,-16181,55838,57705
105.3,-10738,-16661,55497,57334
107.3,-10640,-17088,55271,56965
109.3,-9869,-17025,55325,56905
111.3,-9133,-16483,55390,56984
113.3,-9246,-16105,55311,56963
115.3,-10015,-16305,55301,56971
117.3,-10557,-16669,55402,57070
119.3,-10705,-16817,55398,57047
121.3,-10855,-16967,55305,56913
123.3,-10741,-17103,55325,56925
125.3,-10029,-16879,55407,57056
127.3,-9488,-16599,55326,57023
129.3,-9805,-16892,55042,56754
131.3,-10348,-17525,54756,56458
133.3,-10531,-17792,54664,56314
135.3,-10719,-17628,54741,56292
137.3,-10837,-17326,54849,56344
139.3,-10283,-16930,55022,56580
141.3,-9613,-16560,55264,56956
143.3,-9848,-16535,55291,57073
145.3,-10343,-16790,54989,56760
147.3,-9936,-16941,54747,56444
149.3,-9301,-16952,54829,56473
151.3,-9588,-17017,54979,56637
153.3,-10186,-17031,54974,56684
155.3,-10159,-16858,54941,56674
157.3,-10055,-16702,55005,56697
159.3,-10426,-16718,55140,56747
161.3,-10642,-16784,55250,56788
163.3,-10341,-16829,55237,56771
165.3,-10031,-16785,55173,56770
167.3,-9970,-16568,55164,56836
169.3,-10145,-16550,55026,56709
171.3,-10700,-17090,54703,56312
173.3,-11201,-17497,54714,56221
175.3,-10887,-16988,55283,56720
177.3,-10211,-16238,55748,57136
179.3,-10263,-16214,55690,57051
181.3,-10730,-16442,55606,57017
183.3,-10539,-16192,55764,57309
185.3,-9956,-15981,55726,57392
187.3,-9942,-16315,55391,57089
189.3,-10221,-16472,55231,56884
191.3,-9928,-15838,55371,56925
193.3,-9363,-15033,55495,56923
195.3,-9397,-14781,55494,56858
197.3,-9929,-14848,55478,56908
199.3,-10311,-14848,55480,57032
201.3,-10412,-15016,55553,57165
203.33,-10279,-15466,55731,57349
205.35,-9787,-15670,55768,57416
207.38,-9226,-15398,55451,57157
209.4,-9093,-15149,55095,56823
211.4,-9265,-15184,55105,56813
213.4,-9485,-15254,55278,56976
215.4,-9978,-15384,55258,56991
217.4,-10584,-15708,55247,57052
219.4,-10562,-15852,55442,57309
221.4,-9951,-15603,55438,57288
223.4,-9612,-15461,55029,56788
225.4,-9718,-15738,54726,56422
227.4,-9758,-16147,54781,56484
229.4,-9716,-16574,54762,56457
231.4,-9876,-17116,54519,56157
233.4,-10028,-17489,54396,56035
235.4,-9936,-17433,54436,56182
237.4,-9927,-17269,54421,56248
239.4,-10337,-17384,54412,56192
241.4,-10896,-17687,54463,56151
243.4,-11104,-17916,54342,56001
245.4,-10936,-18024,53973,55642
247.4,-10810,-18136,53596,55264
249.4,-10879,-18288,53424,55108
251.4,-10813,-18263,53507,55237
253.4,-10500,-17930,53735,55496
255.4,-10382,-17672,53865,55641
257.4,-10684,-17892,53806,55615
259.4,-10943,-18230,53739,55552
261.4,-10744,-18100,53772,55491
263.4,-10331,-17772,53768,55352
265.4,-10093,-17881,53638,55171
267.4,-9964,-18160,53526,55123
269.4,-9754,-17906,53604,55308
271.4,-9692,-17386,53782,55554
273.4,-10088,-17440,53789,55556
275.4,-10645,-18002,53639,55359
277.4,-10766,-18290,53656,55339
279.4,-10443,-18093,53882,55527
281.4,-10189,-17817,53967,55558
283.4,-10209,-17745,53808,55387
285.4,-10266,-17906,53645,55325
287.4,-10195,-18141,53522,55358
289.4,-10053,-18186,53316,55196
291.4,-9973,-18118,53165,54898
293.4,-10030,-18263,53318,54798
295.4,-10132,-18428,53731,55004
297.4,-10158,-18156,54155,55357
299.4,-10137,-17695,54468,55758
301.4,-9967,-17516,54778,56295
303.4,-9376,-17249,55216,57064
305.4,-8620,-16370,55587,57951
307.4,-8415,-15331,55454,58743
309.4,-8723,-14718,54683,59399
311.4,-8687,-14048,53569,59988
313.43,-8106,-12612,52412,60490
315.45,-7752,-10771,51330,60893
317.48,-8013,-9467,50333,61194
319.5,-8388,-9014,49332,61251
321.5,-8455,-9074,48315,60978
323.5,-8471,-9426,47465,60512
325.5,-8972,-10275,46764,59703
327.5,-10107,-11834,45856,58038
329.5,-11325,-13806,44710,55605
331.5,-11876,-15578,43837,53296
333.5,-11831,-16935,43562,51586
335.5,-12100,-18084,43744,50144
337.5,-13080,-19001,44269,48938
339.5,-13980,-19377,45157,48533
341.5,-13940,-19170,46291,49100
343.5,-13164,-18682,47462,50084
345.5,-12422,-18234,48513,50936
347.5,-11966,-17934,49379,51587
