t,lead_I,lead_II,v3,v4
1.3,12616,42278,-397,5484
3.3,11645,41307,-453,5621
5.3,11269,41540,-414,5611
7.3,11275,42076,-181,5731
9.3,11393,41705,53,6017
11.3,11498,40967,-250,5814
13.3,11456,40965,-941,5110
15.3,11452,41610,-1182,4802
17.3,11687,41904,-807,5154
19.3,11814,41423,-462,5506
21.3,11766,41029,-456,5509
23.3,12095,41512,-588,5364
25.3,12497,41997,-791,5172
27.3,11956,41426,-992,5030
29.3,10827,40722,-868,5217
31.3,10389,41048,-511,5587
33.3,10613,41511,-559,5526
35.3,10753,41214,-1001,5079
37.3,10969,41161,-1001,5061
39.3,11421,41892,-473,5578
41.3,11529,42242,-330,5761
43.3,11260,41904,-695,5442
45.3,11225,41950,-738,5394
47.3,11484,42367,-485,5635
49.3,11879,42215,-716,5425
51.3,12529,41767,-1271,4878
53.3,12911,41827,-1414,4720
55.3,12237,42045,-1190,4948
57.3,11141,41832,-987,5174
59.3,10910,41560,-825,5347
61.3,11398,41675,-809,5371
63.3,11615,41937,-1012,5196
65.3,11463,42066,-1057,5212
67.3,11353,42154,-845,5509
69.3,11261,42315,-842,5563
71.3,11154,42493,-1112,5264
73.3,11296,42514,-1274,5032
75.3,11761,42274,-1352,4925
77.3,12395,42093,-1482,4810
79.3,12899,42446,-1412,4892
81.3,12702,43082,-1052,5240
83.3,11719,43278,-686,5586
85.3,11025,43047,-478,5778
87.3,11370,42967,-485,5758
89.3,11850,42989,-784,5459
91.3,11638,42786,-1205,5081
93.3,11469,42650,-1524,4849
95.3,11817,42718,-1752,4702
97.3,11835,42505,-1865,4619
99.3,11443,42128,-1857,4606
101.3,11746,42250,-2041,4370
103.3,12627,42550,-2497,3865
105.3,12749,42316,-2719,3635
107.3,11942,41987,-2481,3892
109.3,11088,42072,-2195,4180
111.3,10537,41966,-2085,4288
113.3,10442,41447,-2047,4352
115.3,11073,41386,-2142,4268
117.3,11862,42050,-2323,4059
119.3,11921,42643,-2246,4140
121.3,11463,42638,-1983,4490
123.3,11153,42217,-2018,4546
125.3,11022,41947,-2293,4275
127.3,10986,42289,-2316,4185
129.3,11053,42676,-2137,4303
131.3,10881,42060,-2169,4261
133.3,10525,41054,-2372,4077
135.3,10717,41269,-2484,3969
137.3,11343,42277,-2513,3924
139.3,11395,42313,-2485,3967
141.3,11007,41705,-2361,4161
143.3,11228,42133,-2321,4257
145.3,11885,43267,-2423,4113
147.3,12127,43500,-2359,4075
149.3,12339,42919,-2182,4210
151.3,13114,42714,-2363,4051
153.3,13508,42857,-2699,3703
155.3,12518,42569,-2569,3806
157.3,10980,41947,-2293,4137
159.3,10301,41639,-2559,3950
161.3,10532,41775,-2956,3535
163.3,10849,42022,-2778,3645
165.3,10909,42085,-2347,4054
167.3,10961,41946,-2187,4215
169.3,11211,41958,-2199,4216
171.3,11461,42363,-2340,4149
173.3,11346,42659,-2712,3851
175.3,10943,42267,-3030,3524
177.3,10812,41687,-3114,3415
179.3,11104,41771,-3187,3363
181.3,11227,42210,-3181,3372
183.3,10865,42191,-2861,3658
185.3,10548,41949,-2514,4005
187.3,10643,42095,-2457,4100
189.3,10762,42270,-2530,4036
191.3,10736,41991,-2648,3886
193.33,11009,41797,-2864,3633
195.35,11513,42184,-2974,3521
197.38,11582,42569,-2949,3571
199.4,11364,42428,-3076,3424
201.4,11623,42270,-3210,3207
203.4,11971,42551,-2980,3396
205.4,11347,42754,-2642,3795
207.4,10173,42367,-2588,3934
209.4,9836,41875,-2627,3942
211.4,10330,41930,-2572,4033
213.4,10655,42311,-2564,4071
215.4,10902,42632,-2462,4187
217.4,11719,43195,-1983,4731
219.4,12555,44098,-1364,5525
