t,lead_I,lead_II,v3,v4
0.4,33667,-66578,12055,-23079
2.4,33480,-66710,11692,-23443
4.4,34185,-66372,11548,-23565
6.4,34396,-66243,11694,-23374
8.4,33712,-66682,11844,-23167
10.4,33060,-67074,11778,-23184
12.4,32486,-67102,11691,-23250
14.4,31805,-67046,11813,-23143
16.4,31783,-66956,11998,-22995
18.4,32532,-66823,11983,-23048
20.4,33054,-66903,11806,-23260
22.4,33209,-67070,11688,-23410
24.4,33617,-66855,11651,-23459
26.4,33938,-66440,11574,-23505
28.4,33571,-66409,11517,-23500
30.4,32977,-66657,11628,-23332
32.4,32629,-66703,11829,-23121
34.4,32270,-66624,11917,-23058
36.4,32006,-66707,11870,-23127
38.4,32305,-66806,11805,-23206
40.4,32932,-66730,11788,-23263
42.4,33399,-66636,11781,-23328
44.4,33709,-66670,11678,-23436
46.4,33757,-66770,11504,-23547
48.4,33278,-66891,11456,-23519
50.4,32620,-66983,11562,-23368
52.4,32291,-66904,11630,-23291
54.4,32177,-66694,11688,-23259
56.4,32097,-66671,11885,-23106
58.4,32251,-66937,12031,-22994
60.4,32688,-67133,11923,-23132
62.4,33177,-66992,11790,-23303
64.4,33561,-66713,11783,-23312
66.4,33729,-66514,11716,-23310
68.4,33605,-66345,11630,-23306
70.4,33253,-66262,11757,-23132
72.4,32725,-66489,11932,-22947
74.4,32173,-66877,11900,-22985
76.4,32060,-66981,11818,-23104
78.4,32554,-66782,11864,-23139
80.4,33143,-66686,11949,-23176
82.4,33497,-66807,12045,-23257
84.4,33830,-66882,12191,-23331
86.4,34031,-66880,12295,-23417
88.4,33649,-67061,12383,-23449
90.4,32831,-67400,12593,-23335
92.4,32208,-67550,12819,-23212
94.4,32086,-67387,12927,-23204
96.4,32467,-67078,13109,-23105
98.4,33237,-66717,13474,-22750
100.4,33987,-66416,13676,-22364
102.4,34376,-66398,13437,-22162
104.4,34594,-66459,13059,-21885
106.4,34857,-65948,13012,-21087
108.4,34927,-64827,13250,-19797
110.4,34635,-63835,13265,-18537
112.4,34271,-63243,12790,-17605
114.4,34152,-62588,12060,-16759
116.4,34313,-61756,11314,-15784
118.4,34654,-61067,10487,-14854
120.4,34969,-60499,9474,-14265
122.4,34920,-60074,8291,-14356
124.4,34358,-60425,7015,-15580
126.4,33506,-61850,5815,-18075
128.4,32568,-63610,4835,-21269
130.4,31499,-64961,4050,-24210
132.4,30414,-65967,3543,-26144
134.4,29757,-66865,3544,-26943
136.4,29721,-67600,3894,-27195
138.4,30054,-68134,4196,-27483
140.4,30590,-68462,4582,-27644
142.4,31306,-68476,5402,-27326
144.4,31911,-68221,6395,-26794
146.4,32106,-67946,7146,-26401
148.4,32035,-67724,7820,-25972
150.4,31967,-67483,8643,-25358
152.4,31925,-67324,9435,-24792
154.4,31925,-67352,10054,-24378
156.4,32083,-67358,10562,-24025
158.4,32386,-67087,10924,-23797
160.4,32696,-66689,11132,-23741
162.4,32912,-66538,11305,-23716
164.4,33006,-66676,11449,-23660
166.4,33010,-66809,11513,-23604
168.4,33000,-66767,11578,-23500
170.4,32972,-66658,11671,-23380
172.4,32809,-66596,11746,-23325
174.4,32527,-66587,11897,-23229
176.4,32437,-66614,12142,-23035
178.4,32781,-66641,12239,-22973
180.4,33275,-66614,12093,-23149
182.4,33447,-66552,11941,-23341
184.4,33364,-66527,11935,-23371
186.4,33414,-66544,11990,-23287
188.4,33527,-66503,12008,-23191
190.4,33385,-66361,11997,-23133
192.4,33050,-66303,12055,-23067
194.4,32728,-66549,12239,-22922
196.4,32452,-66904,12387,-22813
198.4,32413,-66920,12311,-22918
200.4,32844,-66623,12123,-23146
202.4,33424,-66457,12050,-23258
204.4,33603,-66479,12101,-23210
206.4,33395,-66416,12153,-23115
208.4,33177,-66342,12155,-23049
210.4,33049,-66448,12157,-22992
212.4,32915,-66565,12241,-22895
214.4,32813,-66566,12334,-22838
216.4,32814,-66633,12257,-22957
218.4,32874,-66730,12117,-23127
220.4,32983,-66567,12201,-23084
222.4,33242,-66215,12430,-22895
224.4,33567,-66057,12492,-22818
226.4,33614,-66175,12387,-22862
228.4,33298,-66290,12296,-22903
230.4,33017,-66219,12268,-22919
232.4,32986,-66147,12295,-22901
234.4,32936,-66333,12356,-22859
236.4,32788,-66614,12395,-22853
238.4,32857,-66593,12458,-22837
240.4,33175,-66357,12559,-22780
242.4,33409,-66341,12523,-22838
244.4,33449,-66513,12351,-23005
246.4,33414,-66469,12302,-23025
248.4,33318,-66255,12392,-22891
250.4,33164,-66252,12426,-22822
252.38,33004,-66437,12449,-22796
254.35,32844,-66478,12550,-22722
256.33,32793,-66367,12608,-22700
258.3,33006,-66349,12615,-22737
260.3,33320,-66400,12691,-22712
262.3,33437,-66325,12765,-22678
264.3,33407,-66225,12754,-22700
266.3,33381,-66324,12770,-22663
268.3,33271,-66504,12827,-22569
270.3,33099,-66553,12805,-22564
272.3,33119,-66546,12732,-22645
274.3,33308,-66502,12687,-22734
276.3,33357,-66273,12666,-22805
278.3,33211,-66050,12712,-22802
280.3,33107,-66181,12833,-22721
282.3,33176,-66448,12936,-22657
284.3,33317,-66448,13018,-22591
286.3,33352,-66381,13137,-22455
288.3,33181,-66567,13237,-22332
290.3,32936,-66746,13313,-22254
292.3,32895,-66575,13447,-22132
294.3,33167,-66204,13559,-22036
296.3,33544,-65934,13562,-22071
298.3,33749,-65858,13591,-22107
300.3,33782,-65897,13690,-22067
