t,az
3.50,1730
5.48,1724
7.45,1688
9.43,1664
11.40,1658
13.40,1622
15.38,1612
17.35,1614
19.33,1650
21.30,1764
23.30,1764
25.28,1846
27.25,1926
29.23,2020
31.20,2020
33.10,2040
35.10,2040
37.10,1940
39.10,1858
41.10,1788
43.00,1728
44.98,1666
46.95,1646
48.93,1634
50.90,1618
52.90,1626
54.88,1638
56.85,1658
58.83,1650
60.80,1630
62.80,1612
64.78,1602
66.75,1592
68.73,1590
70.70,1618
72.70,1664
74.68,1700
76.65,1732
78.63,1796
80.60,1834
82.60,1846
84.58,1838
86.55,1824
88.53,1792
90.50,1794
92.50,1770
94.48,1732
96.45,1710
98.43,1712
100.40,1730
102.30,1718
104.30,1696
106.30,1700
108.30,1688
110.30,1712
112.20,1712
114.18,1712
116.15,1718
118.13,1748
120.10,1776
122.10,1778
124.08,1776
126.05,1776
128.03,1770
130.00,1744
132.00,1736
133.98,1742
135.95,1762
137.93,1754
139.90,1758
141.90,1752
143.88,1734
145.85,1742
147.83,1744
149.80,1746
151.80,1730
153.78,1728
155.75,1736
157.73,1772
159.70,1784
161.70,1788
163.68,1796
165.65,1808
167.63,1808
169.60,1802
171.50,1776
173.50,1776
175.50,1776
177.50,1772
179.50,1758
181.40,1738
183.38,1760
185.35,1772
187.33,1792
189.30,1792
191.30,1762
193.28,1770
195.25,1776
197.23,1778
199.20,1778
201.20,1766
203.18,1762
205.15,1748
207.13,1760
209.10,1750
211.10,1766
213.08,1782
215.05,1788
217.03,1796
219.00,1826
221.00,1824
222.98,1828
224.95,1824
226.93,1822
228.90,1808
230.90,1792
232.88,1800
234.85,1792
236.83,1788
238.80,1788
240.70,1794
242.70,1808
244.70,1808
246.70,1818
248.70,1818
250.60,1798
252.58,1798
254.55,1840
256.53,1842
258.50,1826
260.50,1838
262.48,1838
264.45,1842
266.43,1824
268.40,1796
270.40,1778
272.38,1782
274.35,1810
276.33,1828
278.30,1840
280.30,1840
282.28,1834
284.25,1812
286.23,1822
288.20,1846
290.20,1848
292.18,1850
294.15,1852
296.13,1846
298.10,1848
300.10,1864
302.08,1862
304.05,1866
306.03,1870
308.00,1868
309.90,1874
311.90,1846
313.90,1856
315.90,1852
317.90,1864
319.80,1862
321.78,1826
323.75,1818
325.73,1808
327.70,1800
329.70,1784
331.68,1782
333.65,1800
335.63,1824
337.60,1818
339.60,1818
341.58,1832
343.55,1816
345.53,1816
347.50,1826
349.50,1836
351.48,1846
353.45,1834
355.43,1856
357.40,1880
359.40,1874
361.38,1862
363.35,1872
365.33,1882
367.30,1878
369.30,1884
371.28,1896
373.25,1902
375.23,1862
377.20,1814
379.10,1774
381.10,1722
383.10,1704
385.10,1680
387.10,1656
389.00,1652
390.98,1656
392.95,1658
394.93,1666
396.90,1672
398.90,1712
400.88,1716
402.85,1712
404.83,1724
406.80,1720
408.80,1726
410.78,1754
412.75,1788
414.73,1834
416.70,1876
418.70,1876
420.68,1900
422.65,1942
424.63,1976
426.60,1974
428.60,1964
430.58,1974
432.55,2020
434.53,2066
436.50,2118
438.50,2158
440.48,2212
442.45,2254
444.43,2232
446.40,2218
448.30,2180
450.30,2094
452.30,1986
454.30,1986
456.30,1926
458.20,1874
460.18,1798
462.15,1798
464.13,1816
466.10,1816
468.10,1894
470.08,1894
472.05,1904
474.03,1904
476.00,1922
478.00,1904
479.98,1870
481.95,1858
483.93,1822
485.90,1808
487.90,1804
489.88,1788
491.85,1754
493.83,1712
495.80,1662
497.80,1600
499.78,1550
501.75,1520
503.73,1522
505.70,1510
507.70,1500
509.68,1510
511.65,1554
513.63,1576
515.60,1608
517.50,1646
519.50,1686
521.50,1732
523.50,1782
525.50,1824
527.40,1874
529.38,1916
531.35,1944
533.33,1982
535.30,2014
537.30,2044
539.28,2072
541.25,2070
543.23,2076
545.20,2080
547.20,2066
549.18,2028
551.15,1998
553.13,1976
555.10,1968
557.10,1970
559.08,1966
561.05,1978
563.03,1986
565.00,2006
567.00,2028
568.98,2062
570.95,2060
572.93,2034
574.90,2036
576.90,2038
578.88,2018
580.85,2010
582.83,1994
584.80,1970
586.70,1922
588.70,1930
590.70,1924
592.70,1906
594.70,1918
596.60,1920
598.58,1892
600.55,1868
602.53,1848
604.50,1842
606.50,1818
608.48,1806
610.45,1816
612.43,1812
614.40,1826
616.40,1810
618.38,1818
620.35,1842
622.33,1842
624.30,1848
626.30,1854
628.28,1870
630.25,1862
632.23,1870
634.20,1882
636.20,1890
638.18,1894
640.15,1888
642.13,1898
644.10,1924
646.10,1940
648.08,1928
650.05,1928
652.03,1950
654.00,1970
655.90,1978
657.90,1966
659.90,1982
661.90,1984
663.90,1972
665.80,1966
667.78,1974
669.75,1998
671.73,1998
673.70,1976
675.70,1966
677.68,1958
679.65,1958
681.63,1944
683.60,1944
685.60,1862
687.58,1810
689.55,1800
691.53,1800
693.50,1814
695.50,1826
697.48,1860
699.45,1920
701.43,2006
703.40,2088
705.40,2204
707.38,2282
709.35,2314
711.33,2340
713.30,2324
715.30,2282
717.28,2224
719.25,2156
721.23,2068
723.20,2002
725.10,1964
727.10,1940
729.10,1918
731.10,1910
733.10,1860
735.00,1808
736.98,1790
738.95,1776
740.93,1772
742.90,1768
744.90,1790
746.88,1816
748.85,1846
750.83,1866
752.80,1908
754.80,1944
756.78,1998
758.75,2044
760.73,2084
762.70,2110
764.70,2132
766.68,2104
768.65,2078
770.63,2052
772.60,2030
774.60,2016
776.58,1970
778.55,1900
780.53,1876
782.50,1882
784.50,1888
786.48,1888
788.45,1898
790.43,1908
792.40,1938
794.30,1962
796.30,1952
798.30,1958
800.30,1976
802.30,1962
804.20,1964
806.18,1988
808.15,2008
810.13,2002
812.10,1980
814.10,1970
816.08,1964
818.05,1954
820.03,1962
822.00,1950
824.00,1954
825.98,1964
827.95,1978
829.93,1974
831.90,1978
833.90,1980
835.88,1980
837.85,1996
839.83,1998
841.80,2014
843.80,2032
845.78,2026
847.75,2032
849.73,2046
851.70,2014
853.70,1992
855.68,1976
857.65,1980
859.63,1984
861.60,1982
863.50,1986
865.50,1968
867.50,1980
869.50,1980
871.50,1966
873.40,1966
875.38,1944
877.35,1962
879.33,1926
881.30,1926
883.30,1926
885.28,1944
887.25,1986
889.23,1986
891.20,1970
893.20,1970
895.18,1928
897.15,1928
899.13,1944
901.10,1966
903.10,1962
905.08,1968
907.05,1968
909.03,1958
911.00,1954
913.00,1952
914.98,1920
916.95,1900
918.93,1890
920.90,1880
922.90,1886
924.88,1910
926.85,1926
928.83,1912
930.80,1904
932.70,1924
934.70,1942
936.70,1950
938.70,1958
940.70,1952
942.60,1964
944.58,1992
946.55,1960
948.53,1920
950.50,1906
952.50,1914
954.48,1912
956.45,1926
958.43,1928
960.40,1906
962.40,1924
964.38,1954
966.35,1938
968.33,1954
970.30,1940
972.30,1922
974.28,1910
976.25,1900
978.23,1902
980.20,1918
982.20,1922
984.18,1930
986.15,1940
988.13,1934
990.10,1942
992.10,1964
994.08,1996
996.05,2020
998.03,2020
1000.00,2006
1001.90,1972
1003.90,1960
1005.90,1952
1007.90,1958
1009.90,1952
1011.80,1926
1013.78,1932
1015.75,1916
1017.73,1940
1019.70,1934
1021.70,1916
1023.68,1916
1025.65,1942
1027.63,1950
1029.60,1962
1031.60,1960
1033.58,1964
1035.55,1972
1037.53,1990
1039.50,2012
1041.50,2018
1043.48,2022
1045.45,2024
1047.43,2034
1049.40,2034
1051.40,1998
1053.38,1966
1055.35,1910
1057.33,1852
1059.30,1792
1061.30,1752
1063.28,1724
1065.25,1688
1067.23,1680
1069.20,1678
1071.10,1696
1073.08,1692
1075.05,1662
1077.03,1672
1079.00,1668
1081.00,1644
1082.98,1656
1084.95,1682
1086.93,1714
1088.90,1738
1090.90,1780
1092.88,1850
1094.85,1850
1096.83,1868
1098.80,1900
1100.80,1982
1102.78,1982
1104.75,2104
1106.73,2104
1108.70,2144
1110.70,2144
1112.68,2198
1114.65,2212
1116.63,2224
1118.60,2252
1120.60,2266
1122.58,2216
1124.55,2150
1126.53,2068
1128.50,1976
1130.50,1900
1132.48,1838
1134.45,1794
1136.43,1786
1138.40,1786
1140.30,1828
1142.30,1846
1144.30,1876
1146.30,1906
1148.30,1936
1150.20,1932
1152.18,1920
1154.15,1930
1156.13,1908
1158.10,1856
1160.10,1838
1162.08,1832
1164.05,1802
1166.03,1770
1168.00,1742
1170.00,1716
1171.98,1678
1173.95,1650
1175.93,1612
1177.90,1580
1179.90,1582
1181.88,1560
1183.85,1556
1185.83,1562
1187.80,1558
1189.80,1578
1191.78,1598
1193.75,1610
1195.73,1628
1197.70,1652
1199.70,1682
1201.68,1714
1203.65,1758
1205.63,1802
1207.60,1844
1209.50,1890
1211.48,1908
1213.45,1962
1215.43,2002
1217.40,1986
1219.40,1972
1221.38,1942
1223.35,1946
1225.33,1962
1227.30,1990
1229.30,1998
1231.28,1996
1233.25,1980
1235.23,1964
1237.20,1946
1239.20,1928
1241.18,1914
1243.15,1924
1245.13,1938
1247.10,1944
1249.10,1974
1251.08,1994
1253.05,1988
1255.03,1984
1257.00,2004
1259.00,2002
1260.98,2004
1262.95,1998
1264.93,1978
1266.90,1972
1268.90,1936
1270.88,1914
1272.85,1892
1274.83,1882
1276.80,1856
1278.70,1830
1280.70,1812
1282.70,1776
1284.70,1760
1286.70,1742
1288.60,1746
1290.58,1746
1292.55,1748
1294.53,1752
1296.50,1764
1298.50,1746
1300.48,1750
1302.45,1806
1304.43,1806
1306.40,1818
1308.40,1800
1310.38,1768
1312.35,1768
1314.33,1754
1316.30,1754
1318.30,1750
1320.28,1750
1322.25,1764
1324.23,1764
1326.20,1776
1328.20,1806
1330.18,1840
1332.15,1842
1334.13,1848
1336.10,1866
1338.10,1866
1340.08,1882
1342.05,1870
1344.03,1838
1346.00,1834
1347.90,1842
1349.88,1828
1351.85,1830
1353.83,1836
1355.80,1846
1357.80,1800
1359.78,1764
1361.75,1734
1363.73,1706
1365.70,1654
1367.70,1622
1369.68,1634
1371.65,1660
1373.63,1678
1375.60,1710
1377.60,1782
1379.58,1872
1381.55,1968
1383.53,2072
1385.50,2186
1387.50,2268
1389.48,2328
1391.45,2336
1393.43,2252
1395.40,2160
1397.40,2080
1399.38,2000
1401.35,1922
1403.33,1878
1405.30,1856
1407.30,1836
1409.28,1836
1411.25,1822
1413.23,1768
1415.20,1758
1417.10,1736
1419.08,1716
1421.05,1700
1423.03,1682
1425.00,1660
1427.00,1692
1428.98,1730
1430.95,1776
1432.93,1806
1434.90,1860
1436.90,1910
1438.88,1948
1440.85,1968
1442.83,2004
1444.80,1984
1446.80,1982
1448.78,1968
1450.75,1864
1452.73,1784
1454.70,1744
1456.70,1704
1458.68,1702
1460.65,1700
1462.63,1690
1464.60,1692
1466.60,1692
1468.58,1732
1470.55,1774
1472.53,1810
1474.50,1830
1476.50,1832
1478.48,1840
1480.45,1846
1482.43,1840
1484.40,1844
1486.30,1838
1488.28,1836
1490.25,1828
1492.23,1840
1494.20,1834
1496.20,1798
1498.18,1800
1500.15,1802
1502.13,1810
1504.10,1806
1506.10,1810
1508.08,1812
1510.05,1788
1512.03,1780
1514.00,1776
1516.00,1772
1517.98,1780
1519.95,1724
1521.93,1724
1523.90,1740
1525.90,1746
1527.88,1760
1529.85,1760
1531.83,1766
1533.80,1766
1535.80,1738
1537.78,1738
1539.75,1744
1541.73,1754
1543.70,1748
1545.70,1754
1547.68,1760
1549.65,1760
1551.63,1738
1553.60,1726
1555.50,1724
