t,pcg
0.0,-26
1.0,-20
2.0,-15
3.0,-19
4.0,-12
5.0,2
6.0,11
7.0,12
8.0,6
9.0,4
10.0,4
11.0,1
12.0,1
13.0,7
14.0,11
15.0,14
16.0,20
17.0,24
18.0,26
19.0,27
20.0,24
21.0,17
22.0,7
23.0,7
24.0,4
25.0,-7
26.0,-30
27.0,-77
28.0,-86
29.0,-23
30.0,65
31.0,150
32.0,204
33.0,225
34.0,226
35.0,180
36.0,95
37.0,16
38.0,-54
39.0,-111
40.0,-128
41.0,-110
42.0,-70
43.0,-7
44.0,47
45.0,69
46.0,69
47.0,44
48.0,-3
49.0,-48
50.0,-78
51.0,-102
52.0,-114
53.0,-110
54.0,-97
55.0,-92
56.0,-93
57.0,-84
58.0,-73
59.0,-66
60.0,-53
61.0,-36
62.0,-21
63.0,-7
64.0,-1
65.0,-1
66.0,0
67.0,1
68.0,3
69.0,9
70.0,18
71.0,32
72.0,44
73.0,56
74.0,70
75.0,78
76.0,75
77.0,67
78.0,53
79.0,43
80.0,50
81.0,47
82.0,35
83.0,36
84.0,36
85.0,28
86.0,10
87.0,-8
88.0,-16
89.0,-24
90.0,-41
91.0,-53
92.0,-55
93.0,-53
94.0,-49
95.0,-49
96.0,-52
97.0,-52
98.0,-50
99.0,-51
100.0,-52
101.0,-51
102.0,-43
103.0,-32
104.0,-23
105.0,-14
106.0,-7
107.0,-3
108.0,3
109.0,14
110.0,21
111.0,17
112.0,11
113.0,7
114.0,-4
115.0,-11
116.0,-11
117.0,-6
118.0,6
119.0,10
120.0,7
121.0,8
122.0,12
123.0,21
124.0,30
125.0,36
126.0,43
127.0,45
128.0,46
129.0,47
130.0,45
131.0,47
132.0,46
133.0,46
134.0,55
135.0,52
136.0,30
137.0,9
138.0,-5
139.0,-13
140.0,-20
141.0,-29
142.0,-32
143.0,-27
144.0,-28
145.0,-31
146.0,-27
147.0,-24
148.0,-22
149.0,-12
150.0,-3
151.0,-8
152.0,-9
153.0,-7
154.0,-13
155.0,-16
156.0,-19
157.0,-20
158.0,-11
159.0,-11
160.0,-20
161.0,-27
162.0,-33
163.0,-38
164.0,-42
165.0,-35
166.0,-26
167.0,-22
168.0,-17
169.0,-14
170.0,-5
171.0,12
172.0,27
173.0,34
174.0,33
175.0,29
176.0,31
177.0,28
178.0,20
179.0,17
180.0,10
181.0,1
182.0,-5
183.0,-10
184.0,-11
185.0,-12
186.0,-24
187.0,-33
188.0,-28
189.0,-28
190.0,-30
191.0,-20
192.0,-16
193.0,-25
194.0,-27
195.0,-29
196.0,-44
197.0,-51
198.0,-48
199.0,-51
200.0,-51
201.0,-49
202.0,-49
203.0,-37
204.0,-27
205.0,-23
206.0,-17
207.0,-11
208.0,-7
209.0,5
210.0,19
211.0,28
212.0,42
213.0,58
214.0,66
215.0,73
216.0,82
217.0,83
218.0,74
219.0,56
220.0,42
221.0,36
222.0,38
223.0,48
224.0,60
225.0,73
226.0,77
227.0,72
228.0,70
229.0,64
230.0,53
231.0,49
232.0,44
233.0,32
234.0,16
235.0,1
236.0,-13
237.0,-23
238.0,-31
239.0,-37
240.0,-39
241.0,-41
242.0,-38
243.0,-27
244.0,-23
245.0,-23
246.0,-19
247.0,-21
248.0,-26
249.0,-23
250.0,-17
251.0,-17
252.0,-16
253.0,-12
254.0,-11
255.0,-12
256.0,-16
257.0,-20
258.0,-17
259.0,-15
260.0,-20
261.0,-29
262.0,-41
263.0,-52
264.0,-57
265.0,-56
266.0,-51
267.0,-47
268.0,-32
269.0,-25
270.0,-42
271.0,-43
272.0,-35
273.0,-41
274.0,-39
275.0,-32
276.0,-34
277.0,-31
278.0,-18
279.0,-8
280.0,2
281.0,13
282.0,16
283.0,19
284.0,28
285.0,30
286.0,29
287.0,38
288.0,45
289.0,39
290.0,32
291.0,31
292.0,31
293.0,22
294.0,14
295.0,23
296.0,28
297.0,23
298.0,33
299.0,37
300.0,25
301.0,20
302.0,21
303.0,16
304.0,6
305.0,7
306.0,8
307.0,-2
308.0,-13
309.0,-20
310.0,-22
311.0,-21
312.0,-20
313.0,-19
314.0,-14
315.0,-5
316.0,-2
317.0,1
318.0,12
319.0,17
320.0,14
321.0,19
322.0,24
323.0,18
324.0,10
325.0,13
326.0,17
327.0,13
328.0,8
329.0,7
330.0,5
331.0,-1
332.0,-2
333.0,5
334.0,6
335.0,1
336.0,2
337.0,4
338.0,-2
339.0,-11
340.0,-16
341.0,-25
342.0,-39
343.0,-50
344.0,-54
345.0,-58
346.0,-61
347.0,-52
348.0,-32
349.0,-2
350.0,36
351.0,75
352.0,123
353.0,176
354.0,217
355.0,246
356.0,253
357.0,227
358.0,179
359.0,111
360.0,22
361.0,-75
362.0,-165
363.0,-253
364.0,-344
365.0,-432
366.0,-489
367.0,-476
368.0,-373
369.0,-189
370.0,22
371.0,203
372.0,307
373.0,323
374.0,281
375.0,211
376.0,107
377.0,-20
378.0,-119
379.0,-167
380.0,-161
381.0,-102
382.0,-12
383.0,94
384.0,218
385.0,352
386.0,459
387.0,510
388.0,521
389.0,492
390.0,373
391.0,185
392.0,-11
393.0,-218
394.0,-418
395.0,-574
396.0,-699
397.0,-794
398.0,-841
399.0,-835
400.0,-782
401.0,-698
402.0,-584
403.0,-448
404.0,-301
405.0,-135
406.0,38
407.0,205
408.0,368
409.0,529
410.0,672
411.0,779
412.0,843
413.0,859
414.0,804
415.0,702
416.0,574
417.0,407
418.0,236
419.0,84
420.0,-50
421.0,-151
422.0,-218
423.0,-262
424.0,-283
425.0,-283
426.0,-277
427.0,-271
428.0,-256
429.0,-238
430.0,-214
431.0,-185
432.0,-153
433.0,-112
434.0,-66
435.0,-25
436.0,11
437.0,46
438.0,74
439.0,98
440.0,111
441.0,107
442.0,106
443.0,108
444.0,100
445.0,101
446.0,98
447.0,89
448.0,83
449.0,77
450.0,70
451.0,66
452.0,66
453.0,64
454.0,56
455.0,48
456.0,38
457.0,22
458.0,-6
459.0,-30
460.0,-49
461.0,-69
462.0,-76
463.0,-73
464.0,-65
465.0,-56
466.0,-54
467.0,-46
468.0,-30
469.0,-22
470.0,-13
471.0,4
472.0,17
473.0,13
474.0,7
475.0,0
476.0,-14
477.0,-19
478.0,-23
479.0,-42
480.0,-57
