t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.2,31.575,-1.4043,74.347,171.14
12.0,31.575,-1.4043,74.347,170.14
21.9,51.575,8.5957,71.347,168.14
31.8,51.575,8.5957,69.347,167.14
41.7,69.575,15.596,74.347,167.14
51.6,69.575,15.596,71.347,168.14
61.5,80.575,17.596,76.347,168.14
71.4,80.575,17.596,82.347,170.14
81.2,85.575,17.596,83.347,172.14
91.1,85.575,17.596,89.347,173.14
101.0,88.575,17.596,91.347,176.14
110.9,88.575,17.596,99.347,177.14
120.8,88.575,16.596,102.35,179.14
130.7,88.575,16.596,103.35,179.14
140.6,88.575,18.596,105.35,180.14
150.4,89.575,16.596,104.35,180.14
160.3,91.575,18.596,102.35,180.14
170.2,92.575,17.596,102.35,179.14
180.1,91.575,17.596,104.35,179.14
190.0,89.575,15.596,100.35,177.14
199.9,85.575,14.596,101.35,177.14
209.8,84.575,12.596,102.35,178.14
219.6,84.575,12.596,103.35,179.14
229.5,84.575,13.596,102.35,178.14
239.4,85.575,13.596,104.35,177.14
249.3,86.575,15.596,102.35,177.14
259.2,85.575,15.596,101.35,177.14
269.1,86.575,15.596,100.35,177.14
279.0,86.575,16.596,102.35,178.14
288.8,87.575,16.596,101.35,177.14
298.7,85.575,15.596,102.35,177.14
308.6,87.575,15.596,102.35,178.14
318.5,84.575,14.596,103.35,178.14
328.4,86.575,15.596,103.35,177.14
338.3,85.575,12.596,103.35,177.14
348.2,82.575,12.596,103.35,177.14
358.0,82.575,11.596,103.35,177.14
367.9,80.575,11.596,105.35,179.14
377.8,77.575,10.596,105.35,179.14
387.7,75.575,8.5957,104.35,178.14
397.6,74.575,7.5957,104.35,178.14
407.5,74.575,7.5957,107.35,179.14
417.4,70.575,6.5957,107.35,179.14
427.2,70.575,4.5957,105.35,178.14
437.1,66.575,3.5957,105.35,178.14
447.0,64.575,2.5957,103.35,177.14
456.9,63.575,2.5957,103.35,177.14
466.8,60.575,1.5957,100.35,175.14
476.7,58.575,0.59573,100.35,175.14
486.6,57.575,0.59573,97.347,175.14
496.4,55.575,0.59573,97.347,175.14
506.3,55.575,-1.4043,95.347,174.14
516.2,53.575,-1.4043,95.347,174.14
526.1,51.575,-2.4043,95.347,174.14
536.0,50.575,-3.4043,95.347,174.14
545.9,49.575,-3.4043,94.347,173.14
555.8,48.575,-4.4043,94.347,173.14
565.6,46.575,-4.4043,93.347,174.14
575.5,41.575,-4.4043,92.347,173.14
585.4,42.575,-6.4043,94.347,174.14
595.3,42.575,-5.4043,94.347,173.14
605.2,40.575,-6.4043,92.347,174.14
615.1,38.575,-7.4043,91.347,172.14
625.0,36.575,-7.4043,88.347,171.14
634.8,36.575,-7.4043,89.347,170.14
644.7,32.575,-8.4043,87.347,169.14
654.6,32.575,-9.4043,87.347,171.14
664.5,29.575,-9.4043,85.347,168.14
674.4,29.575,-11.404,85.347,171.14
684.3,28.575,-11.404,87.347,169.14
694.2,27.575,-13.404,85.347,169.14
704.0,23.575,-12.404,83.347,170.14
713.9,21.575,-13.404,80.347,168.14
723.8,19.575,-15.404,81.347,168.14
733.7,18.575,-15.404,80.347,167.14
743.6,13.575,-16.404,80.347,168.14
753.5,12.575,-18.404,79.347,168.14
763.4,9.5755,-19.404,77.347,167.14
773.2,7.5755,-20.404,76.347,166.14
783.1,6.5755,-22.404,75.347,166.14
793.0,1.5755,-21.404,74.347,165.14
802.9,-0.4245,-23.404,71.347,164.14
812.8,-2.4245,-24.404,70.347,163.14
822.7,-4.4245,-24.404,69.347,164.14
832.6,-7.4245,-24.404,69.347,162.14
842.4,-5.4245,-26.404,68.347,163.14
852.3,-7.4245,-25.404,65.347,163.14
862.2,-7.4245,-25.404,66.347,163.14
872.1,-2.4245,-19.404,65.347,161.14
882.0,-2.4245,-19.404,62.347,161.14
891.9,11.575,-8.4043,62.347,161.14
901.8,11.575,-8.4043,61.347,160.14
911.6,31.575,0.59573,58.347,160.14
921.5,31.575,0.59573,55.347,158.14
931.4,52.575,7.5957,56.347,159.14
941.3,52.575,7.5957,59.347,159.14
951.2,65.575,11.596,61.347,159.14
961.1,65.575,11.596,64.347,159.14
971.0,71.575,13.596,68.347,160.14
980.8,71.575,13.596,69.347,163.14
990.7,75.575,13.596,75.347,164.14
1000.6,75.575,13.596,77.347,165.14
1010.5,76.575,12.596,79.347,167.14
1020.4,76.575,12.596,84.347,168.14
1030.3,74.575,10.596,86.347,169.14
1040.2,74.575,9.5957,88.347,169.14
1050.0,72.575,10.596,89.347,170.14
1059.9,75.575,9.5957,88.347,171.14
1069.8,72.575,8.5957,89.347,170.14
1079.7,70.575,7.5957,89.347,168.14
1089.6,68.575,6.5957,87.347,169.14
1099.5,68.575,5.5957,87.347,169.14
1109.4,66.575,5.5957,88.347,168.14
1119.2,66.575,5.5957,86.347,168.14
1129.1,67.575,6.5957,85.347,166.14
1139.0,67.575,7.5957,83.347,168.14
1148.9,66.575,6.5957,82.347,165.14
1158.8,69.575,7.5957,82.347,166.14
1168.7,69.575,7.5957,82.347,166.14
1178.6,68.575,7.5957,80.347,164.14
1188.4,67.575,7.5957,81.347,165.14
1198.3,68.575,7.5957,81.347,163.14
1208.2,70.575,7.5957,82.347,164.14
1218.1,68.575,7.5957,82.347,165.14
1228.0,67.575,5.5957,83.347,165.14
1237.9,66.575,5.5957,82.347,165.14
1247.8,64.575,3.5957,84.347,166.14
1257.6,63.575,3.5957,88.347,165.14
1267.5,61.575,2.5957,86.347,165.14
