t,pcg
0.0,0
1.0,-1
2.0,-1
3.0,-1
4.0,0
5.0,20
6.0,38
7.0,23
8.0,8
9.0,20
10.0,15
11.0,-6
12.0,-6
13.0,-8
14.0,-20
15.0,-11
16.0,-6
17.0,-7
18.0,11
19.0,17
20.0,10
21.0,16
22.0,18
23.0,7
24.0,0
25.0,2
26.0,4
27.0,-1
28.0,-12
29.0,-20
30.0,-29
31.0,-22
32.0,-4
33.0,-5
34.0,-6
35.0,-1
36.0,-8
37.0,-2
38.0,14
39.0,10
40.0,-2
41.0,-6
42.0,-8
43.0,1
44.0,13
45.0,2
46.0,-9
47.0,2
48.0,13
49.0,12
50.0,3
51.0,-1
52.0,23
53.0,34
54.0,25
55.0,31
56.0,21
57.0,-13
58.0,-18
59.0,3
60.0,14
61.0,17
62.0,29
63.0,48
64.0,56
65.0,28
66.0,-18
67.0,-29
68.0,-21
69.0,-25
70.0,-36
71.0,-57
72.0,-75
73.0,-82
74.0,-85
75.0,-71
76.0,-46
77.0,-25
78.0,-11
79.0,-7
80.0,5
81.0,44
82.0,45
83.0,0
84.0,-7
85.0,-8
86.0,-28
87.0,-19
88.0,-1
89.0,-7
90.0,-10
91.0,7
92.0,19
93.0,10
94.0,-5
95.0,-12
96.0,-15
97.0,-31
98.0,-37
99.0,-11
100.0,8
101.0,-4
102.0,-10
103.0,16
104.0,33
105.0,26
106.0,36
107.0,32
108.0,8
109.0,23
110.0,47
111.0,25
112.0,-1
113.0,12
114.0,22
115.0,7
116.0,15
117.0,35
118.0,28
119.0,18
120.0,18
121.0,20
122.0,2
123.0,-4
124.0,20
125.0,10
126.0,-7
127.0,-5
128.0,-22
129.0,-6
130.0,17
131.0,-8
132.0,-22
133.0,-21
134.0,-29
135.0,-15
136.0,0
137.0,-6
138.0,-4
139.0,6
140.0,7
141.0,5
142.0,7
143.0,6
144.0,0
145.0,2
146.0,-8
147.0,-18
148.0,3
149.0,11
150.0,-8
151.0,-16
152.0,-19
153.0,-29
154.0,-16
155.0,2
156.0,-6
157.0,-9
158.0,3
159.0,2
160.0,-5
161.0,11
162.0,29
163.0,12
164.0,0
165.0,14
166.0,3
167.0,-17
168.0,-18
169.0,-24
170.0,-23
171.0,-18
172.0,-24
173.0,-30
174.0,-33
175.0,-38
176.0,-40
177.0,-27
178.0,-18
179.0,-34
180.0,-31
181.0,-17
182.0,-29
183.0,-46
184.0,-51
185.0,-41
186.0,-14
187.0,-5
188.0,-10
189.0,-5
190.0,8
191.0,13
192.0,1
193.0,5
194.0,26
195.0,35
196.0,45
197.0,49
198.0,45
199.0,52
200.0,59
201.0,52
202.0,39
203.0,32
204.0,28
205.0,25
206.0,13
207.0,2
208.0,22
209.0,31
210.0,15
211.0,17
212.0,19
213.0,6
214.0,11
215.0,21
216.0,11
217.0,9
218.0,9
219.0,-6
220.0,-16
221.0,-19
222.0,-20
223.0,-21
224.0,-22
225.0,-16
226.0,-23
227.0,-25
228.0,5
229.0,9
230.0,-3
231.0,4
232.0,2
233.0,-3
234.0,-4
235.0,1
236.0,14
237.0,17
238.0,18
239.0,20
240.0,7
241.0,6
242.0,20
243.0,9
244.0,-5
245.0,-4
246.0,-7
247.0,-12
248.0,-10
249.0,2
250.0,5
251.0,-1
252.0,-5
253.0,-13
254.0,-25
255.0,-42
256.0,-48
257.0,-37
258.0,-39
259.0,-45
260.0,-32
261.0,-21
262.0,-21
263.0,-17
264.0,-6
265.0,1
266.0,3
267.0,24
268.0,39
269.0,29
270.0,23
271.0,19
272.0,10
273.0,4
274.0,0
275.0,-10
276.0,-19
277.0,-11
278.0,3
279.0,8
280.0,7
281.0,4
282.0,1
283.0,4
284.0,-5
285.0,-14
