t,lead_I,lead_II,v3,v4
1.0,-267920,-274207,-103442,-124110
3.0,-267237,-273630,-103395,-124053
5.0,-267065,-273410,-103424,-124076
7.0,-267006,-273261,-103529,-124161
9.0,-266657,-272998,-103544,-124132
11.0,-266549,-273026,-103420,-123979
13.0,-267169,-273583,-103392,-123969
15.0,-267901,-274263,-103596,-124201
17.0,-268017,-274659,-103833,-124435
19.0,-267825,-274788,-103882,-124466
21.0,-267887,-274770,-103742,-124327
23.0,-268075,-274659,-103563,-124150
25.0,-268058,-274485,-103490,-124058
27.0,-267830,-274163,-103462,-124034
29.0,-267541,-273741,-103286,-123919
31.0,-267456,-273701,-103049,-123761
33.0,-267781,-274329,-103116,-123875
35.0,-268223,-275115,-103532,-124315
37.0,-268367,-275485,-103907,-124708
39.0,-268341,-275553,-104045,-124832
41.0,-268431,-275590,-104136,-124872
43.0,-268516,-275536,-104241,-124937
45.0,-268403,-275331,-104134,-124837
47.0,-268086,-275025,-103765,-124492
49.0,-267658,-274658,-103429,-124148
51.0,-267421,-274507,-103373,-124058
53.0,-267653,-274882,-103541,-124219
55.0,-268113,-275505,-103801,-124523
57.0,-268439,-275837,-104097,-124878
59.0,-268680,-275862,-104318,-125115
61.0,-268817,-275821,-104326,-125102
63.0,-268614,-275678,-104194,-124971
65.0,-268254,-275333,-104132,-124941
67.0,-268037,-274825,-104127,-124949
69.0,-267738,-274275,-103980,-124789
71.0,-267377,-274060,-103713,-124527
73.0,-267603,-274513,-103608,-124438
75.0,-268346,-275210,-103790,-124616
77.0,-268631,-275452,-104081,-124905
79.0,-268388,-275427,-104267,-125112
81.0,-268493,-275685,-104291,-125131
83.0,-268846,-275895,-104214,-124993
85.0,-268579,-275483,-104134,-124859
87.0,-267940,-274876,-104076,-124796
89.0,-267869,-274780,-103937,-124664
91.0,-268268,-275007,-103710,-124436
93.0,-268465,-275122,-103634,-124402
95.0,-268568,-275359,-103879,-124743
97.0,-268951,-275980,-104264,-125227
99.0,-269332,-276543,-104524,-125574
101.0,-269327,-276520,-104612,-125771
103.0,-269079,-276028,-104594,-125871
105.0,-268859,-275476,-104548,-125887
107.0,-268682,-275028,-104561,-125877
109.0,-268459,-274768,-104550,-125800
