t,lead_I,lead_II,v3,v4
1.0,12150,-42244,45726,48844
3.0,13360,-41537,45710,48798
5.0,13064,-41509,45572,48667
7.0,12384,-41656,45495,48661
9.0,12055,-41651,45726,49014
11.0,11415,-41834,46006,49278
13.0,10726,-42094,45981,48976
15.0,10937,-41971,45784,48566
17.0,11715,-41611,45754,48755
19.0,12219,-41408,45877,49282
21.0,12573,-41313,45872,49384
23.0,12947,-41257,45627,49021
25.0,12861,-41417,45337,48713
27.0,12278,-41664,45247,48660
29.0,11732,-41667,45380,48749
31.0,11311,-41541,45528,48930
33.0,10982,-41591,45511,49070
35.0,11169,-41752,45406,48980
37.0,11864,-41860,45409,48802
39.0,12359,-41983,45475,48800
41.0,12413,-42176,45361,48849
43.0,12324,-42400,45077,48712
45.0,12096,-42637,44890,48492
47.0,11715,-42805,44863,48346
49.0,11422,-42902,44817,48212
51.0,11138,-43151,44725,48124
53.03,10747,-43513,44679,48187
55.05,10700,-43586,44627,48232
57.08,11233,-43395,44546,48105
59.1,11820,-43417,44541,48038
61.1,12110,-43613,44551,48137
63.1,12239,-43529,44416,48096
65.1,12144,-43297,44285,47865
67.1,11738,-43402,44378,47826
69.1,11285,-43751,44516,48012
71.1,10915,-43963,44450,48060
73.1,10589,-44082,44319,47960
75.1,10560,-44286,44313,47954
77.1,10987,-44417,44340,47931
79.1,11531,-44284,44299,47729
81.1,11869,-43982,44219,47584
83.1,11941,-43701,44124,47677
85.1,11724,-43557,44087,47841
87.1,11407,-43626,44204,47971
89.1,11252,-43866,44368,48125
91.1,11084,-44155,44416,48208
93.1,10719,-44448,44416,48096
95.1,10550,-44654,44444,47912
97.1,10891,-44461,44395,47805
99.1,11450,-43795,44269,47717
101.1,11937,-43253,44211,47593
103.1,12249,-43424,44236,47526
105.1,12152,-44024,44306,47612
107.1,11636,-44378,44472,47792
109.1,11090,-44416,44648,47880
111.1,10690,-44498,44629,47794
113.1,10441,-44638,44476,47711
115.1,10619,-44597,44443,47857
117.1,11289,-44372,44598,48209
119.1,12008,-44068,44872,48622
121.1,12563,-43637,45200,49040
123.1,13078,-43100,45375,49407
125.1,13382,-42647,45170,49652
127.1,13339,-42330,44740,49882
129.1,13326,-42020,44418,50235
131.1,13548,-41636,44130,50550
133.1,13731,-41156,43551,50616
135.1,13815,-40659,42785,50594
137.1,13978,-40465,42280,50744
139.1,14109,-40830,42089,50893
141.1,14068,-41611,41810,50625
143.1,13904,-42613,41263,49869
145.1,13464,-43871,40694,48888
147.1,12565,-45221,40337,47902
149.1,11504,-46227,40255,47062
151.1,10678,-46728,40504,46586
153.13,10099,-46873,40988,46496
155.15,9719,-46775,41374,46478
157.18,9649,-46590,41519,46340
159.2,9871,-46514,41623,46231
161.2,10179,-46499,41796,46197
163.2,10394,-46456,41948,46080
165.2,10439,-46488,42167,46017
167.2,10368,-46487,42628,46341
169.2,10297,-46137,43194,46944
171.2,10305,-45547,43605,47409
173.2,10491,-45090,43891,47657
175.2,10913,-44714,44183,47867
177.2,11352,-44242,44397,48010
179.2,11549,-43932,44437,47975
181.2,11598,-43997,44436,47893
183.2,11678,-44165,44514,47925
185.2,11670,-44211,44566,47991
187.2,11444,-44260,44521,47984
189.2,11138,-44329,44522,48001
191.2,10914,-44243,44667,48143
193.2,10828,-44052,44821,48270
195.2,10921,-43983,44858,48217
197.2,11137,-44030,44851,48099
199.2,11319,-44014,44893,48146
201.2,11434,-43907,44945,48350
203.2,11583,-43791,44973,48511
205.2,11746,-43691,45024,48518
207.2,11761,-43632,45098,48432
209.2,11553,-43664,45135,48397
211.2,11260,-43748,45138,48508
213.2,11116,-43813,45182,48688
215.2,11224,-43873,45282,48783
217.2,11452,-43953,45381,48788
219.2,11600,-44013,45441,48814
221.2,11642,-43989,45478,48889
223.2,11710,-43812,45506,48993
225.2,11832,-43541,45542,49139
227.2,11828,-43431,45639,49299
229.2,11567,-43575,45797,49409
231.2,11231,-43692,45897,49431
233.2,11106,-43626,45870,49337
235.2,11232,-43587,45857,49170
237.2,11456,-43626,45989,49109
239.2,11694,-43552,46163,49264
241.2,11894,-43444,46230,49499
243.2,11981,-43449,46246,49645
245.2,12005,-43273,46324,49719
247.2,12078,-42704,46469,49819
249.2,12146,-42225,46658,49972
251.2,12111,-42294,46866,50105
253.23,12087,-42530,47037,50153
255.25,12224,-42356,47158,50187
257.28,12471,-41938,47231,50268
259.3,12675,-41800,47200,50273
261.3,12734,-41954,47107,50171
263.3,12636,-42002,47128,50193
265.3,12493,-41826,47234,50360
267.3,12433,-41698,47203,50364
269.3,12408,-41851,47080,50206
271.3,12255,-42208,47094,50221
273.3,11955,-42494,47168,50375
275.3,11718,-42511,47100,50336
277.3,11779,-42319,46984,50132
279.3,12073,-42137,46949,49999
281.3,12230,-42106,46868,49913
283.3,12096,-42212,46690,49801
285.3,11976,-42371,46580,49771
287.3,12051,-42503,46569,49846
289.3,12076,-42576,46533,49880
291.3,11935,-42583,46483,49827
293.3,11871,-42494,46483,49755
295.3,11944,-42375,46473,49701
297.3,11955,-42460,46418,49690
299.3,11932,-42771,46380,49690
301.3,12036,-42905,46297,49533
303.3,12133,-42667,46032,49172
305.3,12010,-42507,45723,48936
307.3,11742,-42845,45682,49118
309.3,11494,-43415,45865,49444
311.3,11297,-43764,45904,49459
313.3,11182,-43895,45725,49264
315.3,11198,-43997,45631,49236
317.3,11294,-44021,45705,49315
319.3,11436,-43883,45701,49234
321.3,11641,-43722,45560,49069
323.3,11768,-43691,45489,48988
325.3,11592,-43742,45539,48927
327.3,11214,-43762,45564,48901
329.3,11019,-43762,45559,49080
331.3,11123,-43788,45674,49413
333.3,11303,-43743,45917,49677
335.3,11480,-43497,46124,49811
337.3,11772,-43155,46183,49832
339.3,12094,-42954,46147,49727
341.3,12244,-42867,46131,49610
343.3,12259,-42712,46174,49639
345.3,12220,-42601,46210,49736
347.3,12014,-42709,46165,49742
349.3,11709,-42833,46110,49723
351.3,11615,-42798,46220,49842
353.3,11738,-42847,46480,50063
355.3,11786,-43077,46626,50216
357.3,11753,-43120,46567,50267
359.3,11884,-42806,46546,50308
361.4,12191,-42397,46661,50359
363.4,12465,-42068,46707,50363
365.4,12550,-41801,46657,50336
