t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.0,132.29,21.047,3.5499,-1.5694
11.9,132.29,21.047,3.5499,-1.5694
21.8,133.29,21.047,8.5499,-1.5694
31.7,133.29,21.047,8.5499,-1.5694
41.5,132.29,21.047,9.5499,-2.5694
51.4,132.29,22.047,11.55,-3.5694
61.3,131.29,21.047,6.5499,-4.5694
71.2,131.29,22.047,7.5499,-5.5694
81.1,128.29,21.047,6.5499,-4.5694
91.0,126.29,20.047,7.5499,-4.5694
100.9,124.29,21.047,3.5499,-5.5694
110.7,121.29,20.047,-0.45014,-6.5694
120.6,118.29,19.047,-1.4501,-7.5694
130.5,119.29,19.047,-4.4501,-8.5694
140.4,117.29,19.047,-3.4501,-8.5694
150.3,116.29,19.047,-7.4501,-8.5694
160.2,116.29,18.047,-8.4501,-7.5694
170.1,115.29,19.047,-8.4501,-8.5694
179.9,113.29,19.047,-11.45,-8.5694
189.8,112.29,18.047,-11.45,-7.5694
199.7,111.29,17.047,-13.45,-10.569
209.6,109.29,17.047,-16.45,-9.5694
219.5,105.29,15.047,-20.45,-10.569
229.4,101.29,14.047,-18.45,-12.569
239.3,99.292,13.047,-23.45,-11.569
249.1,97.292,12.047,-24.45,-11.569
259.0,94.292,11.047,-22.45,-12.569
268.9,90.292,11.047,-22.45,-12.569
278.8,88.292,10.047,-24.45,-12.569
288.7,85.292,10.047,-24.45,-13.569
298.6,84.292,11.047,-25.45,-13.569
308.5,81.292,8.0474,-27.45,-13.569
318.3,78.292,8.0474,-30.45,-14.569
328.2,75.292,7.0474,-32.45,-14.569
338.1,72.292,7.0474,-31.45,-14.569
348.0,70.292,7.0474,-32.45,-17.569
357.9,67.292,6.0474,-37.45,-16.569
367.8,64.292,5.0474,-39.45,-19.569
377.7,62.292,5.0474,-42.45,-17.569
387.5,57.292,4.0474,-43.45,-20.569
397.4,53.292,4.0474,-45.45,-19.569
407.3,49.292,1.0474,-46.45,-19.569
417.2,46.292,2.0474,-49.45,-20.569
427.1,42.292,1.0474,-54.45,-23.569
437.0,37.292,-1.9526,-56.45,-23.569
446.9,34.292,-2.9526,-56.45,-24.569
456.7,37.292,-3.9526,-53.45,-21.569
466.6,39.292,-4.9526,-51.45,-19.569
476.5,44.292,-4.9526,-45.45,-17.569
486.4,50.292,-3.9526,-40.45,-14.569
496.3,56.292,-3.9526,-34.45,-12.569
506.2,60.292,-1.9526,-30.45,-10.569
516.1,65.292,-0.95261,-24.45,-8.5694
525.9,67.292,0.047387,-20.45,-7.5694
535.8,67.292,0.047387,-15.45,-6.5694
545.7,67.292,0.047387,-13.45,-6.5694
555.6,67.292,-0.95261,-13.45,-6.5694
565.5,65.292,-2.9526,-10.45,-5.5694
575.4,63.292,-2.9526,-10.45,-5.5694
585.3,62.292,-2.9526,-8.4501,-5.5694
595.1,59.292,-3.9526,-8.4501,-5.5694
605.0,57.292,-2.9526,-8.4501,-6.5694
614.9,55.292,-3.9526,-8.4501,-6.5694
624.8,55.292,-3.9526,-10.45,-8.5694
634.7,50.292,-4.9526,-10.45,-8.5694
644.6,50.292,-4.9526,-13.45,-9.5694
654.5,43.292,-6.9526,-13.45,-9.5694
664.3,43.292,-6.9526,-19.45,-10.569
674.2,42.292,-6.9526,-19.45,-10.569
684.1,42.292,-6.9526,-23.45,-12.569
694.0,40.292,-7.9526,-23.45,-12.569
703.9,40.292,-7.9526,-27.45,-13.569
713.8,37.292,-8.9526,-27.45,-13.569
723.7,37.292,-8.9526,-31.45,-13.569
733.5,35.292,-8.9526,-31.45,-13.569
743.4,35.292,-8.9526,-35.45,-16.569
753.3,33.292,-9.9526,-35.45,-16.569
763.2,33.292,-9.9526,-36.45,-15.569
773.1,34.292,-8.9526,-37.45,-17.569
783.0,31.292,-9.9526,-38.45,-16.569
792.9,31.292,-9.9526,-39.45,-18.569
802.7,28.292,-11.953,-40.45,-17.569
812.6,26.292,-9.9526,-41.45,-17.569
822.5,26.292,-11.953,-40.45,-17.569
832.4,24.292,-11.953,-43.45,-18.569
842.3,21.292,-11.953,-42.45,-18.569
852.2,18.292,-12.953,-44.45,-18.569
862.1,15.292,-13.953,-45.45,-18.569
871.9,14.292,-13.953,-47.45,-19.569
881.8,11.292,-14.953,-48.45,-20.569
891.7,10.292,-14.953,-53.45,-20.569
901.6,7.2921,-14.953,-54.45,-20.569
