t,lead_I,lead_II,v3,v4
1.7,10935,-26630,29040,33870
3.7,11016,-26053,28728,33622
5.7,11221,-26083,28826,33714
7.7,11328,-26300,29037,33871
9.7,11083,-26354,29017,33773
11.7,10834,-26469,28961,33615
13.7,10977,-26690,29081,33662
15.7,11170,-26793,29226,33858
17.7,10925,-26788,29161,33981
19.7,10526,-26717,28868,33911
21.7,10530,-26474,28641,33829
23.7,10780,-26234,28777,34016
25.7,10790,-26260,29111,34365
27.7,10649,-26281,29258,34535
29.7,10684,-26044,29221,34536
31.7,10723,-26029,29234,34603
33.7,10569,-26528,29322,34727
35.7,10552,-26853,29432,34795
37.7,10820,-26537,29549,34818
39.7,10925,-26200,29501,34733
41.7,10707,-26306,29195,34459
43.7,10606,-26411,28953,34205
45.7,10739,-26262,29031,34208
47.7,10770,-26239,29169,34336
49.7,10703,-26416,29126,34388
51.7,10726,-26469,29143,34454
53.73,10608,-26421,29363,34585
55.75,10200,-26491,29447,34564
57.78,9965,-26616,29219,34371
59.8,10194,-26754,29013,34334
61.8,10469,-26961,29031,34534
63.8,10490,-26959,29052,34645
65.8,10540,-26506,29025,34584
67.8,10724,-26155,29189,34642
69.8,10672,-26595,29486,34861
71.8,10335,-27416,29592,34979
73.8,10192,-27608,29525,34995
75.8,10418,-27098,29554,35094
77.8,10602,-26704,29657,35182
79.8,10499,-26713,29614,35057
81.8,10365,-26670,29433,34823
83.8,10410,-26498,29304,34726
85.8,10498,-26601,29324,34820
87.8,10497,-26840,29455,34986
89.8,10486,-26648,29601,35102
91.8,10553,-26177,29671,35143
93.8,10647,-26162,29694,35207
95.8,10630,-26663,29772,35353
97.8,10427,-27069,29876,35437
99.8,10193,-27153,29832,35278
101.8,10199,-27075,29629,34994
103.8,10431,-26767,29525,34907
105.8,10617,-26249,29682,35118
107.8,10737,-25936,29932,35395
109.8,10939,-25966,30094,35554
111.8,10976,-26020,30244,35666
113.8,10572,-26010,30424,35799
115.8,10206,-25979,30484,35863
117.8,10482,-25688,30419,35850
119.8,11048,-25231,30425,35882
121.8,11185,-25214,30488,35935
123.8,10917,-25598,30419,35884
125.8,10684,-25584,30283,35796
127.8,10597,-25084,30305,35823
129.8,10630,-24883,30422,35902
131.8,10754,-25265,30421,35895
133.8,10759,-25748,30335,35873
135.8,10598,-25996,30328,35970
137.8,10593,-26012,30381,36112
139.8,10816,-25802,30369,36113
141.8,10917,-25501,30275,35939
143.8,10814,-25449,30146,35718
145.8,10755,-25744,30011,35591
147.8,10734,-26072,29957,35622
149.8,10609,-26215,30100,35798
151.8,10503,-26348,30354,35998
153.8,10486,-26624,30414,36018
155.8,10363,-26878,30172,35794
157.8,10118,-26998,29925,35543
159.8,10030,-27141,29913,35509
161.8,10182,-27294,29952,35613
163.8,10387,-27154,29810,35568
165.8,10548,-26768,29630,35332
167.8,10644,-26726,29650,35165
169.8,10518,-27371,29820,35234
171.8,10101,-28261,29920,35377
173.8,9748,-28716,29832,35356
175.8,9885,-28630,29614,35203
177.8,10338,-28398,29462,35169
179.8,10510,-28237,29535,35355
181.8,10247,-28033,29710,35538
183.8,9983,-27807,29725,35475
185.8,9961,-27809,29580,35262
187.8,9945,-28102,29510,35195
189.8,9746,-28434,29614,35348
191.8,9565,-28516,29753,35525
193.8,9706,-28299,29794,35581
195.8,10076,-28090,29764,35576
197.8,10197,-28234,29754,35590
199.8,9936,-28503,29780,35581
201.8,9820,-28354,29780,35516
203.8,10130,-27958,29765,35479
205.8,10393,-28015,29813,35532
207.8,10286,-28467,29916,35615
209.8,10089,-28649,29986,35694
211.8,9939,-28556,30012,35805
213.8,9740,-28612,30044,35881
215.8,9679,-28639,30059,35812
217.8,9854,-28359,29983,35645
219.8,9917,-28196,29812,35494
221.8,9759,-28487,29669,35400
223.8,9691,-28787,29690,35411
225.8,9753,-28718,29848,35562
227.8,9764,-28521,30011,35762
229.8,9822,-28407,30135,35896
231.8,9968,-28326,30235,35965
233.8,9888,-28394,30309,36024
235.8,9498,-28713,30468,36150
237.8,9250,-28920,30866,36413
239.8,9503,-28622,31379,36744
241.8,10035,-28030,31715,36990
243.8,10389,-27672,31805,37164
245.8,10422,-27685,31761,37417
247.8,10347,-27757,31615,37843
249.8,10367,-27654,31331,38468
251.8,10531,-27463,30852,39237
253.8,10828,-27302,30109,39978
255.8,11095,-27069,29165,40560
257.8,11043,-26620,28164,41020
259.8,10678,-26025,27188,41444
261.8,10370,-25599,26411,41909
263.8,10331,-25699,26077,42460
265.8,10411,-26399,25976,42833
267.8,10425,-27365,25539,42446
269.8,10306,-28226,24770,41073
271.8,10023,-28975,24326,39254
273.8,9548,-29824,24421,37606
275.8,8867,-30785,24464,36043
277.8,8141,-31603,24019,34212
279.8,7718,-32144,23432,32409
281.8,7696,-32618,23282,31369
283.8,7792,-33177,23681,31264
285.8,7827,-33562,24309,31566
287.8,7797,-33589,24895,31851
289.8,7667,-33426,25436,32155
291.8,7647,-32955,26069,32597
293.8,8082,-31904,26890,33197
295.8,8693,-30850,27856,33966
297.8,8891,-30612,28767,34786
299.8,8833,-30760,29440,35390
301.8,9016,-30425,29901,35694
303.8,9324,-29864,30270,35845
305.8,9433,-29676,30560,35942
307.8,9423,-29692,30774,36048
309.8,9427,-29711,30981,36276
311.8,9452,-29856,31163,36557
313.8,9573,-29905,31261,36655
315.8,9738,-29628,31348,36576
317.8,9762,-29361,31452,36505
