t,lead_I,lead_II,v3,v4
1.3,-37318,-37896,16389,-13735
3.3,-36895,-37465,16853,-13312
5.3,-36227,-37324,17148,-13087
7.3,-35083,-37275,17314,-13033
9.3,-33856,-37068,17309,-13157
11.3,-33076,-36728,17111,-13407
13.3,-33217,-36658,16983,-13494
15.3,-34092,-36986,17175,-13234
17.3,-35067,-37300,17511,-12874
19.3,-35951,-37344,17698,-12690
21.3,-36532,-37231,17817,-12570
23.3,-36244,-36985,18078,-12328
25.3,-35227,-36567,18385,-12089
27.3,-34170,-36070,18497,-12052
29.3,-33187,-35580,18429,-12165
31.3,-32495,-35258,18408,-12214
33.3,-32853,-35358,18597,-12039
35.3,-34059,-35734,18978,-11622
37.3,-34978,-35842,19393,-11126
39.3,-35331,-35530,19669,-10770
41.3,-35436,-35160,19795,-10594
43.3,-35085,-34949,19917,-10455
45.3,-34281,-34758,20127,-10272
47.3,-33527,-34466,20323,-10129
49.3,-32843,-34172,20350,-10129
51.3,-32216,-34043,20217,-10224
53.3,-32295,-34061,20088,-10270
55.3,-33186,-34087,20061,-10220
57.3,-34036,-34151,20086,-10156
59.3,-34527,-34356,20136,-10101
61.3,-34960,-34553,20267,-9978
63.3,-35047,-34556,20443,-9817
65.3,-34375,-34443,20501,-9777
67.3,-33418,-34313,20363,-9914
69.3,-32861,-34174,20128,-10126
71.3,-32793,-34163,19895,-10345
73.33,-33068,-34331,19639,-10600
75.35,-33675,-34491,19343,-10872
77.38,-34527,-34690,19158,-11008
79.4,-35294,-35127,19223,-10916
81.4,-35543,-35507,19363,-10799
83.4,-35197,-35452,19271,-10924
85.4,-34666,-35242,18983,-11212
87.4,-34202,-35214,18730,-11442
89.4,-33657,-35158,18453,-11717
91.4,-33157,-35030,18009,-12179
93.4,-33161,-35211,17653,-12520
95.4,-33725,-35726,17678,-12427
97.4,-34564,-36227,17890,-12124
99.4,-35473,-36620,17968,-11973
101.4,-36061,-36931,17929,-11987
103.4,-35949,-37054,17881,-12074
105.4,-35492,-37022,17762,-12265
107.4,-35199,-36945,17518,-12550
109.4,-34798,-36797,17206,-12870
111.4,-34108,-36706,16908,-13170
113.4,-33876,-36859,16732,-13349
115.4,-34570,-37046,16702,-13384
117.4,-35538,-37078,16672,-13436
119.4,-36092,-37281,16573,-13543
121.4,-36191,-37753,16560,-13507
123.4,-35909,-37943,16693,-13306
125.4,-35374,-37660,16808,-13169
127.4,-34925,-37416,16793,-13214
129.4,-34635,-37376,16666,-13383
131.4,-34373,-37152,16475,-13614
133.4,-34376,-36811,16355,-13768
135.4,-34901,-36916,16451,-13690
137.4,-35650,-37513,16668,-13474
139.4,-36197,-38010,16796,-13339
141.4,-36378,-38031,16808,-13299
143.4,-36054,-37716,16760,-13311
145.4,-35265,-37317,16623,-13451
147.4,-34463,-37026,16456,-13662
149.4,-34040,-37055,16429,-13711
151.4,-34032,-37425,16546,-13574
153.4,-34397,-37790,16648,-13452
155.4,-35012,-37829,16694,-13404
157.4,-35568,-37660,16716,-13368
159.4,-35868,-37590,16659,-13411
161.4,-35949,-37667,16536,-13548
163.4,-35829,-37725,16528,-13574
165.4,-35493,-37673,16668,-13432
167.4,-35056,-37544,16737,-13384
169.4,-34751,-37401,16632,-13542
171.4,-34792,-37311,16525,-13677
173.4,-35122,-37306,16526,-13635
175.4,-35394,-37342,16545,-13543
177.4,-35500,-37389,16532,-13499
179.4,-35774,-37516,16564,-13439
181.4,-36245,-37758,16677,-13303
183.4,-36313,-37949,16798,-13154
185.4,-35712,-37875,16810,-13131
187.4,-35025,-37577,16670,-13289
189.4,-34738,-37318,16469,-13517
191.4,-34610,-37263,16285,-13728
193.4,-34488,-37377,16091,-13955
195.4,-34750,-37573,15962,-14087
197.4,-35403,-37796,16067,-13931
199.4,-35775,-37964,16280,-13668
201.4,-35661,-37986,16280,-13666
203.4,-35625,-37884,16144,-13797
205.4,-35756,-37760,16209,-13717
207.4,-35457,-37639,16375,-13613
209.4,-34813,-37490,16284,-13829
211.4,-34675,-37442,16026,-14138
213.4,-35143,-37680,15947,-14156
215.4,-35433,-38108,16049,-13984
217.4,-35400,-38453,16134,-13865
219.4,-35709,-38604,16206,-13774
221.4,-36341,-38543,16301,-13670
223.4,-36397,-38264,16311,-13663
225.4,-35624,-38011,16178,-13786
227.4,-34862,-38087,16008,-13937
229.4,-34713,-38301,15924,-14031
231.4,-34878,-38238,15937,-14039
233.4,-34994,-38005,15959,-14008
235.4,-35185,-38007,15911,-14026
237.4,-35571,-38224,15833,-14089
239.4,-35911,-38332,15803,-14104
241.4,-35905,-38221,15830,-14046
243.4,-35582,-38029,15902,-13966
245.4,-35304,-37948,16007,-13919
247.4,-35344,-38081,16051,-13956
249.4,-35497,-38323,15967,-14074
251.4,-35408,-38493,15859,-14189
253.4,-35181,-38568,15830,-14240
255.4,-35182,-38566,15807,-14270
257.4,-35421,-38434,15706,-14321
259.4,-35641,-38289,15604,-14352
261.4,-35806,-38394,15636,-14262
263.4,-36006,-38672,15819,-14026
265.4,-36072,-38747,16012,-13808
267.4,-35753,-38544,16048,-13820
269.4,-35166,-38319,15919,-14026
271.4,-34736,-38155,15746,-14227
273.4,-34725,-38000,15604,-14365
275.4,-35059,-38004,15524,-14470
277.4,-35533,-38228,15531,-14477
279.4,-35957,-38387,15598,-14357
281.4,-36178,-38374,15698,-14200
283.4,-36161,-38489,15859,-14041
285.4,-36035,-38806,16036,-13887
287.4,-35945,-38964,16078,-13846
289.4,-35834,-38831,15946,-13987
291.4,-35534,-38669,15750,-14194
293.4,-35145,-38617,15596,-14318
295.4,-35066,-38583,15542,-14332
297.4,-35451,-38575,15605,-14294
299.4,-35956,-38682,15711,-14259
301.4,-36187,-38811,15770,-14238
303.4,-36074,-38723,15784,-14219
305.4,-35738,-38372,15772,-14204
307.4,-35384,-38095,15743,-14186
309.4,-35219,-38207,15743,-14145
311.4,-35195,-38475,15773,-14112
313.4,-35110,-38414,15777,-14112
315.4,-35076,-38079,15817,-14039
317.4,-35401,-37953,16023,-13811
319.4,-35957,-38118,16308,-13547
321.4,-36246,-38189,16453,-13411
323.4,-36039,-38010,16440,-13396
325.4,-35546,-37844,16393,-13435
327.4,-35158,-37903,16358,-13511
329.4,-35197,-38086,16338,-13568
331.4,-35552,-38191,16346,-13562
333.4,-35737,-38166,16318,-13582
335.4,-35607,-38061,16210,-13710
337.4,-35531,-37877,16134,-13825
339.4,-35620,-37622,16200,-13783
341.4,-35594,-37449,16336,-13653
