t,lead_I,lead_II,v3,v4
0.1,4654,31329,80169,79604
2.1,5838,32083,78786,77373
4.1,6360,32026,78041,75944
6.1,6791,31703,77768,74851
8.1,7084,31484,77314,73224
10.1,6308,30941,76671,71405
12.1,4417,30000,76084,70110
14.1,2291,29146,75358,69211
16.1,543,28700,74284,68286
18.1,-476,28769,73198,67474
20.1,-554,29233,72658,67275
22.1,49,29740,72812,67823
24.1,933,30289,73337,68588
26.1,1777,31080,73876,68933
28.1,2039,31670,74407,68915
30.1,1452,31490,75092,69154
32.1,517,30784,75892,69945
34.1,-260,30046,76529,70962
36.1,-759,29588,76780,71774
38.1,-712,29932,76730,72305
40.1,5,31067,76757,72815
42.1,930,31836,77197,73550
44.1,1751,31674,77967,74378
46.1,2566,31560,78686,74903
48.1,3078,31967,79174,74990
50.1,2839,31925,79491,74894
52.1,2105,30960,79608,74885
54.1,1377,29847,79469,74998
56.1,773,29142,79204,75133
58.1,504,28818,78990,75228
60.1,898,29059,78914,75348
62.1,1690,29942,79050,75611
64.1,2338,30849,79404,75946
66.1,2791,31187,79819,76099
68.1,3095,31063,80169,75993
70.1,2921,30785,80407,75827
72.1,2186,30403,80400,75736
74.1,1409,29988,80096,75669
76.1,984,29718,79739,75601
78.1,814,29601,79532,75570
80.1,865,29589,79376,75578
82.1,1362,29848,79270,75687
84.1,2250,30480,79465,76000
86.1,3008,31159,79953,76339
88.1,3217,31402,80343,76339
90.1,2938,31115,80411,76010
92.1,2416,30671,80273,75742
94.1,1777,30414,80061,75707
96.1,1193,30216,79872,75767
98.1,972,29853,79821,75868
100.1,1272,29694,79854,76035
102.1,1903,30292,79832,76208
104.1,2522,31299,79888,76375
106.1,2918,31761,80192,76528
108.1,3029,31458,80497,76472
110.1,2776,30956,80508,76180
112.1,2119,30555,80415,76051
114.1,1375,30166,80447,76267
116.1,1110,29885,80384,76409
118.1,1411,29906,80083,76251
120.1,1773,30178,79892,76187
122.1,1980,30585,80094,76488
124.1,2371,31090,80515,76887
126.1,2939,31542,80911,77109
128.1,3163,31705,81238,77165
130.1,2935,31526,81477,77152
132.1,2645,31187,81576,77178
134.1,2355,30885,81523,77291
136.1,1913,30685,81369,77384
138.1,1620,30603,81278,77447
140.1,1898,30745,81416,77673
142.1,2623,31178,81723,78092
144.1,3364,31687,82058,78511
146.1,3880,31977,82466,78890
148.1,4140,32141,82938,79252
150.1,4166,32385,83218,79421
152.1,3937,32389,83249,79358
154.1,3435,31833,83317,79374
156.1,2914,31379,83469,79603
158.1,2784,31788,83436,79810
160.1,3080,32419,83314,79957
162.1,3520,32289,83531,80311
164.1,4047,31912,84063,80838
166.1,4617,32214,84462,81139
168.1,4848,32699,84619,81129
170.1,4609,32576,84804,81154
172.1,4315,32317,85012,81330
174.1,4141,32527,84944,81363
176.1,3900,32790,84601,81168
178.1,3760,32670,84347,81069
180.1,3981,32427,84352,81216
182.1,4298,32362,84424,81365
184.1,4529,32551,84429,81367
186.1,4926,32983,84504,81325
188.1,5285,33304,84702,81264
190.1,5016,33110,84791,81097
192.1,4297,32683,84593,80850
194.1,3833,32530,84241,80600
196.1,3711,32492,83951,80399
198.1,3676,32305,83746,80325
200.1,3812,32327,83545,80332
202.1,4082,32690,83332,80195
204.1,4139,32766,83187,79909
206.1,4060,32391,83186,79726
208.1,4227,32294,83265,79607
210.1,4419,32599,83215,79244
212.1,4075,32489,82939,78731
214.1,3317,31829,82582,78474
216.1,2808,31416,82299,78475
218.1,2785,31463,82086,78440
220.1,2928,31519,81931,78362
222.1,3015,31613,81878,78364
224.1,3177,31988,81927,78337
226.1,3508,32295,82047,78201
228.1,3759,32205,82158,78046
230.1,3616,31981,82082,77821
232.1,3129,31806,81766,77435
234.1,2616,31551,81444,77092
236.1,2277,31362,81287,77004
238.1,2193,31418,81182,77048
240.1,2455,31486,81076,77082
242.1,2937,31542,81073,77132
244.1,3211,31932,81126,77130
246.1,3049,32398,81137,76980
248.1,2723,32267,81195,76822
250.1,2558,31747,81322,76778
252.1,2522,31568,81312,76726
254.1,2425,31669,81121,76620
256.1,2234,31590,80954,76582
258.1,2055,31381,80889,76576
260.1,2019,31195,80844,76502
262.1,2208,31030,80848,76494
264.1,2515,31163,80961,76650
266.1,2689,31678,81089,76745
268.1,2658,31993,81123,76602
270.1,2575,31852,81105,76414
272.1,2448,31685,81142,76425
274.1,2074,31418,81222,76585
276.1,1543,30691,81208,76677
278.1,1355,30252,81003,76575
280.1,1709,30904,80734,76357
282.1,2114,31653,80639,76227
284.1,2126,31294,80770,76277
286.1,2020,30631,80964,76375
288.1,2226,30834,81125,76405
290.1,2535,31321,81269,76417
292.1,2486,31239,81305,76422
294.1,2174,31046,81108,76325
296.1,2021,31191,80792,76142
298.1,2034,31206,80585,76017
300.1,1946,30969,80525,75995
302.1,1839,31061,80557,76034
304.1,2007,31519,80689,76116
306.1,2370,31712,80860,76187
308.1,2561,31480,80926,76166
310.1,2481,31311,80870,76061
312.1,2326,31417,80746,75930
314.1,2180,31423,80561,75823
316.1,1969,31087,80419,75837
318.1,1759,30794,80432,75967
320.1,1776,30984,80458,76004
322.1,2120,31481,80380,75897
324.1,2586,31840,80412,75923
326.1,2783,31954,80674,76155
328.1,2507,31883,80860,76204
330.1,2043,31619,80751,75865
332.1,1840,31339,80549,75500
334.1,1835,31244,80443,75450
336.1,1637,31143,80345,75564
338.1,1366,30889,80206,75597
340.1,1486,30837,80168,75630
342.1,1873,31174,80320,75817
344.1,2062,31482,80559,76035
346.1,2140,31557,80729,76074
348.1,2377,31711,80778,75960
350.1,2489,31935,80761,75862
352.1,2217,31847,80739,75832
354.1,1895,31571,80694,75816
356.1,1776,31584,80588,75798
358.1,1671,31840,80473,75793
360.1,1603,31957,80468,75820
362.1,1854,31962,80606,75898
364.1,2310,32142,80778,75972
366.1,2590,32486,80893,75962
368.1,2599,32724,80984,75906
370.1,2413,32662,81053,75874
372.1,2092,32351,80993,75816
374.1,1877,32070,80826,75745
376.1,1951,32055,80727,75796
378.1,2046,32199,80716,75932
380.1,1918,32229,80690,75989
382.1,1862,32126,80729,76027
384.1,2172,32129,80913,76133
386.1,2588,32371,81017,76098
388.1,2725,32621,80909,75864
390.1,2545,32449,80871,75799
392.1,2230,31862,81017,76021
394.1,2057,31478,81001,76145
396.1,2227,31637,80719,76046
398.1,2503,31947,80543,76031
400.1,2487,32197,80601,76123
402.1,2285,32575,80637,76065
404.1,2266,32678,80626,75925
406.1,2344,31945,80717,75900
408.1,2257,31056,80753,75833
410.1,2125,31001,80528,75561
412.1,2148,31337,80206,75313
414.1,2266,31287,80038,75328
416.1,2446,31279,80018,75487
418.1,2696,31704,80046,75584
420.1,2762,31875,80094,75614
422.1,2460,31471,80155,75665
424.1,2112,31193,80255,75756
426.1,2094,31357,80401,75809
428.1,2261,31473,80482,75731
430.1,2231,31301,80427,75566
432.1,1934,31036,80344,75474
434.1,1566,30766,80305,75479
436.1,1301,30564,80197,75422
438.1,1263,30612,80002,75280
440.1,1519,30879,79931,75252
442.1,1889,31135,80080,75410
444.1,2045,31290,80250,75565
446.1,1962,31344,80272,75559
448.1,1931,31194,80214,75435
450.1,2026,30834,80156,75286
452.1,2002,30532,80055,75159
