t,lead_I,lead_II,v3,v4
0.1,-152219,-97714,-130817,-97256
2.1,-152128,-97897,-131173,-97632
4.1,-152199,-97941,-131140,-97606
6.1,-152365,-97890,-131192,-97665
8.1,-152329,-97670,-131450,-97937
10.1,-151984,-97213,-131501,-98001
12.1,-151604,-96767,-131247,-97752
14.1,-151363,-96532,-131001,-97501
16.1,-151199,-96401,-130841,-97337
18.1,-151233,-96426,-130646,-97139
20.1,-151645,-96827,-130546,-97038
22.1,-152183,-97409,-130704,-97203
24.1,-152429,-97673,-130952,-97464
26.1,-152332,-97510,-131087,-97617
28.1,-152138,-97199,-131142,-97693
30.1,-152016,-96902,-131119,-97684
32.13,-151894,-96576,-130954,-97515
34.15,-151632,-96282,-130754,-97295
36.18,-151381,-96253,-130635,-97151
38.2,-151464,-96576,-130551,-97053
40.2,-151778,-96947,-130516,-97014
42.2,-151896,-97026,-130577,-97078
44.2,-151789,-96884,-130639,-97137
46.2,-151728,-96749,-130670,-97164
48.2,-151696,-96585,-130782,-97282
50.2,-151556,-96329,-130904,-97409
52.2,-151381,-96114,-130848,-97334
54.2,-151228,-95977,-130651,-97103
56.2,-151087,-95837,-130438,-96874
58.2,-151027,-95785,-130245,-96683
60.2,-151043,-95950,-130192,-96624
62.2,-151089,-96277,-130379,-96797
64.2,-151282,-96681,-130670,-97085
66.2,-151579,-97047,-130946,-97361
68.2,-151640,-97146,-131223,-97630
70.2,-151465,-96986,-131396,-97795
72.2,-151448,-96889,-131343,-97745
74.2,-151648,-96966,-131199,-97601
76.2,-151829,-97057,-131079,-97472
78.2,-151997,-97188,-130910,-97306
80.2,-152163,-97411,-130765,-97177
82.2,-152156,-97540,-130812,-97228
84.2,-152080,-97553,-130990,-97401
86.2,-152138,-97663,-131209,-97629
88.2,-152102,-97714,-131473,-97906
90.2,-151797,-97371,-131595,-98024
92.2,-151599,-96924,-131428,-97853
94.2,-151753,-96948,-131261,-97702
96.2,-151991,-97373,-131335,-97782
98.2,-152181,-97746,-131413,-97835
100.2,-152431,-97979,-131354,-97747
102.2,-152575,-98165,-131395,-97778
104.2,-152411,-98186,-131566,-97946
106.2,-152141,-97983,-131643,-98017
108.2,-151983,-97704,-131649,-98026
110.2,-151804,-97387,-131711,-98094
112.2,-151497,-97004,-131706,-98080
114.2,-151276,-96795,-131559,-97927
116.2,-151417,-97075,-131446,-97834
118.2,-151886,-97703,-131448,-97857
120.2,-152278,-98163,-131452,-97859
122.2,-152270,-98194,-131443,-97842
124.2,-152115,-98028,-131503,-97909
126.2,-152215,-97925,-131604,-98025
128.2,-152357,-97816,-131660,-98098
130.2,-152127,-97613,-131663,-98112
132.2,-151802,-97493,-131641,-98088
134.2,-151842,-97533,-131597,-98022
136.2,-152011,-97502,-131522,-97917
138.2,-151977,-97388,-131436,-97811
140.2,-152037,-97556,-131404,-97777
142.2,-152352,-98000,-131463,-97846
144.2,-152445,-98185,-131559,-97963
146.2,-152155,-97960,-131641,-98091
148.2,-151995,-97852,-131725,-98259
150.2,-152150,-98108,-131767,-98426
152.2,-152251,-98308,-131622,-98447
154.2,-152210,-98193,-131278,-98308
156.2,-152241,-98031,-130927,-98160
158.2,-152223,-97913,-130633,-97992
160.2,-151946,-97577,-130188,-97580
162.2,-151654,-97081,-129545,-96923
164.2,-151589,-96718,-128982,-96307
166.2,-151400,-96249,-128595,-95781
168.2,-150686,-95206,-128085,-95048
170.2,-149730,-93792,-127325,-94006
172.2,-149016,-92505,-126587,-92870
174.2,-148421,-91197,-125991,-91646
176.2,-147592,-89451,-125316,-90107
178.2,-146747,-87472,-124578,-88386
180.2,-146350,-85885,-124231,-87032
182.2,-146353,-85052,-124564,-86386
184.2,-146443,-84966,-125322,-86305
186.2,-146599,-85386,-126060,-86482
188.2,-146876,-85964,-126582,-86696
190.2,-147162,-86566,-126973,-86911
192.2,-147486,-87405,-127425,-87346
194.2,-147995,-88629,-128027,-88250
196.2,-148555,-90057,-128714,-89557
198.2,-149096,-91573,-129473,-91099
200.2,-150016,-93324,-130429,-92956
202.2,-151362,-95162,-131472,-95048
204.2,-152287,-96474,-132176,-96751
206.2,-152299,-97044,-132377,-97606
208.2,-152042,-97331,-132405,-97936
210.2,-152008,-97527,-132460,-98182
212.2,-151840,-97363,-132361,-98279
214.2,-151561,-97087,-132065,-98128
216.2,-151793,-97299,-131783,-97940
218.2,-152364,-97770,-131548,-97808
220.2,-152467,-97798,-131249,-97606
222.2,-152177,-97503,-130979,-97383
224.2,-152123,-97427,-130891,-97317
226.2,-152157,-97431,-130924,-97393
228.2,-151884,-97163,-130955,-97475
230.2,-151634,-96856,-130954,-97504
232.2,-151690,-96767,-130884,-97455
234.2,-151662,-96688,-130745,-97343
236.2,-151463,-96595,-130669,-97295
238.2,-151595,-96808,-130746,-97389
240.2,-152036,-97232,-130852,-97501
242.2,-152171,-97393,-130858,-97506
244.2,-151965,-97273,-130842,-97493
246.2,-151923,-97223,-130918,-97591
248.2,-152052,-97221,-131011,-97724
250.2,-151992,-97050,-131003,-97747
252.2,-151854,-96906,-130935,-97681
254.2,-151983,-97060,-130893,-97633
256.2,-152208,-97285,-130864,-97609
258.2,-152105,-97240,-130815,-97569
260.2,-151727,-97028,-130763,-97511
262.2,-151507,-96926,-130711,-97454
264.2,-151604,-96944,-130656,-97419
266.2,-151795,-96958,-130641,-97438
268.2,-151887,-96918,-130681,-97491
270.2,-151896,-96820,-130718,-97530
272.2,-151887,-96733,-130725,-97563
274.2,-151882,-96794,-130716,-97595
276.2,-151879,-96992,-130683,-97574
278.2,-151861,-97152,-130640,-97520
280.2,-151816,-97179,-130630,-97520
282.2,-151746,-97110,-130628,-97541
284.2,-151685,-97005,-130577,-97478
286.2,-151667,-96931,-130522,-97391
288.2,-151676,-96914,-130524,-97412
290.2,-151692,-96905,-130546,-97502
292.2,-151756,-96904,-130537,-97541
294.2,-151801,-96902,-130505,-97509
296.2,-151610,-96748,-130432,-97433
298.2,-151236,-96433,-130300,-97319
300.2,-151096,-96300,-130192,-97216
302.2,-151303,-96520,-130199,-97206
304.2,-151448,-96729,-130260,-97256
306.2,-151349,-96619,-130253,-97250
308.2,-151318,-96437,-130182,-97189
310.2,-151484,-96481,-130157,-97184
312.2,-151581,-96588,-130180,-97233
314.2,-151527,-96536,-130153,-97215
316.2,-151560,-96500,-130079,-97134
318.2,-151717,-96665,-130052,-97106
320.2,-151747,-96811,-130052,-97115
322.2,-151580,-96731,-129994,-97055
324.2,-151442,-96596,-129905,-96959
326.2,-151480,-96558,-129847,-96908
328.2,-151589,-96515,-129788,-96872
330.2,-151638,-96466,-129703,-96824
332.2,-151602,-96490,-129634,-96797
334.2,-151485,-96432,-129577,-96766
336.2,-151315,-96211,-129484,-96681
338.2,-151187,-96089,-129358,-96570
340.2,-151158,-96155,-129216,-96444
342.2,-151174,-96147,-129088,-96304
