t,pcg
0.0,-9
1.0,-10
2.0,-12
3.0,-12
4.0,-8
5.0,-6
6.0,-6
7.0,-6
8.0,-4
9.0,-3
10.0,-5
11.0,-7
12.0,-6
13.0,-4
14.0,-4
15.0,-5
16.0,-5
17.0,-5
18.0,-4
19.0,-3
20.0,-1
21.0,0
22.0,1
23.0,3
24.0,5
25.0,6
26.0,7
27.0,8
28.0,6
29.0,6
30.0,5
31.0,3
32.0,2
33.0,0
34.0,-3
35.0,-4
36.0,-2
37.0,0
38.0,2
39.0,4
40.0,6
41.0,8
42.0,10
43.0,12
44.0,13
45.0,10
46.0,6
47.0,0
48.0,-5
49.0,-8
50.0,-8
51.0,-10
52.0,-13
53.0,-13
54.0,-11
55.0,-10
56.0,-9
57.0,-8
58.0,-11
59.0,-7
60.0,-1
61.0,2
62.0,6
63.0,16
64.0,26
65.0,24
66.0,11
67.0,-8
68.0,-30
69.0,-50
70.0,-58
71.0,-54
72.0,-55
73.0,-53
74.0,-35
75.0,-6
76.0,18
77.0,24
78.0,29
79.0,45
80.0,52
81.0,43
82.0,32
83.0,24
84.0,20
85.0,23
86.0,31
87.0,39
88.0,48
89.0,44
90.0,20
91.0,-3
92.0,-23
93.0,-41
94.0,-59
95.0,-73
96.0,-77
97.0,-78
98.0,-64
99.0,-32
100.0,-4
101.0,23
102.0,55
103.0,72
104.0,65
105.0,48
106.0,35
107.0,26
108.0,13
109.0,-4
110.0,-4
111.0,17
112.0,35
113.0,44
114.0,54
115.0,58
116.0,51
117.0,37
118.0,19
119.0,-2
120.0,-24
121.0,-43
122.0,-60
123.0,-73
124.0,-82
125.0,-84
126.0,-82
127.0,-79
128.0,-70
129.0,-54
130.0,-34
131.0,-15
132.0,-1
133.0,12
134.0,24
135.0,28
136.0,28
137.0,26
138.0,20
139.0,11
140.0,3
141.0,-5
142.0,-11
143.0,-11
144.0,-9
145.0,-8
146.0,-5
147.0,-1
148.0,5
149.0,9
150.0,8
151.0,8
152.0,12
153.0,19
154.0,25
155.0,25
156.0,20
157.0,17
158.0,14
159.0,10
160.0,5
161.0,-1
162.0,-5
163.0,-6
164.0,-9
165.0,-11
166.0,-9
167.0,-3
168.0,3
169.0,5
170.0,7
171.0,12
172.0,15
173.0,16
174.0,21
175.0,23
176.0,20
177.0,17
178.0,13
179.0,7
180.0,4
181.0,2
182.0,-2
183.0,-4
184.0,-2
185.0,-2
186.0,-5
187.0,-6
188.0,-5
189.0,-4
190.0,-5
191.0,-9
192.0,-11
193.0,-9
194.0,-8
195.0,-8
196.0,-12
197.0,-13
198.0,-12
199.0,-11
200.0,-11
201.0,-12
202.0,-10
203.0,-8
204.0,-9
205.0,-10
206.0,-8
207.0,-4
208.0,-2
209.0,-6
210.0,-10
211.0,-11
212.0,-11
213.0,-9
214.0,-9
215.0,-15
216.0,-19
217.0,-20
218.0,-21
219.0,-19
220.0,-17
221.0,-11
222.0,-5
223.0,-4
224.0,-2
225.0,1
226.0,2
227.0,6
228.0,9
229.0,8
230.0,6
231.0,4
232.0,2
233.0,2
234.0,3
235.0,5
236.0,8
237.0,11
238.0,16
239.0,19
240.0,16
241.0,9
242.0,0
243.0,-8
244.0,-12
245.0,-14
246.0,-13
247.0,-9
248.0,-2
249.0,6
250.0,10
251.0,13
252.0,16
253.0,15
254.0,12
255.0,8
256.0,5
257.0,4
258.0,4
259.0,3
260.0,3
261.0,3
262.0,5
263.0,6
264.0,4
265.0,3
266.0,5
267.0,6
