t,lead_I,lead_II,v3,v4
1.6,-31693,-10400,-3391,-27763
3.6,-31577,-10139,-3304,-27547
5.6,-31941,-10057,-3626,-27778
7.6,-32204,-9785,-4200,-28256
9.6,-32427,-9252,-4592,-28516
11.6,-33021,-8807,-4398,-28304
13.6,-33268,-8687,-3688,-27793
15.6,-32651,-8896,-2904,-27222
17.6,-32023,-9286,-2434,-26740
19.6,-31846,-9545,-2469,-26638
21.6,-31564,-9512,-2837,-26967
23.6,-31243,-9363,-3154,-27315
25.6,-31450,-9144,-3502,-27609
27.6,-31881,-8668,-4172,-28145
29.6,-32047,-8113,-4733,-28593
31.6,-32212,-7953,-4576,-28370
33.58,-32440,-8201,-3940,-27732
35.55,-32247,-8548,-3314,-27227
37.53,-31696,-8979,-2808,-26937
39.5,-31368,-9456,-2668,-26942
41.5,-31335,-9615,-3063,-27321
43.5,-31376,-9388,-3494,-27650
45.5,-31653,-9166,-3653,-27706
47.5,-32231,-9019,-4003,-27945
49.5,-32671,-8701,-4610,-28434
51.5,-32711,-8452,-4760,-28541
53.5,-32590,-8765,-4248,-28118
55.5,-32411,-9477,-3697,-27724
57.5,-32013,-10020,-3509,-27635
59.5,-31550,-10306,-3543,-27680
61.5,-31408,-10632,-3707,-27845
63.5,-31583,-10992,-4128,-28268
65.5,-31846,-11085,-4714,-28783
67.5,-32274,-10844,-5067,-29004
69.5,-32882,-10506,-5085,-28919
71.5,-33173,-10254,-5120,-28897
73.5,-32797,-10179,-5199,-28964
75.5,-32199,-10412,-4898,-28767
77.5,-31943,-10881,-4319,-28381
79.5,-31923,-11229,-4053,-28219
81.5,-31866,-11347,-4122,-28236
83.5,-32001,-11459,-4190,-28185
85.5,-32466,-11487,-4406,-28283
87.5,-32770,-11151,-4943,-28752
89.5,-32659,-10695,-5429,-29282
91.5,-32589,-10565,-5538,-29479
93.5,-32628,-10648,-5329,-29272
95.5,-32235,-10739,-4915,-28823
97.5,-31650,-11060,-4453,-28400
99.5,-31720,-11587,-4201,-28193
101.5,-32202,-11789,-4196,-28151
103.5,-32230,-11528,-4266,-28168
105.5,-32051,-11298,-4354,-28214
107.5,-32344,-11353,-4545,-28311
