t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.0,362.52,177.0,-63.126,-24.565
11.9,390.52,188.0,-64.126,-25.565
21.8,390.52,188.0,-66.126,-26.565
31.7,480.52,237.0,-68.126,-27.565
41.6,480.52,237.0,-70.126,-27.565
51.5,530.52,272.0,-74.126,-27.565
61.3,530.52,272.0,-74.126,-24.565
71.2,567.52,295.0,-69.126,-18.565
81.1,567.52,295.0,-58.126,-12.565
91.0,565.52,297.0,-48.126,-8.5653
100.9,565.52,297.0,-43.126,-7.5653
110.8,550.52,291.0,-33.126,-7.5653
120.7,550.52,291.0,-27.126,-3.5653
130.5,542.52,288.0,-23.126,-4.5653
140.4,542.52,288.0,-18.126,-1.5653
150.3,533.52,284.0,-15.126,-3.5653
160.2,533.52,284.0,-13.126,-5.5653
170.1,531.52,284.0,-14.126,-6.5653
180.0,526.52,281.0,-16.126,-12.565
189.9,519.52,277.0,-17.126,-15.565
199.7,511.52,274.0,-21.126,-21.565
209.6,495.52,264.0,-23.126,-24.565
219.5,482.52,256.0,-23.126,-27.565
229.4,476.52,252.0,-24.126,-29.565
239.3,471.52,248.0,-25.126,-30.565
249.2,464.52,246.0,-27.126,-31.565
259.1,459.52,240.0,-26.126,-31.565
268.9,451.52,237.0,-23.126,-32.565
278.8,442.52,232.0,-26.126,-33.565
288.7,432.52,227.0,-30.126,-34.565
298.6,424.52,221.0,-35.126,-33.565
308.5,414.52,215.0,-39.126,-31.565
318.4,403.52,210.0,-41.126,-25.565
328.3,392.52,205.0,-41.126,-23.565
338.1,381.52,196.0,-40.126,-18.565
348.0,369.52,191.0,-38.126,-13.565
357.9,360.52,183.0,-35.126,-11.565
367.8,350.52,178.0,-37.126,-12.565
377.7,340.52,171.0,-38.126,-11.565
387.6,333.52,167.0,-43.126,-14.565
397.5,325.52,163.0,-45.126,-15.565
407.3,319.52,158.0,-49.126,-19.565
417.2,314.52,154.0,-51.126,-20.565
427.1,307.52,152.0,-54.126,-22.565
437.0,302.52,148.0,-57.126,-25.565
446.9,298.52,146.0,-58.126,-25.565
456.8,291.52,142.0,-61.126,-26.565
466.7,286.52,139.0,-62.126,-26.565
476.5,282.52,136.0,-63.126,-27.565
486.4,277.52,133.0,-66.126,-28.565
496.3,272.52,131.0,-66.126,-28.565
506.2,268.52,128.0,-70.126,-29.565
516.1,266.52,127.0,-72.126,-29.565
526.0,263.52,126.0,-74.126,-31.565
535.9,264.52,126.0,-78.126,-31.565
545.7,261.52,123.0,-79.126,-32.565
555.6,262.52,126.0,-80.126,-31.565
565.5,271.52,129.0,-80.126,-32.565
