t,pcg
0.0,162
1.0,216
2.0,222
3.0,147
4.0,7
5.0,-150
6.0,-203
7.0,-181
8.0,-167
9.0,-142
10.0,-96
11.0,-51
12.0,-46
13.0,-39
14.0,-11
15.0,-7
16.0,-10
17.0,-17
18.0,-23
19.0,-25
20.0,-47
21.0,-67
22.0,-63
23.0,-20
24.0,44
25.0,112
26.0,214
27.0,270
28.0,266
29.0,242
30.0,192
31.0,139
32.0,102
33.0,83
34.0,69
35.0,58
36.0,34
37.0,35
38.0,51
39.0,66
40.0,124
41.0,175
42.0,205
43.0,211
44.0,181
45.0,166
46.0,134
47.0,83
48.0,22
49.0,-53
50.0,-103
51.0,-138
52.0,-167
53.0,-180
54.0,-184
55.0,-191
56.0,-179
57.0,-184
58.0,-199
59.0,-165
60.0,-145
61.0,-135
62.0,-116
63.0,-104
64.0,-92
65.0,-92
66.0,-77
67.0,-54
68.0,-60
69.0,-70
70.0,-85
71.0,-93
72.0,-85
73.0,-79
74.0,-47
75.0,-10
76.0,12
77.0,37
78.0,70
79.0,87
80.0,84
81.0,59
82.0,50
83.0,50
84.0,20
85.0,2
86.0,-23
87.0,-45
88.0,-57
89.0,-109
90.0,-158
91.0,-157
92.0,-129
93.0,-82
94.0,28
95.0,144
96.0,215
97.0,285
98.0,352
99.0,417
100.0,476
101.0,529
102.0,592
103.0,608
104.0,515
105.0,313
106.0,25
107.0,-272
108.0,-560
109.0,-954
110.0,-1360
111.0,-1623
112.0,-1796
113.0,-1882
114.0,-2120
115.0,-2676
116.0,-2908
117.0,-2427
118.0,-1431
119.0,12
120.0,1641
121.0,3158
122.0,4428
123.0,5250
124.0,5777
125.0,6330
126.0,6740
127.0,6750
128.0,6263
129.0,4870
130.0,2395
131.0,-779
132.0,-4376
133.0,-7715
134.0,-9770
135.0,-10134
136.0,-8911
137.0,-6622
138.0,-4018
139.0,-1558
140.0,375
141.0,1525
142.0,1932
143.0,1808
144.0,1420
145.0,934
146.0,503
147.0,293
148.0,328
149.0,503
150.0,748
151.0,997
152.0,1204
153.0,1378
154.0,1455
155.0,1381
156.0,1173
157.0,902
158.0,622
159.0,363
160.0,141
161.0,-41
162.0,-90
163.0,20
164.0,267
165.0,640
166.0,1022
167.0,1321
168.0,1480
169.0,1459
170.0,1283
171.0,919
172.0,399
173.0,-179
174.0,-770
175.0,-1281
176.0,-1664
177.0,-1923
178.0,-2036
179.0,-2006
180.0,-1847
181.0,-1628
182.0,-1380
183.0,-1126
184.0,-933
185.0,-716
186.0,-479
187.0,-284
188.0,-86
189.0,81
190.0,217
191.0,328
192.0,388
193.0,418
194.0,453
195.0,496
196.0,517
197.0,544
198.0,561
199.0,529
200.0,493
201.0,466
202.0,434
203.0,393
204.0,378
205.0,371
206.0,343
207.0,320
208.0,258
209.0,209
210.0,206
211.0,185
212.0,165
213.0,116
214.0,39
215.0,-23
216.0,-79
217.0,-148
218.0,-211
219.0,-219
220.0,-196
221.0,-155
222.0,-104
223.0,-78
224.0,-61
225.0,-73
226.0,-101
227.0,-109
228.0,-124
229.0,-131
230.0,-115
231.0,-118
232.0,-157
233.0,-175
234.0,-177
235.0,-207
236.0,-219
237.0,-213
238.0,-202
239.0,-154
240.0,-113
241.0,-91
