t,lead_I,lead_II,v3,v4
1.6,-121303,-94733,-102197,-93584
3.6,-121136,-94477,-102382,-93718
5.6,-120889,-94396,-102355,-93727
7.6,-120636,-94424,-102328,-93732
9.6,-120400,-94575,-102352,-93684
11.6,-120047,-94767,-102266,-93513
13.6,-119851,-94904,-102224,-93484
15.6,-120114,-95038,-102431,-93732
17.6,-120641,-95245,-102709,-93980
19.6,-121172,-95464,-102874,-94074
21.6,-121577,-95524,-102995,-94140
23.6,-121615,-95323,-103051,-94167
25.6,-121249,-94951,-102931,-94045
27.6,-120748,-94582,-102706,-93831
29.6,-120250,-94375,-102511,-93635
31.6,-119874,-94483,-102394,-93522
33.6,-119877,-94828,-102426,-93572
35.6,-120090,-94999,-102613,-93747
37.6,-120131,-94814,-102783,-93893
39.6,-120291,-94681,-102841,-93980
41.6,-120964,-94940,-102913,-94091
43.6,-121568,-95311,-103036,-94212
45.6,-121338,-95368,-103076,-94284
47.6,-120551,-95129,-102976,-94273
49.6,-119967,-94928,-102814,-94129
51.6,-119832,-94983,-102680,-93898
53.6,-119984,-95214,-102675,-93805
55.6,-120290,-95456,-102843,-93950
57.6,-120736,-95690,-103044,-94124
59.6,-121304,-95885,-103125,-94148
61.6,-121764,-95899,-103129,-94114
63.6,-121783,-95753,-103159,-94143
65.6,-121392,-95662,-103208,-94216
67.6,-120915,-95686,-103255,-94318
69.6,-120483,-95777,-103321,-94499
71.6,-120150,-95984,-103357,-94754
73.6,-120164,-96234,-103296,-95018
75.6,-120579,-96331,-103203,-95225
77.6,-121015,-96309,-103133,-95264
79.6,-121167,-96228,-102932,-95000
81.6,-121096,-95860,-102432,-94435
83.6,-120873,-95127,-101721,-93691
85.6,-120372,-94297,-100971,-92801
87.6,-119520,-93406,-100156,-91672
89.6,-118459,-92276,-99201,-90265
91.6,-117483,-91099,-98202,-88686
93.6,-116898,-90074,-97265,-87047
95.6,-116787,-88855,-96400,-85384
97.6,-116800,-87212,-95751,-83780
99.6,-116500,-85636,-95571,-82416
101.6,-116051,-84706,-95820,-81396
103.6,-115979,-84440,-96254,-80726
105.6,-116155,-84481,-96815,-80411
107.6,-115984,-84526,-97447,-80324
109.6,-115672,-84633,-97858,-80232
111.6,-115956,-85186,-98052,-80303
113.63,-116675,-86328,-98512,-81062
115.65,-117146,-87762,-99394,-82558
117.68,-117625,-89312,-100343,-84381
119.7,-118777,-91056,-101355,-86614
121.7,-120257,-92796,-102749,-89527
123.7,-121211,-94151,-104196,-92377
125.7,-121467,-95061,-104939,-93976
127.7,-121307,-95592,-104915,-94316
129.7,-120881,-95701,-104711,-94355
131.7,-120426,-95636,-104664,-94579
