t,az
3.30,-140
5.28,-104
7.25,-32
9.23,48
11.20,128
13.20,202
15.18,282
17.15,334
19.13,316
21.10,262
23.10,218
25.08,150
27.05,56
29.03,-40
31.00,-116
33.00,-170
34.98,-208
36.95,-244
38.93,-278
40.90,-276
42.80,-248
44.78,-198
46.75,-172
48.73,-164
50.70,-116
52.70,-68
54.68,-8
56.65,44
58.63,98
60.60,184
62.60,254
64.58,352
66.55,440
68.53,522
70.50,556
72.50,562
74.48,568
76.45,518
78.43,464
80.40,412
82.40,368
84.38,318
86.35,214
88.33,130
90.30,38
92.30,-88
94.28,-232
96.25,-340
98.23,-450
100.20,-576
102.10,-642
104.10,-700
106.10,-774
108.10,-804
110.10,-806
112.00,-826
113.98,-808
115.95,-744
117.93,-684
119.90,-618
121.90,-554
123.88,-496
125.85,-466
127.83,-432
129.80,-402
131.80,-384
133.78,-370
135.75,-332
137.73,-336
139.70,-326
141.70,-316
143.68,-284
145.65,-244
147.63,-218
149.60,-158
151.60,-116
153.58,-114
155.55,-84
157.53,-34
159.50,2
161.50,50
163.48,84
165.45,126
167.43,148
169.40,168
171.40,186
173.38,208
175.35,218
177.33,202
179.30,220
181.20,236
183.18,238
185.15,222
187.13,214
189.10,198
191.10,194
193.08,160
195.05,146
197.03,118
199.00,50
201.00,16
202.98,-6
204.95,-44
206.93,-74
208.90,-88
210.90,-100
212.88,-110
214.85,-106
216.83,-98
218.80,-108
220.80,-88
222.78,-24
224.75,10
226.73,44
228.70,56
230.70,44
232.68,52
234.65,72
236.63,106
238.60,118
240.50,102
242.50,94
244.50,58
246.50,18
248.50,-8
250.40,-40
252.38,-68
254.35,-60
256.33,-56
258.30,-42
260.30,-16
262.28,36
264.25,102
266.23,138
268.20,182
270.20,220
272.18,256
274.15,270
276.13,248
278.10,240
280.10,238
282.08,250
284.05,236
286.03,224
288.00,204
290.00,168
291.98,134
293.95,84
295.93,36
297.90,-10
299.90,-32
301.88,-52
303.85,-76
305.83,-82
307.80,-110
309.70,-108
311.70,-104
313.70,-134
315.70,-172
317.70,-200
319.60,-218
321.58,-238
323.55,-262
325.53,-278
327.50,-274
329.50,-220
331.48,-190
333.45,-228
335.43,-258
337.40,-266
339.40,-260
341.38,-262
343.35,-274
345.33,-274
347.30,-262
349.30,-242
351.28,-198
353.25,-162
355.23,-122
357.20,-94
359.20,-70
361.18,-36
363.15,-48
365.13,-34
367.10,-28
369.10,-12
371.08,2
373.05,12
375.03,12
377.00,14
378.90,-6
380.90,-18
382.90,-34
384.90,-50
386.90,-72
388.80,-108
390.78,-130
392.75,-136
394.73,-140
396.70,-134
398.70,-148
400.68,-166
402.65,-134
404.63,-144
406.60,-142
408.60,-152
410.58,-156
412.55,-148
414.53,-136
416.50,-120
418.50,-106
420.48,-86
422.45,-88
424.43,-90
426.40,-106
428.40,-102
430.38,-84
432.35,-88
434.33,-114
436.30,-148
438.30,-180
440.28,-178
442.25,-146
444.23,-164
446.20,-152
448.10,-126
450.10,-104
452.10,-150
454.10,-164
456.10,-148
458.00,-124
459.98,-112
461.95,-114
463.93,-108
465.90,-112
467.90,-116
469.88,-122
471.85,-104
473.83,-112
475.80,-96
