t,lead_I,lead_II,v3,v4
0.3,-31572,-4881,20875,4235
2.3,-32748,-5105,21866,5271
4.3,-32924,-5348,22223,5649
6.3,-32212,-5636,21864,5310
8.3,-31916,-5907,21527,5013
10.3,-32180,-5988,21418,4913
12.3,-32447,-5926,21244,4701
14.3,-32654,-5945,21007,4417
16.3,-32998,-6074,20992,4370
18.3,-33489,-6169,21253,4626
20.3,-33831,-6188,21442,4837
22.3,-33713,-6171,21358,4766
24.3,-33372,-6105,21288,4685
26.3,-33186,-6007,21325,4714
28.3,-33019,-6020,21131,4526
30.3,-32731,-6188,20746,4137
32.3,-32534,-6317,20518,3867
34.3,-32603,-6321,20403,3679
36.3,-33072,-6408,20375,3602
38.3,-33786,-6584,20631,3884
40.3,-33984,-6528,20906,4223
42.33,-33459,-6304,20868,4229
44.35,-33148,-6373,20858,4250
46.38,-33445,-6706,21041,4469
48.4,-33666,-6821,20979,4418
50.4,-33545,-6669,20631,4055
52.4,-33308,-6537,20344,3760
54.4,-33000,-6443,20160,3565
56.4,-33049,-6345,20217,3594
58.4,-33750,-6359,20678,4047
60.4,-34186,-6387,21001,4397
62.4,-33757,-6227,20800,4237
64.4,-33384,-6040,20660,4155
66.4,-33574,-6121,20841,4404
68.4,-33671,-6464,20786,4391
70.4,-33536,-6865,20479,4089
72.4,-33488,-7031,20359,3965
74.4,-33397,-6699,20293,3876
76.4,-33433,-6111,20160,3706
78.4,-33879,-5929,20295,3831
80.4,-34100,-6297,20595,4143
82.4,-33755,-6687,20659,4203
84.4,-33649,-6760,20635,4176
86.4,-33930,-6628,20708,4273
88.4,-33861,-6425,20655,4238
90.4,-33577,-6280,20492,4056
92.4,-33560,-6308,20415,3939
94.4,-33550,-6339,20327,3809
96.4,-33616,-6236,20259,3715
98.4,-34131,-6226,20427,3888
100.4,-34445,-6311,20598,4073
102.4,-34042,-6129,20512,3992
104.4,-33797,-5867,20510,4013
106.4,-34113,-6135,20770,4319
108.4,-34090,-6707,20838,4406
110.4,-33546,-6760,20542,4087
112.4,-33329,-6285,20292,3824
114.4,-33528,-5965,20288,3834
116.4,-33605,-5994,20394,3946
118.4,-33724,-6105,20658,4206
120.4,-34290,-6221,21125,4690
122.4,-34797,-6309,21387,4978
124.4,-34379,-6147,21081,4643
126.4,-33324,-5764,20634,4119
128.4,-32912,-5587,20707,4155
130.4,-33417,-5770,21025,4503
132.4,-33727,-5894,20889,4381
134.4,-33523,-5690,20601,4068
136.4,-33685,-5519,20898,4378
138.4,-34102,-5661,21360,4902
140.4,-33814,-5724,21178,4742
142.4,-33266,-5351,20794,4332
144.4,-33482,-4892,21004,4538
146.4,-33854,-4752,21397,4945
148.4,-33405,-4762,21248,4776
150.4,-32723,-4765,20851,4343
152.4,-32634,-4968,20812,4291
154.4,-32816,-5216,21051,4531
156.4,-32894,-5051,21203,4696
