t,az
2.70,4562
4.68,4476
6.65,4424
8.63,4402
10.60,4406
12.60,4428
14.58,4468
16.55,4522
18.53,4548
20.50,4560
22.50,4506
24.48,4492
26.45,4506
28.43,4498
30.40,4516
32.30,4576
34.30,4666
36.30,4770
38.30,4874
40.30,4982
42.20,5072
44.18,5130
46.15,5174
48.13,5190
50.10,5206
52.10,5202
54.08,5158
56.05,5124
58.03,5076
60.00,5020
62.00,4952
63.98,4904
65.95,4874
67.93,4856
69.90,4850
71.90,4842
73.88,4830
75.85,4798
77.83,4750
79.80,4684
81.80,4640
83.78,4598
85.75,4548
87.73,4498
89.70,4470
91.70,4364
93.68,4364
95.65,4328
97.63,4302
99.60,4326
101.50,4326
103.50,4308
105.50,4308
107.50,4358
109.50,4358
111.40,4354
113.38,4354
115.35,4364
117.33,4414
119.30,4480
121.30,4486
123.28,4498
125.25,4524
127.23,4554
129.20,4582
131.20,4610
133.18,4618
135.15,4644
137.13,4640
139.10,4660
141.10,4668
143.08,4684
145.05,4656
147.03,4622
149.00,4606
151.00,4588
152.98,4572
154.95,4568
156.93,4586
158.90,4586
160.90,4574
162.88,4556
164.85,4556
166.83,4558
168.80,4546
170.70,4568
172.70,4604
174.70,4600
176.70,4614
178.70,4616
180.60,4622
182.58,4586
184.55,4552
186.53,4496
188.50,4428
190.50,4366
192.48,4336
194.45,4340
196.43,4412
198.40,4518
200.40,4632
202.38,4752
204.35,4852
206.33,4942
208.30,5038
210.30,5090
212.28,5092
214.25,5076
216.23,5060
218.20,5028
220.20,5012
222.18,4992
224.15,4982
226.13,4996
228.10,5028
230.10,5050
232.08,5068
234.05,5090
236.03,5098
238.00,5110
239.90,5128
241.90,5146
243.90,5132
245.90,5140
247.90,5130
249.80,5102
251.78,5062
253.75,5038
255.73,5022
257.70,5002
259.70,4976
261.68,4968
263.65,4974
265.63,4954
267.60,4948
269.60,4986
271.58,5000
273.55,5022
275.53,5032
277.50,5064
279.50,5086
281.48,5086
283.45,5104
285.43,5102
287.40,5100
289.40,5054
291.38,5004
293.35,4916
295.33,4786
297.30,4652
299.30,4552
301.28,4484
303.25,4464
305.23,4514
307.20,4590
309.10,4668
311.10,4726
313.10,4800
315.10,4852
317.10,4908
319.00,5004
320.98,5122
322.95,5204
324.93,5178
326.90,5020
328.90,4842
330.88,4734
332.85,4680
334.83,4682
336.80,4672
338.80,4648
340.78,4634
342.75,4594
344.73,4542
346.70,4512
348.70,4494
350.68,4514
352.65,4556
354.63,4604
356.60,4642
358.60,4658
360.58,4626
362.55,4626
364.53,4602
366.50,4602
368.50,4630
370.48,4630
372.45,4676
374.43,4676
376.40,4742
378.30,4742
380.30,4796
382.30,4784
384.30,4772
386.30,4746
388.20,4758
390.18,4798
392.15,4844
394.13,4920
396.10,4976
398.10,5070
400.08,5136
402.05,5214
404.03,5272
406.00,5310
408.00,5328
409.98,5366
411.95,5384
413.93,5400
415.90,5406
417.90,5402
419.88,5382
421.85,5360
423.83,5340
425.80,5312
427.80,5296
429.78,5280
431.75,5272
433.73,5248
435.70,5224
437.70,5222
439.68,5204
441.65,5194
443.63,5182
445.60,5172
447.50,5180
449.50,5198
451.50,5172
453.50,5164
455.50,5158
457.40,5170
459.38,5134
461.35,5092
463.33,5094
465.30,5098
467.30,5086
469.28,5086
471.25,5054
473.23,5048
475.20,5048
477.20,5044
479.18,5060
481.15,5074
483.13,5084
485.10,5122
487.10,5146
489.08,5188
491.05,5226
493.03,5276
495.00,5296
497.00,5316
498.98,5322
500.95,5342
502.93,5348
504.90,5340
506.90,5330
508.88,5306
510.85,5318
512.83,5304
514.80,5316
516.70,5306
518.70,5300
520.70,5284
522.70,5248
524.70,5234
526.60,5226
528.58,5218
530.55,5202
532.53,5180
534.50,5160
536.50,5142
538.48,5150
540.45,5158
542.43,5164
544.40,5168
546.40,5202
548.38,5244
550.35,5266
552.33,5274
554.30,5272
556.30,5292
558.28,5314
560.25,5328
562.23,5354
564.20,5376
566.20,5378
