t,lead_I,lead_II,v3,v4
1.9,-17856,29288,-53032,-48982
3.9,-17665,29177,-52490,-48210
5.9,-17240,29238,-51345,-46916
7.9,-16663,30161,-49739,-45117
9.9,-16580,31300,-48300,-43217
11.9,-17102,31429,-47747,-41867
13.9,-17346,31224,-48275,-41389
15.9,-16802,32169,-49660,-41645
17.9,-16322,33685,-51643,-42434
19.9,-16628,34236,-53912,-43639
21.9,-16909,34141,-56250,-45204
23.9,-16566,34565,-58752,-47189
25.9,-16866,35100,-61324,-49579
27.9,-18817,34619,-63414,-52139
29.9,-21327,33115,-64821,-54700
31.9,-23155,31290,-66040,-57242
33.9,-24245,29625,-67329,-59512
35.9,-24427,28399,-68244,-61029
37.9,-23570,27587,-68367,-61583
39.9,-22608,26986,-67753,-61339
41.9,-22092,26847,-66651,-60571
43.9,-21362,27406,-65324,-59547
45.9,-20515,27979,-63988,-58463
47.9,-20571,27847,-62630,-57320
49.9,-21334,27389,-61172,-56116
51.9,-21733,27255,-59838,-55070
53.9,-21579,27488,-58897,-54366
55.9,-21133,27958,-58176,-53800
57.9,-20430,28443,-57309,-53077
59.9,-19809,28562,-56378,-52306
61.9,-19517,28481,-55769,-51842
63.9,-19185,28723,-55524,-51713
65.9,-18754,29029,-55308,-51586
67.9,-18683,28867,-54940,-51274
69.9,-19012,28553,-54561,-50941
71.9,-19485,28490,-54342,-50787
73.9,-19998,28418,-54317,-50808
75.9,-20194,28210,-54392,-50877
77.9,-19817,28047,-54384,-50872
79.9,-19276,27879,-54162,-50726
81.9,-18796,27880,-53833,-50494
83.9,-18187,28386,-53641,-50337
85.9,-17838,28928,-53640,-50320
87.9,-18165,28910,-53626,-50293
89.9,-18567,28793,-53443,-50129
91.9,-18611,28905,-53252,-49975
93.9,-18846,28586,-53345,-50078
95.9,-19399,27812,-53723,-50415
97.9,-19701,27552,-54058,-50697
99.9,-19648,27951,-54071,-50714
101.9,-19350,28350,-53808,-50498
103.9,-18762,28617,-53553,-50259
105.9,-18502,28689,-53555,-50214
107.9,-19205,28158,-53722,-50326
109.9,-20046,27436,-53678,-50273
111.9,-19947,27477,-53324,-49955
113.9,-19386,28053,-53079,-49754
115.9,-19232,28219,-53212,-49928
117.9,-19228,28050,-53423,-50186
119.9,-18887,28234,-53418,-50232
121.9,-18450,28686,-53327,-50171
123.9,-18373,28822,-53298,-50140
125.9,-18710,28546,-53258,-50086
127.9,-19018,28314,-53161,-49977
129.9,-18817,28535,-53002,-49801
131.9,-18460,29036,-52806,-49582
133.9,-18743,29276,-52771,-49541
135.9,-19386,29105,-52968,-49760
137.9,-19366,28824,-53046,-49880
139.9,-18743,28640,-52829,-49704
141.9,-18412,28653,-52676,-49578
143.9,-18497,28871,-52733,-49651
145.9,-18597,28899,-52655,-49590
147.9,-18715,28586,-52359,-49323
149.9,-18818,28634,-52133,-49139
151.9,-18700,29230,-52037,-49075
153.9,-18676,29298,-51977,-49020
155.9,-19033,28566,-52022,-49057
157.9,-19181,28340,-52110,-49171
159.9,-18633,29084,-52035,-49169
161.9,-17884,29743,-51848,-49052
163.9,-17460,29914,-51727,-48961
165.9,-17332,30035,-51633,-48878
167.9,-17542,29882,-51492,-48742
169.9,-18109,29250,-51317,-48567
171.9,-18622,28897,-51136,-48403
173.9,-18884,29142,-51073,-48377
175.9,-19077,29283,-51181,-48496
177.9,-18951,29158,-51157,-48454
179.9,-18263,29256,-50822,-48145
181.9,-17720,29417,-50541,-47962
183.9,-17846,29346,-50543,-48060
185.9,-17915,29517,-50481,-48039
187.9,-17513,30079,-50152,-47725
189.9,-17471,30310,-49825,-47414
191.9,-18085,30034,-49681,-47268
193.9,-18528,29842,-49695,-47260
195.9,-18538,29814,-49841,-47374
197.9,-18503,29761,-49905,-47401
199.9,-18197,30098,-49667,-47116
201.9,-17406,30885,-49375,-46800
203.9,-16851,31250,-49364,-46825
205.9,-17056,30849,-49478,-47010
207.9,-17568,30378,-49481,-47051
209.9,-17975,30150,-49479,-47052
211.9,-18326,29809,-49573,-47152
213.9,-18530,29440,-49670,-47246
215.9,-18336,29547,-49727,-47249
217.9,-17701,30200,-49687,-47123
219.9,-16878,30995,-49457,-46827
