t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.0,113.45,21.719,9.9389,-31.085
12.9,120.45,25.719,9.9389,-31.085
22.8,125.45,26.719,15.939,-29.085
32.7,131.45,28.719,15.939,-29.085
42.5,137.45,30.719,21.939,-28.085
52.4,142.45,33.719,21.939,-28.085
62.3,151.45,35.719,22.939,-27.085
72.2,157.45,40.719,25.939,-27.085
82.1,166.45,42.719,26.939,-27.085
92.0,171.45,45.719,30.939,-27.085
101.9,179.45,46.719,29.939,-25.085
111.7,185.45,49.719,30.939,-27.085
121.6,188.45,51.719,32.939,-25.085
131.5,189.45,51.719,34.939,-24.085
141.4,193.45,53.719,33.939,-25.085
151.3,196.45,55.719,35.939,-24.085
161.2,199.45,56.719,36.939,-24.085
171.1,202.45,56.719,36.939,-25.085
180.9,205.45,59.719,36.939,-25.085
190.8,208.45,60.719,38.939,-24.085
200.7,209.45,61.719,37.939,-24.085
210.6,212.45,62.719,37.939,-24.085
220.5,214.45,62.719,36.939,-24.085
230.4,218.45,64.719,36.939,-24.085
240.3,219.45,63.719,37.939,-24.085
250.1,218.45,64.719,36.939,-25.085
260.0,221.45,66.719,36.939,-25.085
269.9,221.45,65.719,34.939,-26.085
279.8,222.45,66.719,35.939,-25.085
289.7,221.45,65.719,35.939,-25.085
299.6,221.45,65.719,37.939,-26.085
309.5,222.45,67.719,34.939,-25.085
319.3,224.45,67.719,35.939,-25.085
329.2,222.45,67.719,34.939,-24.085
339.1,223.45,66.719,35.939,-23.085
349.0,222.45,67.719,34.939,-25.085
358.9,222.45,68.719,33.939,-25.085
368.8,221.45,66.719,31.939,-26.085
378.7,219.45,67.719,31.939,-26.085
388.5,218.45,65.719,29.939,-25.085
398.4,217.45,65.719,29.939,-27.085
408.3,213.45,65.719,30.939,-26.085
418.2,210.45,64.719,29.939,-26.085
428.1,210.45,62.719,27.939,-27.085
438.0,208.45,62.719,29.939,-27.085
447.9,204.45,61.719,25.939,-27.085
457.7,203.45,60.719,26.939,-27.085
467.6,201.45,58.719,24.939,-28.085
477.5,198.45,57.719,24.939,-28.085
487.4,197.45,55.719,22.939,-28.085
497.3,194.45,56.719,22.939,-27.085
507.2,190.45,54.719,22.939,-29.085
517.1,190.45,53.719,18.939,-28.085
526.9,187.45,54.719,20.939,-28.085
536.8,186.45,53.719,18.939,-28.085
546.7,182.45,52.719,17.939,-29.085
556.6,182.45,51.719,17.939,-28.085
566.5,179.45,51.719,17.939,-31.085
576.4,177.45,49.719,16.939,-29.085
586.3,174.45,47.719,16.939,-29.085
596.1,173.45,47.719,14.939,-30.085
606.0,172.45,47.719,13.939,-31.085
615.9,169.45,46.719,11.939,-32.085
625.8,168.45,44.719,11.939,-31.085
635.7,168.45,44.719,11.939,-31.085
645.6,161.45,42.719,10.939,-32.085
655.5,161.45,42.719,10.939,-33.085
665.3,155.45,41.719,9.9389,-32.085
675.2,155.45,41.719,7.9389,-34.085
685.1,151.45,38.719,6.9389,-32.085
695.0,151.45,38.719,6.9389,-32.085
