t,lead_I,lead_II,v3,v4
1.0,73204,101041,-19255,3455
3.0,73570,101814,-18400,4460
5.0,73957,102870,-17308,5731
7.0,74354,104048,-16254,7063
9.0,74815,105119,-15551,8231
11.0,75354,106111,-15124,9321
12.98,75783,107034,-14851,10353
14.95,75913,107624,-14870,11022
16.93,75854,107650,-15212,11187
18.9,75808,107182,-15675,11058
20.9,75682,106377,-16342,10567
22.9,75293,105265,-17573,9324
24.9,74763,103910,-19305,7431
26.9,74252,102544,-21037,5488
28.9,73582,101365,-22492,3760
30.9,72672,100435,-23628,2200
32.9,71940,99846,-24246,1053
34.9,71748,99689,-24202,594
36.9,71851,99796,-23743,620
38.9,71866,99866,-23229,772
40.9,71797,99852,-22775,965
42.9,71770,99904,-22343,1215
44.9,71750,100033,-21931,1457
46.9,71738,100154,-21611,1627
48.9,71794,100274,-21465,1693
50.9,71830,100374,-21453,1657
52.9,71753,100356,-21443,1597
54.9,71690,100246,-21396,1587
56.9,71753,100189,-21373,1605
58.9,71816,100205,-21383,1600
60.9,71779,100215,-21372,1582
62.9,71742,100197,-21324,1591
64.9,71772,100155,-21263,1628
66.9,71806,100102,-21226,1644
68.9,71819,100109,-21241,1611
70.9,71834,100191,-21292,1565
72.9,71801,100240,-21341,1525
74.9,71710,100221,-21387,1476
76.9,71668,100232,-21425,1439
78.9,71722,100288,-21442,1444
80.9,71781,100297,-21442,1470
82.9,71789,100260,-21410,1529
84.9,71794,100270,-21313,1656
86.9,71809,100329,-21222,1755
88.9,71793,100339,-21237,1727
90.9,71765,100268,-21295,1669
92.9,71766,100191,-21298,1691
94.9,71780,100169,-21318,1697
96.9,71775,100179,-21411,1625
98.9,71769,100205,-21464,1594
100.9,71795,100290,-21419,1650
102.9,71831,100407,-21372,1688
104.9,71843,100429,-21355,1694
106.9,71834,100334,-21306,1726
108.9,71830,100268,-21250,1749
110.9,71831,100307,-21260,1711
112.88,71822,100356,-21317,1661
114.85,71830,100363,-21364,1633
116.83,71879,100397,-21389,1608
118.8,71912,100442,-21376,1596
120.8,71873,100382,-21315,1623
122.8,71820,100265,-21266,1652
