t,lead_I,lead_II,v3,v4
1.1,-19138,-18410,60013,61330
3.1,-19801,-18906,60435,61512
5.1,-19282,-18560,60027,61259
7.1,-18690,-18235,59537,60964
9.1,-18622,-18272,59531,60994
11.1,-18397,-18076,59695,61162
13.1,-18087,-17775,59916,61314
15.1,-18342,-17971,60242,61457
17.1,-18832,-18355,60315,61476
19.1,-19006,-18396,60095,61393
21.1,-19159,-18465,60126,61438
23.1,-19408,-18863,60420,61561
25.1,-19231,-18988,60392,61493
27.1,-18685,-18497,60006,61284
29.1,-18381,-17963,59776,61191
31.1,-18312,-17840,59877,61263
33.1,-18235,-17995,60140,61413
35.1,-18385,-18246,60407,61560
37.1,-18757,-18431,60476,61600
39.1,-18955,-18406,60333,61537
41.1,-19075,-18383,60297,61519
43.1,-19316,-18534,60424,61541
45.1,-19235,-18514,60355,61450
47.1,-18657,-18139,60046,61282
49.1,-18197,-17823,59852,61210
51.1,-18164,-17796,59913,61265
53.1,-18280,-17865,60123,61386
55.1,-18438,-17981,60373,61520
57.1,-18645,-18154,60476,61584
59.1,-18795,-18226,60383,61568
61.1,-18989,-18276,60368,61578
63.1,-19239,-18452,60492,61597
65.1,-19157,-18477,60426,61499
67.1,-18693,-18175,60150,61355
69.1,-18345,-17924,60026,61350
71.1,-18282,-17944,60138,61472
73.1,-18311,-18001,60323,61592
75.1,-18431,-18006,60523,61668
77.1,-18587,-18037,60622,61686
79.1,-18631,-18025,60510,61641
81.1,-18760,-18001,60417,61624
83.1,-19058,-18112,60538,61687
85.1,-19049,-18198,60604,61712
87.1,-18591,-18028,60414,61620
89.1,-18242,-17790,60236,61525
91.1,-18244,-17765,60316,61565
93.1,-18303,-17874,60525,61697
95.1,-18348,-17910,60641,61759
97.1,-18488,-17885,60618,61712
99.1,-18643,-17973,60585,61714
101.1,-18800,-18230,60681,61847
103.1,-18980,-18427,60811,61945
105.1,-18933,-18294,60754,61868
107.1,-18547,-17920,60544,61736
109.1,-18168,-17662,60442,61714
111.1,-18048,-17677,60545,61801
113.1,-18075,-17842,60725,61920
115.1,-18163,-17980,60836,61990
117.1,-18310,-17988,60834,61965
119.1,-18436,-17912,60789,61905
121.1,-18538,-17909,60789,61896
123.1,-18648,-17977,60798,61908
125.1,-18613,-17940,60749,61897
127.1,-18341,-17777,60686,61898
129.1,-18046,-17655,60667,61934
131.1,-17936,-17665,60706,61995
133.08,-17974,-17770,60811,62079
135.05,-18056,-17873,60904,62128
137.03,-18125,-17843,60881,62088
139.0,-18169,-17702,60819,62032
141.0,-18264,-17649,60818,62024
143.0,-18422,-17716,60781,61997
145.0,-18475,-17761,60678,61949
147.0,-18286,-17773,60659,61976
149.0,-17977,-17734,60705,62033
151.0,-17797,-17507,60661,62010
153.0,-17860,-17243,60593,61962
155.0,-18026,-17322,60633,61983
157.0,-18093,-17669,60723,62057
159.0,-18100,-17860,60801,62129
161.0,-18180,-17820,60835,62127
163.0,-18245,-17721,60716,61999
165.0,-18181,-17585,60519,61878
167.0,-18086,-17428,60498,61925
169.0,-17966,-17328,60626,62044
171.0,-17737,-17253,60689,62093
173.0,-17641,-17241,60702,62121
175.0,-17941,-17424,60708,62128
177.0,-18355,-17664,60626,62045
179.0,-18505,-17674,60576,61985
181.0,-18483,-17467,60661,62029
183.0,-18445,-17234,60638,61995
185.0,-18349,-17127,60459,61875
187.0,-18271,-17265,60494,61935
189.0,-18284,-17534,60735,62134
191.0,-18223,-17595,60773,62159
193.0,-18069,-17401,60621,62039
195.0,-18081,-17243,60597,62032
197.0,-18305,-17290,60710,62142
199.0,-18528,-17556,60867,62251
201.0,-18636,-17916,61022,62311
203.0,-18615,-17977,60970,62244
205.0,-18501,-17605,60706,62085
207.0,-18459,-17350,60644,62057
209.0,-18518,-17558,60864,62178
211.0,-18444,-17748,60925,62202
213.0,-18223,-17555,60735,62095
215.0,-18210,-17352,60668,62060
217.0,-18505,-17445,60788,62104
219.0,-18754,-17617,60824,62081
221.0,-18762,-17706,60778,62047
223.0,-18763,-17821,60850,62128
225.0,-18880,-17913,60944,62203
227.0,-18854,-17776,60797,62088
229.0,-18592,-17519,60531,61910
231.0,-18407,-17478,60512,61922
233.0,-18464,-17641,60717,62067
235.0,-18587,-17707,60828,62138
237.0,-18726,-17711,60837,62158
239.0,-18964,-17883,60898,62207
241.0,-19129,-18054,60901,62190
243.0,-19062,-17965,60827,62120
245.0,-18905,-17792,60878,62142
247.0,-18736,-17681,60930,62172
249.0,-18502,-17460,60725,62061
251.0,-18382,-17208,60559,61995
253.0,-18523,-17242,60781,62154
255.0,-18667,-17463,61068,62327
257.0,-18632,-17522,61058,62331
259.0,-18610,-17405,60976,62306
261.0,-18700,-17316,61049,62350
263.0,-18776,-17379,61121,62348
265.0,-18797,-17559,61042,62251
267.0,-18751,-17585,60854,62137
269.0,-18615,-17322,60700,62100
271.0,-18533,-17175,60785,62198
273.0,-18579,-17443,61068,62364
275.0,-18553,-17679,61182,62411
277.0,-18465,-17494,61013,62308
279.0,-18610,-17297,60908,62257
281.0,-18892,-17460,61049,62353
283.0,-18906,-17654,61174,62427
285.0,-18689,-17565,61071,62330
287.0,-18555,-17385,60843,62157
289.0,-18503,-17290,60683,62089
291.0,-18434,-17210,60686,62143
293.0,-18447,-17184,60818,62202
295.0,-18538,-17350,60948,62211
297.0,-18585,-17572,60980,62205
299.0,-18654,-17605,60941,62189
301.0,-18814,-17548,60929,62169
303.0,-18889,-17642,60980,62195
305.0,-18764,-17750,60988,62236
307.0,-18567,-17586,60852,62188
309.0,-18435,-17304,60677,62076
311.0,-18409,-17240,60643,62036
313.0,-18494,-17340,60733,62090
315.0,-18608,-17409,60823,62152
317.0,-18658,-17466,60866,62164
319.0,-18705,-17483,60842,62107
321.0,-18830,-17388,60771,62027
323.0,-18914,-17373,60770,62035
325.0,-18808,-17510,60853,62129
327.0,-18592,-17436,60881,62188
329.0,-18470,-17055,60857,62211
331.0,-18500,-16811,60914,62286
333.0,-18610,-16869,61045,62389
335.0,-18733,-16951,61178,62460
337.0,-18804,-17015,61321,62520
339.0,-18798,-17189,61407,62546
341.0,-18820,-17329,61365,62505
343.0,-18931,-17328,61309,62468
345.0,-18954,-17326,61302,62482
347.0,-18777,-17308,61247,62493
349.0,-18610,-17129,61190,62510
351.0,-18596,-16920,61231,62556
353.0,-18598,-16850,61255,62556
355.0,-18595,-16773,61217,62530
357.0,-18707,-16573,61306,62610
359.0,-18824,-16437,61504,62748
361.0,-18794,-16470,61577,62804
363.0,-18732,-16458,61527,62812
365.0,-18690,-16232,61470,62831
367.0,-18552,-15971,61375,62796
369.0,-18385,-15931,61285,62743
371.0,-18323,-16055,61327,62792
373.0,-18275,-16125,61415,62889
375.0,-18240,-16144,61436,62920
377.0,-18392,-16235,61471,62914
379.0,-18615,-16312,61528,62903
381.0,-18625,-16284,61492,62847
383.0,-18490,-16304,61401,62778
385.0,-18440,-16450,61338,62752
387.0,-18489,-16555,61271,62741
389.0,-18589,-16598,61228,62711
391.0,-18696,-16734,61220,62642
393.0,-18697,-16933,61109,62513
395.0,-18679,-17116,60925,62377
397.0,-18864,-17381,60877,62310
399.0,-19110,-17717,60903,62243
401.0,-19098,-17912,60791,62096
402.98,-18937,-17928,60606,61935
404.95,-18894,-17900,60472,61825
406.93,-18894,-17887,60348,61758
408.9,-18818,-17942,60295,61766
410.9,-18763,-18086,60377,61831
412.9,-18774,-18131,60383,61811
414.9,-18825,-17985,60231,61693
416.9,-18954,-17930,60198,61654
418.9,-19077,-18147,60358,61730
420.9,-19026,-18388,60430,61763
422.9,-18888,-18423,60331,61697
424.9,-18845,-18317,60213,61615
426.9,-18852,-18183,60143,61572
428.9,-18848,-18091,60135,61579
430.9,-18891,-18104,60174,61606
432.9,-18936,-18175,60165,61607
434.9,-18919,-18234,60157,61618
436.9,-18947,-18311,60273,61670
438.9,-19037,-18367,60345,61655
440.9,-19048,-18328,60215,61543
442.9,-18984,-18294,60123,61496
444.9,-18966,-18321,60200,61552
446.9,-18993,-18259,60204,61554
448.9,-19065,-18136,60117,61483
450.9,-19192,-18171,60157,61429
452.9,-19236,-18292,60220,61357
454.9,-19139,-18292,60192,61268
456.9,-19121,-18273,60348,61312
458.9,-19252,-18360,60747,61490
460.9,-19229,-18408,61004,61648
462.9,-18878,-18395,61062,61852
464.9,-18380,-18433,61286,62328
466.9,-17889,-18299,61670,63079
468.9,-17381,-17696,61862,63912
470.9,-16883,-16873,61857,64735
472.9,-16476,-16230,61872,65536
474.9,-16147,-15620,61754,66216
476.9,-15901,-14763,61182,66641
478.9,-15904,-13931,60274,66789
480.9,-16305,-13561,59405,66671
482.9,-16981,-13685,58617,66134
484.9,-17657,-14284,57686,64942
486.9,-18199,-15497,56584,63161
488.9,-18677,-16994,55499,61292
490.9,-19180,-17969,54634,59868
492.9,-19657,-18200,54179,59035
494.9,-19882,-18263,54192,58638
496.9,-19716,-18509,54536,58555
498.9,-19390,-18696,55094,58754
500.9,-19241,-18666,55856,59131
502.9,-19233,-18610,56726,59550
504.9,-19129,-18682,57548,59987
506.9,-18950,-18791,58250,60426
508.9,-18831,-18754,58786,60762
510.9,-18772,-18586,59158,60983
512.9,-18790,-18515,59466,61174
514.9,-18897,-18562,59678,61273
516.9,-18924,-18477,59682,61202
518.9,-18813,-18309,59654,61149
520.9,-18801,-18383,59800,61259
522.9,-18980,-18584,59945,61364
524.9,-19110,-18531,59954,61376
526.9,-19055,-18324,60022,61440
528.9,-18915,-18281,60142,61523
530.9,-18802,-18350,60101,61479
532.9,-18805,-18418,60026,61420
534.9,-18927,-18549,60110,61465
536.9,-18980,-18626,60150,61469
538.9,-18898,-18520,60045,61385
540.9,-18884,-18436,60037,61377
542.9,-18990,-18486,60142,61437
544.9,-18998,-18437,60161,61449
546.9,-18881,-18247,60158,61465
548.9,-18815,-18140,60219,61514
550.9,-18813,-18135,60216,61510
552.9,-18792,-18152,60179,61510
554.9,-18794,-18250,60253,61599
556.9,-18835,-18341,60313,61637
558.9,-18849,-18257,60235,61543
560.9,-18846,-18186,60185,61484
562.9,-18876,-18367,60241,61545
564.9,-18907,-18568,60280,61621
566.9,-18889,-18482,60298,61666
568.9,-18820,-18246,60340,61694
570.9,-18749,-18168,60354,61686
572.9,-18755,-18273,60354,61673
574.9,-18832,-18369,60365,61676
576.9,-18879,-18342,60315,61641
578.9,-18855,-18268,60270,61600
580.9,-18798,-18215,60346,61625
582.9,-18716,-18094,60370,61628
584.9,-18678,-17923,60233,61564
586.9,-18776,-17947,60212,61607
588.9,-18898,-18203,60414,61779
590.9,-18866,-18379,60511,61830
592.9,-18746,-18328,60387,61710
594.9,-18688,-18257,60313,61670
596.9,-18692,-18328,60411,61796
598.9,-18724,-18443,60523,61899
600.9,-18744,-18407,60513,61844
602.9,-18662,-18175,60403,61728
604.9,-18584,-17998,60358,61725
606.9,-18703,-18128,60474,61838
608.9,-18850,-18376,60593,61913
610.9,-18743,-18398,60580,61911
612.9,-18536,-18242,60548,61921
614.9,-18517,-18118,60548,61927
616.9,-18616,-18042,60507,61875
618.9,-18658,-18031,60507,61864
620.9,-18640,-18127,60583,61914
