t,pcg
0.0,1619
1.0,1790
2.0,1835
3.0,1516
4.0,1327
5.0,2218
6.0,2749
7.0,2384
8.0,2051
9.0,1452
10.0,422
11.0,-795
12.0,-1932
13.0,-2686
14.0,-2923
15.0,-2709
16.0,-2177
17.0,-1521
18.0,-843
19.0,-90
20.0,694
21.0,1342
22.0,1764
23.0,1947
24.0,1934
25.0,1846
26.0,1676
27.0,1250
28.0,553
29.0,-245
30.0,-1009
31.0,-1695
32.0,-2224
33.0,-2479
34.0,-2458
35.0,-2205
36.0,-1774
37.0,-1291
38.0,-829
39.0,-371
40.0,77
41.0,458
42.0,736
43.0,895
44.0,918
45.0,831
46.0,671
47.0,462
48.0,237
49.0,34
50.0,-128
51.0,-234
52.0,-259
53.0,-221
54.0,-145
55.0,-30
56.0,105
57.0,232
58.0,352
59.0,475
60.0,572
61.0,618
62.0,634
63.0,637
64.0,610
65.0,535
66.0,433
67.0,327
68.0,209
69.0,85
70.0,-21
71.0,-108
72.0,-171
73.0,-204
74.0,-219
75.0,-217
76.0,-198
77.0,-176
78.0,-142
79.0,-88
80.0,-37
81.0,0
82.0,29
83.0,51
84.0,61
85.0,54
86.0,22
87.0,-26
88.0,-77
89.0,-117
90.0,-145
91.0,-164
92.0,-177
93.0,-187
94.0,-189
95.0,-182
96.0,-177
97.0,-174
98.0,-162
99.0,-150
100.0,-145
101.0,-130
102.0,-102
103.0,-74
104.0,-48
105.0,-10
106.0,27
107.0,49
108.0,72
109.0,98
110.0,112
111.0,114
112.0,119
113.0,115
114.0,103
115.0,94
116.0,82
117.0,57
118.0,39
119.0,41
120.0,30
121.0,12
122.0,7
123.0,9
124.0,9
125.0,11
126.0,8
127.0,-1
128.0,-9
129.0,-16
130.0,-21
131.0,-22
132.0,-28
133.0,-28
134.0,-24
135.0,-26
136.0,-19
137.0,-8
138.0,-8
139.0,-1
140.0,12
141.0,17
142.0,17
143.0,17
144.0,17
145.0,14
146.0,7
147.0,-3
148.0,-8
149.0,-13
150.0,-16
151.0,-16
152.0,-25
153.0,-35
154.0,-36
155.0,-42
156.0,-48
157.0,-51
158.0,-65
159.0,-84
160.0,-95
161.0,-104
162.0,-110
163.0,-111
164.0,-111
165.0,-106
166.0,-91
167.0,-69
168.0,-46
169.0,-25
170.0,-8
171.0,11
172.0,27
173.0,35
174.0,45
175.0,52
176.0,41
177.0,16
178.0,-7
179.0,-24
180.0,-37
181.0,-31
182.0,-18
183.0,32
184.0,195
185.0,365
186.0,394
187.0,353
188.0,330
189.0,273
190.0,166
191.0,91
192.0,56
193.0,2
194.0,-56
195.0,-75
196.0,-69
197.0,-60
198.0,-41
199.0,-10
200.0,12
201.0,17
202.0,11
203.0,-2
204.0,-22
205.0,-42
206.0,-51
207.0,-50
208.0,-51
209.0,-57
210.0,-63
211.0,-70
212.0,-74
213.0,-73
214.0,-66
215.0,-60
216.0,-53
217.0,-42
