t,az
3.50,-5178
5.48,-5136
7.45,-5072
9.43,-4986
11.40,-4914
13.40,-4878
15.38,-4868
17.35,-4922
19.33,-4970
21.30,-5000
23.30,-5030
25.28,-5074
27.25,-5134
29.23,-5208
31.20,-5282
33.20,-5348
35.18,-5422
37.15,-5458
39.13,-5454
41.10,-5464
43.10,-5466
45.08,-5436
47.05,-5424
49.03,-5392
51.00,-5384
53.00,-5384
54.98,-5374
56.95,-5356
58.93,-5344
60.90,-5328
62.90,-5288
64.88,-5252
66.85,-5252
68.83,-5270
70.80,-5274
72.70,-5258
74.68,-5248
76.65,-5210
78.63,-5206
80.60,-5202
82.60,-5226
84.58,-5244
86.55,-5248
88.53,-5238
90.50,-5228
92.50,-5248
94.48,-5242
96.45,-5256
98.43,-5268
100.40,-5268
102.40,-5294
104.38,-5320
106.35,-5364
108.33,-5374
110.30,-5370
112.30,-5370
114.28,-5380
116.25,-5356
118.23,-5348
120.20,-5358
122.20,-5330
124.18,-5318
126.15,-5302
128.13,-5304
130.10,-5302
132.00,-5308
134.00,-5304
136.00,-5288
138.00,-5288
140.00,-5322
141.90,-5348
143.88,-5356
145.85,-5326
147.83,-5312
149.80,-5330
151.80,-5328
153.78,-5296
155.75,-5284
157.73,-5294
159.70,-5304
161.70,-5296
163.68,-5282
165.65,-5298
167.63,-5306
169.60,-5310
171.60,-5298
173.58,-5278
175.55,-5262
177.53,-5260
179.50,-5234
181.50,-5236
183.48,-5244
185.45,-5232
187.43,-5248
189.40,-5288
191.40,-5312
193.38,-5326
195.35,-5334
197.33,-5316
199.30,-5276
201.20,-5226
203.20,-5138
205.20,-4994
207.20,-4862
209.20,-4762
211.10,-4724
213.08,-4792
215.05,-4952
217.03,-5188
219.00,-5432
221.00,-5540
222.98,-5474
224.95,-5344
226.93,-5244
228.90,-5306
230.90,-5602
232.88,-5952
234.85,-6186
236.83,-6172
238.80,-5886
240.80,-5498
242.78,-5140
244.75,-4834
246.73,-4664
248.70,-4610
250.70,-4618
252.68,-4662
254.65,-4762
256.63,-4936
258.60,-5166
260.60,-5406
262.58,-5668
264.55,-5910
266.53,-6086
268.50,-6114
270.40,-6114
272.40,-6026
274.40,-6026
276.40,-5882
278.40,-5882
280.30,-5840
282.28,-5840
284.25,-5820
286.23,-5820
288.20,-5828
290.20,-5832
292.18,-5804
294.15,-5784
296.13,-5742
298.10,-5664
300.10,-5604
302.08,-5546
304.05,-5508
306.03,-5462
308.00,-5426
310.00,-5416
311.98,-5404
313.95,-5388
315.93,-5362
317.90,-5340
319.90,-5312
321.88,-5308
323.85,-5292
325.83,-5294
327.80,-5292
329.80,-5302
331.78,-5306
333.75,-5330
335.73,-5352
337.70,-5346
339.60,-5336
341.60,-5344
343.60,-5370
345.60,-5384
347.60,-5392
349.50,-5380
351.48,-5382
353.45,-5390
355.43,-5396
357.40,-5406
359.40,-5402
361.38,-5422
363.35,-5434
365.33,-5434
367.30,-5462
369.30,-5498
371.28,-5530
373.25,-5546
375.23,-5576
377.20,-5622
379.20,-5664
381.18,-5676
383.15,-5702
385.13,-5708
387.10,-5698
389.10,-5662
391.08,-5614
393.05,-5576
395.03,-5488
397.00,-5386
399.00,-5286
400.98,-5208
402.95,-5166
404.93,-5150
406.90,-5166
408.80,-5206
410.80,-5240
412.80,-5272
414.80,-5342
416.80,-5396
418.70,-5452
420.68,-5490
422.65,-5522
424.63,-5544
426.60,-5570
428.60,-5586
430.58,-5580
432.55,-5570
434.53,-5586
436.50,-5562
438.50,-5538
440.48,-5522
442.45,-5546
444.43,-5562
446.40,-5566
448.40,-5566
450.38,-5588
452.35,-5608
454.33,-5624
456.30,-5640
458.30,-5650
460.28,-5674
462.25,-5732
464.23,-5752
466.20,-5776
468.20,-5776
470.18,-5764
472.15,-5748
474.13,-5722
476.10,-5706
478.00,-5670
480.00,-5626
482.00,-5592
484.00,-5540
486.00,-5518
487.90,-5492
489.88,-5486
491.85,-5484
493.83,-5482
495.80,-5488
497.80,-5492
499.78,-5504
501.75,-5532
503.73,-5590
505.70,-5640
507.70,-5690
509.68,-5720
511.65,-5746
513.63,-5754
515.60,-5728
517.60,-5712
519.58,-5698
521.55,-5666
523.53,-5632
525.50,-5632
527.50,-5628
529.48,-5604
531.45,-5590
533.43,-5612
535.40,-5622
537.40,-5624
539.38,-5612
541.35,-5614
543.33,-5624
545.30,-5650
547.20,-5674
549.20,-5668
551.20,-5682
553.20,-5678
555.20,-5656
557.10,-5626
559.08,-5626
561.05,-5622
563.03,-5606
565.00,-5598
567.00,-5582
568.98,-5542
570.95,-5542
572.93,-5590
574.90,-5590
576.90,-5618
578.88,-5618
580.85,-5656
582.83,-5656
584.80,-5710
586.80,-5696
588.78,-5646
590.75,-5560
592.73,-5426
594.70,-5302
596.70,-5168
598.68,-5082
600.65,-5130
602.63,-5304
604.60,-5554
606.60,-5798
608.58,-5940
610.55,-5898
612.53,-5780
614.50,-5728
616.40,-5802
618.40,-5980
620.40,-6164
622.40,-6226
624.40,-6094
626.30,-5858
628.28,-5576
630.25,-5302
632.23,-5106
634.20,-5034
636.20,-5038
638.18,-5110
640.15,-5246
642.13,-5348
644.10,-5484
646.10,-5616
648.08,-5772
650.05,-5892
652.03,-5994
654.00,-6058
656.00,-6100
657.98,-6088
659.95,-6028
661.93,-5974
663.90,-5926
665.90,-5894
667.88,-5908
669.85,-5914
671.83,-5892
673.80,-5868
675.80,-5880
677.78,-5890
679.75,-5888
681.73,-5860
683.70,-5860
685.60,-5842
687.60,-5798
689.60,-5760
691.60,-5740
693.60,-5738
695.50,-5734
697.48,-5734
699.45,-5732
