t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.4,86.138,125.12,101.47,73.259
12.2,86.138,122.12,102.47,74.259
22.1,84.138,121.12,104.47,76.259
32.0,84.138,119.12,106.47,77.259
41.9,85.138,119.12,107.47,76.259
51.8,83.138,117.12,106.47,75.259
61.7,80.138,113.12,106.47,75.259
71.6,74.138,110.12,104.47,73.259
81.4,69.138,106.12,105.47,72.259
91.3,58.138,97.117,103.47,69.259
101.2,56.138,94.117,103.47,69.259
111.1,56.138,93.117,101.47,65.259
121.0,57.138,92.117,101.47,65.259
130.9,60.138,93.117,92.465,59.259
140.8,60.138,91.117,92.465,59.259
150.6,60.138,89.117,87.465,59.259
160.5,57.138,86.117,87.465,59.259
170.4,58.138,85.117,78.465,59.259
180.3,57.138,82.117,78.465,59.259
190.2,58.138,80.117,75.465,60.259
200.1,54.138,78.117,75.465,60.259
210.0,55.138,77.117,72.465,61.259
219.8,53.138,74.117,72.465,61.259
229.7,53.138,75.117,70.465,59.259
239.6,54.138,73.117,70.465,59.259
249.5,52.138,73.117,66.465,57.259
259.4,53.138,73.117,66.465,57.259
269.3,56.138,73.117,64.465,54.259
279.2,59.138,74.117,64.465,54.259
289.0,59.138,75.117,58.465,50.259
298.9,63.138,76.117,58.465,50.259
308.8,61.138,75.117,57.465,50.259
318.7,65.138,75.117,56.465,49.259
328.6,68.138,77.117,55.465,48.259
338.5,69.138,77.117,57.465,47.259
348.4,73.138,80.117,54.465,49.259
358.2,78.138,81.117,56.465,49.259
368.1,83.138,84.117,54.465,48.259
378.0,83.138,84.117,51.465,49.259
387.9,85.138,82.117,50.465,48.259
397.8,89.138,84.117,49.465,48.259
407.7,98.138,90.117,47.465,47.259
417.6,109.14,95.117,44.465,48.259
427.4,120.14,103.12,43.465,46.259
437.3,139.14,115.12,41.465,47.259
447.2,160.14,127.12,43.465,46.259
457.1,180.14,140.12,38.465,46.259
467.0,194.14,150.12,34.465,45.259
476.9,204.14,157.12,32.465,46.259
486.8,211.14,161.12,35.465,49.259
496.6,212.14,162.12,42.465,53.259
506.5,212.14,162.12,50.465,56.259
516.4,203.14,157.12,54.465,58.259
526.3,203.14,157.12,58.465,58.259
536.2,194.14,151.12,63.465,61.259
546.1,194.14,151.12,66.465,60.259
556.0,184.14,147.12,69.465,63.259
565.8,184.14,147.12,70.465,64.259
575.7,181.14,147.12,70.465,63.259
585.6,181.14,147.12,72.465,63.259
595.5,175.14,142.12,73.465,63.259
605.4,175.14,142.12,73.465,63.259
615.3,163.14,135.12,74.465,63.259
625.2,163.14,135.12,74.465,61.259
635.0,147.14,122.12,75.465,61.259
644.9,147.14,122.12,73.465,58.259
654.8,143.14,120.12,70.465,59.259
664.7,141.14,118.12,68.465,57.259
674.6,138.14,115.12,66.465,55.259
684.5,136.14,114.12,62.465,54.259
694.4,135.14,113.12,60.465,54.259
704.2,131.14,110.12,56.465,55.259
714.1,129.14,108.12,52.465,55.259
724.0,127.14,106.12,50.465,56.259
733.9,124.14,104.12,50.465,56.259
743.8,124.14,103.12,46.465,55.259
753.7,120.14,102.12,47.465,56.259
763.5,121.14,101.12,43.465,54.259
773.4,120.14,100.12,41.465,53.259
783.3,118.14,100.12,38.465,51.259
793.2,119.14,98.117,35.465,49.259
803.1,118.14,97.117,33.465,47.259
813.0,117.14,97.117,33.465,46.259
822.9,117.14,95.117,32.465,45.259
832.8,115.14,93.117,30.465,44.259
842.6,115.14,93.117,29.465,43.259
852.5,118.14,93.117,28.465,43.259
862.4,116.14,94.117,29.465,42.259
872.3,117.14,93.117,27.465,42.259
882.2,118.14,93.117,27.465,42.259
892.1,121.14,94.117,27.465,42.259
901.9,123.14,95.117,26.465,41.259
911.8,124.14,96.117,25.465,40.259
921.7,125.14,96.117,22.465,39.259
931.6,125.14,96.117,21.465,38.259
941.5,129.14,98.117,18.465,38.259
951.4,136.14,101.12,17.465,37.259
961.3,147.14,109.12,15.465,36.259
971.1,158.14,114.12,12.465,35.259
981.0,170.14,122.12,10.465,33.259
990.9,189.14,133.12,7.4652,33.259
1000.8,207.14,145.12,7.4652,33.259
1010.7,221.14,153.12,4.4652,33.259
1020.6,231.14,161.12,5.4652,33.259
1030.5,238.14,166.12,7.4652,37.259
1040.3,240.14,168.12,13.465,41.259
1050.2,241.14,169.12,18.465,43.259
1060.1,237.14,167.12,21.465,43.259
1070.0,233.14,164.12,22.465,42.259
1079.9,227.14,161.12,25.465,41.259
1089.8,221.14,159.12,24.465,41.259
1099.7,218.14,157.12,27.465,41.259
1109.5,214.14,156.12,27.465,41.259
1119.4,215.14,155.12,26.465,40.259
1129.3,208.14,153.12,26.465,40.259
1139.2,205.14,150.12,26.465,38.259
1149.1,195.14,143.12,26.465,38.259
1159.0,187.14,140.12,28.465,37.259
1168.9,175.14,132.12,28.465,37.259
1178.7,164.14,127.12,27.465,34.259
1188.6,160.14,124.12,27.465,34.259
1198.5,155.14,121.12,25.465,31.259
1208.4,152.14,119.12,25.465,31.259
1218.3,150.14,117.12,22.465,29.259
1228.2,146.14,116.12,22.465,29.259
1238.1,146.14,116.12,22.465,33.259
1247.9,137.14,108.12,22.465,33.259
1257.8,137.14,108.12,17.465,35.259
1267.7,129.14,103.12,17.465,35.259
1277.6,129.14,103.12,20.465,42.259
1287.5,121.14,97.117,20.465,42.259
1297.4,121.14,97.117,25.465,47.259
1307.3,112.14,91.117,25.465,47.259
1317.1,112.14,91.117,25.465,47.259
1327.0,103.14,86.117,25.465,48.259
1336.9,103.14,86.117,24.465,47.259
1346.8,98.138,83.117,23.465,45.259
1356.7,98.138,83.117,22.465,45.259
1366.6,94.138,80.117,21.465,43.259
1376.5,93.138,79.117,19.465,42.259
1386.3,91.138,76.117,17.465,41.259
1396.2,90.138,78.117,16.465,40.259
1406.1,88.138,76.117,15.465,39.259
1416.0,88.138,76.117,13.465,37.259
1425.9,88.138,74.117,11.465,38.259
1435.8,88.138,77.117,12.465,37.259
1445.7,91.138,77.117,9.4652,36.259
1455.5,92.138,77.117,10.465,37.259
1465.4,93.138,76.117,11.465,35.259
1475.3,95.138,76.117,5.4652,32.259
1485.2,94.138,76.117,3.4652,31.259
1495.1,100.14,80.117,2.4652,31.259
1505.0,108.14,85.117,2.4652,32.259
1514.9,118.14,89.117,0.46517,30.259
1524.7,125.14,94.117,-0.53483,30.259
1534.6,137.14,101.12,-2.5348,29.259
1544.5,154.14,114.12,-4.5348,30.259
1554.4,168.14,121.12,-7.5348,28.259
1564.3,179.14,129.12,-8.5348,29.259
1574.2,185.14,133.12,-8.5348,30.259
1584.1,189.14,134.12,-4.5348,35.259
1593.9,186.14,134.12,1.4652,37.259
1603.8,178.14,130.12,8.4652,39.259
1613.7,167.14,122.12,9.4652,39.259
1623.6,152.14,116.12,13.465,40.259
1633.5,141.14,108.12,16.465,42.259
1643.4,130.14,103.12,19.465,42.259
1653.3,120.14,98.117,22.465,44.259
1663.1,109.14,92.117,24.465,45.259
1673.0,99.138,86.117,24.465,45.259
1682.9,87.138,81.117,27.465,46.259
1692.8,71.138,72.117,30.465,48.259
1702.7,55.138,62.117,33.465,47.259
1712.6,43.138,53.117,35.465,47.259
