t,pcg
0.0,61
1.0,38
2.0,63
3.0,84
4.0,68
5.0,32
6.0,9
7.0,5
8.0,2
9.0,-5
10.0,-12
11.0,11
12.0,25
13.0,4
14.0,8
15.0,-3
16.0,-36
17.0,-33
18.0,-25
19.0,-29
20.0,-19
21.0,3
22.0,13
23.0,-4
24.0,-16
25.0,-22
26.0,-22
27.0,-4
28.0,-8
29.0,-20
30.0,0
31.0,4
32.0,-3
33.0,19
34.0,26
35.0,6
36.0,13
37.0,23
38.0,9
39.0,14
40.0,5
41.0,-17
42.0,-5
43.0,-9
44.0,-30
45.0,-6
46.0,15
47.0,11
48.0,22
49.0,11
50.0,-9
51.0,-25
52.0,-43
53.0,-55
54.0,-74
55.0,-86
56.0,-146
57.0,-234
58.0,-235
59.0,-246
60.0,-192
61.0,46
62.0,297
63.0,423
64.0,396
65.0,307
66.0,120
67.0,-58
68.0,23
69.0,180
70.0,217
71.0,192
72.0,87
73.0,-54
74.0,-135
75.0,-164
76.0,-122
77.0,-22
78.0,44
79.0,53
80.0,3
81.0,-95
82.0,-148
83.0,-135
84.0,-123
85.0,-90
86.0,-44
87.0,-45
88.0,-55
89.0,-44
90.0,-48
91.0,-86
92.0,-100
93.0,-68
94.0,-36
95.0,-5
96.0,9
97.0,-1
98.0,4
99.0,24
100.0,40
101.0,58
102.0,54
103.0,39
104.0,46
105.0,35
106.0,22
107.0,31
108.0,14
109.0,0
110.0,15
111.0,13
112.0,10
113.0,32
114.0,41
115.0,54
116.0,78
117.0,62
118.0,30
119.0,35
120.0,18
121.0,-16
122.0,-5
123.0,11
124.0,7
125.0,0
126.0,4
127.0,0
128.0,-18
129.0,-16
130.0,2
131.0,2
132.0,7
133.0,31
134.0,22
135.0,0
136.0,8
137.0,16
138.0,4
139.0,-1
140.0,3
141.0,7
142.0,-7
143.0,-45
144.0,-43
145.0,-21
146.0,-24
147.0,-22
148.0,-14
149.0,-15
150.0,-12
151.0,-13
152.0,-15
153.0,2
154.0,5
155.0,-6
156.0,-8
157.0,-9
158.0,-12
159.0,-12
160.0,-2
161.0,2
162.0,2
163.0,-1
164.0,-14
165.0,-28
166.0,-29
167.0,-20
168.0,-22
169.0,-35
170.0,-34
171.0,-11
172.0,-13
173.0,-25
174.0,-4
175.0,27
176.0,22
177.0,-2
178.0,-8
179.0,-22
180.0,-6
181.0,34
182.0,21
183.0,28
184.0,61
185.0,26
186.0,-18
187.0,-17
188.0,-11
189.0,-2
190.0,7
191.0,4
192.0,13
193.0,33
194.0,25
195.0,10
196.0,16
197.0,5
198.0,-17
199.0,-25
200.0,-4
201.0,26
202.0,15
203.0,2
204.0,8
205.0,2
206.0,1
207.0,-6
208.0,-16
209.0,-5
210.0,-15
211.0,-36
212.0,-37
213.0,-21
214.0,-1
215.0,-7
216.0,-25
217.0,-4
218.0,12
219.0,-5
220.0,-1
221.0,-6
222.0,-1
223.0,26
224.0,6
225.0,-16
226.0,-14
227.0,-19
228.0,-25
229.0,-15
230.0,10
231.0,12
232.0,8
233.0,17
234.0,6
235.0,8
236.0,25
237.0,8
238.0,-4
239.0,3
240.0,-15
241.0,-34
242.0,-30
243.0,-21
244.0,-4
245.0,15
246.0,11
247.0,21
248.0,28
249.0,-17
250.0,-34
251.0,14
252.0,-12
253.0,-84
254.0,49
255.0,-82
256.0,-561
257.0,133
258.0,734
259.0,94
260.0,54
261.0,147
262.0,-200
263.0,-168
264.0,-62
265.0,-112
266.0,-10
267.0,81
268.0,45
269.0,36
270.0,53
271.0,30
272.0,3
273.0,-4
274.0,-1
275.0,-11
276.0,-33
277.0,-1
278.0,1
279.0,-134
280.0,-7
281.0,228
282.0,99
283.0,6
284.0,10
285.0,-95
286.0,-111
287.0,-51
288.0,-45
289.0,-33
290.0,8
291.0,2
292.0,-29
293.0,-24
294.0,-15
295.0,-27
296.0,-29
297.0,-23
298.0,-34
299.0,-37
300.0,-44
301.0,-58
302.0,-47
303.0,-44
304.0,-41
305.0,0
306.0,57
307.0,111
308.0,146
309.0,141
310.0,126
311.0,138
312.0,129
313.0,94
314.0,75
315.0,60
316.0,35
317.0,23
318.0,38
319.0,43
320.0,74
321.0,138
322.0,141
323.0,114
324.0,100
325.0,66
326.0,-4
327.0,-133
328.0,-297
329.0,-402
330.0,-409
331.0,-387
332.0,-322
333.0,-181
334.0,-96
335.0,-100
336.0,-99
337.0,-94
338.0,-97
339.0,-79
340.0,-44
341.0,19
342.0,81
343.0,91
344.0,129
345.0,148
346.0,19
347.0,11
348.0,152
349.0,124
350.0,96
351.0,152
352.0,65
353.0,20
354.0,156
355.0,244
356.0,217
357.0,144
358.0,12
359.0,-136
360.0,-199
361.0,-200
362.0,-139
363.0,9
364.0,116
365.0,130
366.0,94
367.0,-24
368.0,-176
369.0,-257
370.0,-267
371.0,-219
372.0,-109
373.0,-5
374.0,81
375.0,163
376.0,219
377.0,249
378.0,242
379.0,213
380.0,188
381.0,126
382.0,36
383.0,-21
384.0,-62
385.0,-87
386.0,-63
387.0,-39
388.0,-19
389.0,19
390.0,29
391.0,2
392.0,-6
393.0,-16
394.0,-66
395.0,-96
396.0,-96
397.0,-91
398.0,-58
399.0,-38
400.0,-39
401.0,-13
402.0,-4
403.0,-31
404.0,-52
405.0,-60
406.0,-48
407.0,-14
408.0,-6
409.0,-26
410.0,-12
411.0,19
412.0,32
413.0,55
414.0,91
415.0,111
416.0,111
417.0,91
418.0,79
419.0,98
420.0,97
421.0,67
422.0,58
423.0,63
424.0,39
425.0,-10
426.0,-33
427.0,-25
428.0,-10
429.0,-5
430.0,-19
431.0,-22
432.0,-4
433.0,-15
434.0,-64
435.0,-69
436.0,-42
437.0,-32
438.0,-39
439.0,-74
440.0,-64
441.0,-5
442.0,15
443.0,8
444.0,-7
445.0,-8
446.0,15
447.0,18
448.0,18
449.0,20
450.0,-4
451.0,-30
452.0,-68
453.0,-79
454.0,-41
455.0,-31
456.0,-27
457.0,-12
458.0,-28
459.0,-31
460.0,-31
461.0,-58
462.0,-64
463.0,-52
464.0,-52
465.0,-58
466.0,-67
467.0,-69
468.0,-42
469.0,-25
470.0,-28
471.0,-20
472.0,-26
473.0,-41
474.0,-21
475.0,14
476.0,12
477.0,1
478.0,16
479.0,0
480.0,-30
481.0,-36
482.0,-53
483.0,-45
484.0,10
485.0,40
486.0,30
487.0,27
488.0,34
489.0,28
490.0,46
491.0,63
492.0,68
493.0,76
494.0,45
495.0,22
496.0,39
497.0,23
498.0,12
499.0,51
500.0,40
501.0,-7
502.0,-11
503.0,5
504.0,32
505.0,57
506.0,41
507.0,2
508.0,2
509.0,7
510.0,-6
511.0,10
512.0,52
513.0,90
514.0,100
515.0,69
516.0,24
517.0,-1
518.0,-12
519.0,-16
520.0,-16
521.0,-14
522.0,-20
523.0,-33
524.0,-36
525.0,-30
526.0,-14
527.0,-27
528.0,-55
529.0,-48
530.0,-37
531.0,-24
532.0,-5
533.0,-4
534.0,-11
535.0,-17
536.0,-30
537.0,-25
538.0,-12
539.0,25
540.0,67
541.0,53
542.0,28
543.0,26
544.0,32
545.0,17
546.0,11
547.0,34
548.0,33
549.0,-5
550.0,-21
551.0,0
552.0,-2
553.0,-34
554.0,-50
555.0,-34
556.0,-23
557.0,-35
558.0,-57
559.0,-90
560.0,-124
561.0,-114
562.0,-179
563.0,-243
564.0,-37
565.0,215
566.0,299
567.0,286
568.0,243
569.0,138
570.0,-100
571.0,-179
572.0,63
573.0,244
574.0,227
575.0,176
576.0,44
577.0,-100
578.0,-135
579.0,-116
580.0,-60
581.0,29
582.0,62
583.0,8
584.0,-73
585.0,-153
586.0,-203
587.0,-164
588.0,-84
589.0,-33
590.0,11
591.0,1
592.0,-69
593.0,-88
594.0,-87
595.0,-95
596.0,-75
597.0,-64
598.0,-41
599.0,15
600.0,32
601.0,22
602.0,71
603.0,116
604.0,104
605.0,100
606.0,91
607.0,70
608.0,66
609.0,58
610.0,61
611.0,98
612.0,102
613.0,51
614.0,30
615.0,24
616.0,-3
617.0,2
618.0,1
619.0,-19
620.0,-4
621.0,-21
622.0,-52
623.0,-26
624.0,3
625.0,9
626.0,12
627.0,22
628.0,31
629.0,36
630.0,36
631.0,57
632.0,71
633.0,12
634.0,-55
635.0,-53
636.0,-35
637.0,-32
638.0,-23
639.0,-18
640.0,-4
641.0,-7
642.0,-29
643.0,-36
644.0,-43
645.0,-46
646.0,-22
647.0,-28
648.0,-70
649.0,-73
650.0,-55
651.0,-62
652.0,-72
653.0,-50
654.0,-22
655.0,-26
656.0,-44
657.0,-50
658.0,-43
659.0,-38
660.0,-42
661.0,-29
662.0,4
663.0,22
664.0,-4
665.0,-49
666.0,-24
667.0,46
668.0,58
669.0,22
670.0,3
671.0,18
672.0,39
673.0,29
674.0,5
675.0,19
676.0,42
677.0,37
678.0,30
679.0,17
680.0,33
681.0,80
682.0,95
683.0,101
684.0,106
685.0,97
686.0,87
687.0,53
688.0,31
689.0,35
690.0,8
691.0,-24
692.0,-36
693.0,-42
694.0,-48
695.0,-45
696.0,-27
697.0,-20
698.0,5
699.0,19
700.0,-11
701.0,-28
702.0,-6
703.0,11
704.0,-36
705.0,-82
706.0,-60
707.0,-34
708.0,-51
709.0,-80
710.0,-91
711.0,-90
712.0,-98
713.0,-113
714.0,-109
715.0,-82
716.0,-46
717.0,-35
718.0,-40
719.0,-34
720.0,-54
721.0,-57
722.0,-13
723.0,-1
724.0,29
725.0,92
726.0,96
727.0,63
728.0,52
729.0,42
730.0,36
731.0,79
732.0,118
733.0,88
734.0,58
735.0,69
736.0,65
737.0,27
738.0,15
739.0,46
740.0,81
741.0,82
742.0,65
743.0,65
744.0,71
745.0,69
746.0,42
747.0,1
748.0,-33
749.0,-32
750.0,-11
751.0,-25
752.0,-34
753.0,-10
754.0,6
755.0,-4
756.0,-30
757.0,-79
758.0,-102
759.0,-68
760.0,-55
761.0,-66
762.0,-51
763.0,-24
764.0,1
765.0,9
766.0,1
767.0,-2
768.0,-20
769.0,-29
770.0,-8
771.01,-5
772.02,0
773.03,33
774.04,45
775.05,28
776.06,3
