t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.2,-437.51,-445.93,-540.34,-4.7861
12.1,-430.51,-440.93,-537.34,-1.7861
21.9,-422.51,-434.93,-533.34,0.21387
31.8,-414.51,-430.93,-536.34,-0.78613
41.7,-409.51,-424.93,-532.34,1.2139
51.6,-402.51,-420.93,-534.34,2.2139
61.5,-396.51,-416.93,-534.34,3.2139
71.4,-390.51,-411.93,-535.34,2.2139
81.3,-388.51,-408.93,-537.34,3.2139
91.1,-387.51,-407.93,-542.34,2.2139
101.0,-387.51,-407.93,-545.34,2.2139
110.9,-390.51,-408.93,-547.34,2.2139
120.8,-392.51,-408.93,-553.34,0.21387
130.7,-392.51,-408.93,-557.34,0.21387
140.6,-394.51,-411.93,-561.34,-0.78613
150.5,-396.51,-409.93,-567.34,-1.7861
160.3,-397.51,-410.93,-571.34,-2.7861
170.2,-398.51,-408.93,-575.34,-4.7861
180.1,-399.51,-406.93,-579.34,-4.7861
190.0,-401.51,-407.93,-580.34,-6.7861
199.9,-401.51,-406.93,-584.34,-4.7861
209.8,-408.51,-409.93,-588.34,-7.7861
219.7,-417.51,-413.93,-591.34,-8.7861
229.5,-421.51,-414.93,-596.34,-9.7861
239.4,-420.51,-414.93,-599.34,-11.786
249.3,-412.51,-410.93,-602.34,-13.786
259.2,-402.51,-408.93,-608.34,-15.786
269.1,-402.51,-408.93,-609.34,-16.786
279.0,-388.51,-401.93,-611.34,-20.786
288.9,-388.51,-401.93,-611.34,-22.786
298.7,-372.51,-394.93,-608.34,-24.786
308.6,-372.51,-394.93,-601.34,-23.786
318.5,-367.51,-389.93,-593.34,-22.786
328.4,-367.51,-389.93,-588.34,-21.786
338.3,-362.51,-387.93,-581.34,-19.786
348.2,-362.51,-387.93,-573.34,-18.786
358.1,-361.51,-390.93,-565.34,-15.786
367.9,-361.51,-390.93,-565.34,-15.786
377.8,-360.51,-386.93,-547.34,-10.786
387.7,-360.51,-386.93,-547.34,-10.786
397.6,-365.51,-385.93,-535.34,-5.7861
407.5,-365.51,-385.93,-535.34,-5.7861
417.4,-370.51,-384.93,-523.34,0.21387
427.3,-374.51,-385.93,-523.34,0.21387
437.1,-377.51,-385.93,-518.34,3.2139
447.0,-380.51,-384.93,-518.34,3.2139
456.9,-383.51,-384.93,-515.34,7.2139
466.8,-387.51,-384.93,-515.34,7.2139
476.7,-391.51,-385.93,-517.34,8.2139
486.6,-393.51,-384.93,-517.34,8.2139
496.5,-394.51,-384.93,-519.34,7.2139
506.3,-400.51,-383.93,-519.34,7.2139
516.2,-404.51,-383.93,-526.34,6.2139
526.1,-406.51,-384.93,-526.34,6.2139
536.0,-408.51,-383.93,-531.34,6.2139
545.9,-412.51,-382.93,-531.34,6.2139
555.8,-412.51,-382.93,-539.34,4.2139
565.7,-416.51,-379.93,-539.34,4.2139
575.5,-417.51,-379.93,-541.34,2.2139
585.4,-417.51,-376.93,-542.34,0.21387
595.3,-419.51,-372.93,-546.34,1.2139
605.2,-423.51,-374.93,-550.34,-0.78613
615.1,-435.51,-379.93,-553.34,-1.7861
625.0,-436.51,-378.93,-554.34,-2.7861
634.9,-436.51,-377.93,-556.34,-1.7861
644.7,-431.51,-374.93,-555.34,-2.7861
654.6,-424.51,-373.93,-555.34,-3.7861
664.5,-417.51,-370.93,-559.34,-6.7861
674.4,-408.51,-364.93,-561.34,-9.7861
684.3,-401.51,-360.93,-560.34,-11.786
694.2,-398.51,-359.93,-560.34,-14.786
704.1,-395.51,-356.93,-555.34,-15.786
713.9,-392.51,-354.93,-547.34,-14.786
723.8,-390.51,-352.93,-538.34,-12.786
733.7,-387.51,-351.93,-528.34,-12.786
743.6,-385.51,-350.93,-520.34,-9.7861
753.5,-383.51,-349.93,-511.34,-6.7861
763.4,-383.51,-347.93,-500.34,-5.7861
773.3,-382.51,-346.93,-492.34,-2.7861
783.1,-382.51,-344.93,-482.34,1.2139
793.0,-386.51,-344.93,-473.34,2.2139
802.9,-387.51,-344.93,-467.34,4.2139
812.8,-390.51,-345.93,-459.34,5.2139
822.7,-392.51,-344.93,-455.34,4.2139
832.6,-395.51,-344.93,-451.34,8.2139
842.5,-397.51,-345.93,-445.34,10.214
852.3,-398.51,-344.93,-446.34,9.2139
862.2,-401.51,-343.93,-442.34,10.214
872.1,-399.51,-342.93,-445.34,9.2139
882.0,-399.51,-339.93,-444.34,8.2139
891.9,-400.51,-338.93,-445.34,8.2139
901.8,-401.51,-339.93,-447.34,7.2139
911.7,-402.51,-338.93,-447.34,6.2139
921.5,-405.51,-336.93,-452.34,3.2139
931.4,-406.51,-337.93,-454.34,3.2139
941.3,-407.51,-337.93,-454.34,2.2139
951.2,-410.51,-336.93,-459.34,0.21387
961.1,-412.51,-336.93,-459.34,1.2139
971.0,-413.51,-333.93,-461.34,-0.78613
980.9,-413.51,-333.93,-464.34,-1.7861
990.7,-419.51,-336.93,-466.34,-2.7861
1000.6,-419.51,-336.93,-467.34,-3.7861
1010.5,-425.51,-337.93,-468.34,-3.7861
1020.4,-425.51,-337.93,-470.34,-2.7861
1030.3,-414.51,-332.93,-470.34,-3.7861
1040.2,-414.51,-332.93,-472.34,-3.7861
1050.1,-402.51,-329.93,-476.34,-2.7861
1059.9,-402.51,-329.93,-477.34,-5.7861
1069.8,-392.51,-324.93,-478.34,-7.7861
1079.7,-392.51,-324.93,-475.34,-10.786
1089.6,-382.51,-321.93,-471.34,-11.786
1099.5,-382.51,-321.93,-465.34,-10.786
1109.4,-374.51,-316.93,-455.34,-7.7861
1119.3,-374.51,-316.93,-448.34,-4.7861
1129.1,-370.51,-315.93,-439.34,-2.7861
1139.0,-367.51,-314.93,-427.34,-0.78613
1148.9,-363.51,-311.93,-418.34,2.2139
1158.8,-362.51,-311.93,-409.34,5.2139
1168.7,-360.51,-309.93,-401.34,7.2139
1178.6,-360.51,-307.93,-393.34,10.214
1188.5,-362.51,-308.93,-386.34,13.214
1198.3,-361.51,-305.93,-382.34,16.214
1208.2,-364.51,-306.93,-375.34,18.214
1218.1,-366.51,-306.93,-373.34,20.214
1228.0,-368.51,-305.93,-368.34,21.214
1237.9,-369.51,-304.93,-366.34,21.214
1247.8,-371.51,-306.93,-367.34,23.214
1257.7,-371.51,-305.93,-367.34,23.214
1267.5,-372.51,-305.93,-366.34,21.214
1277.4,-373.51,-303.93,-371.34,20.214
1287.3,-373.51,-303.93,-374.34,19.214
1297.2,-375.51,-304.93,-375.34,18.214
1307.1,-374.51,-302.93,-378.34,17.214
1317.0,-375.51,-303.93,-380.34,17.214
1326.9,-378.51,-303.93,-385.34,15.214
1336.7,-380.51,-302.93,-385.34,14.214
1346.6,-381.51,-305.93,-391.34,13.214
1356.5,-387.51,-306.93,-393.34,12.214
1366.4,-391.51,-308.93,-397.34,11.214
1376.3,-395.51,-311.93,-401.34,8.2139
1386.2,-405.51,-315.93,-405.34,7.2139
1396.1,-414.51,-322.93,-408.34,6.2139
1405.9,-422.51,-326.93,-412.34,5.2139
1415.8,-422.51,-327.93,-415.34,5.2139
1425.7,-417.51,-328.93,-415.34,3.2139
1435.6,-410.51,-325.93,-420.34,3.2139
1445.5,-400.51,-323.93,-425.34,-0.78613
1455.4,-391.51,-321.93,-425.34,-0.78613
1465.3,-385.51,-319.93,-428.34,-8.7861
1475.1,-380.51,-318.93,-428.34,-8.7861
1485.0,-375.51,-315.93,-422.34,-11.786
1494.9,-369.51,-316.93,-422.34,-11.786
1504.8,-367.51,-314.93,-407.34,-6.7861
1514.7,-362.51,-313.93,-407.34,-6.7861
1524.6,-358.51,-311.93,-394.34,-7.7861
1534.5,-359.51,-311.93,-394.34,-7.7861
1544.3,-359.51,-314.93,-378.34,-2.7861
1554.2,-360.51,-312.93,-378.34,-2.7861
1564.1,-360.51,-313.93,-367.34,-1.7861
